Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,BSC,Game Score,Team Indicator,Play,Period
16:07,"SUB OUT by LOPEZ,COLLIN",,,,,,,"SUB OUT by LOPEZ,COLLIN",2
15:53,"MISS JUMPER by ROSS,GREG",,,,,,,"MISS JUMPER by ROSS,GREG",2
--,"REBOUND OFF by WHITESIDE,DONOVAN",,,,,,,"REBOUND OFF by WHITESIDE,DONOVAN",2
15:49,,,,,"FOUL  by WHITE,BLAISE",,,"FOUL  by WHITE,BLAISE",2
15:49,"MISS FT by WHITESIDE,DONOVAN",,,,,,,"MISS FT by WHITESIDE,DONOVAN",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
15:49,"GOOD FT by WHITESIDE,DONOVAN",35,,55 (+20),,CENTRE 35-55 (+20),,"GOOD FT by WHITESIDE,DONOVAN",2
15:44,,,,,"TURNOVER  by WHITE,BLAISE",,,"TURNOVER  by WHITE,BLAISE",2
15:24,"MISS 3PTR by MULLANEY,JEFF",,,,,,,"MISS 3PTR by MULLANEY,JEFF",2
--,,,,,"REBOUND DEF by HENRY,COLIN",,,"REBOUND DEF by HENRY,COLIN",2
15:03,"FOUL  by MULLANEY,JEFF",,,,,,,"FOUL  by MULLANEY,JEFF",2
15:03,,35,,56 (+21),"GOOD FT by JONUS,JASEN",BSC 35-56 (+21),,"GOOD FT by JONUS,JASEN",2
15:03,,35,,57 (+22),"GOOD FT by JONUS,JASEN",BSC 35-57 (+22),,"GOOD FT by JONUS,JASEN",2
15:03,,,,,"SUB IN by LEE,CALEB",,,"SUB IN by LEE,CALEB",2
15:03,,,,,"SUB IN by SCHAMP,GRIFFIN",,,"SUB IN by SCHAMP,GRIFFIN",2
15:03,,,,,"SUB OUT by HENRY,COLIN",,,"SUB OUT by HENRY,COLIN",2
15:03,,,,,"SUB OUT by RICHARDS,ZAC",,,"SUB OUT by RICHARDS,ZAC",2
14:53,"GOOD JUMPER by ROSS,GREG(in the paint)",37,,57 (+20),,CENTRE 37-57 (+20),,"GOOD JUMPER by ROSS,GREG(in the paint)",2
14:38,,,,,"TURNOVER  by SCHAMP,GRIFFIN",,,"TURNOVER  by SCHAMP,GRIFFIN",2
14:38,,,,,"SUB IN by THOMAS,LARRY",,,"SUB IN by THOMAS,LARRY",2
14:38,,,,,"SUB IN by MURPHY,NICK",,,"SUB IN by MURPHY,NICK",2
14:38,,,,,"SUB IN by HOLLAND,JASON",,,"SUB IN by HOLLAND,JASON",2
14:38,,,,,"SUB OUT by KEGARISE,KEVIN",,,"SUB OUT by KEGARISE,KEVIN",2
14:38,,,,,"SUB OUT by WHITE,BLAISE",,,"SUB OUT by WHITE,BLAISE",2
14:38,,,,,"SUB OUT by JONUS,JASEN",,,"SUB OUT by JONUS,JASEN",2
14:25,"MISS JUMPER by ROSS,GREG",,,,,,,"MISS JUMPER by ROSS,GREG",2
--,,,,,"REBOUND DEF by MURPHY,NICK",,,"REBOUND DEF by MURPHY,NICK",2
14:11,,37,,60 (+23),"GOOD 3PTR by MURPHY,NICK",BSC 37-60 (+23),,"GOOD 3PTR by MURPHY,NICK",2
--,,,,,"ASSIST  by HOLLAND,JASON",,,"ASSIST  by HOLLAND,JASON",2
13:45,"MISS 3PTR by MULLANEY,JEFF",,,,,,,"MISS 3PTR by MULLANEY,JEFF",2
--,,,,,"REBOUND DEF by LEE,CALEB",,,"REBOUND DEF by LEE,CALEB",2
13:37,,,,,"TURNOVER  by HOLLAND,JASON",,,"TURNOVER  by HOLLAND,JASON",2
13:35,"STEAL  by MULLANEY,JEFF",,,,,,,"STEAL  by MULLANEY,JEFF",2
13:31,"GOOD LAYUP by TAYLOR,CHRIS(in the paint)",39,,60 (+21),,CENTRE 39-60 (+21),,"GOOD LAYUP by TAYLOR,CHRIS(in the paint)",2
--,"ASSIST  by MULLANEY,JEFF",,,,,,,"ASSIST  by MULLANEY,JEFF",2
13:07,,39,,62 (+23),"GOOD LAYUP by SCHAMP,GRIFFIN(in the paint)",BSC 39-62 (+23),,"GOOD LAYUP by SCHAMP,GRIFFIN(in the paint)",2
12:50,"GOOD LAYUP by ROSS,GREG(in the paint)",41,,62 (+21),,CENTRE 41-62 (+21),,"GOOD LAYUP by ROSS,GREG(in the paint)",2
--,"ASSIST  by WHITESIDE,DONOVAN",,,,,,,"ASSIST  by WHITESIDE,DONOVAN",2
12:50,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
12:50,"SUB IN by LOPEZ,COLLIN",,,,,,,"SUB IN by LOPEZ,COLLIN",2
12:50,"SUB OUT by ELLIS,BRYON",,,,,,,"SUB OUT by ELLIS,BRYON",2
12:50,,,,,"SUB IN by OLAFSSON,ODDUR",,,"SUB IN by OLAFSSON,ODDUR",2
12:50,,,,,"SUB OUT by HOLLAND,JASON",,,"SUB OUT by HOLLAND,JASON",2
12:28,,,,,"MISS LAYUP by LEE,CALEB",,,"MISS LAYUP by LEE,CALEB",2
--,,,,,"REBOUND OFF by LEE,CALEB",,,"REBOUND OFF by LEE,CALEB",2
12:22,,41,,64 (+23),"GOOD LAYUP by LEE,CALEB(in the paint)",BSC 41-64 (+23),,"GOOD LAYUP by LEE,CALEB(in the paint)",2
11:58,"MISS 3PTR by LOPEZ,COLLIN",,,,,,,"MISS 3PTR by LOPEZ,COLLIN",2
--,,,,,"REBOUND DEF by SCHAMP,GRIFFIN",,,"REBOUND DEF by SCHAMP,GRIFFIN",2
11:57,"FOUL  by ROSS,GREG",,,,,,,"FOUL  by ROSS,GREG",2
11:47,,,,,"TURNOVER  by MURPHY,NICK",,,"TURNOVER  by MURPHY,NICK",2
11:17,"TURNOVER  by ROSS,GREG",,,,,,,"TURNOVER  by ROSS,GREG",2
11:17,,,,,"STEAL  by THOMAS,LARRY",,,"STEAL  by THOMAS,LARRY",2
11:17,"FOUL  by ROSS,GREG",,,,,,,"FOUL  by ROSS,GREG",2
11:17,"SUB IN by MELLOAN,JAMES",,,,,,,"SUB IN by MELLOAN,JAMES",2
11:17,"SUB IN by ELLIS,BRYON",,,,,,,"SUB IN by ELLIS,BRYON",2
11:17,"SUB OUT by ROSS,GREG",,,,,,,"SUB OUT by ROSS,GREG",2
11:17,"SUB OUT by TAYLOR,CHRIS",,,,,,,"SUB OUT by TAYLOR,CHRIS",2
10:56,,41,,66 (+25),"GOOD LAYUP by OLAFSSON,ODDUR(in the paint)",BSC 41-66 (+25),,"GOOD LAYUP by OLAFSSON,ODDUR(in the paint)",2
--,,,,,"ASSIST  by SCHAMP,GRIFFIN",,,"ASSIST  by SCHAMP,GRIFFIN",2
10:46,,,,,"SUB IN by KEGARISE,KEVIN",,,"SUB IN by KEGARISE,KEVIN",2
10:46,,,,,"SUB IN by JONUS,JASEN",,,"SUB IN by JONUS,JASEN",2
10:46,,,,,"SUB OUT by THOMAS,LARRY",,,"SUB OUT by THOMAS,LARRY",2
10:46,,,,,"SUB OUT by MURPHY,NICK",,,"SUB OUT by MURPHY,NICK",2
10:34,"MISS JUMPER by LOPEZ,COLLIN",,,,,,,"MISS JUMPER by LOPEZ,COLLIN",2
--,,,,,"REBOUND DEF by OLAFSSON,ODDUR",,,"REBOUND DEF by OLAFSSON,ODDUR",2
10:23,,,,,"MISS LAYUP by SCHAMP,GRIFFIN",,,"MISS LAYUP by SCHAMP,GRIFFIN",2
10:23,"BLOCK  by WHITESIDE,DONOVAN",,,,,,,"BLOCK  by WHITESIDE,DONOVAN",2
--,"REBOUND DEF by WHITESIDE,DONOVAN",,,,,,,"REBOUND DEF by WHITESIDE,DONOVAN",2
10:20,,,,,"FOUL  by OLAFSSON,ODDUR",,,"FOUL  by OLAFSSON,ODDUR",2
09:54,"GOOD LAYUP by MELLOAN,JAMES(in the paint)",43,,66 (+23),,CENTRE 43-66 (+23),,"GOOD LAYUP by MELLOAN,JAMES(in the paint)",2
09:48,,43,,69 (+26),"GOOD 3PTR by OLAFSSON,ODDUR",BSC 43-69 (+26),,"GOOD 3PTR by OLAFSSON,ODDUR",2
--,,,,,"ASSIST  by JONUS,JASEN",,,"ASSIST  by JONUS,JASEN",2
09:28,"MISS 3PTR by WHITESIDE,DONOVAN",,,,,,,"MISS 3PTR by WHITESIDE,DONOVAN",2
--,"REBOUND OFF by MELLOAN,JAMES",,,,,,,"REBOUND OFF by MELLOAN,JAMES",2
09:22,"MISS 3PTR by MULLANEY,JEFF",,,,,,,"MISS 3PTR by MULLANEY,JEFF",2
--,"REBOUND OFF by WHITESIDE,DONOVAN",,,,,,,"REBOUND OFF by WHITESIDE,DONOVAN",2
09:18,"MISS 3PTR by ELLIS,BRYON",,,,,,,"MISS 3PTR by ELLIS,BRYON",2
--,,,,,"REBOUND DEF by LEE,CALEB",,,"REBOUND DEF by LEE,CALEB",2
09:09,"FOUL  by WHITESIDE,DONOVAN",,,,,,,"FOUL  by WHITESIDE,DONOVAN",2
09:09,,,,,"MISS FT by SCHAMP,GRIFFIN",,,"MISS FT by SCHAMP,GRIFFIN",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
09:09,,,,,"MISS FT by SCHAMP,GRIFFIN",,,"MISS FT by SCHAMP,GRIFFIN",2
--,"REBOUND DEF by ROSS,GREG",,,,,,,"REBOUND DEF by ROSS,GREG",2
09:09,"SUB IN by KARSNER,JOSH",,,,,,,"SUB IN by KARSNER,JOSH",2
09:09,"SUB IN by ROSS,GREG",,,,,,,"SUB IN by ROSS,GREG",2
09:09,"SUB IN by TAYLOR,CHRIS",,,,,,,"SUB IN by TAYLOR,CHRIS",2
09:09,"SUB OUT by MELLOAN,JAMES",,,,,,,"SUB OUT by MELLOAN,JAMES",2
09:09,"SUB OUT by WHITESIDE,DONOVAN",,,,,,,"SUB OUT by WHITESIDE,DONOVAN",2
09:09,"SUB OUT by MULLANEY,JEFF",,,,,,,"SUB OUT by MULLANEY,JEFF",2
09:09,,,,,"SUB IN by RICHARDS,ZAC",,,"SUB IN by RICHARDS,ZAC",2
09:09,,,,,"SUB IN by WHITE,BLAISE",,,"SUB IN by WHITE,BLAISE",2
09:09,,,,,"SUB OUT by LEE,CALEB",,,"SUB OUT by LEE,CALEB",2
09:09,,,,,"SUB OUT by OLAFSSON,ODDUR",,,"SUB OUT by OLAFSSON,ODDUR",2
08:51,"MISS 3PTR by KARSNER,JOSH",,,,,,,"MISS 3PTR by KARSNER,JOSH",2
--,,,,,"REBOUND DEF by JONUS,JASEN",,,"REBOUND DEF by JONUS,JASEN",2
08:37,,,,,"TURNOVER  by KEGARISE,KEVIN",,,"TURNOVER  by KEGARISE,KEVIN",2
08:35,"STEAL  by ELLIS,BRYON",,,,,,,"STEAL  by ELLIS,BRYON",2
08:32,,,,,"FOUL  by RICHARDS,ZAC",,,"FOUL  by RICHARDS,ZAC",2
08:32,"MISS FT by KARSNER,JOSH",,,,,,,"MISS FT by KARSNER,JOSH",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
08:32,"GOOD FT by KARSNER,JOSH",44,,69 (+25),,CENTRE 44-69 (+25),,"GOOD FT by KARSNER,JOSH",2
08:32,,,,,"SUB IN by HENRY,COLIN",,,"SUB IN by HENRY,COLIN",2
08:32,,,,,"SUB OUT by SCHAMP,GRIFFIN",,,"SUB OUT by SCHAMP,GRIFFIN",2
08:23,,44,,71 (+27),"GOOD JUMPER by KEGARISE,KEVIN",BSC 44-71 (+27),,"GOOD JUMPER by KEGARISE,KEVIN",2
08:12,"MISS JUMPER by TAYLOR,CHRIS",,,,,,,"MISS JUMPER by TAYLOR,CHRIS",2
--,,,,,"REBOUND DEF by WHITE,BLAISE",,,"REBOUND DEF by WHITE,BLAISE",2
08:01,"SUB IN by MULLANEY,JEFF",,,,,,,"SUB IN by MULLANEY,JEFF",2
08:01,"SUB OUT by ELLIS,BRYON",,,,,,,"SUB OUT by ELLIS,BRYON",2
07:51,"FOUL  by ROSS,GREG",,,,,,,"FOUL  by ROSS,GREG",2
07:51,,44,,72 (+28),"GOOD FT by RICHARDS,ZAC",BSC 44-72 (+28),,"GOOD FT by RICHARDS,ZAC",2
07:51,,44,,73 (+29),"GOOD FT by RICHARDS,ZAC",BSC 44-73 (+29),,"GOOD FT by RICHARDS,ZAC",2
07:29,"GOOD JUMPER by ROSS,GREG(in the paint)",46,,73 (+27),,CENTRE 46-73 (+27),,"GOOD JUMPER by ROSS,GREG(in the paint)",2
07:10,"FOUL  by LOPEZ,COLLIN",,,,,,,"FOUL  by LOPEZ,COLLIN",2
07:06,"FOUL  by KARSNER,JOSH",,,,,,,"FOUL  by KARSNER,JOSH",2
07:06,,46,,74 (+28),"GOOD FT by HENRY,COLIN",BSC 46-74 (+28),,"GOOD FT by HENRY,COLIN",2
07:06,,46,,75 (+29),"GOOD FT by HENRY,COLIN",BSC 46-75 (+29),,"GOOD FT by HENRY,COLIN",2
07:06,"SUB IN by WHITESIDE,DONOVAN",,,,,,,"SUB IN by WHITESIDE,DONOVAN",2
07:06,"SUB OUT by KARSNER,JOSH",,,,,,,"SUB OUT by KARSNER,JOSH",2
06:52,"MISS 3PTR by LOPEZ,COLLIN",,,,,,,"MISS 3PTR by LOPEZ,COLLIN",2
--,,,,,"REBOUND DEF by WHITE,BLAISE",,,"REBOUND DEF by WHITE,BLAISE",2
06:40,,,,,"MISS JUMPER by JONUS,JASEN",,,"MISS JUMPER by JONUS,JASEN",2
--,"REBOUND DEF by TAYLOR,CHRIS",,,,,,,"REBOUND DEF by TAYLOR,CHRIS",2
06:25,"GOOD LAYUP by TAYLOR,CHRIS(in the paint)",48,,75 (+27),,CENTRE 48-75 (+27),,"GOOD LAYUP by TAYLOR,CHRIS(in the paint)",2
06:07,,,,,"MISS 3PTR by JONUS,JASEN",,,"MISS 3PTR by JONUS,JASEN",2
--,"REBOUND DEF by TAYLOR,CHRIS",,,,,,,"REBOUND DEF by TAYLOR,CHRIS",2
05:54,,,,,"FOUL  by RICHARDS,ZAC",,,"FOUL  by RICHARDS,ZAC",2
05:54,"GOOD FT by WHITESIDE,DONOVAN",49,,75 (+26),,CENTRE 49-75 (+26),,"GOOD FT by WHITESIDE,DONOVAN",2
05:54,"GOOD FT by WHITESIDE,DONOVAN",50,,75 (+25),,CENTRE 50-75 (+25),,"GOOD FT by WHITESIDE,DONOVAN",2
05:54,"SUB IN by MELLOAN,JAMES",,,,,,,"SUB IN by MELLOAN,JAMES",2
05:54,"SUB OUT by ROSS,GREG",,,,,,,"SUB OUT by ROSS,GREG",2
05:54,,,,,"SUB IN by THOMAS,LARRY",,,"SUB IN by THOMAS,LARRY",2
05:54,,,,,"SUB IN by LEE,CALEB",,,"SUB IN by LEE,CALEB",2
05:54,,,,,"SUB IN by SCHAMP,GRIFFIN",,,"SUB IN by SCHAMP,GRIFFIN",2
05:54,,,,,"SUB IN by MURPHY,NICK",,,"SUB IN by MURPHY,NICK",2
05:54,,,,,"SUB IN by HOLLAND,JASON",,,"SUB IN by HOLLAND,JASON",2
05:54,,,,,"SUB OUT by HENRY,COLIN",,,"SUB OUT by HENRY,COLIN",2
05:54,,,,,"SUB OUT by RICHARDS,ZAC",,,"SUB OUT by RICHARDS,ZAC",2
05:54,,,,,"SUB OUT by KEGARISE,KEVIN",,,"SUB OUT by KEGARISE,KEVIN",2
05:54,,,,,"SUB OUT by WHITE,BLAISE",,,"SUB OUT by WHITE,BLAISE",2
05:54,,,,,"SUB OUT by JONUS,JASEN",,,"SUB OUT by JONUS,JASEN",2
05:22,,50,,78 (+28),"GOOD 3PTR by SCHAMP,GRIFFIN",BSC 50-78 (+28),,"GOOD 3PTR by SCHAMP,GRIFFIN",2
--,,,,,"ASSIST  by HOLLAND,JASON",,,"ASSIST  by HOLLAND,JASON",2
05:08,"GOOD LAYUP by MELLOAN,JAMES(in the paint)",52,,78 (+26),,CENTRE 52-78 (+26),,"GOOD LAYUP by MELLOAN,JAMES(in the paint)",2
--,"ASSIST  by LOPEZ,COLLIN",,,,,,,"ASSIST  by LOPEZ,COLLIN",2
04:52,,,,,"TURNOVER  by THOMAS,LARRY",,,"TURNOVER  by THOMAS,LARRY",2
04:52,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2
04:52,"SUB IN by GRIGGS,MATT",,,,,,,"SUB IN by GRIGGS,MATT",2
04:52,"SUB OUT by MULLANEY,JEFF",,,,,,,"SUB OUT by MULLANEY,JEFF",2
04:22,"GOOD LAYUP by TAYLOR,CHRIS(in the paint)",54,,78 (+24),,CENTRE 54-78 (+24),,"GOOD LAYUP by TAYLOR,CHRIS(in the paint)",2
03:47,,,,,"MISS 3PTR by SCHAMP,GRIFFIN",,,"MISS 3PTR by SCHAMP,GRIFFIN",2
--,,,,,"REBOUND OFF by LEE,CALEB",,,"REBOUND OFF by LEE,CALEB",2
03:41,,,,,"MISS JUMPER by THOMAS,LARRY",,,"MISS JUMPER by THOMAS,LARRY",2
--,,,,,"REBOUND OFF by THOMAS,LARRY",,,"REBOUND OFF by THOMAS,LARRY",2
03:37,,,,,"MISS LAYUP by THOMAS,LARRY",,,"MISS LAYUP by THOMAS,LARRY",2
03:37,"BLOCK  by MELLOAN,JAMES",,,,,,,"BLOCK  by MELLOAN,JAMES",2
--,,,,,"REBOUND OFF by THOMAS,LARRY",,,"REBOUND OFF by THOMAS,LARRY",2
03:30,,,,,"TURNOVER  by THOMAS,LARRY",,,"TURNOVER  by THOMAS,LARRY",2
03:29,"STEAL  by GRIGGS,MATT",,,,,,,"STEAL  by GRIGGS,MATT",2
03:27,,,,,"FOUL  by HOLLAND,JASON",,,"FOUL  by HOLLAND,JASON",2
03:27,"GOOD FT by LOPEZ,COLLIN",55,,78 (+23),,CENTRE 55-78 (+23),,"GOOD FT by LOPEZ,COLLIN",2
03:27,"GOOD FT by LOPEZ,COLLIN",56,,78 (+22),,CENTRE 56-78 (+22),,"GOOD FT by LOPEZ,COLLIN",2
03:27,"SUB IN by JACKSON,CASEY",,,,,,,"SUB IN by JACKSON,CASEY",2
03:27,"SUB IN by NEWSOME,TAYLOR",,,,,,,"SUB IN by NEWSOME,TAYLOR",2
03:27,"SUB OUT by LOPEZ,COLLIN",,,,,,,"SUB OUT by LOPEZ,COLLIN",2
03:27,"SUB OUT by WHITESIDE,DONOVAN",,,,,,,"SUB OUT by WHITESIDE,DONOVAN",2
03:02,,,,,"TURNOVER  by HOLLAND,JASON",,,"TURNOVER  by HOLLAND,JASON",2
02:43,"MISS JUMPER by TAYLOR,CHRIS",,,,,,,"MISS JUMPER by TAYLOR,CHRIS",2
--,,,,,"REBOUND DEF by LEE,CALEB",,,"REBOUND DEF by LEE,CALEB",2
02:23,,56,,81 (+25),"GOOD 3PTR by MURPHY,NICK",BSC 56-81 (+25),,"GOOD 3PTR by MURPHY,NICK",2
--,,,,,"ASSIST  by LEE,CALEB",,,"ASSIST  by LEE,CALEB",2
02:00,"GOOD LAYUP by GRIGGS,MATT(in the paint)",58,,81 (+23),,CENTRE 58-81 (+23),,"GOOD LAYUP by GRIGGS,MATT(in the paint)",2
01:33,,,,,"MISS LAYUP by LEE,CALEB",,,"MISS LAYUP by LEE,CALEB",2
--,"REBOUND DEF by MELLOAN,JAMES",,,,,,,"REBOUND DEF by MELLOAN,JAMES",2
01:23,,,,,"FOUL  by THOMAS,LARRY",,,"FOUL  by THOMAS,LARRY",2
01:23,"GOOD FT by GRIGGS,MATT",59,,81 (+22),,CENTRE 59-81 (+22),,"GOOD FT by GRIGGS,MATT",2
01:23,"GOOD FT by GRIGGS,MATT",60,,81 (+21),,CENTRE 60-81 (+21),,"GOOD FT by GRIGGS,MATT",2
01:23,"SUB IN by LOHR,MATT",,,,,,,"SUB IN by LOHR,MATT",2
01:23,"SUB IN by CAHALL,CALVIN",,,,,,,"SUB IN by CAHALL,CALVIN",2
01:23,"SUB OUT by GRIGGS,MATT",,,,,,,"SUB OUT by GRIGGS,MATT",2
01:23,"SUB OUT by TAYLOR,CHRIS",,,,,,,"SUB OUT by TAYLOR,CHRIS",2
01:23,,,,,"SUB IN by SHELTON,MIGUEL",,,"SUB IN by SHELTON,MIGUEL",2
01:23,,,,,"SUB IN by MARSCHNER,BRENDAN",,,"SUB IN by MARSCHNER,BRENDAN",2
01:23,,,,,"SUB IN by FREEMAN,SCHYLAR",,,"SUB IN by FREEMAN,SCHYLAR",2
01:23,,,,,"SUB IN by GALFSKY,ANDER",,,"SUB IN by GALFSKY,ANDER",2
01:23,,,,,"SUB IN by OLAFSSON,ODDUR",,,"SUB IN by OLAFSSON,ODDUR",2
01:23,,,,,"SUB OUT by THOMAS,LARRY",,,"SUB OUT by THOMAS,LARRY",2
01:23,,,,,"SUB OUT by LEE,CALEB",,,"SUB OUT by LEE,CALEB",2
01:23,,,,,"SUB OUT by SCHAMP,GRIFFIN",,,"SUB OUT by SCHAMP,GRIFFIN",2
01:23,,,,,"SUB OUT by MURPHY,NICK",,,"SUB OUT by MURPHY,NICK",2
01:23,,,,,"SUB OUT by HOLLAND,JASON",,,"SUB OUT by HOLLAND,JASON",2
00:56,,,,,"MISS LAYUP by GALFSKY,ANDER",,,"MISS LAYUP by GALFSKY,ANDER",2
00:56,"BLOCK  by MELLOAN,JAMES",,,,,,,"BLOCK  by MELLOAN,JAMES",2
--,"REBOUND DEF by LOHR,MATT",,,,,,,"REBOUND DEF by LOHR,MATT",2
00:49,"GOOD JUMPER by NEWSOME,TAYLOR",62,,81 (+19),,CENTRE 62-81 (+19),,"GOOD JUMPER by NEWSOME,TAYLOR",2
00:31,,,,,"MISS JUMPER by SHELTON,MIGUEL",,,"MISS JUMPER by SHELTON,MIGUEL",2
--,"REBOUND DEF by LOHR,MATT",,,,,,,"REBOUND DEF by LOHR,MATT",2
00:20,"GOOD LAYUP by MELLOAN,JAMES(in the paint)",64,,81 (+17),,CENTRE 64-81 (+17),,"GOOD LAYUP by MELLOAN,JAMES(in the paint)",2
--,"ASSIST  by LOHR,MATT",,,,,,,"ASSIST  by LOHR,MATT",2
