,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,4320,WashU,Hendrix,0,46-80,"41,39","23,23",6-1,6-2,,,12/03/21,5:30 PM CT,,"Saint Louis, Mo.",Win,2,False,450,False,19:51,,0,,2,"GOOD LAYUP by DAVET,KEVIN(in the paint)",WASHU 0-2 (-2),,"GOOD LAYUP by DAVET,KEVIN(in the paint)",1,layup,good,washu,"davet,kevin",2.0,"['coman,sean', 'parks,jackson', 'stanley,seth', 'conrad,alex', 'fitch,carl']","['nolan,jack', 'davet,kevin', 'jacob,charlie', ',hayden', 'hardy,justin']",1191.0,washu,1,0,0.0
1,1,4320,WashU,Hendrix,0,46-80,"41,39","23,23",6-1,6-2,,,12/03/21,5:30 PM CT,,"Saint Louis, Mo.",Win,2,False,450,False,--,,0,,2,"ASSIST  by DOYLE,HAYDEN",,,"ASSIST  by DOYLE,HAYDEN",1,assist,,washu,"doyle,hayden",,"['coman,sean', 'parks,jackson', 'stanley,seth', 'conrad,alex', 'fitch,carl']","['nolan,jack', 'davet,kevin', 'jacob,charlie', ',hayden', 'hardy,justin']",,washu,1,0,0.0
2,2,4320,WashU,Hendrix,0,46-80,"41,39","23,23",6-1,6-2,,,12/03/21,5:30 PM CT,,"Saint Louis, Mo.",Win,2,False,450,False,19:30,"TURNOVER  by FITCH,CARL",0,,2,,,,"TURNOVER  by FITCH,CARL",1,turnover,,hendrix,"fitch,carl",,"['coman,sean', 'parks,jackson', 'stanley,seth', 'conrad,alex', 'fitch,carl']","['nolan,jack', 'davet,kevin', 'jacob,charlie', ',hayden', 'hardy,justin']",1170.0,washu,1,0,0.0
3,3,4320,WashU,Hendrix,0,46-80,"41,39","23,23",6-1,6-2,,,12/03/21,5:30 PM CT,,"Saint Louis, Mo.",Win,2,False,450,False,19:14,,0,,2,"MISS LAYUP by DOYLE,HAYDEN",,,"MISS LAYUP by DOYLE,HAYDEN",1,layup,missed,washu,"doyle,hayden",,"['coman,sean', 'parks,jackson', 'stanley,seth', 'conrad,alex', 'fitch,carl']","['nolan,jack', 'davet,kevin', 'jacob,charlie', ',hayden', 'hardy,justin']",1154.0,washu,1,0,0.0
4,4,4320,WashU,Hendrix,0,46-80,"41,39","23,23",6-1,6-2,,,12/03/21,5:30 PM CT,,"Saint Louis, Mo.",Win,2,False,450,False,19:14,"BLOCK  by CONRAD,ALEX",0,,2,,,,"BLOCK  by CONRAD,ALEX",1,block,,hendrix,"conrad,alex",,"['coman,sean', 'parks,jackson', 'stanley,seth', 'conrad,alex', 'fitch,carl']","['nolan,jack', 'davet,kevin', 'jacob,charlie', ',hayden', 'hardy,justin']",1154.0,washu,1,0,0.0
5,5,4320,WashU,Hendrix,0,46-80,"41,39","23,23",6-1,6-2,,,12/03/21,5:30 PM CT,,"Saint Louis, Mo.",Win,2,False,450,False,--,,0,,2,"REBOUND OFF by JACOB,CHARLIE",,,"REBOUND OFF by JACOB,CHARLIE",1,offensive rebound,,washu,"jacob,charlie",,"['coman,sean', 'parks,jackson', 'stanley,seth', 'conrad,alex', 'fitch,carl']","['nolan,jack', 'davet,kevin', 'jacob,charlie', ',hayden', 'hardy,justin']",,washu,1,0,0.0
6,6,4320,WashU,Hendrix,0,46-80,"41,39","23,23",6-1,6-2,,,12/03/21,5:30 PM CT,,"Saint Louis, Mo.",Win,2,False,450,False,19:04,,0,,4,"GOOD JUMPER by NOLAN,JACK",WASHU 0-4 (-4),,"GOOD JUMPER by NOLAN,JACK",1,jumper,good,washu,"nolan,jack",2.0,"['coman,sean', 'parks,jackson', 'stanley,seth', 'conrad,alex', 'fitch,carl']","['nolan,jack', 'davet,kevin', 'jacob,charlie', ',hayden', 'hardy,justin']",1144.0,washu,1,0,0.0
7,7,4320,WashU,Hendrix,0,46-80,"41,39","23,23",6-1,6-2,,,12/03/21,5:30 PM CT,,"Saint Louis, Mo.",Win,2,False,450,False,18:44,"FOUL  by STANLEY,SETH",0,,4,,,,"FOUL  by STANLEY,SETH",1,foul,,hendrix,"stanley,seth",,"['coman,sean', 'parks,jackson', 'stanley,seth', 'conrad,alex', 'fitch,carl']","['nolan,jack', 'davet,kevin', 'jacob,charlie', ',hayden', 'hardy,justin']",1124.0,washu,1,0,0.0
8,8,4320,WashU,Hendrix,0,46-80,"41,39","23,23",6-1,6-2,,,12/03/21,5:30 PM CT,,"Saint Louis, Mo.",Win,2,False,450,False,18:44,"TURNOVER  by STANLEY,SETH",0,,4,,,,"TURNOVER  by STANLEY,SETH",1,turnover,,hendrix,"stanley,seth",,"['coman,sean', 'parks,jackson', 'stanley,seth', 'conrad,alex', 'fitch,carl']","['nolan,jack', 'davet,kevin', 'jacob,charlie', ',hayden', 'hardy,justin']",1124.0,washu,1,0,0.0
9,9,4320,WashU,Hendrix,0,46-80,"41,39","23,23",6-1,6-2,,,12/03/21,5:30 PM CT,,"Saint Louis, Mo.",Win,2,False,450,False,18:28,,0,,4,"MISS  by DAVET,KEVIN",,,"MISS  by DAVET,KEVIN",1,,,,,,"['coman,sean', 'parks,jackson', 'stanley,seth', 'conrad,alex', 'fitch,carl']","['nolan,jack', 'davet,kevin', 'jacob,charlie', ',hayden', 'hardy,justin']",1108.0,washu,1,0,0.0
