,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,4319,Austin,Hendrix,0,94-69,"30,39","39,55",1-3,6-1,,,11/28/21,2:00 PM CT,,"Dallas, Texas (Hughey Gymnasium)",Lose,2,False,122,False,19:54,,,,,"MISS LAYUP by ,JASON JONES JR",,,"MISS LAYUP by ,JASON JONES JR",1,layup,missed,austin,",jason jones jr",,"['coman,sean', 'stanley,seth', 'conrad,alex', 'fitch,carl', 'parks,jackson']","['strickland,roman', 'rennie,jackson', 'dick,tristan', 'goodman,chanston', 'jones,jason']",1194.0,hendrix,1,0,0.0
1,1,4319,Austin,Hendrix,0,94-69,"30,39","39,55",1-3,6-1,,,11/28/21,2:00 PM CT,,"Dallas, Texas (Hughey Gymnasium)",Lose,2,False,122,False,19:54,"BLOCK  by CONRAD,ALEX",,,,,,,"BLOCK  by CONRAD,ALEX",1,block,,hendrix,"conrad,alex",,"['coman,sean', 'stanley,seth', 'conrad,alex', 'fitch,carl', 'parks,jackson']","['strickland,roman', 'rennie,jackson', 'dick,tristan', 'goodman,chanston', 'jones,jason']",1194.0,hendrix,1,0,0.0
2,2,4319,Austin,Hendrix,0,94-69,"30,39","39,55",1-3,6-1,,,11/28/21,2:00 PM CT,,"Dallas, Texas (Hughey Gymnasium)",Lose,2,False,122,False,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,1,defensive rebound,,hendrix,,,"['coman,sean', 'stanley,seth', 'conrad,alex', 'fitch,carl', 'parks,jackson']","['strickland,roman', 'rennie,jackson', 'dick,tristan', 'goodman,chanston', 'jones,jason']",,austin,2,0,0.0
3,3,4319,Austin,Hendrix,0,94-69,"30,39","39,55",1-3,6-1,,,11/28/21,2:00 PM CT,,"Dallas, Texas (Hughey Gymnasium)",Lose,2,False,122,False,19:31,"TURNOVER  by CONRAD,ALEX",,,,,,,"TURNOVER  by CONRAD,ALEX",1,turnover,,hendrix,"conrad,alex",,"['coman,sean', 'stanley,seth', 'conrad,alex', 'fitch,carl', 'parks,jackson']","['strickland,roman', 'rennie,jackson', 'dick,tristan', 'goodman,chanston', 'jones,jason']",1171.0,austin,2,0,0.0
4,4,4319,Austin,Hendrix,0,94-69,"30,39","39,55",1-3,6-1,,,11/28/21,2:00 PM CT,,"Dallas, Texas (Hughey Gymnasium)",Lose,2,False,122,False,19:14,,0.0,,2.0,"GOOD LAYUP by STRICKLAND,ROMAN(in the paint)",AUSTIN 0-2 (-2),,"GOOD LAYUP by STRICKLAND,ROMAN(in the paint)",1,layup,good,austin,"strickland,roman",2.0,"['coman,sean', 'stanley,seth', 'conrad,alex', 'fitch,carl', 'parks,jackson']","['strickland,roman', 'rennie,jackson', 'dick,tristan', 'goodman,chanston', 'jones,jason']",1154.0,austin,2,0,0.0
5,5,4319,Austin,Hendrix,0,94-69,"30,39","39,55",1-3,6-1,,,11/28/21,2:00 PM CT,,"Dallas, Texas (Hughey Gymnasium)",Lose,2,False,122,False,--,,0.0,,2.0,"ASSIST ASSIST by RENNIE,JACKSON",,,"ASSIST ASSIST by RENNIE,JACKSON",1,assist,,austin,"rennie,jackson",,"['coman,sean', 'stanley,seth', 'conrad,alex', 'fitch,carl', 'parks,jackson']","['strickland,roman', 'rennie,jackson', 'dick,tristan', 'goodman,chanston', 'jones,jason']",,austin,2,0,0.0
6,6,4319,Austin,Hendrix,0,94-69,"30,39","39,55",1-3,6-1,,,11/28/21,2:00 PM CT,,"Dallas, Texas (Hughey Gymnasium)",Lose,2,False,122,False,18:58,"MISS 3PTR by COMAN,SEAN",0.0,,2.0,,,,"MISS 3PTR by COMAN,SEAN",1,three pointer,missed,hendrix,"coman,sean",,"['coman,sean', 'stanley,seth', 'conrad,alex', 'fitch,carl', 'parks,jackson']","['strickland,roman', 'rennie,jackson', 'dick,tristan', 'goodman,chanston', 'jones,jason']",1138.0,austin,2,0,0.0
7,7,4319,Austin,Hendrix,0,94-69,"30,39","39,55",1-3,6-1,,,11/28/21,2:00 PM CT,,"Dallas, Texas (Hughey Gymnasium)",Lose,2,False,122,False,--,,0.0,,2.0,"REBOUND DEF by GOODMAN,CHANSTON",,,"REBOUND DEF by GOODMAN,CHANSTON",1,defensive rebound,,austin,"goodman,chanston",,"['coman,sean', 'stanley,seth', 'conrad,alex', 'fitch,carl', 'parks,jackson']","['strickland,roman', 'rennie,jackson', 'dick,tristan', 'goodman,chanston', 'jones,jason']",,austin,2,0,0.0
8,8,4319,Austin,Hendrix,0,94-69,"30,39","39,55",1-3,6-1,,,11/28/21,2:00 PM CT,,"Dallas, Texas (Hughey Gymnasium)",Lose,2,False,122,False,18:49,,0.0,,2.0,"TURNOVER  by STRICKLAND,ROMAN",,,"TURNOVER  by STRICKLAND,ROMAN",1,turnover,,austin,"strickland,roman",,"['coman,sean', 'stanley,seth', 'conrad,alex', 'fitch,carl', 'parks,jackson']","['strickland,roman', 'rennie,jackson', 'dick,tristan', 'goodman,chanston', 'jones,jason']",1129.0,austin,2,0,0.0
9,9,4319,Austin,Hendrix,0,94-69,"30,39","39,55",1-3,6-1,,,11/28/21,2:00 PM CT,,"Dallas, Texas (Hughey Gymnasium)",Lose,2,False,122,False,18:37,"MISS LAYUP by STANLEY,SETH",0.0,,2.0,,,,"MISS LAYUP by STANLEY,SETH",1,layup,missed,hendrix,"stanley,seth",,"['coman,sean', 'stanley,seth', 'conrad,alex', 'fitch,carl', 'parks,jackson']","['strickland,roman', 'rennie,jackson', 'dick,tristan', 'goodman,chanston', 'jones,jason']",1117.0,hendrix,3,0,0.0
