game,boxscore_visitor_name,boxscore_home_name,final score,visitorFinalScore,homeFinalScore,visitorRecord,homeRecord,gameDate,outcome,attendance,gameLocation,gameTime,Time Remaining,Away Team,Away Team Score,Home Team Score,Home Team,Point Differential,Period,Home Play Type,Home Shot Good,Home Shots Taken,Home 3PTRs Taken,Home Shooting PCT,Home 3PTRs PCT,Away Play Type,Away Shot Good,Away Shots Taken,Away 3PTRs Taken,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Mins,Time Remaining Secs
7,Hendrix,East Tex. Baptist,68-81,68,81,"2-4,0-0 SAA","4-1,0-0 ASC",11/26/19,Win,227,No Location Recorded,7:30 PM,19:35,"MISS LAYUP by COMAN,SEAN(in the paint)",0,0,,0,1,layup,miss,1,0,0.0,,,,0,0,,,39,2375
7,Hendrix,East Tex. Baptist,68-81,68,81,"2-4,0-0 SAA","4-1,0-0 ASC",11/26/19,Win,227,No Location Recorded,7:30 PM,19:35,REBOUND OFF by TEAM,0,0,,0,1,,,1,0,0.0,,,,0,0,,,39,2375
7,Hendrix,East Tex. Baptist,68-81,68,81,"2-4,0-0 SAA","4-1,0-0 ASC",11/26/19,Win,227,No Location Recorded,7:30 PM,19:24,,0,0,"FOUL  by GRAY,JORDAN",0,1,,,1,0,0.0,,foul,,0,0,,,39,2364
7,Hendrix,East Tex. Baptist,68-81,68,81,"2-4,0-0 SAA","4-1,0-0 ASC",11/26/19,Win,227,No Location Recorded,7:30 PM,19:24,"GOOD FT by COMAN,SEAN(fastbreak)",1,0,,-1,1,ft,good,2,0,0.5,,,,0,0,,,39,2364
7,Hendrix,East Tex. Baptist,68-81,68,81,"2-4,0-0 SAA","4-1,0-0 ASC",11/26/19,Win,227,No Location Recorded,7:30 PM,19:24,"MISS FT by COMAN,SEAN(fastbreak)",1,0,,-1,1,ft,miss,3,0,0.333,,,,0,0,,,39,2364
7,Hendrix,East Tex. Baptist,68-81,68,81,"2-4,0-0 SAA","4-1,0-0 ASC",11/26/19,Win,227,No Location Recorded,7:30 PM,19:24,,1,0,"REBOUND DEF by BROWN,LANDIN",-1,1,,,3,0,0.333,,,,0,0,,,39,2364
7,Hendrix,East Tex. Baptist,68-81,68,81,"2-4,0-0 SAA","4-1,0-0 ASC",11/26/19,Win,227,No Location Recorded,7:30 PM,19:07,,1,2,"GOOD LAYUP by DOOLEY,ROBBY(in the paint)",1,1,,,3,0,0.333,,layup,good,1,0,1.0,,39,2347
7,Hendrix,East Tex. Baptist,68-81,68,81,"2-4,0-0 SAA","4-1,0-0 ASC",11/26/19,Win,227,No Location Recorded,7:30 PM,18:48,"MISS 3PTR by COMAN,SEAN",1,2,,1,1,3ptr,miss,4,1,0.25,0.0,,,1,0,1.0,,38,2328
7,Hendrix,East Tex. Baptist,68-81,68,81,"2-4,0-0 SAA","4-1,0-0 ASC",11/26/19,Win,227,No Location Recorded,7:30 PM,18:48,"REBOUND OFF by LINK,JACOB",1,2,,1,1,,,4,1,0.25,0.0,,,1,0,1.0,,38,2328
7,Hendrix,East Tex. Baptist,68-81,68,81,"2-4,0-0 SAA","4-1,0-0 ASC",11/26/19,Win,227,No Location Recorded,7:30 PM,18:43,"GOOD LAYUP by LINK,JACOB(in the paint)",3,2,,-1,1,layup,good,5,1,0.4,0.0,,,1,0,1.0,,38,2323
