,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
10,10,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,--,,2.0,,5.0,"REBOUND DEF by SIMPSON,ROSS",,,"REBOUND DEF by SIMPSON,ROSS",1,defensive rebound,,depauw,"simpson,ross",,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",,depauw,2,0,0.0
11,11,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,17:27,,2.0,,8.0,"GOOD 3PTR by HASELEY,SEAN",DEPAUW 2-8 (-6),,"GOOD 3PTR by HASELEY,SEAN",1,three pointer,good,depauw,"haseley,sean",3.0,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",1047.0,depauw,2,0,0.0
12,12,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,--,,2.0,,8.0,"ASSIST  by SIMPSON,ROSS",,,"ASSIST  by SIMPSON,ROSS",1,assist,,depauw,"simpson,ross",,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",,depauw,2,0,0.0
13,13,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,17:06,"GOOD 3PTR by MEADES,TAYLOR",5.0,,8.0,,MC-M 5-8 (-3),,"GOOD 3PTR by MEADES,TAYLOR",1,three pointer,good,millsaps,"meades,taylor",3.0,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",1026.0,depauw,2,0,0.0
14,14,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,--,"ASSIST  by MERKEL,BRIAN",5.0,,8.0,,,,"ASSIST  by MERKEL,BRIAN",1,assist,,millsaps,"merkel,brian",,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",,depauw,2,0,0.0
15,15,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,16:51,"FOUL  by MONTGOMERY,JAYSON",5.0,,8.0,,,,"FOUL  by MONTGOMERY,JAYSON",1,foul,,millsaps,"montgomery,jayson",,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",1011.0,depauw,2,0,0.0
16,16,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,16:32,"FOUL  by MEADES,TAYLOR",5.0,,8.0,,,,"FOUL  by MEADES,TAYLOR",1,foul,,millsaps,"meades,taylor",,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",992.0,depauw,2,0,0.0
17,17,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,16:32,"SUB IN by WHITE,TIM",5.0,,8.0,,,,"SUB IN by WHITE,TIM",1,subbing in,,millsaps,"white,tim",,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",992.0,depauw,2,0,0.0
18,18,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,16:32,"SUB OUT by MEADES,TAYLOR",5.0,,8.0,,,,"SUB OUT by MEADES,TAYLOR",1,subbing out,,millsaps,"meades,taylor",,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",992.0,depauw,2,0,0.0
19,19,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,16:29,,5.0,,11.0,"GOOD 3PTR by HASELEY,SEAN",DEPAUW 5-11 (-6),,"GOOD 3PTR by HASELEY,SEAN",1,three pointer,good,depauw,"haseley,sean",3.0,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",989.0,depauw,2,0,0.0
20,20,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,--,,5.0,,11.0,"ASSIST  by SIMPSON,ROSS",,,"ASSIST  by SIMPSON,ROSS",1,assist,,depauw,"simpson,ross",,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",,depauw,2,0,0.0
21,21,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,15:54,"MISS 3PTR by SUMLER,LV",5.0,,11.0,,,,"MISS 3PTR by SUMLER,LV",1,three pointer,missed,millsaps,"sumler,lv",,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",954.0,depauw,2,0,0.0
22,22,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,--,,5.0,,11.0,"REBOUND DEF by BERGFELD,JOE",,,"REBOUND DEF by BERGFELD,JOE",1,defensive rebound,,depauw,"bergfeld,joe",,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",,depauw,2,0,0.0
23,23,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,15:32,,5.0,,11.0,"MISS 3PTR by LEMASTERS,STEVE",,,"MISS 3PTR by LEMASTERS,STEVE",1,three pointer,missed,depauw,"lemasters,steve",,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",932.0,depauw,2,0,0.0
24,24,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,--,"REBOUND DEF by MONTGOMERY,JAYSON",5.0,,11.0,,,,"REBOUND DEF by MONTGOMERY,JAYSON",1,defensive rebound,,millsaps,"montgomery,jayson",,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",,depauw,2,0,0.0
25,25,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,15:19,"GOOD LAYUP by SUMLER,LV(in the paint)",7.0,,11.0,,MC-M 7-11 (-4),,"GOOD LAYUP by SUMLER,LV(in the paint)",1,layup,good,millsaps,"sumler,lv",2.0,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",919.0,millsaps,3,0,0.0
26,26,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,--,"ASSIST  by CORTESE,NICK",7.0,,11.0,,,,"ASSIST  by CORTESE,NICK",1,assist,,millsaps,"cortese,nick",,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",,millsaps,3,0,0.0
27,27,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:41,,7.0,,11.0,"TURNOVER  by SIMPSON,ROSS",,,"TURNOVER  by SIMPSON,ROSS",1,turnover,,depauw,"simpson,ross",,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",881.0,millsaps,3,0,0.0
28,28,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:40,"STEAL  by MONTGOMERY,JAYSON",7.0,,11.0,,,,"STEAL  by MONTGOMERY,JAYSON",1,steal,,millsaps,,,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",880.0,millsaps,3,0,0.0
29,29,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:31,"GOOD 3PTR by CORTESE,NICK",10.0,,11.0,,MC-M 10-11 (-1),,"GOOD 3PTR by CORTESE,NICK",1,three pointer,good,millsaps,"cortese,nick",3.0,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",871.0,millsaps,3,0,0.0
30,30,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:13,"FOUL  by WHITE,TIM",10.0,,11.0,,,,"FOUL  by WHITE,TIM",1,foul,,millsaps,"white,tim",,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",853.0,millsaps,3,0,0.0
31,31,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:13,,10.0,,12.0,"GOOD FT by HASELEY,SEAN",DEPAUW 10-12 (-2),,"GOOD FT by HASELEY,SEAN",1,free throw,good,depauw,"haseley,sean",1.0,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",853.0,millsaps,3,0,0.0
32,32,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:13,,10.0,,13.0,"GOOD FT by HASELEY,SEAN",DEPAUW 10-13 (-3),,"GOOD FT by HASELEY,SEAN",1,free throw,good,depauw,"haseley,sean",1.0,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",853.0,millsaps,3,0,0.0
33,33,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:13,"SUB IN by LEMIEUX,QUINN",10.0,,13.0,,,,"SUB IN by LEMIEUX,QUINN",1,subbing in,,millsaps,"lemieux,quinn",,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim', 'lemieux,quinn']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",853.0,millsaps,3,0,0.0
34,34,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:13,"SUB IN by KINNEAR,KYLE",10.0,,13.0,,,,"SUB IN by KINNEAR,KYLE",1,subbing in,,millsaps,"kinnear,kyle",,"['cortese,nick', 'sumler,lv', 'merkel,brian', 'montgomery,jayson', 'white,tim', 'lemieux,quinn', 'kinnear,kyle']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",853.0,millsaps,3,0,0.0
35,35,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:13,"SUB OUT by SUMLER,LV",10.0,,13.0,,,,"SUB OUT by SUMLER,LV",1,subbing out,,millsaps,"sumler,lv",,"['cortese,nick', 'merkel,brian', 'montgomery,jayson', 'white,tim', 'lemieux,quinn', 'kinnear,kyle']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",853.0,millsaps,3,0,0.0
36,36,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:13,"SUB OUT by MONTGOMERY,JAYSON",10.0,,13.0,,,,"SUB OUT by MONTGOMERY,JAYSON",1,subbing out,,millsaps,"montgomery,jayson",,"['cortese,nick', 'merkel,brian', 'white,tim', 'lemieux,quinn', 'kinnear,kyle']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",853.0,millsaps,3,0,0.0
37,37,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:13,,10.0,,13.0,"SUB IN by WILLS,DREW",,,"SUB IN by WILLS,DREW",1,subbing in,,depauw,"wills,drew",,"['cortese,nick', 'merkel,brian', 'white,tim', 'lemieux,quinn', 'kinnear,kyle']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross', 'wills,drew']",853.0,millsaps,3,0,0.0
38,38,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:13,,10.0,,13.0,"SUB IN by SEVER,RYAN",,,"SUB IN by SEVER,RYAN",1,subbing in,,depauw,"sever,ryan",,"['cortese,nick', 'merkel,brian', 'white,tim', 'lemieux,quinn', 'kinnear,kyle']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross', 'wills,drew', 'sever,ryan']",853.0,millsaps,3,0,0.0
39,39,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:13,,10.0,,13.0,"SUB IN by WEAKLEY,TOMMY",,,"SUB IN by WEAKLEY,TOMMY",1,subbing in,,depauw,"weakley,tommy",,"['cortese,nick', 'merkel,brian', 'white,tim', 'lemieux,quinn', 'kinnear,kyle']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross', 'wills,drew', 'sever,ryan', 'weakley,tommy']",853.0,millsaps,3,0,0.0
40,40,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:13,,10.0,,13.0,"SUB OUT by SIMPSON,ROSS",,,"SUB OUT by SIMPSON,ROSS",1,subbing out,,depauw,"simpson,ross",,"['cortese,nick', 'merkel,brian', 'white,tim', 'lemieux,quinn', 'kinnear,kyle']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'wills,drew', 'sever,ryan', 'weakley,tommy']",853.0,millsaps,3,0,0.0
41,41,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:13,,10.0,,13.0,"SUB OUT by LEMASTERS,STEVE",,,"SUB OUT by LEMASTERS,STEVE",1,subbing out,,depauw,"lemasters,steve",,"['cortese,nick', 'merkel,brian', 'white,tim', 'lemieux,quinn', 'kinnear,kyle']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'wills,drew', 'sever,ryan', 'weakley,tommy']",853.0,millsaps,3,0,0.0
42,42,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:13,,10.0,,13.0,"SUB OUT by BERGFELD,JOE",,,"SUB OUT by BERGFELD,JOE",1,subbing out,,depauw,"bergfeld,joe",,"['cortese,nick', 'merkel,brian', 'white,tim', 'lemieux,quinn', 'kinnear,kyle']","['haseley,sean', 'wilkison,michael', 'wills,drew', 'sever,ryan', 'weakley,tommy']",853.0,millsaps,3,0,0.0
43,43,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,14:04,"TURNOVER  by CORTESE,NICK",10.0,,13.0,,,,"TURNOVER  by CORTESE,NICK",1,turnover,,millsaps,"cortese,nick",,"['cortese,nick', 'merkel,brian', 'white,tim', 'lemieux,quinn', 'kinnear,kyle']","['haseley,sean', 'wilkison,michael', 'wills,drew', 'sever,ryan', 'weakley,tommy']",844.0,millsaps,3,0,0.0
44,44,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,13:53,,10.0,,13.0,"MISS 3PTR by WEAKLEY,TOMMY",,,"MISS 3PTR by WEAKLEY,TOMMY",1,three pointer,missed,depauw,"weakley,tommy",,"['cortese,nick', 'merkel,brian', 'white,tim', 'lemieux,quinn', 'kinnear,kyle']","['haseley,sean', 'wilkison,michael', 'wills,drew', 'sever,ryan', 'weakley,tommy']",833.0,depauw,4,0,0.0
45,45,820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,--,"REBOUND DEF by MERKEL,BRIAN",10.0,,13.0,,,,"REBOUND DEF by MERKEL,BRIAN",1,defensive rebound,,millsaps,"merkel,brian",,"['cortese,nick', 'merkel,brian', 'white,tim', 'lemieux,quinn', 'kinnear,kyle']","['haseley,sean', 'wilkison,michael', 'wills,drew', 'sever,ryan', 'weakley,tommy']",,depauw,4,0,0.0
