,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,1235,Huntingdon,Sewanee,0,73-71,"36,35","41,32",0-3,3-1,0-0,0-0,11/17/19,2:00 PM,,,Lose,2,False,53,False,19:39,,,,,"MISS 3PTR by CHAMPION,JACOB",,,"MISS 3PTR by CHAMPION,JACOB",1,three pointer,missed,huntingdon,"champion,jacob",,"['knox,joey', 'thomas,adrian', 'warlick,jordan', 'starr,ryan', 'barry,michael']","['madison,damien', 'harris,james', ""hobson,charvez'"", 'bohling,dylan', 'champion,jacob']",1179.0,sewanee,1,0,0.0
1,1,1235,Huntingdon,Sewanee,0,73-71,"36,35","41,32",0-3,3-1,0-0,0-0,11/17/19,2:00 PM,,,Lose,2,False,53,False,--,"REBOUND DEF by STARR,RYAN",,,,,,,"REBOUND DEF by STARR,RYAN",1,defensive rebound,,sewanee,"starr,ryan",,"['knox,joey', 'thomas,adrian', 'warlick,jordan', 'starr,ryan', 'barry,michael']","['madison,damien', 'harris,james', ""hobson,charvez'"", 'bohling,dylan', 'champion,jacob']",,sewanee,1,0,0.0
2,2,1235,Huntingdon,Sewanee,0,73-71,"36,35","41,32",0-3,3-1,0-0,0-0,11/17/19,2:00 PM,,,Lose,2,False,53,False,19:10,"GOOD 3PTR by KNOX,JOEY",3.0,,0.0,,Sewan 3-0 (+3),,"GOOD 3PTR by KNOX,JOEY",1,three pointer,good,sewanee,"knox,joey",3.0,"['knox,joey', 'thomas,adrian', 'warlick,jordan', 'starr,ryan', 'barry,michael']","['madison,damien', 'harris,james', ""hobson,charvez'"", 'bohling,dylan', 'champion,jacob']",1150.0,sewanee,1,0,0.0
3,3,1235,Huntingdon,Sewanee,0,73-71,"36,35","41,32",0-3,3-1,0-0,0-0,11/17/19,2:00 PM,,,Lose,2,False,53,False,--,"ASSIST  by STARR,RYAN",3.0,,0.0,,,,"ASSIST  by STARR,RYAN",1,assist,,sewanee,"starr,ryan",,"['knox,joey', 'thomas,adrian', 'warlick,jordan', 'starr,ryan', 'barry,michael']","['madison,damien', 'harris,james', ""hobson,charvez'"", 'bohling,dylan', 'champion,jacob']",,sewanee,1,0,0.0
4,4,1235,Huntingdon,Sewanee,0,73-71,"36,35","41,32",0-3,3-1,0-0,0-0,11/17/19,2:00 PM,,,Lose,2,False,53,False,18:42,,3.0,,0.0,"MISS 3PTR by CHAMPION,JACOB",,,"MISS 3PTR by CHAMPION,JACOB",1,three pointer,missed,huntingdon,"champion,jacob",,"['knox,joey', 'thomas,adrian', 'warlick,jordan', 'starr,ryan', 'barry,michael']","['madison,damien', 'harris,james', ""hobson,charvez'"", 'bohling,dylan', 'champion,jacob']",1122.0,sewanee,1,0,0.0
5,5,1235,Huntingdon,Sewanee,0,73-71,"36,35","41,32",0-3,3-1,0-0,0-0,11/17/19,2:00 PM,,,Lose,2,False,53,False,--,,3.0,,0.0,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1,offensive rebound,,huntingdon,,,"['knox,joey', 'thomas,adrian', 'warlick,jordan', 'starr,ryan', 'barry,michael']","['madison,damien', 'harris,james', ""hobson,charvez'"", 'bohling,dylan', 'champion,jacob']",,sewanee,1,0,0.0
6,6,1235,Huntingdon,Sewanee,0,73-71,"36,35","41,32",0-3,3-1,0-0,0-0,11/17/19,2:00 PM,,,Lose,2,False,53,False,18:42,"FOUL  by KNOX,JOEY",3.0,,0.0,,,,"FOUL  by KNOX,JOEY",1,foul,,sewanee,"knox,joey",,"['knox,joey', 'thomas,adrian', 'warlick,jordan', 'starr,ryan', 'barry,michael']","['madison,damien', 'harris,james', ""hobson,charvez'"", 'bohling,dylan', 'champion,jacob']",1122.0,sewanee,1,0,0.0
7,7,1235,Huntingdon,Sewanee,0,73-71,"36,35","41,32",0-3,3-1,0-0,0-0,11/17/19,2:00 PM,,,Lose,2,False,53,False,18:42,,3.0,,0.0,"MISS FT by MADISON,DAMIEN",,,"MISS FT by MADISON,DAMIEN",1,free throw,missed,huntingdon,"madison,damien",,"['knox,joey', 'thomas,adrian', 'warlick,jordan', 'starr,ryan', 'barry,michael']","['madison,damien', 'harris,james', ""hobson,charvez'"", 'bohling,dylan', 'champion,jacob']",1122.0,huntingdon,2,0,0.0
8,8,1235,Huntingdon,Sewanee,0,73-71,"36,35","41,32",0-3,3-1,0-0,0-0,11/17/19,2:00 PM,,,Lose,2,False,53,False,--,,3.0,,0.0,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,huntingdon,,,"['knox,joey', 'thomas,adrian', 'warlick,jordan', 'starr,ryan', 'barry,michael']","['madison,damien', 'harris,james', ""hobson,charvez'"", 'bohling,dylan', 'champion,jacob']",,huntingdon,2,0,0.0
9,9,1235,Huntingdon,Sewanee,0,73-71,"36,35","41,32",0-3,3-1,0-0,0-0,11/17/19,2:00 PM,,,Lose,2,False,53,False,18:42,,3.0,,1.0,"GOOD FT by MADISON,DAMIEN",Hunt 3-1 (+2),,"GOOD FT by MADISON,DAMIEN",1,free throw,good,huntingdon,"madison,damien",1.0,"['knox,joey', 'thomas,adrian', 'warlick,jordan', 'starr,ryan', 'barry,michael']","['madison,damien', 'harris,james', ""hobson,charvez'"", 'bohling,dylan', 'champion,jacob']",1122.0,huntingdon,2,0,0.0
