,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,19:46,,,,,"TURNOVER  by LINK,JACOB",,,"TURNOVER  by LINK,JACOB",1,turnover,,hendrix,"link,jacob",,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",1186.0,sewanee,1,0,0.0
1,1,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,19:45,"STEAL  by BARRY,MICHAEL",,,,,,,"STEAL  by BARRY,MICHAEL",1,steal,,sewanee,,,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",1185.0,sewanee,1,0,0.0
2,2,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,19:21,"MISS JUMPER by THOMAS,ADRIAN",,,,,,,"MISS JUMPER by THOMAS,ADRIAN",1,jumper,missed,sewanee,"thomas,adrian",,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",1161.0,sewanee,1,0,0.0
3,3,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,--,,,,,"REBOUND DEF by LINK,JACOB",,,"REBOUND DEF by LINK,JACOB",1,defensive rebound,,hendrix,"link,jacob",,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",,sewanee,1,0,0.0
4,4,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,19:19,,,,,"TURNOVER  by LINK,JACOB",,,"TURNOVER  by LINK,JACOB",1,turnover,,hendrix,"link,jacob",,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",1159.0,hendrix,2,0,0.0
5,5,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,19:17,"STEAL  by THOMAS,ADRIAN",,,,,,,"STEAL  by THOMAS,ADRIAN",1,steal,,sewanee,,,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",1157.0,hendrix,2,0,0.0
6,6,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,19:14,"MISS LAYUP by KNOX,JOEY",,,,,,,"MISS LAYUP by KNOX,JOEY",1,layup,missed,sewanee,"knox,joey",,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",1154.0,sewanee,3,0,0.0
7,7,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,19:14,,,,,"BLOCK  by FITCH,CARL",,,"BLOCK  by FITCH,CARL",1,block,,hendrix,"fitch,carl",,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",1154.0,sewanee,3,0,0.0
8,8,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,--,,,,,"REBOUND DEF by LINK,JACOB",,,"REBOUND DEF by LINK,JACOB",1,defensive rebound,,hendrix,"link,jacob",,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",,sewanee,3,0,0.0
9,9,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,18:59,,,,,"MISS JUMPER by STANLEY,SETH",,,"MISS JUMPER by STANLEY,SETH",1,jumper,missed,hendrix,"stanley,seth",,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",1139.0,hendrix,4,0,0.0
10,10,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,--,,,,,"REBOUND OFF by STANLEY,SETH",,,"REBOUND OFF by STANLEY,SETH",1,offensive rebound,,hendrix,"stanley,seth",,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",,hendrix,4,0,0.0
11,11,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,18:54,,,,,"MISS 3PTR by COMAN,SEAN",,,"MISS 3PTR by COMAN,SEAN",1,three pointer,missed,hendrix,"coman,sean",,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",1134.0,hendrix,4,0,0.0
12,12,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,--,"REBOUND DEF by THOMAS,ADRIAN",,,,,,,"REBOUND DEF by THOMAS,ADRIAN",1,defensive rebound,,sewanee,"thomas,adrian",,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",,hendrix,4,0,0.0
13,13,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,18:39,"MISS 3PTR by STARR,RYAN",,,,,,,"MISS 3PTR by STARR,RYAN",1,three pointer,missed,sewanee,"starr,ryan",,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",1119.0,sewanee,5,0,0.0
14,14,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,--,,,,,"REBOUND DEF by LINK,JACOB",,,"REBOUND DEF by LINK,JACOB",1,defensive rebound,,hendrix,"link,jacob",,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",,sewanee,5,0,0.0
15,15,1251,Hendrix,Sewanee,1,81-85,"47,38","36,45",12-8,9-11,6-3,3-6,01/26/20,3:00 PM,,"Conway, Ark.",Win,2,False,587,False,18:17,,,,,"MISS JUMPER by STANLEY,SETH",,,"MISS JUMPER by STANLEY,SETH",1,jumper,missed,hendrix,"stanley,seth",,"['knox,joey', 'starr,ryan', 'barry,michael', 'warlick,jordan', 'thomas,adrian']","['stanley,seth', 'link,jacob', 'coman,sean', 'cummings,rod', 'fitch,carl']",1097.0,hendrix,6,0,0.0
