game,boxscore_visitor_name,boxscore_home_name,final score,visitorFinalScore,homeFinalScore,visitorRecord,homeRecord,gameDate,outcome,attendance,gameLocation,gameTime,Time Remaining,Away Team,Away Team Score,Home Team Score,Home Team,Point Differential,Period,Home Play Type,Home Shot Good,Home Shots Taken,Home 3PTRs Taken,Home Shooting PCT,Home 3PTRs PCT,Away Play Type,Away Shot Good,Away Shots Taken,Away 3PTRs Taken,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Mins,Time Remaining Secs
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,19:34,,0,0,"MISS 3PTR by NESTER,MATT",0,1,,,0,0,,,3ptr,miss,1,1,0.0,0.0,39,2374
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,19:34,,0,0,REBOUND OFF by TEAM,0,1,,,0,0,,,,,1,1,0.0,0.0,39,2374
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,19:23,,0,0,"FOUL  by RUCKER,DEVAUGHN",0,1,,,0,0,,,foul,,1,1,0.0,0.0,39,2363
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,19:23,,0,0,"TURNOVER  by RUCKER,DEVAUGHN",0,1,,,0,0,,,,,1,1,0.0,0.0,39,2363
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,19:09,"GOOD JUMPER by WILEY,KOKI(in the paint)",2,0,,-2,1,jumper,good,1,0,1.0,,,,1,1,0.0,0.0,39,2349
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,18:53,,2,0,"MISS LAYUP by NESTER,MATT",-2,1,,,1,0,1.0,,layup,miss,2,1,0.0,0.0,38,2333
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,18:53,"REBOUND DEF by GIROUX,PRESTON",2,0,,-2,1,,,1,0,1.0,,,,2,1,0.0,0.0,38,2333
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,18:42,"MISS 3PTR by WILEY,KOKI",2,0,,-2,1,3ptr,miss,2,1,0.5,0.0,,,2,1,0.0,0.0,38,2322
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,18:42,,2,0,"REBOUND DEF by HUNTER,HANK",-2,1,,,2,1,0.5,0.0,,,2,1,0.0,0.0,38,2322
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,18:34,,2,0,"MISS 3PTR by HARDY,JUSTIN",-2,1,,,2,1,0.5,0.0,3ptr,miss,3,2,0.0,0.0,38,2314
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,18:34,"REBOUND DEF by WILEY,KOKI",2,0,,-2,1,,,2,1,0.5,0.0,,,3,2,0.0,0.0,38,2314
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,18:10,"GOOD 3PTR by ESSICK,JALEN",5,0,,-5,1,3ptr,good,3,2,0.667,0.5,,,3,2,0.0,0.0,38,2290
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,18:10,"ASSIST  by BERRY,BRYCE",5,0,,-5,1,,,3,2,0.667,0.5,,,3,2,0.0,0.0,38,2290
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,17:44,,5,2,"GOOD LAYUP by HARDY,JUSTIN(in the paint)",-3,1,,,3,2,0.667,0.5,layup,good,4,2,0.25,0.0,37,2264
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,17:24,"MISS JUMPER by GIROUX,PRESTON",5,2,,-3,1,jumper,miss,4,2,0.5,0.5,,,4,2,0.25,0.0,37,2244
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,17:24,,5,2,"REBOUND DEF by RUCKER,DEVAUGHN",-3,1,,,4,2,0.5,0.5,,,4,2,0.25,0.0,37,2244
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,17:12,,5,2,"FOUL  by RUCKER,DEVAUGHN",-3,1,,,4,2,0.5,0.5,foul,,4,2,0.25,0.0,37,2232
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,17:12,,5,2,"TURNOVER  by RUCKER,DEVAUGHN",-3,1,,,4,2,0.5,0.5,,,4,2,0.25,0.0,37,2232
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,17:12,"SUB IN by JAMES,MAC",5,2,,-3,1,,,4,2,0.5,0.5,,,4,2,0.25,0.0,37,2232
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,17:12,"SUB OUT by WEATHERFORD,MITCH",5,2,,-3,1,,,4,2,0.5,0.5,,,4,2,0.25,0.0,37,2232
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,17:12,,5,2,"SUB IN by ARENAS,JONATHAN",-3,1,,,4,2,0.5,0.5,,,4,2,0.25,0.0,37,2232
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,17:12,,5,2,"SUB OUT by RUCKER,DEVAUGHN",-3,1,,,4,2,0.5,0.5,,,4,2,0.25,0.0,37,2232
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:59,"GOOD LAYUP by GIROUX,PRESTON(in the paint)",7,2,,-5,1,layup,good,5,2,0.6,0.5,,,4,2,0.25,0.0,36,2219
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:59,"ASSIST  by WILEY,KOKI",7,2,,-5,1,,,5,2,0.6,0.5,,,4,2,0.25,0.0,36,2219
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:57,"SUB IN by GALVIN,OWEN",7,2,,-5,1,,,5,2,0.6,0.5,,,4,2,0.25,0.0,36,2217
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:57,"SUB OUT by ESSICK,JALEN",7,2,,-5,1,,,5,2,0.6,0.5,,,4,2,0.25,0.0,36,2217
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:51,,7,2,"MISS 3PTR by NOLAN,JACK",-5,1,,,5,2,0.6,0.5,3ptr,miss,5,3,0.2,0.0,36,2211
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:51,"REBOUND DEF by JAMES,MAC",7,2,,-5,1,,,5,2,0.6,0.5,,,5,3,0.2,0.0,36,2211
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:40,"SUB IN by PIPPENGER,WILEY",7,2,,-5,1,,,5,2,0.6,0.5,,,5,3,0.2,0.0,36,2200
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:40,"SUB OUT by GIROUX,PRESTON",7,2,,-5,1,,,5,2,0.6,0.5,,,5,3,0.2,0.0,36,2200
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:40,,7,2,"SUB IN by BOEHM,SPENCER",-5,1,,,5,2,0.6,0.5,,,5,3,0.2,0.0,36,2200
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:40,,7,2,"SUB OUT by HUNTER,HANK",-5,1,,,5,2,0.6,0.5,,,5,3,0.2,0.0,36,2200
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:28,"MISS LAYUP by BERRY,BRYCE",7,2,,-5,1,layup,miss,6,2,0.5,0.5,,,5,3,0.2,0.0,36,2188
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:28,"REBOUND OFF by PIPPENGER,WILEY",7,2,,-5,1,,,6,2,0.5,0.5,,,5,3,0.2,0.0,36,2188
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:25,,7,2,"FOUL  by ARENAS,JONATHAN",-5,1,,,6,2,0.5,0.5,foul,,5,3,0.2,0.0,36,2185
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:11,"GOOD 3PTR by GALVIN,OWEN",10,2,,-8,1,3ptr,good,7,3,0.571,0.667,,,5,3,0.2,0.0,36,2171
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,16:11,"ASSIST  by JAMES,MAC",10,2,,-8,1,,,7,3,0.571,0.667,,,5,3,0.2,0.0,36,2171
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,15:45,,10,5,"GOOD 3PTR by NOLAN,JACK",-5,1,,,7,3,0.571,0.667,3ptr,good,6,4,0.333,0.25,35,2145
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,15:45,,10,5,"ASSIST  by NESTER,MATT",-5,1,,,7,3,0.571,0.667,,,6,4,0.333,0.25,35,2145
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,15:22,"TURNOVER  by BERRY,BRYCE",10,5,,-5,1,,,7,3,0.571,0.667,,,6,4,0.333,0.25,35,2122
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,15:21,,10,5,"STEAL  by NOLAN,JACK",-5,1,,,7,3,0.571,0.667,,,6,4,0.333,0.25,35,2121
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,15:17,,10,8,"GOOD 3PTR by NOLAN,JACK(fastbreak)",-2,1,,,7,3,0.571,0.667,3ptr,good,7,5,0.429,0.4,35,2117
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,15:17,,10,8,"ASSIST  by HARDY,JUSTIN",-2,1,,,7,3,0.571,0.667,,,7,5,0.429,0.4,35,2117
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,15:13,TIMEOUT 30SEC by TEAM,10,8,,-2,1,,,7,3,0.571,0.667,,,7,5,0.429,0.4,35,2113
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,15:13,"SUB IN by NESTLEHUTT,JAKE",10,8,,-2,1,,,7,3,0.571,0.667,,,7,5,0.429,0.4,35,2113
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,15:13,"SUB OUT by BERRY,BRYCE",10,8,,-2,1,,,7,3,0.571,0.667,,,7,5,0.429,0.4,35,2113
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,15:13,,10,8,"SUB IN by WEBB,PAYDEN",-2,1,,,7,3,0.571,0.667,,,7,5,0.429,0.4,35,2113
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,15:13,,10,8,"SUB OUT by NESTER,MATT",-2,1,,,7,3,0.571,0.667,,,7,5,0.429,0.4,35,2113
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,14:53,"MISS JUMPER by PIPPENGER,WILEY",10,8,,-2,1,jumper,miss,8,3,0.5,0.667,,,7,5,0.429,0.4,34,2093
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,14:53,"REBOUND OFF by PIPPENGER,WILEY",10,8,,-2,1,,,8,3,0.5,0.667,,,7,5,0.429,0.4,34,2093
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,14:50,"MISS LAYUP by PIPPENGER,WILEY",10,8,,-2,1,layup,miss,9,3,0.444,0.667,,,7,5,0.429,0.4,34,2090
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,14:50,,10,8,"REBOUND DEF by NOLAN,JACK",-2,1,,,9,3,0.444,0.667,,,7,5,0.429,0.4,34,2090
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,14:29,"FOUL  by NESTLEHUTT,JAKE",10,8,,-2,1,foul,,9,3,0.444,0.667,,,7,5,0.429,0.4,34,2069
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,14:28,"SUB IN by WEATHERFORD,MITCH",10,8,,-2,1,,,9,3,0.444,0.667,,,7,5,0.429,0.4,34,2068
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,14:28,"SUB OUT by WILEY,KOKI",10,8,,-2,1,,,9,3,0.444,0.667,,,7,5,0.429,0.4,34,2068
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,14:25,"FOUL  by NESTLEHUTT,JAKE",10,8,,-2,1,foul,,9,3,0.444,0.667,,,7,5,0.429,0.4,34,2065
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,14:25,"SUB IN by SHEN,KEVIN",10,8,,-2,1,,,9,3,0.444,0.667,,,7,5,0.429,0.4,34,2065
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,14:25,"SUB OUT by JAMES,MAC",10,8,,-2,1,,,9,3,0.444,0.667,,,7,5,0.429,0.4,34,2065
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,14:15,,10,11,"GOOD 3PTR by WEBB,PAYDEN",1,1,,,9,3,0.444,0.667,3ptr,good,8,6,0.5,0.5,34,2055
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,14:15,,10,11,"ASSIST  by ARENAS,JONATHAN",1,1,,,9,3,0.444,0.667,,,8,6,0.5,0.5,34,2055
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:47,"GOOD JUMPER by WEATHERFORD,MITCH",12,11,,-1,1,jumper,good,10,3,0.5,0.667,,,8,6,0.5,0.5,33,2027
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:30,,12,11,"MISS 3PTR by WEBB,PAYDEN",-1,1,,,10,3,0.5,0.667,3ptr,miss,9,7,0.444,0.429,33,2010
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:30,,12,11,"REBOUND OFF by ARENAS,JONATHAN",-1,1,,,10,3,0.5,0.667,,,9,7,0.444,0.429,33,2010
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:25,,12,11,"MISS LAYUP by ARENAS,JONATHAN",-1,1,,,10,3,0.5,0.667,layup,miss,10,7,0.4,0.429,33,2005
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:25,"REBOUND DEF by GALVIN,OWEN",12,11,,-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,33,2005
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:01,,12,11,"FOUL  by WEBB,PAYDEN",-1,1,,,10,3,0.5,0.667,foul,,10,7,0.4,0.429,33,1981
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:01,"SUB IN by GIROUX,PRESTON",12,11,,-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,33,1981
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:01,"SUB IN by ESSICK,JALEN",12,11,,-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,33,1981
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:01,"SUB IN by WILEY,KOKI",12,11,,-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,33,1981
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:01,"SUB OUT by PIPPENGER,WILEY",12,11,,-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,33,1981
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:01,"SUB OUT by GALVIN,OWEN",12,11,,-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,33,1981
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:01,"SUB OUT by NESTLEHUTT,JAKE",12,11,,-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,33,1981
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:01,,12,11,"SUB IN by HUNTER,HANK",-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,33,1981
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:01,,12,11,"SUB IN by MACK,KAMERON",-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,33,1981
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:01,,12,11,"SUB IN by NESTER,MATT",-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,33,1981
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:01,,12,11,"SUB OUT by BOEHM,SPENCER",-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,33,1981
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:01,,12,11,"SUB OUT by HARDY,JUSTIN",-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,33,1981
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,13:01,,12,11,"SUB OUT by NOLAN,JACK",-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,33,1981
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,12:45,"TURNOVER  by WILEY,KOKI",12,11,,-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,32,1965
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,12:42,,12,11,"STEAL  by MACK,KAMERON",-1,1,,,10,3,0.5,0.667,,,10,7,0.4,0.429,32,1962
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,12:40,,12,14,"GOOD 3PTR by NESTER,MATT(fastbreak)",2,1,,,10,3,0.5,0.667,3ptr,good,11,8,0.455,0.5,32,1960
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,12:40,,12,14,"ASSIST  by WEBB,PAYDEN",2,1,,,10,3,0.5,0.667,,,11,8,0.455,0.5,32,1960
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,12:17,"GOOD LAYUP by GIROUX,PRESTON(in the paint)",14,14,,0,1,layup,good,11,3,0.545,0.667,,,11,8,0.455,0.5,32,1937
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:56,,14,14,"MISS LAYUP by MACK,KAMERON",0,1,,,11,3,0.545,0.667,layup,miss,12,8,0.417,0.5,31,1916
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:56,"BLOCK  by ESSICK,JALEN",14,14,,0,1,,,11,3,0.545,0.667,,,12,8,0.417,0.5,31,1916
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:56,,14,14,REBOUND OFF by TEAM,0,1,,,11,3,0.545,0.667,,,12,8,0.417,0.5,31,1916
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:55,"SUB IN by JAMES,MAC",14,14,,0,1,,,11,3,0.545,0.667,,,12,8,0.417,0.5,31,1915
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:55,"SUB OUT by SHEN,KEVIN",14,14,,0,1,,,11,3,0.545,0.667,,,12,8,0.417,0.5,31,1915
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:51,,14,14,"MISS JUMPER by WEBB,PAYDEN",0,1,,,11,3,0.545,0.667,jumper,miss,13,8,0.385,0.5,31,1911
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:51,"REBOUND DEF by JAMES,MAC",14,14,,0,1,,,11,3,0.545,0.667,,,13,8,0.385,0.5,31,1911
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:35,,14,14,"FOUL  by MACK,KAMERON",0,1,,,11,3,0.545,0.667,foul,,13,8,0.385,0.5,31,1895
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:35,"GOOD FT by ESSICK,JALEN",15,14,,-1,1,ft,good,12,3,0.583,0.667,,,13,8,0.385,0.5,31,1895
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:35,"GOOD FT by ESSICK,JALEN",16,14,,-2,1,ft,good,13,3,0.615,0.667,,,13,8,0.385,0.5,31,1895
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:35,"MISS FT by ESSICK,JALEN",16,14,,-2,1,ft,miss,14,3,0.571,0.667,,,13,8,0.385,0.5,31,1895
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:35,,16,14,"REBOUND DEF by HUNTER,HANK",-2,1,,,14,3,0.571,0.667,,,13,8,0.385,0.5,31,1895
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:35,,16,14,"SUB IN by WEBB,PAYDEN",-2,1,,,14,3,0.571,0.667,,,13,8,0.385,0.5,31,1895
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:35,,16,14,"SUB IN by JACOB,CHARLIE",-2,1,,,14,3,0.571,0.667,,,13,8,0.385,0.5,31,1895
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:35,,16,14,"SUB OUT by JACOB,CHARLIE",-2,1,,,14,3,0.571,0.667,,,13,8,0.385,0.5,31,1895
8,Rhodes,WashU,55-80,55,80,3-5,7-1,12/04/19,Win,179,No Location Recorded,7 p.m.,11:35,,16,14,"SUB OUT by WEBB,PAYDEN",-2,1,,,14,3,0.571,0.667,,,13,8,0.385,0.5,31,1895
