,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,19:52,"GOOD 3PTR by FORD,BRAXTON",3,,0,,LCM 3-0 (-3),,"GOOD 3PTR by FORD,BRAXTON",1,three pointer,good,lagrange,"ford,braxton",3.0,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",1192.0,lagrange,1,0,0.0
1,1,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,--,"ASSIST  by WAGNER,MARK",3,,0,,,,"ASSIST  by WAGNER,MARK",1,assist,,lagrange,"wagner,mark",,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",,lagrange,1,0,0.0
2,2,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,19:25,,3,,3,"GOOD 3PTR by JOHNSON,CALEB",BCM 3-3 (0),,"GOOD 3PTR by JOHNSON,CALEB",1,three pointer,good,berry college,"johnson,caleb",3.0,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",1165.0,lagrange,1,0,0.0
3,3,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,--,,3,,3,"ASSIST  by MCCLOUD,LEE",,,"ASSIST  by MCCLOUD,LEE",1,assist,,berry college,"mccloud,lee",,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",,lagrange,1,0,0.0
4,4,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,19:09,"MISS LAYUP by WHITE,MIKE",3,,3,,,,"MISS LAYUP by WHITE,MIKE",1,layup,missed,lagrange,"white,mike",,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",1149.0,lagrange,1,0,0.0
5,5,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,--,"REBOUND OFF by GAETANOS,JACOB",3,,3,,,,"REBOUND OFF by GAETANOS,JACOB",1,offensive rebound,,lagrange,"gaetanos,jacob",,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",,lagrange,1,0,0.0
6,6,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,19:05,"GOOD LAYUP by GAETANOS,JACOB(in the paint)",5,,3,,LCM 5-3 (-2),,"GOOD LAYUP by GAETANOS,JACOB(in the paint)",1,layup,good,lagrange,"gaetanos,jacob",2.0,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",1145.0,lagrange,1,0,0.0
7,7,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,18:55,,5,,3,"MISS LAYUP by JOHNSON,CALEB",,,"MISS LAYUP by JOHNSON,CALEB",1,layup,missed,berry college,"johnson,caleb",,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",1135.0,lagrange,1,0,0.0
8,8,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,--,"REBOUND DEF by GAETANOS,JACOB",5,,3,,,,"REBOUND DEF by GAETANOS,JACOB",1,defensive rebound,,lagrange,"gaetanos,jacob",,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",,lagrange,1,0,0.0
9,9,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,18:47,"MISS 3PTR by WAGNER,MARK",5,,3,,,,"MISS 3PTR by WAGNER,MARK",1,three pointer,missed,lagrange,"wagner,mark",,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",1127.0,lagrange,1,0,0.0
10,10,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,--,,5,,3,"REBOUND DEF by MCCLOUD,ALTON",,,"REBOUND DEF by MCCLOUD,ALTON",1,defensive rebound,,berry college,"mccloud,alton",,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",,lagrange,1,0,0.0
11,11,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,18:41,"FOUL  by WAGNER,MARK",5,,3,,,,"FOUL  by WAGNER,MARK",1,foul,,lagrange,"wagner,mark",,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",1121.0,berry college,2,0,0.0
12,12,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,18:35,,5,,5,"GOOD LAYUP by SCHERRMAN,BLAKE(in the paint)",BCM 5-5 (0),,"GOOD LAYUP by SCHERRMAN,BLAKE(in the paint)",1,layup,good,berry college,"scherrman,blake",2.0,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",1115.0,berry college,2,0,0.0
13,13,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,18:21,"MISS 3PTR by FORD,BRAXTON",5,,5,,,,"MISS 3PTR by FORD,BRAXTON",1,three pointer,missed,lagrange,"ford,braxton",,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",1101.0,berry college,2,0,0.0
14,14,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,--,"REBOUND OFF by OLSON,JUSTYN",5,,5,,,,"REBOUND OFF by OLSON,JUSTYN",1,offensive rebound,,lagrange,"olson,justyn",,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",,berry college,2,0,0.0
15,15,800,Berry College,LaGrange,0,90-89,"46,43","44,46",0-2,1-0,,,11/18/15,8 p.m.,,"Rome, Ga.",Lose,2,False,325,False,18:15,"MISS LAYUP by OLSON,JUSTYN",5,,5,,,,"MISS LAYUP by OLSON,JUSTYN",1,layup,missed,lagrange,"olson,justyn",,"['wagner,mark', 'ford,braxton', 'gaetanos,jacob', 'olson,justyn', 'white,mike']","['jacobs,owen', 'scherrman,blake', 'mccloud,alton', 'mccloud,lee', 'johnson,caleb']",1095.0,berry college,2,0,0.0
