Time Remaining,Rhodes,Away Team Score,Play Team Indicator,Home Team Score,Mill,Game Score,Team Indicator,Play,Period
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
19:19,"FOUL  by GEORGETOWN II,ARNESS",,,,,,,"FOUL  by GEORGETOWN II,ARNESS",2
19:19,"SUB OUT by GEORGETOWN II,ARNESS",,,,,,,"SUB OUT by GEORGETOWN II,ARNESS",2
19:19,"SUB IN by RAMBERG,CASS",,,,,,,"SUB IN by RAMBERG,CASS",2
19:10,,,,,"MISS JUMPER by BUSH,RODREEKAS",,,"MISS JUMPER by BUSH,RODREEKAS",2
--,"REBOUND DEF by WALKER,JEFFERSON",,,,,,,"REBOUND DEF by WALKER,JEFFERSON",2
18:56,,,,,"FOUL  by URSIN,AARON",,,"FOUL  by URSIN,AARON",2
18:56,"GOOD FT by RAMBERG,CASS",41 (+13),,28,,Rhodes 41-28 (-13),,"GOOD FT by RAMBERG,CASS",2
18:56,"GOOD FT by RAMBERG,CASS",42 (+14),,28,,Rhodes 42-28 (-14),,"GOOD FT by RAMBERG,CASS",2
18:34,,,,,"MISS 3PTR by URSIN,AARON",,,"MISS 3PTR by URSIN,AARON",2
--,"REBOUND DEF by ESSICK,JALEN",,,,,,,"REBOUND DEF by ESSICK,JALEN",2
18:22,"MISS LAYUP by WILLIAMS,ZAVIEN(in the paint)",,,,,,,"MISS LAYUP by WILLIAMS,ZAVIEN(in the paint)",2
--,,,,,"REBOUND DEF by BUSH,RODREEKAS",,,"REBOUND DEF by BUSH,RODREEKAS",2
18:17,"FOUL  by WILEY,KOKI",,,,,,,"FOUL  by WILEY,KOKI",2
18:17,,42 (+13),,29,"GOOD FT by BONNECAZE,STEWART(fastbreak)",Mill 42-29 (-13),,"GOOD FT by BONNECAZE,STEWART(fastbreak)",2
18:17,,,,,"SUB OUT by URSIN,AARON",,,"SUB OUT by URSIN,AARON",2
18:17,,,,,"SUB IN by STEPHEN,SETH",,,"SUB IN by STEPHEN,SETH",2
18:17,,42 (+12),,30,"GOOD FT by BONNECAZE,STEWART(fastbreak)",Mill 42-30 (-12),,"GOOD FT by BONNECAZE,STEWART(fastbreak)",2
17:55,"MISS LAYUP by WALKER,JEFFERSON(in the paint)",,,,,,,"MISS LAYUP by WALKER,JEFFERSON(in the paint)",2
--,,,,,"REBOUND DEF by BONNECAZE,STEWART",,,"REBOUND DEF by BONNECAZE,STEWART",2
17:44,,42 (+9),,33,"GOOD 3PTR by WATSON,DOUG",Mill 42-33 (-9),,"GOOD 3PTR by WATSON,DOUG",2
--,,,,,"ASSIST  by BONNECAZE,STEWART",,,"ASSIST  by BONNECAZE,STEWART",2
17:29,"GOOD JUMPER by WILLIAMS,ZAVIEN(in the paint)",44 (+11),,33,,Rhodes 44-33 (-11),,"GOOD JUMPER by WILLIAMS,ZAVIEN(in the paint)",2
17:19,,44 (+8),,36,"GOOD 3PTR by WATSON,DOUG",Mill 44-36 (-8),,"GOOD 3PTR by WATSON,DOUG",2
16:59,"MISS LAYUP by ESSICK,JALEN(in the paint)",,,,,,,"MISS LAYUP by ESSICK,JALEN(in the paint)",2
--,"REBOUND OFF by RAMBERG,CASS",,,,,,,"REBOUND OFF by RAMBERG,CASS",2
16:58,,,,,"FOUL  by STEPHEN,SETH",,,"FOUL  by STEPHEN,SETH",2
16:58,"GOOD FT by RAMBERG,CASS",45 (+9),,36,,Rhodes 45-36 (-9),,"GOOD FT by RAMBERG,CASS",2
16:58,,,,,"SUB OUT by STEPHEN,SETH",,,"SUB OUT by STEPHEN,SETH",2
16:58,,,,,"SUB OUT by BUSH,RODREEKAS",,,"SUB OUT by BUSH,RODREEKAS",2
16:58,,,,,"SUB IN by URSIN,AARON",,,"SUB IN by URSIN,AARON",2
16:58,,,,,"SUB IN by PHILLIPS JR,RODNEY",,,"SUB IN by PHILLIPS JR,RODNEY",2
16:58,"GOOD FT by RAMBERG,CASS",46 (+10),,36,,Rhodes 46-36 (-10),,"GOOD FT by RAMBERG,CASS",2
16:36,,,,,"MISS 3PTR by PHILLIPS JR,RODNEY",,,"MISS 3PTR by PHILLIPS JR,RODNEY",2
--,"REBOUND DEF by WILEY,KOKI",,,,,,,"REBOUND DEF by WILEY,KOKI",2
16:24,"TURNOVER  by WILEY,KOKI",,,,,,,"TURNOVER  by WILEY,KOKI",2
16:24,,,,,"STEAL  by WATSON,DOUG",,,"STEAL  by WATSON,DOUG",2
16:17,,,,,"MISS LAYUP by WATSON,DOUG(in the paint)",,,"MISS LAYUP by WATSON,DOUG(in the paint)",2
--,,,,,"REBOUND OFF by BONNECAZE,STEWART",,,"REBOUND OFF by BONNECAZE,STEWART",2
16:14,,,,,"MISS LAYUP by BONNECAZE,STEWART(in the paint)",,,"MISS LAYUP by BONNECAZE,STEWART(in the paint)",2
--,"REBOUND DEF by WILEY,KOKI",,,,,,,"REBOUND DEF by WILEY,KOKI",2
15:53,"MISS LAYUP by WALKER,JEFFERSON(in the paint)",,,,,,,"MISS LAYUP by WALKER,JEFFERSON(in the paint)",2
--,,,,,"REBOUND DEF by PHILLIPS JR,RODNEY",,,"REBOUND DEF by PHILLIPS JR,RODNEY",2
15:34,,,,,"MISS 3PTR by WATSON,DOUG",,,"MISS 3PTR by WATSON,DOUG",2
--,"REBOUND DEF by ESSICK,JALEN",,,,,,,"REBOUND DEF by ESSICK,JALEN",2
15:14,"GOOD 3PTR by WILEY,KOKI",49 (+13),,36,,Rhodes 49-36 (-13),,"GOOD 3PTR by WILEY,KOKI",2
--,"ASSIST  by WALKER,JEFFERSON",,,,,,,"ASSIST  by WALKER,JEFFERSON",2
14:58,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,2
14:58,,,,,"SUB OUT by BONNECAZE,STEWART",,,"SUB OUT by BONNECAZE,STEWART",2
14:58,,,,,"SUB OUT by PHILLIPS JR,RODNEY",,,"SUB OUT by PHILLIPS JR,RODNEY",2
14:58,,,,,"SUB IN by UGHOVWA,NICHOLAS",,,"SUB IN by UGHOVWA,NICHOLAS",2
14:58,,,,,"SUB IN by LITTLE ,JAMES",,,"SUB IN by LITTLE ,JAMES",2
14:58,"SUB OUT by RAMBERG,CASS",,,,,,,"SUB OUT by RAMBERG,CASS",2
14:58,"SUB OUT by ESSICK,JALEN",,,,,,,"SUB OUT by ESSICK,JALEN",2
14:58,"SUB OUT by WILLIAMS,ZAVIEN",,,,,,,"SUB OUT by WILLIAMS,ZAVIEN",2
14:58,"SUB IN by DOTSON,PHIL",,,,,,,"SUB IN by DOTSON,PHIL",2
14:58,"SUB IN by LAMEY,HAYDEN",,,,,,,"SUB IN by LAMEY,HAYDEN",2
14:58,"SUB IN by GEORGETOWN II,ARNESS",,,,,,,"SUB IN by GEORGETOWN II,ARNESS",2
14:48,"FOUL  by WILEY,KOKI",,,,,,,"FOUL  by WILEY,KOKI",2
14:48,,,,,"MISS FT by UGHOVWA,NICHOLAS",,,"MISS FT by UGHOVWA,NICHOLAS",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
14:48,"SUB OUT by WILEY,KOKI",,,,,,,"SUB OUT by WILEY,KOKI",2
14:48,"SUB IN by WILLIAMS,ZAVIEN",,,,,,,"SUB IN by WILLIAMS,ZAVIEN",2
14:48,,,,,"MISS FT by UGHOVWA,NICHOLAS",,,"MISS FT by UGHOVWA,NICHOLAS",2
--,"REBOUND DEF by WALKER,JEFFERSON",,,,,,,"REBOUND DEF by WALKER,JEFFERSON",2
14:39,"MISS JUMPER by WALKER,JEFFERSON(in the paint)",,,,,,,"MISS JUMPER by WALKER,JEFFERSON(in the paint)",2
--,,,,,"REBOUND DEF by LITTLE ,JAMES",,,"REBOUND DEF by LITTLE ,JAMES",2
14:28,,,,,"MISS JUMPER by LITTLE ,JAMES",,,"MISS JUMPER by LITTLE ,JAMES",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
14:27,,,,,"FOUL  by UGHOVWA,NICHOLAS",,,"FOUL  by UGHOVWA,NICHOLAS",2
14:27,,,,,"SUB OUT by URSIN,AARON",,,"SUB OUT by URSIN,AARON",2
14:27,,,,,"SUB IN by STEPHEN,SETH",,,"SUB IN by STEPHEN,SETH",2
14:08,"GOOD 3PTR by DOTSON,PHIL",52 (+16),,36,,Rhodes 52-36 (-16),,"GOOD 3PTR by DOTSON,PHIL",2
13:45,,,,,"TURNOVER  by UGHOVWA,NICHOLAS",,,"TURNOVER  by UGHOVWA,NICHOLAS",2
13:45,"STEAL  by GEORGETOWN II,ARNESS",,,,,,,"STEAL  by GEORGETOWN II,ARNESS",2
13:34,"GOOD 3PTR by LAMEY,HAYDEN",55 (+19),,36,,Rhodes 55-36 (-19),,"GOOD 3PTR by LAMEY,HAYDEN",2
--,"ASSIST  by WALKER,JEFFERSON",,,,,,,"ASSIST  by WALKER,JEFFERSON",2
13:18,,,,,"MISS 3PTR by GASCA,DAKOTA",,,"MISS 3PTR by GASCA,DAKOTA",2
--,,,,,"REBOUND OFF by LITTLE ,JAMES",,,"REBOUND OFF by LITTLE ,JAMES",2
13:10,,55 (+17),,38,"GOOD JUMPER by LITTLE ,JAMES(in the paint)",Mill 55-38 (-17),,"GOOD JUMPER by LITTLE ,JAMES(in the paint)",2
12:57,,,,,"FOUL  by WATSON,DOUG",,,"FOUL  by WATSON,DOUG",2
12:57,,,,,"SUB OUT by WATSON,DOUG",,,"SUB OUT by WATSON,DOUG",2
12:57,,,,,"SUB IN by RUCKER,CAM",,,"SUB IN by RUCKER,CAM",2
12:50,"TURNOVER  by GEORGETOWN II,ARNESS",,,,,,,"TURNOVER  by GEORGETOWN II,ARNESS",2
12:50,,,,,"SUB OUT by STEPHEN,SETH",,,"SUB OUT by STEPHEN,SETH",2
12:50,,,,,"SUB IN by GORTON,MACK",,,"SUB IN by GORTON,MACK",2
12:34,"FOUL  by LAMEY,HAYDEN",,,,,,,"FOUL  by LAMEY,HAYDEN",2
12:34,,55 (+16),,39,"GOOD FT by LITTLE ,JAMES",Mill 55-39 (-16),,"GOOD FT by LITTLE ,JAMES",2
12:34,,,,,"SUB OUT by UGHOVWA,NICHOLAS",,,"SUB OUT by UGHOVWA,NICHOLAS",2
12:34,,,,,"SUB IN by BUSH,RODREEKAS",,,"SUB IN by BUSH,RODREEKAS",2
12:34,,55 (+15),,40,"GOOD FT by LITTLE ,JAMES",Mill 55-40 (-15),,"GOOD FT by LITTLE ,JAMES",2
12:05,"GOOD JUMPER by LAMEY,HAYDEN(in the paint)",57 (+17),,40,,Rhodes 57-40 (-17),,"GOOD JUMPER by LAMEY,HAYDEN(in the paint)",2
11:46,,57 (+15),,42,"GOOD JUMPER by GASCA,DAKOTA(in the paint)",Mill 57-42 (-15),,"GOOD JUMPER by GASCA,DAKOTA(in the paint)",2
11:18,"MISS 3PTR by DOTSON,PHIL",,,,,,,"MISS 3PTR by DOTSON,PHIL",2
--,,,,,"REBOUND DEF by LITTLE ,JAMES",,,"REBOUND DEF by LITTLE ,JAMES",2
11:07,,57 (+13),,44,"GOOD JUMPER by LITTLE ,JAMES",Mill 57-44 (-13),,"GOOD JUMPER by LITTLE ,JAMES",2
10:49,"GOOD JUMPER by DOTSON,PHIL(in the paint)",59 (+15),,44,,Rhodes 59-44 (-15),,"GOOD JUMPER by DOTSON,PHIL(in the paint)",2
10:36,,,,,"MISS LAYUP by GASCA,DAKOTA(in the paint)",,,"MISS LAYUP by GASCA,DAKOTA(in the paint)",2
--,"REBOUND DEF by WILLIAMS,ZAVIEN",,,,,,,"REBOUND DEF by WILLIAMS,ZAVIEN",2
10:12,"MISS JUMPER by GEORGETOWN II,ARNESS(in the paint)",,,,,,,"MISS JUMPER by GEORGETOWN II,ARNESS(in the paint)",2
--,,,,,"REBOUND DEF by GORTON,MACK",,,"REBOUND DEF by GORTON,MACK",2
10:02,,59 (+13),,46,"GOOD JUMPER by RUCKER,CAM(in the paint)",Mill 59-46 (-13),,"GOOD JUMPER by RUCKER,CAM(in the paint)",2
09:41,,,,,"FOUL  by RUCKER,CAM",,,"FOUL  by RUCKER,CAM",2
09:41,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,2
09:41,,,,,"SUB OUT by LITTLE ,JAMES",,,"SUB OUT by LITTLE ,JAMES",2
09:41,,,,,"SUB OUT by GASCA,DAKOTA",,,"SUB OUT by GASCA,DAKOTA",2
09:41,,,,,"SUB OUT by GORTON,MACK",,,"SUB OUT by GORTON,MACK",2
09:41,,,,,"SUB IN by BONNECAZE,STEWART",,,"SUB IN by BONNECAZE,STEWART",2
09:41,,,,,"SUB IN by HOGAN,TJ",,,"SUB IN by HOGAN,TJ",2
09:41,,,,,"SUB IN by URSIN,AARON",,,"SUB IN by URSIN,AARON",2
09:41,"SUB OUT by WALKER,JEFFERSON",,,,,,,"SUB OUT by WALKER,JEFFERSON",2
09:41,"SUB OUT by LAMEY,HAYDEN",,,,,,,"SUB OUT by LAMEY,HAYDEN",2
09:41,"SUB IN by WILEY,KOKI",,,,,,,"SUB IN by WILEY,KOKI",2
09:41,"SUB IN by ESSICK,JALEN",,,,,,,"SUB IN by ESSICK,JALEN",2
09:41,"GOOD FT by DOTSON,PHIL",60 (+14),,46,,Rhodes 60-46 (-14),,"GOOD FT by DOTSON,PHIL",2
09:41,"GOOD FT by DOTSON,PHIL",61 (+15),,46,,Rhodes 61-46 (-15),,"GOOD FT by DOTSON,PHIL",2
09:26,,,,,"MISS 3PTR by BUSH,RODREEKAS",,,"MISS 3PTR by BUSH,RODREEKAS",2
--,"REBOUND DEF by ESSICK,JALEN",,,,,,,"REBOUND DEF by ESSICK,JALEN",2
09:06,"MISS LAYUP by GEORGETOWN II,ARNESS(in the paint)",,,,,,,"MISS LAYUP by GEORGETOWN II,ARNESS(in the paint)",2
--,"REBOUND OFF by GEORGETOWN II,ARNESS",,,,,,,"REBOUND OFF by GEORGETOWN II,ARNESS",2
09:00,"GOOD JUMPER by DOTSON,PHIL(in the paint)",63 (+17),,46,,Rhodes 63-46 (-17),,"GOOD JUMPER by DOTSON,PHIL(in the paint)",2
08:40,,,,,"MISS JUMPER by HOGAN,TJ(in the paint)",,,"MISS JUMPER by HOGAN,TJ(in the paint)",2
--,"REBOUND DEF by DOTSON,PHIL",,,,,,,"REBOUND DEF by DOTSON,PHIL",2
08:26,"GOOD JUMPER by WILEY,KOKI",65 (+19),,46,,Rhodes 65-46 (-19),,"GOOD JUMPER by WILEY,KOKI",2
08:04,,,,,"TURNOVER  by URSIN,AARON",,,"TURNOVER  by URSIN,AARON",2
08:04,"STEAL  by WILEY,KOKI",,,,,,,"STEAL  by WILEY,KOKI",2
08:03,"TURNOVER  by ESSICK,JALEN",,,,,,,"TURNOVER  by ESSICK,JALEN",2
08:03,,,,,"SUB OUT by RUCKER,CAM",,,"SUB OUT by RUCKER,CAM",2
08:03,,,,,"SUB OUT by BUSH,RODREEKAS",,,"SUB OUT by BUSH,RODREEKAS",2
08:03,,,,,"SUB IN by WATSON,DOUG",,,"SUB IN by WATSON,DOUG",2
08:03,,,,,"SUB IN by GASCA,DAKOTA",,,"SUB IN by GASCA,DAKOTA",2
07:48,,65 (+17),,48,"GOOD JUMPER by GASCA,DAKOTA(in the paint)",Mill 65-48 (-17),,"GOOD JUMPER by GASCA,DAKOTA(in the paint)",2
07:48,"FOUL  by WILLIAMS,ZAVIEN",,,,,,,"FOUL  by WILLIAMS,ZAVIEN",2
07:48,,65 (+16),,49,"GOOD FT by GASCA,DAKOTA",Mill 65-49 (-16),,"GOOD FT by GASCA,DAKOTA",2
07:29,"GOOD JUMPER by ESSICK,JALEN",67 (+18),,49,,Rhodes 67-49 (-18),,"GOOD JUMPER by ESSICK,JALEN",2
--,"ASSIST  by DOTSON,PHIL",,,,,,,"ASSIST  by DOTSON,PHIL",2
07:18,,67 (+15),,52,"GOOD 3PTR by GASCA,DAKOTA",Mill 67-52 (-15),,"GOOD 3PTR by GASCA,DAKOTA",2
06:58,,,,,"FOUL  by URSIN,AARON",,,"FOUL  by URSIN,AARON",2
06:57,"GOOD FT by WILLIAMS,ZAVIEN",68 (+16),,52,,Rhodes 68-52 (-16),,"GOOD FT by WILLIAMS,ZAVIEN",2
06:57,,,,,"SUB OUT by HOGAN,TJ",,,"SUB OUT by HOGAN,TJ",2
06:57,,,,,"SUB IN by PHILLIPS JR,RODNEY",,,"SUB IN by PHILLIPS JR,RODNEY",2
06:57,"SUB OUT by WILEY,KOKI",,,,,,,"SUB OUT by WILEY,KOKI",2
06:57,"SUB IN by WALKER,JEFFERSON",,,,,,,"SUB IN by WALKER,JEFFERSON",2
06:57,"GOOD FT by WILLIAMS,ZAVIEN",69 (+17),,52,,Rhodes 69-52 (-17),,"GOOD FT by WILLIAMS,ZAVIEN",2
06:45,,69 (+15),,54,"GOOD LAYUP by PHILLIPS JR,RODNEY(in the paint)",Mill 69-54 (-15),,"GOOD LAYUP by PHILLIPS JR,RODNEY(in the paint)",2
06:45,"FOUL  by ESSICK,JALEN",,,,,,,"FOUL  by ESSICK,JALEN",2
06:45,,69 (+14),,55,"GOOD FT by PHILLIPS JR,RODNEY",Mill 69-55 (-14),,"GOOD FT by PHILLIPS JR,RODNEY",2
06:22,"MISS LAYUP by GEORGETOWN II,ARNESS(in the paint)",,,,,,,"MISS LAYUP by GEORGETOWN II,ARNESS(in the paint)",2
--,"REBOUND OFF by ESSICK,JALEN",,,,,,,"REBOUND OFF by ESSICK,JALEN",2
06:15,"GOOD 3PTR by WILLIAMS,ZAVIEN",72 (+17),,55,,Rhodes 72-55 (-17),,"GOOD 3PTR by WILLIAMS,ZAVIEN",2
--,"ASSIST  by ESSICK,JALEN",,,,,,,"ASSIST  by ESSICK,JALEN",2
06:15,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2
06:15,"SUB OUT by DOTSON,PHIL",,,,,,,"SUB OUT by DOTSON,PHIL",2
06:15,"SUB IN by WILEY,KOKI",,,,,,,"SUB IN by WILEY,KOKI",2
06:10,,,,,"MISS 3PTR by WATSON,DOUG",,,"MISS 3PTR by WATSON,DOUG",2
--,,,,,"REBOUND OFF by URSIN,AARON",,,"REBOUND OFF by URSIN,AARON",2
06:05,,72 (+15),,57,"GOOD LAYUP by URSIN,AARON(in the paint)",Mill 72-57 (-15),,"GOOD LAYUP by URSIN,AARON(in the paint)",2
05:47,"MISS LAYUP by WALKER,JEFFERSON(in the paint)",,,,,,,"MISS LAYUP by WALKER,JEFFERSON(in the paint)",2
--,,,,,"REBOUND DEF by URSIN,AARON",,,"REBOUND DEF by URSIN,AARON",2
05:39,"FOUL  by WILLIAMS,ZAVIEN",,,,,,,"FOUL  by WILLIAMS,ZAVIEN",2
05:39,,72 (+14),,58,"GOOD FT by PHILLIPS JR,RODNEY(fastbreak)",Mill 72-58 (-14),,"GOOD FT by PHILLIPS JR,RODNEY(fastbreak)",2
05:39,,,,,"MISS FT by PHILLIPS JR,RODNEY(fastbreak)",,,"MISS FT by PHILLIPS JR,RODNEY(fastbreak)",2
--,"REBOUND DEF by ESSICK,JALEN",,,,,,,"REBOUND DEF by ESSICK,JALEN",2
05:17,"TURNOVER  by GEORGETOWN II,ARNESS",,,,,,,"TURNOVER  by GEORGETOWN II,ARNESS",2
04:58,,,,,"MISS LAYUP by PHILLIPS JR,RODNEY(in the paint)",,,"MISS LAYUP by PHILLIPS JR,RODNEY(in the paint)",2
04:58,"BLOCK  by GEORGETOWN II,ARNESS",,,,,,,"BLOCK  by GEORGETOWN II,ARNESS",2
--,,,,,"REBOUND OFF by URSIN,AARON",,,"REBOUND OFF by URSIN,AARON",2
04:56,,72 (+12),,60,"GOOD LAYUP by URSIN,AARON(in the paint)",Mill 72-60 (-12),,"GOOD LAYUP by URSIN,AARON(in the paint)",2
04:56,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2
04:56,,,,,"SUB OUT by URSIN,AARON",,,"SUB OUT by URSIN,AARON",2
04:56,,,,,"SUB IN by STEPHEN,SETH",,,"SUB IN by STEPHEN,SETH",2
04:32,"GOOD 3PTR by WALKER,JEFFERSON",75 (+15),,60,,Rhodes 75-60 (-15),,"GOOD 3PTR by WALKER,JEFFERSON",2
--,"ASSIST  by WILEY,KOKI",,,,,,,"ASSIST  by WILEY,KOKI",2
04:21,,75 (+13),,62,"GOOD JUMPER by BONNECAZE,STEWART",Mill 75-62 (-13),,"GOOD JUMPER by BONNECAZE,STEWART",2
04:08,"TURNOVER  by WALKER,JEFFERSON",,,,,,,"TURNOVER  by WALKER,JEFFERSON",2
04:08,,,,,"SUB OUT by STEPHEN,SETH",,,"SUB OUT by STEPHEN,SETH",2
04:08,,,,,"SUB IN by URSIN,AARON",,,"SUB IN by URSIN,AARON",2
04:08,"SUB OUT by WILEY,KOKI",,,,,,,"SUB OUT by WILEY,KOKI",2
04:08,"SUB OUT by GEORGETOWN II,ARNESS",,,,,,,"SUB OUT by GEORGETOWN II,ARNESS",2
04:08,"SUB IN by DOTSON,PHIL",,,,,,,"SUB IN by DOTSON,PHIL",2
04:08,"SUB IN by RAMBERG,CASS",,,,,,,"SUB IN by RAMBERG,CASS",2
03:55,,,,,"TURNOVER  by PHILLIPS JR,RODNEY",,,"TURNOVER  by PHILLIPS JR,RODNEY",2
03:42,,,,,"TURNOVER  by PHILLIPS JR,RODNEY",,,"TURNOVER  by PHILLIPS JR,RODNEY",2
03:42,"STEAL  by RAMBERG,CASS",,,,,,,"STEAL  by RAMBERG,CASS",2
03:35,"GOOD JUMPER by ESSICK,JALEN(in the paint)",77 (+15),,62,,Rhodes 77-62 (-15),,"GOOD JUMPER by ESSICK,JALEN(in the paint)",2
03:20,"FOUL  by ESSICK,JALEN",,,,,,,"FOUL  by ESSICK,JALEN",2
03:20,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,2
03:20,,,,,"SUB OUT by PHILLIPS JR,RODNEY",,,"SUB OUT by PHILLIPS JR,RODNEY",2
03:20,,,,,"SUB IN by BUSH,RODREEKAS",,,"SUB IN by BUSH,RODREEKAS",2
03:20,"SUB OUT by WILLIAMS,ZAVIEN",,,,,,,"SUB OUT by WILLIAMS,ZAVIEN",2
03:20,"SUB IN by WILEY,KOKI",,,,,,,"SUB IN by WILEY,KOKI",2
03:20,,77 (+14),,63,"GOOD FT by URSIN,AARON",Mill 77-63 (-14),,"GOOD FT by URSIN,AARON",2
03:20,,77 (+13),,64,"GOOD FT by URSIN,AARON",Mill 77-64 (-13),,"GOOD FT by URSIN,AARON",2
03:20,,,,,"SUB OUT by URSIN,AARON",,,"SUB OUT by URSIN,AARON",2
03:20,,,,,"SUB IN by STEPHEN,SETH",,,"SUB IN by STEPHEN,SETH",2
02:55,"MISS 3PTR by RAMBERG,CASS",,,,,,,"MISS 3PTR by RAMBERG,CASS",2
--,,,,,"REBOUND DEF by STEPHEN,SETH",,,"REBOUND DEF by STEPHEN,SETH",2
02:50,,,,,"TURNOVER  by STEPHEN,SETH",,,"TURNOVER  by STEPHEN,SETH",2
02:37,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
02:28,"FOUL  by WALKER,JEFFERSON",,,,,,,"FOUL  by WALKER,JEFFERSON",2
02:28,"TURNOVER  by WALKER,JEFFERSON",,,,,,,"TURNOVER  by WALKER,JEFFERSON",2
02:28,,,,,"SUB OUT by STEPHEN,SETH",,,"SUB OUT by STEPHEN,SETH",2
02:28,,,,,"SUB IN by URSIN,AARON",,,"SUB IN by URSIN,AARON",2
02:28,"SUB OUT by WILEY,KOKI",,,,,,,"SUB OUT by WILEY,KOKI",2
02:28,"SUB IN by WILLIAMS,ZAVIEN",,,,,,,"SUB IN by WILLIAMS,ZAVIEN",2
02:20,,77 (+11),,66,"GOOD JUMPER by GASCA,DAKOTA(in the paint)",Mill 77-66 (-11),,"GOOD JUMPER by GASCA,DAKOTA(in the paint)",2
02:20,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2
02:20,,,,,"SUB OUT by BONNECAZE,STEWART",,,"SUB OUT by BONNECAZE,STEWART",2
02:20,,,,,"SUB OUT by GASCA,DAKOTA",,,"SUB OUT by GASCA,DAKOTA",2
02:20,,,,,"SUB OUT by URSIN,AARON",,,"SUB OUT by URSIN,AARON",2
02:20,,,,,"SUB IN by STEPHEN,SETH",,,"SUB IN by STEPHEN,SETH",2
02:20,,,,,"SUB IN by RUCKER,CAM",,,"SUB IN by RUCKER,CAM",2
02:20,,,,,"SUB IN by HOGAN,TJ",,,"SUB IN by HOGAN,TJ",2
02:20,"SUB OUT by RAMBERG,CASS",,,,,,,"SUB OUT by RAMBERG,CASS",2
02:20,"SUB OUT by WILLIAMS,ZAVIEN",,,,,,,"SUB OUT by WILLIAMS,ZAVIEN",2
02:20,"SUB IN by WILEY,KOKI",,,,,,,"SUB IN by WILEY,KOKI",2
02:20,"SUB IN by GEORGETOWN II,ARNESS",,,,,,,"SUB IN by GEORGETOWN II,ARNESS",2
01:59,,,,,"FOUL  by RUCKER,CAM",,,"FOUL  by RUCKER,CAM",2
01:59,,,,,"SUB OUT by STEPHEN,SETH",,,"SUB OUT by STEPHEN,SETH",2
01:59,,,,,"SUB OUT by HOGAN,TJ",,,"SUB OUT by HOGAN,TJ",2
01:59,,,,,"SUB IN by GASCA,DAKOTA",,,"SUB IN by GASCA,DAKOTA",2
01:59,,,,,"SUB IN by URSIN,AARON",,,"SUB IN by URSIN,AARON",2
01:59,"SUB OUT by WILEY,KOKI",,,,,,,"SUB OUT by WILEY,KOKI",2
01:59,"SUB OUT by GEORGETOWN II,ARNESS",,,,,,,"SUB OUT by GEORGETOWN II,ARNESS",2
01:59,"SUB IN by RAMBERG,CASS",,,,,,,"SUB IN by RAMBERG,CASS",2
01:59,"SUB IN by WILLIAMS,ZAVIEN",,,,,,,"SUB IN by WILLIAMS,ZAVIEN",2
01:59,"MISS FT by WALKER,JEFFERSON",,,,,,,"MISS FT by WALKER,JEFFERSON",2
--,,,,,"REBOUND DEF by RUCKER,CAM",,,"REBOUND DEF by RUCKER,CAM",2
01:47,,,,,"MISS JUMPER by WATSON,DOUG(in the paint)",,,"MISS JUMPER by WATSON,DOUG(in the paint)",2
--,"REBOUND DEF by DOTSON,PHIL",,,,,,,"REBOUND DEF by DOTSON,PHIL",2
01:20,"FOUL  by RAMBERG,CASS",,,,,,,"FOUL  by RAMBERG,CASS",2
01:20,"TURNOVER  by RAMBERG,CASS",,,,,,,"TURNOVER  by RAMBERG,CASS",2
01:20,"SUB OUT by RAMBERG,CASS",,,,,,,"SUB OUT by RAMBERG,CASS",2
01:20,"SUB IN by GEORGETOWN II,ARNESS",,,,,,,"SUB IN by GEORGETOWN II,ARNESS",2
01:10,,77 (+9),,68,"GOOD JUMPER by GASCA,DAKOTA(in the paint)",Mill 77-68 (-9),,"GOOD JUMPER by GASCA,DAKOTA(in the paint)",2
01:10,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2
01:10,,,,,"SUB OUT by GASCA,DAKOTA",,,"SUB OUT by GASCA,DAKOTA",2
01:10,,,,,"SUB OUT by URSIN,AARON",,,"SUB OUT by URSIN,AARON",2
01:10,,,,,"SUB IN by STEPHEN,SETH",,,"SUB IN by STEPHEN,SETH",2
01:10,,,,,"SUB IN by HOGAN,TJ",,,"SUB IN by HOGAN,TJ",2
01:10,"SUB OUT by WILLIAMS,ZAVIEN",,,,,,,"SUB OUT by WILLIAMS,ZAVIEN",2
01:10,"SUB IN by WILEY,KOKI",,,,,,,"SUB IN by WILEY,KOKI",2
