,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,608,Birmingham-Southern,Univ. of Dallas,1,59-82,"37,45","23,36",25-1,7-19,15-1,5-11,02/24/12,1:00 p.m.,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,19:51,,,,,"MISS 3PTR by WHITE,BLAISE",,,"MISS 3PTR by WHITE,BLAISE",1,three pointer,missed,birmingham-southern,"white,blaise",,"['stephens,joe', 'bruffey,tanner', 'wyatt,aaron', 'assinesi,drew', 'malone,kym']","['jonus,jasen', 'white,blaise', 'kegarise,kevin', 'richards,zac', 'henry,colin']",1191.0,univ. of dallas,1,0,0.0
1,1,608,Birmingham-Southern,Univ. of Dallas,1,59-82,"37,45","23,36",25-1,7-19,15-1,5-11,02/24/12,1:00 p.m.,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,"REBOUND DEF by STEPHENS,JOE",,,,,,,"REBOUND DEF by STEPHENS,JOE",1,defensive rebound,,univ. of dallas,"stephens,joe",,"['stephens,joe', 'bruffey,tanner', 'wyatt,aaron', 'assinesi,drew', 'malone,kym']","['jonus,jasen', 'white,blaise', 'kegarise,kevin', 'richards,zac', 'henry,colin']",,univ. of dallas,1,0,0.0
2,2,608,Birmingham-Southern,Univ. of Dallas,1,59-82,"37,45","23,36",25-1,7-19,15-1,5-11,02/24/12,1:00 p.m.,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,19:32,"MISS JUMPER by MALONE,KYM",,,,,,,"MISS JUMPER by MALONE,KYM",1,jumper,missed,univ. of dallas,"malone,kym",,"['stephens,joe', 'bruffey,tanner', 'wyatt,aaron', 'assinesi,drew', 'malone,kym']","['jonus,jasen', 'white,blaise', 'kegarise,kevin', 'richards,zac', 'henry,colin']",1172.0,univ. of dallas,1,0,0.0
3,3,608,Birmingham-Southern,Univ. of Dallas,1,59-82,"37,45","23,36",25-1,7-19,15-1,5-11,02/24/12,1:00 p.m.,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,,,,,"REBOUND DEF by HENRY,COLIN",,,"REBOUND DEF by HENRY,COLIN",1,defensive rebound,,birmingham-southern,"henry,colin",,"['stephens,joe', 'bruffey,tanner', 'wyatt,aaron', 'assinesi,drew', 'malone,kym']","['jonus,jasen', 'white,blaise', 'kegarise,kevin', 'richards,zac', 'henry,colin']",,univ. of dallas,1,0,0.0
4,4,608,Birmingham-Southern,Univ. of Dallas,1,59-82,"37,45","23,36",25-1,7-19,15-1,5-11,02/24/12,1:00 p.m.,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,19:08,,,,,"MISS JUMPER by HENRY,COLIN",,,"MISS JUMPER by HENRY,COLIN",1,jumper,missed,birmingham-southern,"henry,colin",,"['stephens,joe', 'bruffey,tanner', 'wyatt,aaron', 'assinesi,drew', 'malone,kym']","['jonus,jasen', 'white,blaise', 'kegarise,kevin', 'richards,zac', 'henry,colin']",1148.0,birmingham-southern,2,0,0.0
5,5,608,Birmingham-Southern,Univ. of Dallas,1,59-82,"37,45","23,36",25-1,7-19,15-1,5-11,02/24/12,1:00 p.m.,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,19:08,"BLOCK  by WYATT,AARON",,,,,,,"BLOCK  by WYATT,AARON",1,block,,univ. of dallas,"wyatt,aaron",,"['stephens,joe', 'bruffey,tanner', 'wyatt,aaron', 'assinesi,drew', 'malone,kym']","['jonus,jasen', 'white,blaise', 'kegarise,kevin', 'richards,zac', 'henry,colin']",1148.0,birmingham-southern,2,0,0.0
6,6,608,Birmingham-Southern,Univ. of Dallas,1,59-82,"37,45","23,36",25-1,7-19,15-1,5-11,02/24/12,1:00 p.m.,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,"REBOUND DEF by WYATT,AARON",,,,,,,"REBOUND DEF by WYATT,AARON",1,defensive rebound,,univ. of dallas,"wyatt,aaron",,"['stephens,joe', 'bruffey,tanner', 'wyatt,aaron', 'assinesi,drew', 'malone,kym']","['jonus,jasen', 'white,blaise', 'kegarise,kevin', 'richards,zac', 'henry,colin']",,birmingham-southern,2,0,0.0
7,7,608,Birmingham-Southern,Univ. of Dallas,1,59-82,"37,45","23,36",25-1,7-19,15-1,5-11,02/24/12,1:00 p.m.,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,18:33,"MISS JUMPER by ASSINESI,DREW",,,,,,,"MISS JUMPER by ASSINESI,DREW",1,jumper,missed,univ. of dallas,"assinesi,drew",,"['stephens,joe', 'bruffey,tanner', 'wyatt,aaron', 'assinesi,drew', 'malone,kym']","['jonus,jasen', 'white,blaise', 'kegarise,kevin', 'richards,zac', 'henry,colin']",1113.0,univ. of dallas,3,0,0.0
8,8,608,Birmingham-Southern,Univ. of Dallas,1,59-82,"37,45","23,36",25-1,7-19,15-1,5-11,02/24/12,1:00 p.m.,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,,,,,"REBOUND DEF by JONUS,JASEN",,,"REBOUND DEF by JONUS,JASEN",1,defensive rebound,,birmingham-southern,"jonus,jasen",,"['stephens,joe', 'bruffey,tanner', 'wyatt,aaron', 'assinesi,drew', 'malone,kym']","['jonus,jasen', 'white,blaise', 'kegarise,kevin', 'richards,zac', 'henry,colin']",,univ. of dallas,3,0,0.0
9,9,608,Birmingham-Southern,Univ. of Dallas,1,59-82,"37,45","23,36",25-1,7-19,15-1,5-11,02/24/12,1:00 p.m.,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,18:18,,0.0,,3.0,"GOOD 3PTR by KEGARISE,KEVIN",BSC 0-3 (+3),,"GOOD 3PTR by KEGARISE,KEVIN",1,three pointer,good,birmingham-southern,"kegarise,kevin",3.0,"['stephens,joe', 'bruffey,tanner', 'wyatt,aaron', 'assinesi,drew', 'malone,kym']","['jonus,jasen', 'white,blaise', 'kegarise,kevin', 'richards,zac', 'henry,colin']",1098.0,birmingham-southern,4,0,0.0
