,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"MISS 3PTR by SULLIVAN,MICHAEL",,,"MISS 3PTR by SULLIVAN,MICHAEL",1,three pointer,missed,millsaps,"sullivan,michael",,"['bingham,thomas', 'jones,javaris', 'cole,shadd', 'aguero,timothy', 'davis,talen']","['sullivan,michael', 'van,pelt', 'turner,james', 'gillihan,newlon', 'miller,joshua']",1197.0,howard payne,1,0,0.0
1,1,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,--,"REBOUND DEF by JONES,JAVARIS",,,,,,,"REBOUND DEF by JONES,JAVARIS",1,defensive rebound,,howard payne,"jones,javaris",,"['bingham,thomas', 'jones,javaris', 'cole,shadd', 'aguero,timothy', 'davis,talen']","['sullivan,michael', 'van,pelt', 'turner,james', 'gillihan,newlon', 'miller,joshua']",,howard payne,1,0,0.0
2,2,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,1,timeout,,millsaps,,,"['bingham,thomas', 'jones,javaris', 'cole,shadd', 'aguero,timothy', 'davis,talen']","['sullivan,michael', 'van,pelt', 'turner,james', 'gillihan,newlon', 'miller,joshua']",1197.0,howard payne,1,0,0.0
3,3,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"SUB OUT by SULLIVAN,MICHAEL",,,"SUB OUT by SULLIVAN,MICHAEL",1,subbing out,,millsaps,"sullivan,michael",,"['bingham,thomas', 'jones,javaris', 'cole,shadd', 'aguero,timothy', 'davis,talen']","['van,pelt', 'turner,james', 'gillihan,newlon', 'miller,joshua']",1197.0,howard payne,1,0,0.0
4,4,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"SUB IN by MCLAURIN,RYAN",,,"SUB IN by MCLAURIN,RYAN",1,subbing in,,millsaps,"mclaurin,ryan",,"['bingham,thomas', 'jones,javaris', 'cole,shadd', 'aguero,timothy', 'davis,talen']","['van,pelt', 'turner,james', 'gillihan,newlon', 'miller,joshua', 'mclaurin,ryan']",1197.0,howard payne,1,0,0.0
5,5,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"SUB OUT by MILLER,JOSHUA",,,"SUB OUT by MILLER,JOSHUA",1,subbing out,,millsaps,"miller,joshua",,"['bingham,thomas', 'jones,javaris', 'cole,shadd', 'aguero,timothy', 'davis,talen']","['van,pelt', 'turner,james', 'gillihan,newlon', 'mclaurin,ryan']",1197.0,howard payne,1,0,0.0
6,6,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"SUB IN by BURNETT,DREW",,,"SUB IN by BURNETT,DREW",1,subbing in,,millsaps,"burnett,drew",,"['bingham,thomas', 'jones,javaris', 'cole,shadd', 'aguero,timothy', 'davis,talen']","['van,pelt', 'turner,james', 'gillihan,newlon', 'mclaurin,ryan', 'burnett,drew']",1197.0,howard payne,1,0,0.0
7,7,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"SUB OUT by TURNER,JAMES",,,"SUB OUT by TURNER,JAMES",1,subbing out,,millsaps,"turner,james",,"['bingham,thomas', 'jones,javaris', 'cole,shadd', 'aguero,timothy', 'davis,talen']","['van,pelt', 'gillihan,newlon', 'mclaurin,ryan', 'burnett,drew']",1197.0,howard payne,1,0,0.0
8,8,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"SUB IN by BECKER,SAXTON",,,"SUB IN by BECKER,SAXTON",1,subbing in,,millsaps,"becker,saxton",,"['bingham,thomas', 'jones,javaris', 'cole,shadd', 'aguero,timothy', 'davis,talen']","['van,pelt', 'gillihan,newlon', 'mclaurin,ryan', 'burnett,drew', 'becker,saxton']",1197.0,howard payne,1,0,0.0
9,9,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"SUB OUT by GILLIHAN,NEWLON",,,"SUB OUT by GILLIHAN,NEWLON",1,subbing out,,millsaps,"gillihan,newlon",,"['bingham,thomas', 'jones,javaris', 'cole,shadd', 'aguero,timothy', 'davis,talen']","['van,pelt', 'mclaurin,ryan', 'burnett,drew', 'becker,saxton']",1197.0,howard payne,1,0,0.0
10,10,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"SUB IN by GRANT,SHE'CHEM",,,"SUB IN by GRANT,SHE'CHEM",1,subbing in,,millsaps,"grant,she'chem",,"['bingham,thomas', 'jones,javaris', 'cole,shadd', 'aguero,timothy', 'davis,talen']","['van,pelt', 'mclaurin,ryan', 'burnett,drew', 'becker,saxton', ""grant,she'chem""]",1197.0,howard payne,1,0,0.0
11,11,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"SUB OUT by VAN PELT,JUSTIN",,,"SUB OUT by VAN PELT,JUSTIN",1,subbing out,,millsaps,"van pelt,justin",,"['bingham,thomas', 'jones,javaris', 'cole,shadd', 'aguero,timothy', 'davis,talen']","['van,pelt', 'mclaurin,ryan', 'burnett,drew', 'becker,saxton', ""grant,she'chem""]",1197.0,howard payne,1,0,0.0
12,12,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"SUB IN by OWENS,MATT",,,"SUB IN by OWENS,MATT",1,subbing in,,millsaps,"owens,matt",,"['bingham,thomas', 'jones,javaris', 'cole,shadd', 'aguero,timothy', 'davis,talen']","['van,pelt', 'mclaurin,ryan', 'burnett,drew', 'becker,saxton', ""grant,she'chem""]",1197.0,howard payne,1,0,0.0
13,13,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,"SUB OUT by COLE,SHADD",,,,,,,"SUB OUT by COLE,SHADD",1,subbing out,,howard payne,"cole,shadd",,"['bingham,thomas', 'jones,javaris', 'aguero,timothy', 'davis,talen']","['van,pelt', 'mclaurin,ryan', 'burnett,drew', 'becker,saxton', ""grant,she'chem""]",1197.0,howard payne,1,0,0.0
14,14,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,"SUB IN by BENE',COLE",,,,,,,"SUB IN by BENE',COLE",1,subbing in,,howard payne,"bene',cole",,"['bingham,thomas', 'jones,javaris', 'aguero,timothy', 'davis,talen', ""bene',cole""]","['van,pelt', 'mclaurin,ryan', 'burnett,drew', 'becker,saxton', ""grant,she'chem""]",1197.0,howard payne,1,0,0.0
15,15,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,"SUB OUT by DAVIS,TALEN",,,,,,,"SUB OUT by DAVIS,TALEN",1,subbing out,,howard payne,"davis,talen",,"['bingham,thomas', 'jones,javaris', 'aguero,timothy', ""bene',cole""]","['van,pelt', 'mclaurin,ryan', 'burnett,drew', 'becker,saxton', ""grant,she'chem""]",1197.0,howard payne,1,0,0.0
16,16,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,"SUB IN by GREEN,MASON",,,,,,,"SUB IN by GREEN,MASON",1,subbing in,,howard payne,"green,mason",,"['bingham,thomas', 'jones,javaris', 'aguero,timothy', ""bene',cole"", 'green,mason']","['van,pelt', 'mclaurin,ryan', 'burnett,drew', 'becker,saxton', ""grant,she'chem""]",1197.0,howard payne,1,0,0.0
17,17,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,"SUB OUT by JONES,JAVARIS",,,,,,,"SUB OUT by JONES,JAVARIS",1,subbing out,,howard payne,"jones,javaris",,"['bingham,thomas', 'aguero,timothy', ""bene',cole"", 'green,mason']","['van,pelt', 'mclaurin,ryan', 'burnett,drew', 'becker,saxton', ""grant,she'chem""]",1197.0,howard payne,1,0,0.0
18,18,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,"SUB IN by OTTS,COLTON",,,,,,,"SUB IN by OTTS,COLTON",1,subbing in,,howard payne,"otts,colton",,"['bingham,thomas', 'aguero,timothy', ""bene',cole"", 'green,mason', 'otts,colton']","['van,pelt', 'mclaurin,ryan', 'burnett,drew', 'becker,saxton', ""grant,she'chem""]",1197.0,howard payne,1,0,0.0
19,19,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"SUB OUT by BURNETT,DREW",,,"SUB OUT by BURNETT,DREW",1,subbing out,,millsaps,"burnett,drew",,"['bingham,thomas', 'aguero,timothy', ""bene',cole"", 'green,mason', 'otts,colton']","['van,pelt', 'mclaurin,ryan', 'becker,saxton', ""grant,she'chem""]",1197.0,howard payne,1,0,0.0
20,20,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"SUB IN by GILLIHAN,NEWLON",,,"SUB IN by GILLIHAN,NEWLON",1,subbing in,,millsaps,"gillihan,newlon",,"['bingham,thomas', 'aguero,timothy', ""bene',cole"", 'green,mason', 'otts,colton']","['van,pelt', 'mclaurin,ryan', 'becker,saxton', ""grant,she'chem"", 'gillihan,newlon']",1197.0,howard payne,1,0,0.0
21,21,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"SUB OUT by OWENS,MATT",,,"SUB OUT by OWENS,MATT",1,subbing out,,millsaps,"owens,matt",,"['bingham,thomas', 'aguero,timothy', ""bene',cole"", 'green,mason', 'otts,colton']","['van,pelt', 'mclaurin,ryan', 'becker,saxton', ""grant,she'chem"", 'gillihan,newlon']",1197.0,howard payne,1,0,0.0
22,22,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,,,,,"SUB IN by SPIKES,KALVIN",,,"SUB IN by SPIKES,KALVIN",1,subbing in,,millsaps,"spikes,kalvin",,"['bingham,thomas', 'aguero,timothy', ""bene',cole"", 'green,mason', 'otts,colton']","['van,pelt', 'mclaurin,ryan', 'becker,saxton', ""grant,she'chem"", 'gillihan,newlon']",1197.0,howard payne,1,0,0.0
23,23,4705,Millsaps,Howard Payne,0,49-70,"44,26","24,25",,,,,11/24/18,5:00 PM,,,Win,2,False,203,False,19:57,"SUB OUT by AGUERO,TIMOTHY",,,,,,,"SUB OUT by AGUERO,TIMOTHY",1,subbing out,,howard payne,"aguero,timothy",,"['bingham,thomas', ""bene',cole"", 'green,mason', 'otts,colton']","['van,pelt', 'mclaurin,ryan', 'becker,saxton', ""grant,she'chem"", 'gillihan,newlon']",1197.0,howard payne,1,0,0.0
