game,boxscore_visitor_name,boxscore_home_name,final score,visitorFinalScore,homeFinalScore,visitorRecord,homeRecord,gameDate,outcome,attendance,gameLocation,gameTime,Time Remaining,Away Team,Away Team Score,Home Team Score,Home Team,Point Differential,Period,Home Play Type,Home Shot Good,Home Shots Taken,Home 3PTRs Taken,Home Shooting PCT,Home 3PTRs PCT,Away Play Type,Away Shot Good,Away Shots Taken,Away 3PTRs Taken,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Mins,Time Remaining Secs
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:50,,0,0,"MISS 3PTR by LOVE,KERRY",0,1,,,0,0,,,3ptr,miss,1,1,0.0,0.0,39,2390
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:50,"REBOUND DEF by GONDA,MATT",0,0,,0,1,,,0,0,,,,,1,1,0.0,0.0,39,2390
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:43,"TURNOVER  by GONDA,MATT",0,0,,0,1,,,0,0,,,,,1,1,0.0,0.0,39,2383
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:31,,0,0,"MISS 3PTR by LOVE,KERRY",0,1,,,0,0,,,3ptr,miss,2,2,0.0,0.0,39,2371
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:31,"REBOUND DEF by YANCEY,RICH",0,0,,0,1,,,0,0,,,,,2,2,0.0,0.0,39,2371
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:26,"TURNOVER  by YANCEY,RICH",0,0,,0,1,,,0,0,,,,,2,2,0.0,0.0,39,2366
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:22,,0,0,"STEAL  by MCINTYRE,WILLIAM",0,1,,,0,0,,,,,2,2,0.0,0.0,39,2362
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:16,,0,3,"GOOD 3PTR by NYAWATA,ANESU",3,1,,,0,0,,,3ptr,good,3,3,0.333,0.333,39,2356
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:03,,0,3,"SUB IN by GALVIN,OWEN",3,1,,,0,0,,,,,3,3,0.333,0.333,39,2343
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:03,,0,3,"SUB IN by GIROUX,PRESTON",3,1,,,0,0,,,,,3,3,0.333,0.333,39,2343
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:03,,0,3,"SUB IN by NESTLEHUTT,JAKE",3,1,,,0,0,,,,,3,3,0.333,0.333,39,2343
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:03,,0,3,"SUB IN by WEATHERFORD,MITCH",3,1,,,0,0,,,,,3,3,0.333,0.333,39,2343
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:03,,0,3,"SUB IN by DALTON,PRICE",3,1,,,0,0,,,,,3,3,0.333,0.333,39,2343
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:03,,0,3,"SUB OUT by LOVE,KERRY",3,1,,,0,0,,,,,3,3,0.333,0.333,39,2343
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:03,,0,3,"SUB OUT by MCINTYRE,WILLIAM",3,1,,,0,0,,,,,3,3,0.333,0.333,39,2343
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:03,,0,3,"SUB OUT by NYAWATA,ANESU",3,1,,,0,0,,,,,3,3,0.333,0.333,39,2343
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:03,,0,3,"SUB OUT by DARST,DANIEL",3,1,,,0,0,,,,,3,3,0.333,0.333,39,2343
24,BSC Men's Basketball,Rhodes,107-115,107,115,10-14; 7-6 SAA,12-12; 6-7 SAA,02/11/18,Win,289,No Location Recorded,3:00 PM,19:03,,0,3,"SUB OUT by BERRY,BRYCE",3,1,,,0,0,,,,,3,3,0.333,0.333,39,2343
