game,boxscore_visitor_name,boxscore_home_name,final score,visitorFinalScore,homeFinalScore,visitorRecord,homeRecord,gameDate,outcome,attendance,gameLocation,gameTime,Time Remaining,Away Team,Away Team Score,Home Team Score,Home Team,Point Differential,Period,Home Play Type,Home Shot Good,Home Shots Taken,Home 3PTRs Taken,Home Shooting PCT,Home 3PTRs PCT,Away Play Type,Away Shot Good,Away Shots Taken,Away 3PTRs Taken,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Mins,Time Remaining Secs
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:56,"MISS LAYUP by ATKINSON,QUINN",0,0,,0,1,layup,miss,1,0,0.0,,,,0,0,,,39,2396
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:56,"REBOUND OFF by MARDER,NICK",0,0,,0,1,,,1,0,0.0,,,,0,0,,,39,2396
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:52,"GOOD LAYUP by MARDER,NICK(in the paint)",2,0,,-2,1,layup,good,2,0,0.5,,,,0,0,,,39,2392
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:31,,2,0,"MISS LAYUP by DARST,DANIEL",-2,1,,,2,0,0.5,,layup,miss,1,0,0.0,,39,2371
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:31,"REBOUND DEF by ATKINSON,QUINN",2,0,,-2,1,,,2,0,0.5,,,,1,0,0.0,,39,2371
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:18,,2,0,"FOUL  by DARST,DANIEL",-2,1,,,2,0,0.5,,foul,,1,0,0.0,,39,2358
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:18,"GOOD FT by JOHNSON,CALEB",3,0,,-3,1,ft,good,3,0,0.667,,,,1,0,0.0,,39,2358
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:18,"GOOD FT by JOHNSON,CALEB",4,0,,-4,1,ft,good,4,0,0.75,,,,1,0,0.0,,39,2358
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:18,,4,0,"SUB IN by NESTLEHUTT,JAKE",-4,1,,,4,0,0.75,,,,1,0,0.0,,39,2358
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:18,,4,0,"SUB IN by MCINTYRE,WILLIAM",-4,1,,,4,0,0.75,,,,1,0,0.0,,39,2358
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:18,,4,0,"SUB IN by DALTON,PRICE",-4,1,,,4,0,0.75,,,,1,0,0.0,,39,2358
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:18,,4,0,"SUB IN by GALVIN,OWEN",-4,1,,,4,0,0.75,,,,1,0,0.0,,39,2358
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:18,,4,0,"SUB IN by NYAWATA,ANESU",-4,1,,,4,0,0.75,,,,1,0,0.0,,39,2358
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:18,,4,0,"SUB OUT by DARST,DANIEL",-4,1,,,4,0,0.75,,,,1,0,0.0,,39,2358
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:18,,4,0,"SUB OUT by ASHBY,KENDRICK",-4,1,,,4,0,0.75,,,,1,0,0.0,,39,2358
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:18,,4,0,"SUB OUT by FERIA,NICK DE",-4,1,,,4,0,0.75,,,,1,0,0.0,,39,2358
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:18,,4,0,"SUB OUT by LOVE,KERRY",-4,1,,,4,0,0.75,,,,1,0,0.0,,39,2358
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:18,,4,0,"SUB OUT by BERRY,BRYCE",-4,1,,,4,0,0.75,,,,1,0,0.0,,39,2358
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:09,,4,0,"MISS JUMPER by DALTON,PRICE",-4,1,,,4,0,0.75,,jumper,miss,2,0,0.0,,39,2349
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,19:09,"REBOUND DEF by ATKINSON,QUINN",4,0,,-4,1,,,4,0,0.75,,,,2,0,0.0,,39,2349
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,18:58,"GOOD LAYUP by HIRSH,ELIJAH(fastbreak)(in the paint)",6,0,,-6,1,layup,good,5,0,0.8,,,,2,0,0.0,,38,2338
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,18:58,"ASSIST  by MARDER,NICK",6,0,,-6,1,,,5,0,0.8,,,,2,0,0.0,,38,2338
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,18:44,,6,0,"MISS 3PTR by NYAWATA,ANESU",-6,1,,,5,0,0.8,,3ptr,miss,3,1,0.0,0.0,38,2324
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,18:44,"REBOUND DEF by MARDER,NICK",6,0,,-6,1,,,5,0,0.8,,,,3,1,0.0,0.0,38,2324
13,Berry,Rhodes,102-114,102,114,5-8; 0-2 SAA,7-6; 1-1 SAA,01/05/18,Win,127,No Location Recorded,8:00 PM,18:34,"GOOD LAYUP by HIRSH,ELIJAH(fastbreak)(in the paint)",8,0,,-8,1,layup,good,6,0,0.833,,,,3,1,0.0,0.0,38,2314
