,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,6250,Millsaps,Sewanee,1,73-93,"39,54","38,35",3-13,12-6,2-5,5-2,01/22/23,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,85,False,19:51,,0,,2,"GOOD JUMPER by GASCA,DAKOTA(in the paint)",Mill 0-2 (+2),,"GOOD JUMPER by GASCA,DAKOTA(in the paint)",1,jumper,good,millsaps,"gasca,dakota",2.0,"['marr,russ', 'avaliani,luka', 'corrigan,tre', 'kahl,colin', 'crump,john']","['gasca,dakota', 'watson,doug', 'bonnecaze,stewart,', 'ursin,aaron', 'ughovwa,nicholas']",1191.0,sewanee,1,0,0.0
1,1,6250,Millsaps,Sewanee,1,73-93,"39,54","38,35",3-13,12-6,2-5,5-2,01/22/23,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,85,False,19:32,"MISS LAYUP by KAHL,COLIN(in the paint)",0,,2,,,,"MISS LAYUP by KAHL,COLIN(in the paint)",1,layup,missed,sewanee,"kahl,colin",,"['marr,russ', 'avaliani,luka', 'corrigan,tre', 'kahl,colin', 'crump,john']","['gasca,dakota', 'watson,doug', 'bonnecaze,stewart,', 'ursin,aaron', 'ughovwa,nicholas']",1172.0,sewanee,1,0,0.0
2,2,6250,Millsaps,Sewanee,1,73-93,"39,54","38,35",3-13,12-6,2-5,5-2,01/22/23,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,85,False,--,REBOUND DEADB by TEAM,0,,2,,,,REBOUND DEADB by TEAM,1,deadball rebound,,sewanee,,,"['marr,russ', 'avaliani,luka', 'corrigan,tre', 'kahl,colin', 'crump,john']","['gasca,dakota', 'watson,doug', 'bonnecaze,stewart,', 'ursin,aaron', 'ughovwa,nicholas']",,sewanee,1,0,0.0
3,3,6250,Millsaps,Sewanee,1,73-93,"39,54","38,35",3-13,12-6,2-5,5-2,01/22/23,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,85,False,19:31,,0,,2,"FOUL  by UGHOVWA,NICHOLAS",,,"FOUL  by UGHOVWA,NICHOLAS",1,foul,,millsaps,"ughovwa,nicholas",,"['marr,russ', 'avaliani,luka', 'corrigan,tre', 'kahl,colin', 'crump,john']","['gasca,dakota', 'watson,doug', 'bonnecaze,stewart,', 'ursin,aaron', 'ughovwa,nicholas']",1171.0,sewanee,1,0,0.0
4,4,6250,Millsaps,Sewanee,1,73-93,"39,54","38,35",3-13,12-6,2-5,5-2,01/22/23,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,85,False,19:27,"MISS LAYUP by MARR,RUSS(in the paint)",0,,2,,,,"MISS LAYUP by MARR,RUSS(in the paint)",1,layup,missed,sewanee,"marr,russ",,"['marr,russ', 'avaliani,luka', 'corrigan,tre', 'kahl,colin', 'crump,john']","['gasca,dakota', 'watson,doug', 'bonnecaze,stewart,', 'ursin,aaron', 'ughovwa,nicholas']",1167.0,sewanee,1,0,0.0
5,5,6250,Millsaps,Sewanee,1,73-93,"39,54","38,35",3-13,12-6,2-5,5-2,01/22/23,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,85,False,--,"REBOUND OFF by KAHL,COLIN",0,,2,,,,"REBOUND OFF by KAHL,COLIN",1,offensive rebound,,sewanee,"kahl,colin",,"['marr,russ', 'avaliani,luka', 'corrigan,tre', 'kahl,colin', 'crump,john']","['gasca,dakota', 'watson,doug', 'bonnecaze,stewart,', 'ursin,aaron', 'ughovwa,nicholas']",,sewanee,1,0,0.0
6,6,6250,Millsaps,Sewanee,1,73-93,"39,54","38,35",3-13,12-6,2-5,5-2,01/22/23,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,85,False,19:18,"MISS LAYUP by KAHL,COLIN(in the paint)",0,,2,,,,"MISS LAYUP by KAHL,COLIN(in the paint)",1,layup,missed,sewanee,"kahl,colin",,"['marr,russ', 'avaliani,luka', 'corrigan,tre', 'kahl,colin', 'crump,john']","['gasca,dakota', 'watson,doug', 'bonnecaze,stewart,', 'ursin,aaron', 'ughovwa,nicholas']",1158.0,sewanee,1,0,0.0
7,7,6250,Millsaps,Sewanee,1,73-93,"39,54","38,35",3-13,12-6,2-5,5-2,01/22/23,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,85,False,19:18,,0,,2,"BLOCK  by URSIN,AARON",,,"BLOCK  by URSIN,AARON",1,block,,millsaps,"ursin,aaron",,"['marr,russ', 'avaliani,luka', 'corrigan,tre', 'kahl,colin', 'crump,john']","['gasca,dakota', 'watson,doug', 'bonnecaze,stewart,', 'ursin,aaron', 'ughovwa,nicholas']",1158.0,sewanee,1,0,0.0
8,8,6250,Millsaps,Sewanee,1,73-93,"39,54","38,35",3-13,12-6,2-5,5-2,01/22/23,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,85,False,--,,0,,2,"REBOUND DEF by GASCA,DAKOTA",,,"REBOUND DEF by GASCA,DAKOTA",1,defensive rebound,,millsaps,"gasca,dakota",,"['marr,russ', 'avaliani,luka', 'corrigan,tre', 'kahl,colin', 'crump,john']","['gasca,dakota', 'watson,doug', 'bonnecaze,stewart,', 'ursin,aaron', 'ughovwa,nicholas']",,sewanee,1,0,0.0
9,9,6250,Millsaps,Sewanee,1,73-93,"39,54","38,35",3-13,12-6,2-5,5-2,01/22/23,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,85,False,19:05,,0,,4,"GOOD LAYUP by UGHOVWA,NICHOLAS(in the paint)",Mill 0-4 (+4),,"GOOD LAYUP by UGHOVWA,NICHOLAS(in the paint)",1,layup,good,millsaps,"ughovwa,nicholas",2.0,"['marr,russ', 'avaliani,luka', 'corrigan,tre', 'kahl,colin', 'crump,john']","['gasca,dakota', 'watson,doug', 'bonnecaze,stewart,', 'ursin,aaron', 'ughovwa,nicholas']",1145.0,millsaps,2,0,0.0
