gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral
5286,Transylvania,Centre,0,70-73,"44,29","30,40",2-2,2-2,0-0,0-0,11/21/22,7:30 PM,N/A,"Clive M. Beck Center, Lexington, KY",Win,2,False,800,False
