,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,630,Birmingham-Southern,Rhodes,1,58-57,"32,25","36,22",15-5; 8-2 SAA,13-8; 8-2 SAA,,,02/03/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,579,False,19:43,,,,,"MISS LAYUP by RICHARDS,ZAC",,,"MISS LAYUP by RICHARDS,ZAC",1,layup,missed,birmingham-southern,"richards,zac",,"['hartwell,theo', 'galow,andrew', 'livsey,geoff', 'mcgrail,patrick', 'miller,drew']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1183.0,birmingham-southern,1,0,0.0
1,1,630,Birmingham-Southern,Rhodes,1,58-57,"32,25","36,22",15-5; 8-2 SAA,13-8; 8-2 SAA,,,02/03/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,579,False,--,,,,,"REBOUND OFF by HENRY,COLIN",,,"REBOUND OFF by HENRY,COLIN",1,offensive rebound,,birmingham-southern,"henry,colin",,"['hartwell,theo', 'galow,andrew', 'livsey,geoff', 'mcgrail,patrick', 'miller,drew']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",,birmingham-southern,1,0,0.0
2,2,630,Birmingham-Southern,Rhodes,1,58-57,"32,25","36,22",15-5; 8-2 SAA,13-8; 8-2 SAA,,,02/03/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,579,False,19:42,,,,,"TURNOVER  by HENRY,COLIN",,,"TURNOVER  by HENRY,COLIN",1,turnover,,birmingham-southern,"henry,colin",,"['hartwell,theo', 'galow,andrew', 'livsey,geoff', 'mcgrail,patrick', 'miller,drew']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1182.0,birmingham-southern,1,0,0.0
3,3,630,Birmingham-Southern,Rhodes,1,58-57,"32,25","36,22",15-5; 8-2 SAA,13-8; 8-2 SAA,,,02/03/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,579,False,19:29,"GOOD LAYUP by GALOW,ANDREW(in the paint)",2.0,,0.0,,RHODES 2-0 (-2),,"GOOD LAYUP by GALOW,ANDREW(in the paint)",1,layup,good,rhodes,"galow,andrew",2.0,"['hartwell,theo', 'galow,andrew', 'livsey,geoff', 'mcgrail,patrick', 'miller,drew']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1169.0,rhodes,2,0,0.0
4,4,630,Birmingham-Southern,Rhodes,1,58-57,"32,25","36,22",15-5; 8-2 SAA,13-8; 8-2 SAA,,,02/03/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,579,False,19:17,,2.0,,0.0,"MISS 3PTR by THOMAS,LARRY",,,"MISS 3PTR by THOMAS,LARRY",1,three pointer,missed,birmingham-southern,"thomas,larry",,"['hartwell,theo', 'galow,andrew', 'livsey,geoff', 'mcgrail,patrick', 'miller,drew']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1157.0,rhodes,2,0,0.0
5,5,630,Birmingham-Southern,Rhodes,1,58-57,"32,25","36,22",15-5; 8-2 SAA,13-8; 8-2 SAA,,,02/03/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,579,False,--,"REBOUND DEF by LIVSEY,GEOFF",2.0,,0.0,,,,"REBOUND DEF by LIVSEY,GEOFF",1,defensive rebound,,rhodes,"livsey,geoff",,"['hartwell,theo', 'galow,andrew', 'livsey,geoff', 'mcgrail,patrick', 'miller,drew']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",,rhodes,2,0,0.0
6,6,630,Birmingham-Southern,Rhodes,1,58-57,"32,25","36,22",15-5; 8-2 SAA,13-8; 8-2 SAA,,,02/03/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,579,False,18:41,"MISS 3PTR by MCGRAIL,PATRICK",2.0,,0.0,,,,"MISS 3PTR by MCGRAIL,PATRICK",1,three pointer,missed,rhodes,"mcgrail,patrick",,"['hartwell,theo', 'galow,andrew', 'livsey,geoff', 'mcgrail,patrick', 'miller,drew']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1121.0,rhodes,2,0,0.0
7,7,630,Birmingham-Southern,Rhodes,1,58-57,"32,25","36,22",15-5; 8-2 SAA,13-8; 8-2 SAA,,,02/03/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,579,False,--,"REBOUND OFF by LIVSEY,GEOFF",2.0,,0.0,,,,"REBOUND OFF by LIVSEY,GEOFF",1,offensive rebound,,rhodes,"livsey,geoff",,"['hartwell,theo', 'galow,andrew', 'livsey,geoff', 'mcgrail,patrick', 'miller,drew']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",,rhodes,2,0,0.0
8,8,630,Birmingham-Southern,Rhodes,1,58-57,"32,25","36,22",15-5; 8-2 SAA,13-8; 8-2 SAA,,,02/03/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,579,False,18:39,"TURNOVER  by LIVSEY,GEOFF",2.0,,0.0,,,,"TURNOVER  by LIVSEY,GEOFF",1,turnover,,rhodes,"livsey,geoff",,"['hartwell,theo', 'galow,andrew', 'livsey,geoff', 'mcgrail,patrick', 'miller,drew']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1119.0,rhodes,2,0,0.0
9,9,630,Birmingham-Southern,Rhodes,1,58-57,"32,25","36,22",15-5; 8-2 SAA,13-8; 8-2 SAA,,,02/03/13,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,579,False,18:39,,2.0,,0.0,"STEAL  by THOMAS,LARRY",,,"STEAL  by THOMAS,LARRY",1,steal,,birmingham-southern,,,"['hartwell,theo', 'galow,andrew', 'livsey,geoff', 'mcgrail,patrick', 'miller,drew']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1119.0,rhodes,2,0,0.0
