,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,0878,Rhodes,Centre,1,101-96,"43,53","50,51",9-9; 3-4 SAA,10-7; 5-2 SAA,N/A,N/A,01/21/18,3:00 PM,N/A,"Memphis, Tenn.",Lose,2,False,184,False,19:51,"TURNOVER  by RAKES,BAILEY",,,,,,,"TURNOVER  by RAKES,BAILEY",1,turnover,,centre,"rakes,bailey",,"['ayers,perry', 'spitzer,jakob', 'walker,art', 'sine,tucker', 'rakes,bailey']","['darst,daniel', 'ashby,kendrick', 'berry,bryce', 'love,kerry', 'nestlehutt,jake']",1191
1,0878,Rhodes,Centre,1,101-96,"43,53","50,51",9-9; 3-4 SAA,10-7; 5-2 SAA,N/A,N/A,01/21/18,3:00 PM,N/A,"Memphis, Tenn.",Lose,2,False,184,False,19:50,,,,,"STEAL  by ASHBY,KENDRICK",,,"STEAL  by ASHBY,KENDRICK",1,steal,,rhodes,,,"['ayers,perry', 'spitzer,jakob', 'walker,art', 'sine,tucker', 'rakes,bailey']","['darst,daniel', 'ashby,kendrick', 'berry,bryce', 'love,kerry', 'nestlehutt,jake']",1190
2,0878,Rhodes,Centre,1,101-96,"43,53","50,51",9-9; 3-4 SAA,10-7; 5-2 SAA,N/A,N/A,01/21/18,3:00 PM,N/A,"Memphis, Tenn.",Lose,2,False,184,False,19:35,,0,,2 ,"GOOD LAYUP by DARST,DANIEL(in the paint)",RHODES 0-2 (-2),,"GOOD LAYUP by DARST,DANIEL(in the paint)",1,layup,good,rhodes,"darst,daniel",2,"['ayers,perry', 'spitzer,jakob', 'walker,art', 'sine,tucker', 'rakes,bailey']","['darst,daniel', 'ashby,kendrick', 'berry,bryce', 'love,kerry', 'nestlehutt,jake']",1175
3,0878,Rhodes,Centre,1,101-96,"43,53","50,51",9-9; 3-4 SAA,10-7; 5-2 SAA,N/A,N/A,01/21/18,3:00 PM,N/A,"Memphis, Tenn.",Lose,2,False,184,False,19:24,"TURNOVER  by RAKES,BAILEY",0,,2 ,,,,"TURNOVER  by RAKES,BAILEY",1,turnover,,centre,"rakes,bailey",,"['ayers,perry', 'spitzer,jakob', 'walker,art', 'sine,tucker', 'rakes,bailey']","['darst,daniel', 'ashby,kendrick', 'berry,bryce', 'love,kerry', 'nestlehutt,jake']",1164
4,0878,Rhodes,Centre,1,101-96,"43,53","50,51",9-9; 3-4 SAA,10-7; 5-2 SAA,N/A,N/A,01/21/18,3:00 PM,N/A,"Memphis, Tenn.",Lose,2,False,184,False,19:22,,0,,2 ,"STEAL  by NESTLEHUTT,JAKE",,,"STEAL  by NESTLEHUTT,JAKE",1,steal,,rhodes,,,"['ayers,perry', 'spitzer,jakob', 'walker,art', 'sine,tucker', 'rakes,bailey']","['darst,daniel', 'ashby,kendrick', 'berry,bryce', 'love,kerry', 'nestlehutt,jake']",1162
5,0878,Rhodes,Centre,1,101-96,"43,53","50,51",9-9; 3-4 SAA,10-7; 5-2 SAA,N/A,N/A,01/21/18,3:00 PM,N/A,"Memphis, Tenn.",Lose,2,False,184,False,19:19,,0,,2 ,"MISS 3PTR by NESTLEHUTT,JAKE",,,"MISS 3PTR by NESTLEHUTT,JAKE",1,three pointer,missed,rhodes,"nestlehutt,jake",,"['ayers,perry', 'spitzer,jakob', 'walker,art', 'sine,tucker', 'rakes,bailey']","['darst,daniel', 'ashby,kendrick', 'berry,bryce', 'love,kerry', 'nestlehutt,jake']",1159
6,0878,Rhodes,Centre,1,101-96,"43,53","50,51",9-9; 3-4 SAA,10-7; 5-2 SAA,N/A,N/A,01/21/18,3:00 PM,N/A,"Memphis, Tenn.",Lose,2,False,184,False,--,,0,,2 ,"REBOUND OFF by ASHBY,KENDRICK",,,"REBOUND OFF by ASHBY,KENDRICK",1,offensive rebound,,rhodes,"ashby,kendrick",,"['ayers,perry', 'spitzer,jakob', 'walker,art', 'sine,tucker', 'rakes,bailey']","['darst,daniel', 'ashby,kendrick', 'berry,bryce', 'love,kerry', 'nestlehutt,jake']",
7,0878,Rhodes,Centre,1,101-96,"43,53","50,51",9-9; 3-4 SAA,10-7; 5-2 SAA,N/A,N/A,01/21/18,3:00 PM,N/A,"Memphis, Tenn.",Lose,2,False,184,False,19:15,,0,,2 ,"MISS JUMPER by ASHBY,KENDRICK",,,"MISS JUMPER by ASHBY,KENDRICK",1,jumper,missed,rhodes,"ashby,kendrick",,"['ayers,perry', 'spitzer,jakob', 'walker,art', 'sine,tucker', 'rakes,bailey']","['darst,daniel', 'ashby,kendrick', 'berry,bryce', 'love,kerry', 'nestlehutt,jake']",1155
8,0878,Rhodes,Centre,1,101-96,"43,53","50,51",9-9; 3-4 SAA,10-7; 5-2 SAA,N/A,N/A,01/21/18,3:00 PM,N/A,"Memphis, Tenn.",Lose,2,False,184,False,--,"REBOUND DEF by SPITZER,JAKOB",0,,2 ,,,,"REBOUND DEF by SPITZER,JAKOB",1,defensive rebound,,centre,"spitzer,jakob",,"['ayers,perry', 'spitzer,jakob', 'walker,art', 'sine,tucker', 'rakes,bailey']","['darst,daniel', 'ashby,kendrick', 'berry,bryce', 'love,kerry', 'nestlehutt,jake']",
9,0878,Rhodes,Centre,1,101-96,"43,53","50,51",9-9; 3-4 SAA,10-7; 5-2 SAA,N/A,N/A,01/21/18,3:00 PM,N/A,"Memphis, Tenn.",Lose,2,False,184,False,19:05,"MISS LAYUP by WALKER,ART",0,,2 ,,,,"MISS LAYUP by WALKER,ART",1,layup,missed,centre,"walker,art",,"['ayers,perry', 'spitzer,jakob', 'walker,art', 'sine,tucker', 'rakes,bailey']","['darst,daniel', 'ashby,kendrick', 'berry,bryce', 'love,kerry', 'nestlehutt,jake']",1145
