Time Remaining,BSC,Away Team Score,Play Team Indicator,Home Team Score,Berry,Game Score,Team Indicator,Play,Period
03:21,"SUB OUT by JACKSON,MARTISE",,,,,,,"SUB OUT by JACKSON,MARTISE",2
03:21,"SUB OUT by GILLISPIE,JAY",,,,,,,"SUB OUT by GILLISPIE,JAY",2
03:21,"SUB OUT by PATRICK,DYLAN",,,,,,,"SUB OUT by PATRICK,DYLAN",2
03:21,"SUB IN by BARNETT,CHARLIE",,,,,,,"SUB IN by BARNETT,CHARLIE",2
03:21,"SUB IN by GARRIDO,BRANDAN",,,,,,,"SUB IN by GARRIDO,BRANDAN",2
03:21,"SUB IN by SPENCE,SAMUEL",,,,,,,"SUB IN by SPENCE,SAMUEL",2
03:21,"MISS FT by DEAN,NOLAN",,,,,,,"MISS FT by DEAN,NOLAN",2
--,,,,,"REBOUND DEF by JOHNSON,MICHAEL",,,"REBOUND DEF by JOHNSON,MICHAEL",2
03:09,,,,,"MISS 3PTR by CRAFT,JAKE",,,"MISS 3PTR by CRAFT,JAKE",2
--,,,,,"REBOUND OFF by HONROTH,OWEN",,,"REBOUND OFF by HONROTH,OWEN",2
02:55,,60,,87 (+27),"GOOD JUMPER by CRAFT,JAKE",Berry 60-87 (-27),,"GOOD JUMPER by CRAFT,JAKE",2
--,,,,,"ASSIST  by JOHNSON,MICHAEL",,,"ASSIST  by JOHNSON,MICHAEL",2
02:45,"GOOD 3PTR by GARRIDO,BRANDAN",63,,87 (+24),,BSC 63-87 (-24),,"GOOD 3PTR by GARRIDO,BRANDAN",2
02:44,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2
02:44,,,,,"SUB OUT by JOHNSON,MICHAEL",,,"SUB OUT by JOHNSON,MICHAEL",2
02:44,,,,,"SUB OUT by HONROTH,OWEN",,,"SUB OUT by HONROTH,OWEN",2
02:44,,,,,"SUB OUT by COSTAS,RILEY",,,"SUB OUT by COSTAS,RILEY",2
02:44,,,,,"SUB OUT by SEGALL,RYAN",,,"SUB OUT by SEGALL,RYAN",2
02:44,,,,,"SUB IN by KRUEGER,JORDAN",,,"SUB IN by KRUEGER,JORDAN",2
02:44,,,,,"SUB IN by CAMPBELL,BLAKE",,,"SUB IN by CAMPBELL,BLAKE",2
02:44,,,,,"SUB IN by FULKROD,JT",,,"SUB IN by FULKROD,JT",2
02:44,,,,,"SUB IN by CONROY,DREW",,,"SUB IN by CONROY,DREW",2
02:14,,,,,"MISS JUMPER by KRUEGER,JORDAN",,,"MISS JUMPER by KRUEGER,JORDAN",2
--,"REBOUND DEF by GARRIDO,BRANDAN",,,,,,,"REBOUND DEF by GARRIDO,BRANDAN",2
02:07,"GOOD JUMPER by GARRIDO,BRANDAN(in the paint)",65,,87 (+22),,BSC 65-87 (-22),,"GOOD JUMPER by GARRIDO,BRANDAN(in the paint)",2
01:51,,65,,89 (+24),"GOOD JUMPER by CONROY,DREW(in the paint)",Berry 65-89 (-24),,"GOOD JUMPER by CONROY,DREW(in the paint)",2
01:41,"MISS 3PTR by SPENCE,SAMUEL",,,,,,,"MISS 3PTR by SPENCE,SAMUEL",2
--,"REBOUND OFF by THOMPSON,CHRISTIAN",,,,,,,"REBOUND OFF by THOMPSON,CHRISTIAN",2
01:37,"GOOD LAYUP by THOMPSON,CHRISTIAN(in the paint)",67,,89 (+22),,BSC 67-89 (-22),,"GOOD LAYUP by THOMPSON,CHRISTIAN(in the paint)",2
01:23,,,,,"MISS 3PTR by FULKROD,JT",,,"MISS 3PTR by FULKROD,JT",2
--,"REBOUND DEF by THOMPSON,CHRISTIAN",,,,,,,"REBOUND DEF by THOMPSON,CHRISTIAN",2
01:16,"TURNOVER  by THOMPSON,CHRISTIAN",,,,,,,"TURNOVER  by THOMPSON,CHRISTIAN",2
01:16,,,,,"STEAL  by CRAFT,JAKE",,,"STEAL  by CRAFT,JAKE",2
01:16,,67,,91 (+24),"GOOD JUMPER by CRAFT,JAKE(fastbreak)(in the paint)",Berry 67-91 (-24),,"GOOD JUMPER by CRAFT,JAKE(fastbreak)(in the paint)",2
01:16,"SUB OUT by SPENCE,SAMUEL",,,,,,,"SUB OUT by SPENCE,SAMUEL",2
01:16,"SUB OUT by DEAN,NOLAN",,,,,,,"SUB OUT by DEAN,NOLAN",2
01:16,"SUB IN by TRAPP,REED",,,,,,,"SUB IN by TRAPP,REED",2
01:16,"SUB IN by DAVIS,RANDALL",,,,,,,"SUB IN by DAVIS,RANDALL",2
01:01,"GOOD JUMPER by GARRIDO,BRANDAN(in the paint)",69,,91 (+22),,BSC 69-91 (-22),,"GOOD JUMPER by GARRIDO,BRANDAN(in the paint)",2
00:41,,,,,"MISS 3PTR by CONROY,DREW",,,"MISS 3PTR by CONROY,DREW",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
00:29,"GOOD JUMPER by GARRIDO,BRANDAN(in the paint)",71,,91 (+20),,BSC 71-91 (-20),,"GOOD JUMPER by GARRIDO,BRANDAN(in the paint)",2
