,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
10,10,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,18:36,,0.0,,5.0,"STEAL  by WHITE,BLAISE",,,"STEAL  by WHITE,BLAISE",1,steal,,birmingham-southern,,,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1116.0,birmingham-southern,1,0,0.0
11,11,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,18:31,,0.0,,5.0,"MISS LAYUP by THOMAS,LARRY",,,"MISS LAYUP by THOMAS,LARRY",1,layup,missed,birmingham-southern,"thomas,larry",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1111.0,birmingham-southern,1,0,0.0
12,12,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,--,,0.0,,5.0,"REBOUND OFF by THOMAS,LARRY",,,"REBOUND OFF by THOMAS,LARRY",1,offensive rebound,,birmingham-southern,"thomas,larry",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",,birmingham-southern,1,0,0.0
13,13,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,18:18,"MISS 3PTR by MCCUBBIN,NATHAN",0.0,,5.0,,,,"MISS 3PTR by MCCUBBIN,NATHAN",1,three pointer,missed,hendrix,"mccubbin,nathan",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1098.0,birmingham-southern,1,0,0.0
14,14,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,--,,0.0,,5.0,"REBOUND DEF by KEGARISE,KEVIN",,,"REBOUND DEF by KEGARISE,KEVIN",1,defensive rebound,,birmingham-southern,"kegarise,kevin",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",,birmingham-southern,1,0,0.0
15,15,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,18:00,,0.0,,7.0,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",BSC 0-7 (+7),,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",1,layup,good,birmingham-southern,"richards,zac",2.0,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1080.0,birmingham-southern,1,0,0.0
16,16,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,--,,0.0,,7.0,"ASSIST  by WHITE,BLAISE",,,"ASSIST  by WHITE,BLAISE",1,assist,,birmingham-southern,"white,blaise",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",,birmingham-southern,1,0,0.0
17,17,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,17:27,,0.0,,7.0,"FOUL  by HENRY,COLIN",,,"FOUL  by HENRY,COLIN",1,foul,,birmingham-southern,"henry,colin",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1047.0,birmingham-southern,1,0,0.0
18,18,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,17:27,"MISS FT by PRIMM,COLTON",0.0,,7.0,,,,"MISS FT by PRIMM,COLTON",1,free throw,missed,hendrix,"primm,colton",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1047.0,birmingham-southern,1,0,0.0
19,19,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,--,REBOUND DEADB by TEAM,0.0,,7.0,,,,REBOUND DEADB by TEAM,1,deadball rebound,,hendrix,,,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",,birmingham-southern,1,0,0.0
20,20,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,17:27,"GOOD FT by PRIMM,COLTON",1.0,,7.0,,HENDRIX 1-7 (+6),,"GOOD FT by PRIMM,COLTON",1,free throw,good,hendrix,"primm,colton",1.0,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1047.0,birmingham-southern,1,0,0.0
21,21,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,17:09,,1.0,,7.0,"TURNOVER  by RICHARDS,ZAC",,,"TURNOVER  by RICHARDS,ZAC",1,turnover,,birmingham-southern,"richards,zac",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin']",1029.0,birmingham-southern,1,0,0.0
22,22,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,17:09,,1.0,,7.0,"SUB IN by SCHAMP,GRIFFIN",,,"SUB IN by SCHAMP,GRIFFIN",1,subbing in,,birmingham-southern,"schamp,griffin",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'henry,colin', 'schamp,griffin']",1029.0,hendrix,2,0,0.0
23,23,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,17:09,,1.0,,7.0,"SUB OUT by HENRY,COLIN",,,"SUB OUT by HENRY,COLIN",1,subbing out,,birmingham-southern,"henry,colin",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",1029.0,hendrix,2,0,0.0
24,24,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,16:48,"MISS 3PTR by RILEY,JAREN",1.0,,7.0,,,,"MISS 3PTR by RILEY,JAREN",1,three pointer,missed,hendrix,"riley,jaren",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",1008.0,hendrix,2,0,0.0
25,25,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,--,,1.0,,7.0,"REBOUND DEF by THOMAS,LARRY",,,"REBOUND DEF by THOMAS,LARRY",1,defensive rebound,,birmingham-southern,"thomas,larry",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",,hendrix,2,0,0.0
26,26,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,16:38,,1.0,,7.0,"MISS 3PTR by KEGARISE,KEVIN",,,"MISS 3PTR by KEGARISE,KEVIN",1,three pointer,missed,birmingham-southern,"kegarise,kevin",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",998.0,birmingham-southern,3,0,0.0
27,27,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,--,"REBOUND DEF by MCCUBBIN,NATHAN",1.0,,7.0,,,,"REBOUND DEF by MCCUBBIN,NATHAN",1,defensive rebound,,hendrix,"mccubbin,nathan",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",,birmingham-southern,3,0,0.0
28,28,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,16:30,"MISS JUMPER by RILEY,JAREN",1.0,,7.0,,,,"MISS JUMPER by RILEY,JAREN",1,jumper,missed,hendrix,"riley,jaren",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",990.0,hendrix,4,0,0.0
29,29,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,--,,1.0,,7.0,"REBOUND DEF by KEGARISE,KEVIN",,,"REBOUND DEF by KEGARISE,KEVIN",1,defensive rebound,,birmingham-southern,"kegarise,kevin",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",,hendrix,4,0,0.0
30,30,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,16:21,"FOUL  by PRIMM,COLTON",1.0,,7.0,,,,"FOUL  by PRIMM,COLTON",1,foul,,hendrix,"primm,colton",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",981.0,birmingham-southern,5,0,0.0
31,31,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,16:21,,1.0,,7.0,"MISS FT by SCHAMP,GRIFFIN",,,"MISS FT by SCHAMP,GRIFFIN",1,free throw,missed,birmingham-southern,"schamp,griffin",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",981.0,birmingham-southern,5,0,0.0
32,32,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,--,,1.0,,7.0,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,birmingham-southern,,,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",,birmingham-southern,5,0,0.0
33,33,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,16:21,,1.0,,8.0,"GOOD FT by SCHAMP,GRIFFIN",BSC 1-8 (+7),,"GOOD FT by SCHAMP,GRIFFIN",1,free throw,good,birmingham-southern,"schamp,griffin",1.0,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",981.0,birmingham-southern,5,0,0.0
34,34,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,16:19,"GOOD LAYUP by RILEY,JAREN(in the paint)",3.0,,8.0,,HENDRIX 3-8 (+5),,"GOOD LAYUP by RILEY,JAREN(in the paint)",1,layup,good,hendrix,"riley,jaren",2.0,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",979.0,birmingham-southern,5,0,0.0
35,35,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,--,"ASSIST  by VANCE,LUKE",3.0,,8.0,,,,"ASSIST  by VANCE,LUKE",1,assist,,hendrix,"vance,luke",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",,birmingham-southern,5,0,0.0
36,36,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,15:57,,3.0,,10.0,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",BSC 3-10 (+7),,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",1,layup,good,birmingham-southern,"richards,zac",2.0,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",957.0,birmingham-southern,5,0,0.0
37,37,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,--,,3.0,,10.0,"ASSIST  by THOMAS,LARRY",,,"ASSIST  by THOMAS,LARRY",1,assist,,birmingham-southern,"thomas,larry",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",,birmingham-southern,5,0,0.0
38,38,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,15:25,"MISS LAYUP by VANCE,LUKE",3.0,,10.0,,,,"MISS LAYUP by VANCE,LUKE",1,layup,missed,hendrix,"vance,luke",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",925.0,birmingham-southern,5,0,0.0
39,39,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,--,,3.0,,10.0,"REBOUND DEF by RICHARDS,ZAC",,,"REBOUND DEF by RICHARDS,ZAC",1,defensive rebound,,birmingham-southern,"richards,zac",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",,birmingham-southern,5,0,0.0
40,40,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,15:21,,3.0,,10.0,"TURNOVER  by RICHARDS,ZAC",,,"TURNOVER  by RICHARDS,ZAC",1,turnover,,birmingham-southern,"richards,zac",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",921.0,birmingham-southern,5,0,0.0
41,41,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,15:19,"STEAL  by PRIMM,COLTON",3.0,,10.0,,,,"STEAL  by PRIMM,COLTON",1,steal,,hendrix,,,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",919.0,birmingham-southern,5,0,0.0
42,42,629,Birmingham-Southern,Hendrix,1,66-78,"41,37","30,36",15-4; 8-1 SAA,6-14; 1-8 SAA,,,02/01/13,8:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,489,False,14:58,"MISS JUMPER by PRIMM,COLTON",3.0,,10.0,,,,"MISS JUMPER by PRIMM,COLTON",1,jumper,missed,hendrix,"primm,colton",,"['primm,colton', 'riley,jaren', 'taulton,jordan', 'vance,luke', 'mccubbin,nathan']","['richards,zac', 'thomas,larry', 'kegarise,kevin', 'white,blaise', 'schamp,griffin']",898.0,hendrix,6,0,0.0
