,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,615,Wesley,Birmingham-Southern,0,65-57,"24,33","34,31",3-2,3-2,,,11/25/12,2:00 PM,,"Newport News, Va. (Freeman Center)",Lose,2,False,,False,19:30,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",2,,0,,BSC 2-0 (+2),,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",1,layup,good,birmingham-southern,"richards,zac",2.0,"['richards,zac', 'kegarise,kevin', 'thomas,larry', 'henry,colin', 'white,blaise']","['reynolds,paul', 'hagan,jacquard', 'langan,david', 'selby,eric', 'pettiford,quincy']",1170.0,birmingham-southern,1,0,0.0
1,1,615,Wesley,Birmingham-Southern,0,65-57,"24,33","34,31",3-2,3-2,,,11/25/12,2:00 PM,,"Newport News, Va. (Freeman Center)",Lose,2,False,,False,--,"ASSIST  by WHITE,BLAISE",2,,0,,,,"ASSIST  by WHITE,BLAISE",1,assist,,birmingham-southern,"white,blaise",,"['richards,zac', 'kegarise,kevin', 'thomas,larry', 'henry,colin', 'white,blaise']","['reynolds,paul', 'hagan,jacquard', 'langan,david', 'selby,eric', 'pettiford,quincy']",,birmingham-southern,1,0,0.0
2,2,615,Wesley,Birmingham-Southern,0,65-57,"24,33","34,31",3-2,3-2,,,11/25/12,2:00 PM,,"Newport News, Va. (Freeman Center)",Lose,2,False,,False,18:55,,2,,0,"MISS JUMPER by REYNOLDS,PAUL",,,"MISS JUMPER by REYNOLDS,PAUL",1,jumper,missed,wesley,"reynolds,paul",,"['richards,zac', 'kegarise,kevin', 'thomas,larry', 'henry,colin', 'white,blaise']","['reynolds,paul', 'hagan,jacquard', 'langan,david', 'selby,eric', 'pettiford,quincy']",1135.0,birmingham-southern,1,0,0.0
3,3,615,Wesley,Birmingham-Southern,0,65-57,"24,33","34,31",3-2,3-2,,,11/25/12,2:00 PM,,"Newport News, Va. (Freeman Center)",Lose,2,False,,False,--,"REBOUND DEF by WHITE,BLAISE",2,,0,,,,"REBOUND DEF by WHITE,BLAISE",1,defensive rebound,,birmingham-southern,"white,blaise",,"['richards,zac', 'kegarise,kevin', 'thomas,larry', 'henry,colin', 'white,blaise']","['reynolds,paul', 'hagan,jacquard', 'langan,david', 'selby,eric', 'pettiford,quincy']",,birmingham-southern,1,0,0.0
4,4,615,Wesley,Birmingham-Southern,0,65-57,"24,33","34,31",3-2,3-2,,,11/25/12,2:00 PM,,"Newport News, Va. (Freeman Center)",Lose,2,False,,False,18:47,"TURNOVER  by WHITE,BLAISE",2,,0,,,,"TURNOVER  by WHITE,BLAISE",1,turnover,,birmingham-southern,"white,blaise",,"['richards,zac', 'kegarise,kevin', 'thomas,larry', 'henry,colin', 'white,blaise']","['reynolds,paul', 'hagan,jacquard', 'langan,david', 'selby,eric', 'pettiford,quincy']",1127.0,birmingham-southern,1,0,0.0
5,5,615,Wesley,Birmingham-Southern,0,65-57,"24,33","34,31",3-2,3-2,,,11/25/12,2:00 PM,,"Newport News, Va. (Freeman Center)",Lose,2,False,,False,18:46,,2,,0,"STEAL  by REYNOLDS,PAUL",,,"STEAL  by REYNOLDS,PAUL",1,steal,,wesley,,,"['richards,zac', 'kegarise,kevin', 'thomas,larry', 'henry,colin', 'white,blaise']","['reynolds,paul', 'hagan,jacquard', 'langan,david', 'selby,eric', 'pettiford,quincy']",1126.0,birmingham-southern,1,0,0.0
6,6,615,Wesley,Birmingham-Southern,0,65-57,"24,33","34,31",3-2,3-2,,,11/25/12,2:00 PM,,"Newport News, Va. (Freeman Center)",Lose,2,False,,False,18:41,,2,,0,"MISS LAYUP by REYNOLDS,PAUL",,,"MISS LAYUP by REYNOLDS,PAUL",1,layup,missed,wesley,"reynolds,paul",,"['richards,zac', 'kegarise,kevin', 'thomas,larry', 'henry,colin', 'white,blaise']","['reynolds,paul', 'hagan,jacquard', 'langan,david', 'selby,eric', 'pettiford,quincy']",1121.0,wesley,2,0,0.0
7,7,615,Wesley,Birmingham-Southern,0,65-57,"24,33","34,31",3-2,3-2,,,11/25/12,2:00 PM,,"Newport News, Va. (Freeman Center)",Lose,2,False,,False,--,,2,,0,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1,offensive rebound,,wesley,,,"['richards,zac', 'kegarise,kevin', 'thomas,larry', 'henry,colin', 'white,blaise']","['reynolds,paul', 'hagan,jacquard', 'langan,david', 'selby,eric', 'pettiford,quincy']",,wesley,2,0,0.0
8,8,615,Wesley,Birmingham-Southern,0,65-57,"24,33","34,31",3-2,3-2,,,11/25/12,2:00 PM,,"Newport News, Va. (Freeman Center)",Lose,2,False,,False,18:34,,2,,0,"TURNOVER  by LANGAN,DAVID",,,"TURNOVER  by LANGAN,DAVID",1,turnover,,wesley,"langan,david",,"['richards,zac', 'kegarise,kevin', 'thomas,larry', 'henry,colin', 'white,blaise']","['reynolds,paul', 'hagan,jacquard', 'langan,david', 'selby,eric', 'pettiford,quincy']",1114.0,wesley,2,0,0.0
9,9,615,Wesley,Birmingham-Southern,0,65-57,"24,33","34,31",3-2,3-2,,,11/25/12,2:00 PM,,"Newport News, Va. (Freeman Center)",Lose,2,False,,False,18:33,"STEAL  by WHITE,BLAISE",2,,0,,,,"STEAL  by WHITE,BLAISE",1,steal,,birmingham-southern,,,"['richards,zac', 'kegarise,kevin', 'thomas,larry', 'henry,colin', 'white,blaise']","['reynolds,paul', 'hagan,jacquard', 'langan,david', 'selby,eric', 'pettiford,quincy']",1113.0,wesley,2,0,0.0
