,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,616,Emory,Birmingham-Southern,0,75-72,"32,40","46,29",4-2,4-2,,,11/28/12,7:00 PM,,"Atlanta, Ga. (Woodruff PE Center)",Lose,2,False,212,False,19:40,,,,,"MISS JUMPER by DAVIS, JAKE",,,"MISS JUMPER by DAVIS, JAKE",1,jumper,missed,emory,"davis, jake",,"['kegarise,kevin', 'thomas,larry', 'white,blaise', 'richards,zac', 'henry,colin']","['davis,jake', 'greven,alex', 'friedberg,michael', 'moore,mcpherson', 'florin,michael']",1180.0,birmingham-southern,1,0,0.0
1,1,616,Emory,Birmingham-Southern,0,75-72,"32,40","46,29",4-2,4-2,,,11/28/12,7:00 PM,,"Atlanta, Ga. (Woodruff PE Center)",Lose,2,False,212,False,--,"REBOUND DEF by WHITE,BLAISE",,,,,,,"REBOUND DEF by WHITE,BLAISE",1,defensive rebound,,birmingham-southern,"white,blaise",,"['kegarise,kevin', 'thomas,larry', 'white,blaise', 'richards,zac', 'henry,colin']","['davis,jake', 'greven,alex', 'friedberg,michael', 'moore,mcpherson', 'florin,michael']",,birmingham-southern,1,0,0.0
2,2,616,Emory,Birmingham-Southern,0,75-72,"32,40","46,29",4-2,4-2,,,11/28/12,7:00 PM,,"Atlanta, Ga. (Woodruff PE Center)",Lose,2,False,212,False,19:07,"GOOD 3PTR by WHITE,BLAISE",3.0,,0.0,,BSC 3-0 (+3),,"GOOD 3PTR by WHITE,BLAISE",1,three pointer,good,birmingham-southern,"white,blaise",3.0,"['kegarise,kevin', 'thomas,larry', 'white,blaise', 'richards,zac', 'henry,colin']","['davis,jake', 'greven,alex', 'friedberg,michael', 'moore,mcpherson', 'florin,michael']",1147.0,birmingham-southern,1,0,0.0
3,3,616,Emory,Birmingham-Southern,0,75-72,"32,40","46,29",4-2,4-2,,,11/28/12,7:00 PM,,"Atlanta, Ga. (Woodruff PE Center)",Lose,2,False,212,False,--,"ASSIST  by KEGARISE,KEVIN",3.0,,0.0,,,,"ASSIST  by KEGARISE,KEVIN",1,assist,,birmingham-southern,"kegarise,kevin",,"['kegarise,kevin', 'thomas,larry', 'white,blaise', 'richards,zac', 'henry,colin']","['davis,jake', 'greven,alex', 'friedberg,michael', 'moore,mcpherson', 'florin,michael']",,birmingham-southern,1,0,0.0
4,4,616,Emory,Birmingham-Southern,0,75-72,"32,40","46,29",4-2,4-2,,,11/28/12,7:00 PM,,"Atlanta, Ga. (Woodruff PE Center)",Lose,2,False,212,False,18:38,,3.0,,0.0,"MISS JUMPER by DAVIS, JAKE",,,"MISS JUMPER by DAVIS, JAKE",1,jumper,missed,emory,"davis, jake",,"['kegarise,kevin', 'thomas,larry', 'white,blaise', 'richards,zac', 'henry,colin']","['davis,jake', 'greven,alex', 'friedberg,michael', 'moore,mcpherson', 'florin,michael']",1118.0,birmingham-southern,1,0,0.0
5,5,616,Emory,Birmingham-Southern,0,75-72,"32,40","46,29",4-2,4-2,,,11/28/12,7:00 PM,,"Atlanta, Ga. (Woodruff PE Center)",Lose,2,False,212,False,--,"REBOUND DEF by RICHARDS,ZAC",3.0,,0.0,,,,"REBOUND DEF by RICHARDS,ZAC",1,defensive rebound,,birmingham-southern,"richards,zac",,"['kegarise,kevin', 'thomas,larry', 'white,blaise', 'richards,zac', 'henry,colin']","['davis,jake', 'greven,alex', 'friedberg,michael', 'moore,mcpherson', 'florin,michael']",,birmingham-southern,1,0,0.0
6,6,616,Emory,Birmingham-Southern,0,75-72,"32,40","46,29",4-2,4-2,,,11/28/12,7:00 PM,,"Atlanta, Ga. (Woodruff PE Center)",Lose,2,False,212,False,18:29,"GOOD 3PTR by THOMAS,LARRY(fastbreak)",6.0,,0.0,,BSC 6-0 (+6),,"GOOD 3PTR by THOMAS,LARRY(fastbreak)",1,three pointer,good,birmingham-southern,"thomas,larry(fastbreak)",3.0,"['kegarise,kevin', 'thomas,larry', 'white,blaise', 'richards,zac', 'henry,colin']","['davis,jake', 'greven,alex', 'friedberg,michael', 'moore,mcpherson', 'florin,michael']",1109.0,birmingham-southern,1,0,0.0
7,7,616,Emory,Birmingham-Southern,0,75-72,"32,40","46,29",4-2,4-2,,,11/28/12,7:00 PM,,"Atlanta, Ga. (Woodruff PE Center)",Lose,2,False,212,False,--,"ASSIST  by KEGARISE,KEVIN",6.0,,0.0,,,,"ASSIST  by KEGARISE,KEVIN",1,assist,,birmingham-southern,"kegarise,kevin",,"['kegarise,kevin', 'thomas,larry', 'white,blaise', 'richards,zac', 'henry,colin']","['davis,jake', 'greven,alex', 'friedberg,michael', 'moore,mcpherson', 'florin,michael']",,birmingham-southern,1,0,0.0
8,8,616,Emory,Birmingham-Southern,0,75-72,"32,40","46,29",4-2,4-2,,,11/28/12,7:00 PM,,"Atlanta, Ga. (Woodruff PE Center)",Lose,2,False,212,False,18:21,"FOUL  by KEGARISE,KEVIN",6.0,,0.0,,,,"FOUL  by KEGARISE,KEVIN",1,foul,,birmingham-southern,"kegarise,kevin",,"['kegarise,kevin', 'thomas,larry', 'white,blaise', 'richards,zac', 'henry,colin']","['davis,jake', 'greven,alex', 'friedberg,michael', 'moore,mcpherson', 'florin,michael']",1101.0,birmingham-southern,1,0,0.0
9,9,616,Emory,Birmingham-Southern,0,75-72,"32,40","46,29",4-2,4-2,,,11/28/12,7:00 PM,,"Atlanta, Ga. (Woodruff PE Center)",Lose,2,False,212,False,18:21,,6.0,,1.0,"GOOD FT by MOORE, MCPHERSON",EMORY 6-1 (+5),,"GOOD FT by MOORE, MCPHERSON",1,free throw,good,emory,"moore, mcpherson",1.0,"['kegarise,kevin', 'thomas,larry', 'white,blaise', 'richards,zac', 'henry,colin']","['davis,jake', 'greven,alex', 'friedberg,michael', 'moore,mcpherson', 'florin,michael']",1101.0,birmingham-southern,1,0,0.0
10,10,616,Emory,Birmingham-Southern,0,75-72,"32,40","46,29",4-2,4-2,,,11/28/12,7:00 PM,,"Atlanta, Ga. (Woodruff PE Center)",Lose,2,False,212,False,18:21,,6.0,,2.0,"GOOD FT by MOORE, MCPHERSON",EMORY 6-2 (+4),,"GOOD FT by MOORE, MCPHERSON",1,free throw,good,emory,"moore, mcpherson",1.0,"['kegarise,kevin', 'thomas,larry', 'white,blaise', 'richards,zac', 'henry,colin']","['davis,jake', 'greven,alex', 'friedberg,michael', 'moore,mcpherson', 'florin,michael']",1101.0,birmingham-southern,1,0,0.0
11,11,616,Emory,Birmingham-Southern,0,75-72,"32,40","46,29",4-2,4-2,,,11/28/12,7:00 PM,,"Atlanta, Ga. (Woodruff PE Center)",Lose,2,False,212,False,18:16,,6.0,,2.0,"FOUL  by FLORIN, MICHAEL",,,"FOUL  by FLORIN, MICHAEL",1,foul,,emory,"florin, michael",,"['kegarise,kevin', 'thomas,larry', 'white,blaise', 'richards,zac', 'henry,colin']","['davis,jake', 'greven,alex', 'friedberg,michael', 'moore,mcpherson', 'florin,michael']",1096.0,birmingham-southern,1,0,0.0
12,12,616,Emory,Birmingham-Southern,0,75-72,"32,40","46,29",4-2,4-2,,,11/28/12,7:00 PM,,"Atlanta, Ga. (Woodruff PE Center)",Lose,2,False,212,False,18:12,"GOOD 3PTR by KEGARISE,KEVIN",9.0,,2.0,,BSC 9-2 (+7),,"GOOD 3PTR by KEGARISE,KEVIN",1,three pointer,good,birmingham-southern,"kegarise,kevin",3.0,"['kegarise,kevin', 'thomas,larry', 'white,blaise', 'richards,zac', 'henry,colin']","['davis,jake', 'greven,alex', 'friedberg,michael', 'moore,mcpherson', 'florin,michael']",1092.0,birmingham-southern,1,0,0.0
13,13,616,Emory,Birmingham-Southern,0,75-72,"32,40","46,29",4-2,4-2,,,11/28/12,7:00 PM,,"Atlanta, Ga. (Woodruff PE Center)",Lose,2,False,212,False,--,"ASSIST  by RICHARDS,ZAC",9.0,,2.0,,,,"ASSIST  by RICHARDS,ZAC",1,assist,,birmingham-southern,"richards,zac",,"['kegarise,kevin', 'thomas,larry', 'white,blaise', 'richards,zac', 'henry,colin']","['davis,jake', 'greven,alex', 'friedberg,michael', 'moore,mcpherson', 'florin,michael']",,birmingham-southern,1,0,0.0
