,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,0820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,N/A,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,19:40,,,,,"TURNOVER  by BERGFELD,JOE",,,"TURNOVER  by BERGFELD,JOE",1,turnover,,depauw,"bergfeld,joe",,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",1180
1,0820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,N/A,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,19:10,"GOOD JUMPER by SUMLER,LV",2 ,,0,,MC-M 2-0 (+2),,"GOOD JUMPER by SUMLER,LV",1,jumper,good,millsaps,"sumler,lv",2,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",1150
2,0820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,N/A,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,18:58,"FOUL  by MEADES,TAYLOR",2 ,,0,,,,"FOUL  by MEADES,TAYLOR",1,foul,,millsaps,"meades,taylor",,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",1138
3,0820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,N/A,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,18:46,,2,,3 ,"GOOD 3PTR by LEMASTERS,STEVE",DEPAUW 2-3 (-1),,"GOOD 3PTR by LEMASTERS,STEVE",1,three pointer,good,depauw,"lemasters,steve",3,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",1126
4,0820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,N/A,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,--,,2,,3 ,"ASSIST  by HASELEY,SEAN",,,"ASSIST  by HASELEY,SEAN",1,assist,,depauw,"haseley,sean",,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",
5,0820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,N/A,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,18:23,"MISS 3PTR by MEADES,TAYLOR",2,,3 ,,,,"MISS 3PTR by MEADES,TAYLOR",1,three pointer,missed,millsaps,"meades,taylor",,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",1103
6,0820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,N/A,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,--,,2,,3 ,"REBOUND DEF by BERGFELD,JOE",,,"REBOUND DEF by BERGFELD,JOE",1,defensive rebound,,depauw,"bergfeld,joe",,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",
7,0820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,N/A,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,18:04,,2,,5 ,"GOOD LAYUP by BERGFELD,JOE(in the paint)",DEPAUW 2-5 (-3),,"GOOD LAYUP by BERGFELD,JOE(in the paint)",1,layup,good,depauw,"bergfeld,joe",2,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",1084
8,0820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,N/A,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,--,,2,,5 ,"ASSIST  by SIMPSON,ROSS",,,"ASSIST  by SIMPSON,ROSS",1,assist,,depauw,"simpson,ross",,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",
9,0820,DePauw,Millsaps,1,48-67,"29,38","25,23",9-6,7-7,4-2,2-4,01/14/11,8:00 PM,N/A,"Neal Fieldhouse; Greencastle, Indiana",Win,2,False,150,False,17:50,"MISS JUMPER by SUMLER,LV",2,,5 ,,,,"MISS JUMPER by SUMLER,LV",1,jumper,missed,millsaps,"sumler,lv",,"['cortese,nick', 'sumler,lv', 'meades,taylor', 'merkel,brian', 'montgomery,jayson']","['haseley,sean', 'wilkison,michael', 'bergfeld,joe', 'lemasters,steve', 'simpson,ross']",1070
