,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,2891,Rhodes,SEWANEE,0,64-78,"40,38","26,38",15-11; 7-7 SAA,13-13; 6-8 SAA,N/A,N/A,02/28/14,3:00 PM,N/A,"Danville, KY",Win,2,False,138,False,19:45,"MISS JUMPER by CARTER,KESHONN",,,,,,,"MISS JUMPER by CARTER,KESHONN",1,jumper,missed,sewanee,"carter,keshonn",,"['williams,jorden', 'cardwell,marcellus', 'tome,matt', 'carter,keshonn', 'brown,seth']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'dunavant,johnny']",1185
1,2891,Rhodes,SEWANEE,0,64-78,"40,38","26,38",15-11; 7-7 SAA,13-13; 6-8 SAA,N/A,N/A,02/28/14,3:00 PM,N/A,"Danville, KY",Win,2,False,138,False,--,,,,,"REBOUND DEF by MILLER,DREW",,,"REBOUND DEF by MILLER,DREW",1,defensive rebound,,rhodes,"miller,drew",,"['williams,jorden', 'cardwell,marcellus', 'tome,matt', 'carter,keshonn', 'brown,seth']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'dunavant,johnny']",
2,2891,Rhodes,SEWANEE,0,64-78,"40,38","26,38",15-11; 7-7 SAA,13-13; 6-8 SAA,N/A,N/A,02/28/14,3:00 PM,N/A,"Danville, KY",Win,2,False,138,False,19:32,,0,,2 ,"GOOD LAYUP by HOECK,RYAN VAN(in the paint)",RHODESMB 0-2 (+2),,"GOOD LAYUP by HOECK,RYAN VAN(in the paint)",1,layup,good,rhodes,"hoeck,ryan van",2,"['williams,jorden', 'cardwell,marcellus', 'tome,matt', 'carter,keshonn', 'brown,seth']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'dunavant,johnny']",1172
3,2891,Rhodes,SEWANEE,0,64-78,"40,38","26,38",15-11; 7-7 SAA,13-13; 6-8 SAA,N/A,N/A,02/28/14,3:00 PM,N/A,"Danville, KY",Win,2,False,138,False,--,,0,,2 ,"ASSIST  by LIVSEY,GEOFF",,,"ASSIST  by LIVSEY,GEOFF",1,assist,,rhodes,"livsey,geoff",,"['williams,jorden', 'cardwell,marcellus', 'tome,matt', 'carter,keshonn', 'brown,seth']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'dunavant,johnny']",
4,2891,Rhodes,SEWANEE,0,64-78,"40,38","26,38",15-11; 7-7 SAA,13-13; 6-8 SAA,N/A,N/A,02/28/14,3:00 PM,N/A,"Danville, KY",Win,2,False,138,False,19:10,"MISS 3PTR by WILLIAMS,JORDEN",0,,2 ,,,,"MISS 3PTR by WILLIAMS,JORDEN",1,three pointer,missed,sewanee,"williams,jorden",,"['williams,jorden', 'cardwell,marcellus', 'tome,matt', 'carter,keshonn', 'brown,seth']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'dunavant,johnny']",1150
5,2891,Rhodes,SEWANEE,0,64-78,"40,38","26,38",15-11; 7-7 SAA,13-13; 6-8 SAA,N/A,N/A,02/28/14,3:00 PM,N/A,"Danville, KY",Win,2,False,138,False,--,,0,,2 ,"REBOUND DEF by COLLINS,LUKE",,,"REBOUND DEF by COLLINS,LUKE",1,defensive rebound,,rhodes,"collins,luke",,"['williams,jorden', 'cardwell,marcellus', 'tome,matt', 'carter,keshonn', 'brown,seth']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'dunavant,johnny']",
6,2891,Rhodes,SEWANEE,0,64-78,"40,38","26,38",15-11; 7-7 SAA,13-13; 6-8 SAA,N/A,N/A,02/28/14,3:00 PM,N/A,"Danville, KY",Win,2,False,138,False,18:47,,0,,2 ,"MISS 3PTR by HOECK,RYAN VAN",,,"MISS 3PTR by HOECK,RYAN VAN",1,three pointer,missed,rhodes,"hoeck,ryan van",,"['williams,jorden', 'cardwell,marcellus', 'tome,matt', 'carter,keshonn', 'brown,seth']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'dunavant,johnny']",1127
7,2891,Rhodes,SEWANEE,0,64-78,"40,38","26,38",15-11; 7-7 SAA,13-13; 6-8 SAA,N/A,N/A,02/28/14,3:00 PM,N/A,"Danville, KY",Win,2,False,138,False,--,"REBOUND DEF by TOME,MATT",0,,2 ,,,,"REBOUND DEF by TOME,MATT",1,defensive rebound,,sewanee,"tome,matt",,"['williams,jorden', 'cardwell,marcellus', 'tome,matt', 'carter,keshonn', 'brown,seth']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'dunavant,johnny']",
8,2891,Rhodes,SEWANEE,0,64-78,"40,38","26,38",15-11; 7-7 SAA,13-13; 6-8 SAA,N/A,N/A,02/28/14,3:00 PM,N/A,"Danville, KY",Win,2,False,138,False,18:24,"MISS 3PTR by BROWN,SETH",0,,2 ,,,,"MISS 3PTR by BROWN,SETH",1,three pointer,missed,sewanee,"brown,seth",,"['williams,jorden', 'cardwell,marcellus', 'tome,matt', 'carter,keshonn', 'brown,seth']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'dunavant,johnny']",1104
9,2891,Rhodes,SEWANEE,0,64-78,"40,38","26,38",15-11; 7-7 SAA,13-13; 6-8 SAA,N/A,N/A,02/28/14,3:00 PM,N/A,"Danville, KY",Win,2,False,138,False,--,,0,,2 ,"REBOUND DEF by DUNAVANT,JOHNNY",,,"REBOUND DEF by DUNAVANT,JOHNNY",1,defensive rebound,,rhodes,"dunavant,johnny",,"['williams,jorden', 'cardwell,marcellus', 'tome,matt', 'carter,keshonn', 'brown,seth']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'dunavant,johnny']",
10,2891,Rhodes,SEWANEE,0,64-78,"40,38","26,38",15-11; 7-7 SAA,13-13; 6-8 SAA,N/A,N/A,02/28/14,3:00 PM,N/A,"Danville, KY",Win,2,False,138,False,18:12,,0,,5 ,"GOOD 3PTR by MILLER,DREW",RHODESMB 0-5 (+5),,"GOOD 3PTR by MILLER,DREW",1,three pointer,good,rhodes,"miller,drew",3,"['williams,jorden', 'cardwell,marcellus', 'tome,matt', 'carter,keshonn', 'brown,seth']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'dunavant,johnny']",1092
