Time Remaining,,Away Team Score,Play Team Indicator,Home Team Score,,Game Score,Team Indicator,Play,Period
--,"REBOUND DEF by GONDA,MATT",,,,,,,"REBOUND DEF by GONDA,MATT",2
17:12,"GOOD LAYUP by GONDA,MATT(in the paint)",27,,40 (+13),,27-40 (-13),,"GOOD LAYUP by GONDA,MATT(in the paint)",2
16:47,"GOOD LAYUP by HIRSH,ELIJAH(in the paint)",27,,42 (+15),,27-42 (-15),,"GOOD LAYUP by HIRSH,ELIJAH(in the paint)",2
16:47,"FOUL  by SPENCE,BEN",,,,,,,"FOUL  by SPENCE,BEN",2
16:47,"GOOD FT by HIRSH,ELIJAH",27,,43 (+16),,27-43 (-16),,"GOOD FT by HIRSH,ELIJAH",2
16:47,"SUB IN by HOLLIFIELD,MALCOLM",,,,,,,"SUB IN by HOLLIFIELD,MALCOLM",2
16:47,"SUB IN by WALDRUM,AIDAN",,,,,,,"SUB IN by WALDRUM,AIDAN",2
16:47,"SUB OUT by GONDA,MATT",,,,,,,"SUB OUT by GONDA,MATT",2
16:47,"SUB OUT by STEWART,CHRISTIAN",,,,,,,"SUB OUT by STEWART,CHRISTIAN",2
16:47,"SUB IN by ATKINSON,QUINN",,,,,,,"SUB IN by ATKINSON,QUINN",2
16:47,"SUB IN by CUMMINGS,DREW",,,,,,,"SUB IN by CUMMINGS,DREW",2
16:47,"SUB OUT by HAYNES,CALEB",,,,,,,"SUB OUT by HAYNES,CALEB",2
16:47,"SUB OUT by MOORE,MYLES",,,,,,,"SUB OUT by MOORE,MYLES",2
16:37,"MISS 3PTR by BAK,CALVIN",,,,,,,"MISS 3PTR by BAK,CALVIN",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
16:36,"SUB IN by YANCEY,RICH",,,,,,,"SUB IN by YANCEY,RICH",2
16:36,"SUB OUT by SPENCE,BEN",,,,,,,"SUB OUT by SPENCE,BEN",2
16:34,"MISS LAYUP by YANCEY,RICH",,,,,,,"MISS LAYUP by YANCEY,RICH",2
--,"REBOUND DEF by HIRSH,ELIJAH",,,,,,,"REBOUND DEF by HIRSH,ELIJAH",2
16:18,"FOUL  by WALDRUM,AIDAN",,,,,,,"FOUL  by WALDRUM,AIDAN",2
16:04,"GOOD JUMPER by ATKINSON,QUINN(in the paint)",27,,45 (+18),,27-45 (-18),,"GOOD JUMPER by ATKINSON,QUINN(in the paint)",2
15:47,"FOUL  by CLARK,ETHAN",,,,,,,"FOUL  by CLARK,ETHAN",2
15:47,TIMEOUT 20SEC by TEAM,,,,,,,TIMEOUT 20SEC by TEAM,2
15:47,"SUB IN by DENBESTEN,COLE",,,,,,,"SUB IN by DENBESTEN,COLE",2
15:47,"SUB OUT by BAK,CALVIN",,,,,,,"SUB OUT by BAK,CALVIN",2
15:41,"TURNOVER  by WALDRUM,AIDAN",,,,,,,"TURNOVER  by WALDRUM,AIDAN",2
15:41,"STEAL  by ATKINSON,QUINN",,,,,,,"STEAL  by ATKINSON,QUINN",2
15:32,"FOUL  by WALDRUM,AIDAN",,,,,,,"FOUL  by WALDRUM,AIDAN",2
15:32,"MISS FT by ATKINSON,QUINN",,,,,,,"MISS FT by ATKINSON,QUINN",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
15:32,"GOOD FT by ATKINSON,QUINN",27,,46 (+19),,27-46 (-19),,"GOOD FT by ATKINSON,QUINN",2
15:32,"SUB IN by HAYNES,CALEB",,,,,,,"SUB IN by HAYNES,CALEB",2
15:32,"SUB OUT by HIRSH,ELIJAH",,,,,,,"SUB OUT by HIRSH,ELIJAH",2
15:19,"GOOD 3PTR by DENBESTEN,COLE",30,,46 (+16),,30-46 (-16),,"GOOD 3PTR by DENBESTEN,COLE",2
--,"ASSIST  by ALLISON,ZACH",,,,,,,"ASSIST  by ALLISON,ZACH",2
15:08,"MISS LAYUP by ATKINSON,QUINN",,,,,,,"MISS LAYUP by ATKINSON,QUINN",2
--,"REBOUND DEF by WALDRUM,AIDAN",,,,,,,"REBOUND DEF by WALDRUM,AIDAN",2
14:51,"MISS LAYUP by WALDRUM,AIDAN",,,,,,,"MISS LAYUP by WALDRUM,AIDAN",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
14:29,"TURNOVER  by ATKINSON,QUINN",,,,,,,"TURNOVER  by ATKINSON,QUINN",2
14:07,"MISS LAYUP by ALLISON,ZACH",,,,,,,"MISS LAYUP by ALLISON,ZACH",2
--,"REBOUND OFF by YANCEY,RICH",,,,,,,"REBOUND OFF by YANCEY,RICH",2
14:04,"FOUL  by HAYNES,CALEB",,,,,,,"FOUL  by HAYNES,CALEB",2
14:04,"GOOD FT by YANCEY,RICH",31,,46 (+15),,31-46 (-15),,"GOOD FT by YANCEY,RICH",2
14:04,"MISS FT by YANCEY,RICH",,,,,,,"MISS FT by YANCEY,RICH",2
--,"REBOUND DEF by HAYNES,CALEB",,,,,,,"REBOUND DEF by HAYNES,CALEB",2
14:04,"SUB IN by HASLAM,ETHAN",,,,,,,"SUB IN by HASLAM,ETHAN",2
14:04,"SUB OUT by CLARK,ETHAN",,,,,,,"SUB OUT by CLARK,ETHAN",2
13:50,"GOOD 3PTR by CUMMINGS,DREW",31,,49 (+18),,31-49 (-18),,"GOOD 3PTR by CUMMINGS,DREW",2
--,"ASSIST  by HAYNES,CALEB",,,,,,,"ASSIST  by HAYNES,CALEB",2
13:36,"TURNOVER  by ALLISON,ZACH",,,,,,,"TURNOVER  by ALLISON,ZACH",2
13:36,"STEAL  by CUMMINGS,DREW",,,,,,,"STEAL  by CUMMINGS,DREW",2
13:24,"MISS 3PTR by CUMMINGS,DREW",,,,,,,"MISS 3PTR by CUMMINGS,DREW",2
--,"REBOUND DEF by WALDRUM,AIDAN",,,,,,,"REBOUND DEF by WALDRUM,AIDAN",2
13:11,"MISS 3PTR by DENBESTEN,COLE",,,,,,,"MISS 3PTR by DENBESTEN,COLE",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
13:11,"FOUL  by HAYNES,CALEB",,,,,,,"FOUL  by HAYNES,CALEB",2
13:11,"SUB IN by SPENCE,BEN",,,,,,,"SUB IN by SPENCE,BEN",2
13:11,"SUB IN by O'SULLIVAN,CONOR",,,,,,,"SUB IN by O'SULLIVAN,CONOR",2
13:11,"SUB IN by SIGLER,EVAN",,,,,,,"SUB IN by SIGLER,EVAN",2
13:11,"SUB IN by STEWART,CHRISTIAN",,,,,,,"SUB IN by STEWART,CHRISTIAN",2
13:11,"SUB OUT by WALDRUM,AIDAN",,,,,,,"SUB OUT by WALDRUM,AIDAN",2
13:11,"SUB OUT by HOLLIFIELD,MALCOLM",,,,,,,"SUB OUT by HOLLIFIELD,MALCOLM",2
13:11,"SUB OUT by YANCEY,RICH",,,,,,,"SUB OUT by YANCEY,RICH",2
13:11,"SUB OUT by ALLISON,ZACH",,,,,,,"SUB OUT by ALLISON,ZACH",2
13:11,"SUB IN by HIRSH,ELIJAH",,,,,,,"SUB IN by HIRSH,ELIJAH",2
13:11,"SUB OUT by ATKINSON,QUINN",,,,,,,"SUB OUT by ATKINSON,QUINN",2
13:09,"FOUL  by HIRSH,ELIJAH",,,,,,,"FOUL  by HIRSH,ELIJAH",2
13:09,"GOOD FT by STEWART,CHRISTIAN",32,,49 (+17),,32-49 (-17),,"GOOD FT by STEWART,CHRISTIAN",2
13:09,"GOOD FT by STEWART,CHRISTIAN",33,,49 (+16),,33-49 (-16),,"GOOD FT by STEWART,CHRISTIAN",2
12:44,"MISS 3PTR by CUMMINGS,DREW",,,,,,,"MISS 3PTR by CUMMINGS,DREW",2
--,"REBOUND OFF by HIRSH,ELIJAH",,,,,,,"REBOUND OFF by HIRSH,ELIJAH",2
12:17,"GOOD LAYUP by HAYNES,CALEB(in the paint)",33,,51 (+18),,33-51 (-18),,"GOOD LAYUP by HAYNES,CALEB(in the paint)",2
--,"ASSIST  by JOHNSON,CORY",,,,,,,"ASSIST  by JOHNSON,CORY",2
11:50,"GOOD 3PTR by O'SULLIVAN,CONOR",36,,51 (+15),,36-51 (-15),,"GOOD 3PTR by O'SULLIVAN,CONOR",2
--,"ASSIST  by DENBESTEN,COLE",,,,,,,"ASSIST  by DENBESTEN,COLE",2
11:32,"MISS 3PTR by HASLAM,ETHAN",,,,,,,"MISS 3PTR by HASLAM,ETHAN",2
--,"REBOUND DEF by STEWART,CHRISTIAN",,,,,,,"REBOUND DEF by STEWART,CHRISTIAN",2
11:22,"MISS 3PTR by SIGLER,EVAN",,,,,,,"MISS 3PTR by SIGLER,EVAN",2
--,"REBOUND DEF by HAYNES,CALEB",,,,,,,"REBOUND DEF by HAYNES,CALEB",2
10:57,"MISS 3PTR by JOHNSON,CORY",,,,,,,"MISS 3PTR by JOHNSON,CORY",2
--,"REBOUND DEF by STEWART,CHRISTIAN",,,,,,,"REBOUND DEF by STEWART,CHRISTIAN",2
10:39,"MISS 3PTR by O'SULLIVAN,CONOR",,,,,,,"MISS 3PTR by O'SULLIVAN,CONOR",2
--,"REBOUND DEF by HAYNES,CALEB",,,,,,,"REBOUND DEF by HAYNES,CALEB",2
10:30,"MISS 3PTR by JOHNSON,CORY",,,,,,,"MISS 3PTR by JOHNSON,CORY",2
--,"REBOUND DEF by O'SULLIVAN,CONOR",,,,,,,"REBOUND DEF by O'SULLIVAN,CONOR",2
10:24,"GOOD JUMPER by O'SULLIVAN,CONOR(fastbreak)(in the paint)",38,,51 (+13),,38-51 (-13),,"GOOD JUMPER by O'SULLIVAN,CONOR(fastbreak)(in the paint)",2
10:24,"FOUL  by HASLAM,ETHAN",,,,,,,"FOUL  by HASLAM,ETHAN",2
10:24,TIMEOUT 20SEC by TEAM,,,,,,,TIMEOUT 20SEC by TEAM,2
10:24,"MISS FT by O'SULLIVAN,CONOR",,,,,,,"MISS FT by O'SULLIVAN,CONOR",2
--,"REBOUND DEF by ATKINSON,QUINN",,,,,,,"REBOUND DEF by ATKINSON,QUINN",2
10:24,"SUB IN by YANCEY,RICH",,,,,,,"SUB IN by YANCEY,RICH",2
10:24,"SUB OUT by SPENCE,BEN",,,,,,,"SUB OUT by SPENCE,BEN",2
10:24,"SUB IN by MOORE,MYLES",,,,,,,"SUB IN by MOORE,MYLES",2
10:24,"SUB IN by WEHUNT,DAWSON",,,,,,,"SUB IN by WEHUNT,DAWSON",2
10:24,"SUB IN by ATKINSON,QUINN",,,,,,,"SUB IN by ATKINSON,QUINN",2
10:24,"SUB OUT by HIRSH,ELIJAH",,,,,,,"SUB OUT by HIRSH,ELIJAH",2
10:24,"SUB OUT by JOHNSON,CORY",,,,,,,"SUB OUT by JOHNSON,CORY",2
10:24,"SUB OUT by CUMMINGS,DREW",,,,,,,"SUB OUT by CUMMINGS,DREW",2
10:05,"FOUL  by SIGLER,EVAN",,,,,,,"FOUL  by SIGLER,EVAN",2
10:05,"GOOD FT by MOORE,MYLES",38,,52 (+14),,38-52 (-14),,"GOOD FT by MOORE,MYLES",2
10:05,"GOOD FT by MOORE,MYLES",38,,53 (+15),,38-53 (-15),,"GOOD FT by MOORE,MYLES",2
09:50,"FOUL  by ATKINSON,QUINN",,,,,,,"FOUL  by ATKINSON,QUINN",2
09:50,"MISS FT by STEWART,CHRISTIAN",,,,,,,"MISS FT by STEWART,CHRISTIAN",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
09:50,"MISS FT by STEWART,CHRISTIAN",,,,,,,"MISS FT by STEWART,CHRISTIAN",2
--,"REBOUND DEF by ATKINSON,QUINN",,,,,,,"REBOUND DEF by ATKINSON,QUINN",2
09:30,"SUB IN by BAK,CALVIN",,,,,,,"SUB IN by BAK,CALVIN",2
09:30,"SUB OUT by DENBESTEN,COLE",,,,,,,"SUB OUT by DENBESTEN,COLE",2
09:30,"SUB IN by HIRSH,ELIJAH",,,,,,,"SUB IN by HIRSH,ELIJAH",2
09:30,"SUB OUT by HAYNES,CALEB",,,,,,,"SUB OUT by HAYNES,CALEB",2
09:23,"MISS JUMPER by ATKINSON,QUINN",,,,,,,"MISS JUMPER by ATKINSON,QUINN",2
--,"REBOUND OFF by HASLAM,ETHAN",,,,,,,"REBOUND OFF by HASLAM,ETHAN",2
09:18,"FOUL  by STEWART,CHRISTIAN",,,,,,,"FOUL  by STEWART,CHRISTIAN",2
09:16,"FOUL  by SIGLER,EVAN",,,,,,,"FOUL  by SIGLER,EVAN",2
09:16,"GOOD FT by MOORE,MYLES",38,,54 (+16),,38-54 (-16),,"GOOD FT by MOORE,MYLES",2
09:16,"GOOD FT by MOORE,MYLES",38,,55 (+17),,38-55 (-17),,"GOOD FT by MOORE,MYLES",2
09:16,"SUB IN by GONDA,MATT",,,,,,,"SUB IN by GONDA,MATT",2
09:16,"SUB OUT by SIGLER,EVAN",,,,,,,"SUB OUT by SIGLER,EVAN",2
09:01,"MISS 3PTR by GONDA,MATT",,,,,,,"MISS 3PTR by GONDA,MATT",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
08:41,"GOOD LAYUP by O'SULLIVAN,CONOR(in the paint)",40,,55 (+15),,40-55 (-15),,"GOOD LAYUP by O'SULLIVAN,CONOR(in the paint)",2
08:09,"FOUL  by STEWART,CHRISTIAN",,,,,,,"FOUL  by STEWART,CHRISTIAN",2
08:09,"MISS FT by HIRSH,ELIJAH",,,,,,,"MISS FT by HIRSH,ELIJAH",2
--,"REBOUND OFF by HIRSH,ELIJAH",,,,,,,"REBOUND OFF by HIRSH,ELIJAH",2
08:09,"MISS LAYUP by HIRSH,ELIJAH",,,,,,,"MISS LAYUP by HIRSH,ELIJAH",2
--,"REBOUND OFF by MOORE,MYLES",,,,,,,"REBOUND OFF by MOORE,MYLES",2
07:49,"MISS JUMPER by HASLAM,ETHAN",,,,,,,"MISS JUMPER by HASLAM,ETHAN",2
--,"REBOUND DEF by GONDA,MATT",,,,,,,"REBOUND DEF by GONDA,MATT",2
07:38,"GOOD 3PTR by O'SULLIVAN,CONOR(fastbreak)",43,,55 (+12),,43-55 (-12),,"GOOD 3PTR by O'SULLIVAN,CONOR(fastbreak)",2
--,"ASSIST  by GONDA,MATT",,,,,,,"ASSIST  by GONDA,MATT",2
07:30,"TURNOVER  by ATKINSON,QUINN",,,,,,,"TURNOVER  by ATKINSON,QUINN",2
07:30,"STEAL  by STEWART,CHRISTIAN",,,,,,,"STEAL  by STEWART,CHRISTIAN",2
07:21,"FOUL  by ATKINSON,QUINN",,,,,,,"FOUL  by ATKINSON,QUINN",2
07:03,TIMEOUT 20SEC by TEAM,,,,,,,TIMEOUT 20SEC by TEAM,2
07:03,"MISS FT by YANCEY,RICH",,,,,,,"MISS FT by YANCEY,RICH",2
--,"REBOUND DEF by HAYNES,CALEB",,,,,,,"REBOUND DEF by HAYNES,CALEB",2
07:03,"SUB IN by HOLLIFIELD,MALCOLM",,,,,,,"SUB IN by HOLLIFIELD,MALCOLM",2
07:03,"SUB IN by DENBESTEN,COLE",,,,,,,"SUB IN by DENBESTEN,COLE",2
07:03,"SUB IN by SPENCE,BEN",,,,,,,"SUB IN by SPENCE,BEN",2
07:03,"SUB IN by MOORE,KADEN",,,,,,,"SUB IN by MOORE,KADEN",2
07:03,"SUB OUT by STEWART,CHRISTIAN",,,,,,,"SUB OUT by STEWART,CHRISTIAN",2
07:03,"SUB OUT by GONDA,MATT",,,,,,,"SUB OUT by GONDA,MATT",2
07:03,"SUB OUT by O'SULLIVAN,CONOR",,,,,,,"SUB OUT by O'SULLIVAN,CONOR",2
07:03,"SUB OUT by BAK,CALVIN",,,,,,,"SUB OUT by BAK,CALVIN",2
07:03,"SUB IN by HAYNES,CALEB",,,,,,,"SUB IN by HAYNES,CALEB",2
07:03,"SUB OUT by ATKINSON,QUINN",,,,,,,"SUB OUT by ATKINSON,QUINN",2
06:57,"GOOD LAYUP by HIRSH,ELIJAH(in the paint)",43,,57 (+14),,43-57 (-14),,"GOOD LAYUP by HIRSH,ELIJAH(in the paint)",2
06:42,"FOUL  by HIRSH,ELIJAH",,,,,,,"FOUL  by HIRSH,ELIJAH",2
06:42,"MISS FT by HOLLIFIELD,MALCOLM",,,,,,,"MISS FT by HOLLIFIELD,MALCOLM",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
06:42,"GOOD FT by HOLLIFIELD,MALCOLM",44,,57 (+13),,44-57 (-13),,"GOOD FT by HOLLIFIELD,MALCOLM",2
06:42,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,2
06:42,"SUB IN by ALLISON,ZACH",,,,,,,"SUB IN by ALLISON,ZACH",2
06:42,"SUB OUT by YANCEY,RICH",,,,,,,"SUB OUT by YANCEY,RICH",2
06:37,"MISS 3PTR by HOLLIFIELD,MALCOLM",,,,,,,"MISS 3PTR by HOLLIFIELD,MALCOLM",2
--,"REBOUND OFF by DENBESTEN,COLE",,,,,,,"REBOUND OFF by DENBESTEN,COLE",2
06:33,"SUB IN by JOHNSON,CORY",,,,,,,"SUB IN by JOHNSON,CORY",2
06:33,"SUB OUT by WEHUNT,DAWSON",,,,,,,"SUB OUT by WEHUNT,DAWSON",2
06:19,"MISS LAYUP by ALLISON,ZACH",,,,,,,"MISS LAYUP by ALLISON,ZACH",2
06:19,"BLOCK  by HIRSH,ELIJAH",,,,,,,"BLOCK  by HIRSH,ELIJAH",2
--,"REBOUND DEF by HIRSH,ELIJAH",,,,,,,"REBOUND DEF by HIRSH,ELIJAH",2
06:03,"TURNOVER  by MOORE,MYLES",,,,,,,"TURNOVER  by MOORE,MYLES",2
06:03,"STEAL  by HOLLIFIELD,MALCOLM",,,,,,,"STEAL  by HOLLIFIELD,MALCOLM",2
05:57,"MISS LAYUP by HOLLIFIELD,MALCOLM",,,,,,,"MISS LAYUP by HOLLIFIELD,MALCOLM",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
05:53,"SUB IN by STEWART,CHRISTIAN",,,,,,,"SUB IN by STEWART,CHRISTIAN",2
05:53,"SUB IN by O'SULLIVAN,CONOR",,,,,,,"SUB IN by O'SULLIVAN,CONOR",2
05:53,"SUB OUT by ALLISON,ZACH",,,,,,,"SUB OUT by ALLISON,ZACH",2
05:53,"SUB OUT by MOORE,KADEN",,,,,,,"SUB OUT by MOORE,KADEN",2
05:40,"TURNOVER  by HIRSH,ELIJAH",,,,,,,"TURNOVER  by HIRSH,ELIJAH",2
05:40,"STEAL  by O'SULLIVAN,CONOR",,,,,,,"STEAL  by O'SULLIVAN,CONOR",2
05:34,"MISS 3PTR by DENBESTEN,COLE",,,,,,,"MISS 3PTR by DENBESTEN,COLE",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
05:29,"FOUL  by STEWART,CHRISTIAN",,,,,,,"FOUL  by STEWART,CHRISTIAN",2
05:29,"GOOD FT by JOHNSON,CORY",44,,58 (+14),,44-58 (-14),,"GOOD FT by JOHNSON,CORY",2
05:29,"GOOD FT by JOHNSON,CORY",44,,59 (+15),,44-59 (-15),,"GOOD FT by JOHNSON,CORY",2
05:29,"SUB IN by BAK,CALVIN",,,,,,,"SUB IN by BAK,CALVIN",2
05:29,"SUB OUT by DENBESTEN,COLE",,,,,,,"SUB OUT by DENBESTEN,COLE",2
05:21,"GOOD JUMPER by O'SULLIVAN,CONOR(in the paint)",46,,59 (+13),,46-59 (-13),,"GOOD JUMPER by O'SULLIVAN,CONOR(in the paint)",2
04:41,"TURNOVER  by MOORE,MYLES",,,,,,,"TURNOVER  by MOORE,MYLES",2
04:41,"STEAL  by HOLLIFIELD,MALCOLM",,,,,,,"STEAL  by HOLLIFIELD,MALCOLM",2
04:36,"GOOD LAYUP by HOLLIFIELD,MALCOLM(fastbreak)(in the paint)",48,,59 (+11),,48-59 (-11),,"GOOD LAYUP by HOLLIFIELD,MALCOLM(fastbreak)(in the paint)",2
04:31,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
04:31,"FOUL  by HOLLIFIELD,MALCOLM",,,,,,,"FOUL  by HOLLIFIELD,MALCOLM",2
04:31,"GOOD FT by MOORE,MYLES",48,,60 (+12),,48-60 (-12),,"GOOD FT by MOORE,MYLES",2
04:31,"GOOD FT by MOORE,MYLES",48,,61 (+13),,48-61 (-13),,"GOOD FT by MOORE,MYLES",2
04:31,"SUB IN by WALDRUM,AIDAN",,,,,,,"SUB IN by WALDRUM,AIDAN",2
04:31,"SUB OUT by STEWART,CHRISTIAN",,,,,,,"SUB OUT by STEWART,CHRISTIAN",2
04:16,"MISS JUMPER by O'SULLIVAN,CONOR",,,,,,,"MISS JUMPER by O'SULLIVAN,CONOR",2
--,"REBOUND DEF by HIRSH,ELIJAH",,,,,,,"REBOUND DEF by HIRSH,ELIJAH",2
04:05,"FOUL  by O'SULLIVAN,CONOR",,,,,,,"FOUL  by O'SULLIVAN,CONOR",2
04:05,"GOOD FT by JOHNSON,CORY",48,,62 (+14),,48-62 (-14),,"GOOD FT by JOHNSON,CORY",2
04:05,"MISS FT by JOHNSON,CORY",,,,,,,"MISS FT by JOHNSON,CORY",2
--,"REBOUND DEF by HOLLIFIELD,MALCOLM",,,,,,,"REBOUND DEF by HOLLIFIELD,MALCOLM",2
04:05,"FOUL  by JOHNSON,CORY",,,,,,,"FOUL  by JOHNSON,CORY",2
04:05,"GOOD FT by HOLLIFIELD,MALCOLM",49,,62 (+13),,49-62 (-13),,"GOOD FT by HOLLIFIELD,MALCOLM",2
04:05,"GOOD FT by HOLLIFIELD,MALCOLM",50,,62 (+12),,50-62 (-12),,"GOOD FT by HOLLIFIELD,MALCOLM",2
03:35,"GOOD 3PTR by HIRSH,ELIJAH",50,,65 (+15),,50-65 (-15),,"GOOD 3PTR by HIRSH,ELIJAH",2
03:18,"MISS JUMPER by BAK,CALVIN",,,,,,,"MISS JUMPER by BAK,CALVIN",2
--,"REBOUND DEF by JOHNSON,CORY",,,,,,,"REBOUND DEF by JOHNSON,CORY",2
03:07,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
03:07,"SUB IN by STEWART,CHRISTIAN",,,,,,,"SUB IN by STEWART,CHRISTIAN",2
03:07,"SUB IN by SIGLER,EVAN",,,,,,,"SUB IN by SIGLER,EVAN",2
03:07,"SUB IN by ALLISON,ZACH",,,,,,,"SUB IN by ALLISON,ZACH",2
03:07,"SUB OUT by WALDRUM,AIDAN",,,,,,,"SUB OUT by WALDRUM,AIDAN",2
03:07,"SUB OUT by O'SULLIVAN,CONOR",,,,,,,"SUB OUT by O'SULLIVAN,CONOR",2
03:07,"SUB OUT by BAK,CALVIN",,,,,,,"SUB OUT by BAK,CALVIN",2
03:07,"SUB IN by ATKINSON,QUINN",,,,,,,"SUB IN by ATKINSON,QUINN",2
03:07,"SUB OUT by HAYNES,CALEB",,,,,,,"SUB OUT by HAYNES,CALEB",2
02:52,"MISS 3PTR by JOHNSON,CORY",,,,,,,"MISS 3PTR by JOHNSON,CORY",2
--,"REBOUND DEF by ALLISON,ZACH",,,,,,,"REBOUND DEF by ALLISON,ZACH",2
02:44,"MISS 3PTR by SPENCE,BEN",,,,,,,"MISS 3PTR by SPENCE,BEN",2
--,"REBOUND OFF by SPENCE,BEN",,,,,,,"REBOUND OFF by SPENCE,BEN",2
02:40,"MISS LAYUP by SPENCE,BEN",,,,,,,"MISS LAYUP by SPENCE,BEN",2
--,"REBOUND DEF by ATKINSON,QUINN",,,,,,,"REBOUND DEF by ATKINSON,QUINN",2
02:34,"FOUL  by SPENCE,BEN",,,,,,,"FOUL  by SPENCE,BEN",2
02:34,"GOOD FT by ATKINSON,QUINN",50,,66 (+16),,50-66 (-16),,"GOOD FT by ATKINSON,QUINN",2
02:34,"MISS FT by ATKINSON,QUINN",,,,,,,"MISS FT by ATKINSON,QUINN",2
--,"REBOUND DEF by STEWART,CHRISTIAN",,,,,,,"REBOUND DEF by STEWART,CHRISTIAN",2
02:34,"SUB IN by CLARK,ETHAN",,,,,,,"SUB IN by CLARK,ETHAN",2
02:34,"SUB OUT by HASLAM,ETHAN",,,,,,,"SUB OUT by HASLAM,ETHAN",2
02:32,"FOUL  by ATKINSON,QUINN",,,,,,,"FOUL  by ATKINSON,QUINN",2
02:20,"GOOD FT by SPENCE,BEN",51,,66 (+15),,51-66 (-15),,"GOOD FT by SPENCE,BEN",2
02:20,"MISS FT by SPENCE,BEN",,,,,,,"MISS FT by SPENCE,BEN",2
--,"REBOUND DEF by ATKINSON,QUINN",,,,,,,"REBOUND DEF by ATKINSON,QUINN",2
02:07,"FOUL  by HOLLIFIELD,MALCOLM",,,,,,,"FOUL  by HOLLIFIELD,MALCOLM",2
02:07,"MISS FT by HIRSH,ELIJAH",,,,,,,"MISS FT by HIRSH,ELIJAH",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
02:07,"GOOD FT by HIRSH,ELIJAH",51,,67 (+16),,51-67 (-16),,"GOOD FT by HIRSH,ELIJAH",2
02:07,"SUB IN by BAK,CALVIN",,,,,,,"SUB IN by BAK,CALVIN",2
02:07,"SUB IN by WALDRUM,AIDAN",,,,,,,"SUB IN by WALDRUM,AIDAN",2
02:07,"SUB OUT by HOLLIFIELD,MALCOLM",,,,,,,"SUB OUT by HOLLIFIELD,MALCOLM",2
02:07,"SUB OUT by STEWART,CHRISTIAN",,,,,,,"SUB OUT by STEWART,CHRISTIAN",2
01:59,"FOUL  by HIRSH,ELIJAH",,,,,,,"FOUL  by HIRSH,ELIJAH",2
01:59,"GOOD FT by ALLISON,ZACH",52,,67 (+15),,52-67 (-15),,"GOOD FT by ALLISON,ZACH",2
01:59,"GOOD FT by ALLISON,ZACH",53,,67 (+14),,53-67 (-14),,"GOOD FT by ALLISON,ZACH",2
01:59,"SUB IN by HOLLIFIELD,MALCOLM",,,,,,,"SUB IN by HOLLIFIELD,MALCOLM",2
01:59,"SUB OUT by SIGLER,EVAN",,,,,,,"SUB OUT by SIGLER,EVAN",2
01:52,"TURNOVER  by ATKINSON,QUINN",,,,,,,"TURNOVER  by ATKINSON,QUINN",2
01:52,"SUB IN by STEWART,CHRISTIAN",,,,,,,"SUB IN by STEWART,CHRISTIAN",2
01:52,"SUB IN by SIGLER,EVAN",,,,,,,"SUB IN by SIGLER,EVAN",2
01:52,"SUB OUT by WALDRUM,AIDAN",,,,,,,"SUB OUT by WALDRUM,AIDAN",2
01:52,"SUB OUT by HOLLIFIELD,MALCOLM",,,,,,,"SUB OUT by HOLLIFIELD,MALCOLM",2
01:46,"MISS 3PTR by SIGLER,EVAN",,,,,,,"MISS 3PTR by SIGLER,EVAN",2
--,"REBOUND DEF by JOHNSON,CORY",,,,,,,"REBOUND DEF by JOHNSON,CORY",2
01:43,"FOUL  by BAK,CALVIN",,,,,,,"FOUL  by BAK,CALVIN",2
01:43,"GOOD FT by JOHNSON,CORY",53,,68 (+15),,53-68 (-15),,"GOOD FT by JOHNSON,CORY",2
01:43,"GOOD FT by JOHNSON,CORY",53,,69 (+16),,53-69 (-16),,"GOOD FT by JOHNSON,CORY",2
01:32,"MISS 3PTR by BAK,CALVIN",,,,,,,"MISS 3PTR by BAK,CALVIN",2
--,"REBOUND DEF by MOORE,MYLES",,,,,,,"REBOUND DEF by MOORE,MYLES",2
01:03,"MISS LAYUP by MOORE,MYLES",,,,,,,"MISS LAYUP by MOORE,MYLES",2
--,"REBOUND DEF by SPENCE,BEN",,,,,,,"REBOUND DEF by SPENCE,BEN",2
00:56,"SUB IN by JR,BRUCE BRIGHT",,,,,,,"SUB IN by JR,BRUCE BRIGHT",2
00:56,"SUB IN by KANE,DENMAN",,,,,,,"SUB IN by KANE,DENMAN",2
