,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,706,Berry College,Johns Hopkins,0,76-61,"38,23","42,34",0-11,6-2,,,12/30/11,5:00 p.m.,,"Alumni Gymnasium, Danville, KY",Lose,2,False,129,False,19:43,"MISS JUMPER by PANDRANGI,ALEX",,,,,,,"MISS JUMPER by PANDRANGI,ALEX",1,jumper,missed,johns hopkins,"pandrangi,alex",,"['mccarty,tim', 'bugarinovic,george', 'pandrangi,alex', 'spengler,adam', 'corbett,daniel']","['graham,lake', 'smoak,hunter', 'marsh,cody', 'almulla,nasser', 'schulte,michael']",1183.0,johns hopkins,1,0,0.0
1,1,706,Berry College,Johns Hopkins,0,76-61,"38,23","42,34",0-11,6-2,,,12/30/11,5:00 p.m.,,"Alumni Gymnasium, Danville, KY",Lose,2,False,129,False,--,"REBOUND OFF by PANDRANGI,ALEX",,,,,,,"REBOUND OFF by PANDRANGI,ALEX",1,offensive rebound,,johns hopkins,"pandrangi,alex",,"['mccarty,tim', 'bugarinovic,george', 'pandrangi,alex', 'spengler,adam', 'corbett,daniel']","['graham,lake', 'smoak,hunter', 'marsh,cody', 'almulla,nasser', 'schulte,michael']",,johns hopkins,1,0,0.0
2,2,706,Berry College,Johns Hopkins,0,76-61,"38,23","42,34",0-11,6-2,,,12/30/11,5:00 p.m.,,"Alumni Gymnasium, Danville, KY",Lose,2,False,129,False,19:36,"GOOD LAYUP by SPENGLER,ADAM(in the paint)",2.0,,0.0,,JHUM 2-0 (-2),,"GOOD LAYUP by SPENGLER,ADAM(in the paint)",1,layup,good,johns hopkins,"spengler,adam",2.0,"['mccarty,tim', 'bugarinovic,george', 'pandrangi,alex', 'spengler,adam', 'corbett,daniel']","['graham,lake', 'smoak,hunter', 'marsh,cody', 'almulla,nasser', 'schulte,michael']",1176.0,johns hopkins,1,0,0.0
3,3,706,Berry College,Johns Hopkins,0,76-61,"38,23","42,34",0-11,6-2,,,12/30/11,5:00 p.m.,,"Alumni Gymnasium, Danville, KY",Lose,2,False,129,False,19:21,,2.0,,0.0,"TURNOVER  by SMOAK,HUNTER",,,"TURNOVER  by SMOAK,HUNTER",1,turnover,,berry college,"smoak,hunter",,"['mccarty,tim', 'bugarinovic,george', 'pandrangi,alex', 'spengler,adam', 'corbett,daniel']","['graham,lake', 'smoak,hunter', 'marsh,cody', 'almulla,nasser', 'schulte,michael']",1161.0,johns hopkins,1,0,0.0
4,4,706,Berry College,Johns Hopkins,0,76-61,"38,23","42,34",0-11,6-2,,,12/30/11,5:00 p.m.,,"Alumni Gymnasium, Danville, KY",Lose,2,False,129,False,19:09,"GOOD JUMPER by BUGARINOVIC,GEORGE",4.0,,0.0,,JHUM 4-0 (-4),,"GOOD JUMPER by BUGARINOVIC,GEORGE",1,jumper,good,johns hopkins,"bugarinovic,george",2.0,"['mccarty,tim', 'bugarinovic,george', 'pandrangi,alex', 'spengler,adam', 'corbett,daniel']","['graham,lake', 'smoak,hunter', 'marsh,cody', 'almulla,nasser', 'schulte,michael']",1149.0,johns hopkins,1,0,0.0
5,5,706,Berry College,Johns Hopkins,0,76-61,"38,23","42,34",0-11,6-2,,,12/30/11,5:00 p.m.,,"Alumni Gymnasium, Danville, KY",Lose,2,False,129,False,18:32,,4.0,,3.0,"GOOD 3PTR by MARSH,CODY",BCM 4-3 (-1),,"GOOD 3PTR by MARSH,CODY",1,three pointer,good,berry college,"marsh,cody",3.0,"['mccarty,tim', 'bugarinovic,george', 'pandrangi,alex', 'spengler,adam', 'corbett,daniel']","['graham,lake', 'smoak,hunter', 'marsh,cody', 'almulla,nasser', 'schulte,michael']",1112.0,johns hopkins,1,0,0.0
6,6,706,Berry College,Johns Hopkins,0,76-61,"38,23","42,34",0-11,6-2,,,12/30/11,5:00 p.m.,,"Alumni Gymnasium, Danville, KY",Lose,2,False,129,False,--,,4.0,,3.0,"ASSIST  by SMOAK,HUNTER",,,"ASSIST  by SMOAK,HUNTER",1,assist,,berry college,"smoak,hunter",,"['mccarty,tim', 'bugarinovic,george', 'pandrangi,alex', 'spengler,adam', 'corbett,daniel']","['graham,lake', 'smoak,hunter', 'marsh,cody', 'almulla,nasser', 'schulte,michael']",,johns hopkins,1,0,0.0
7,7,706,Berry College,Johns Hopkins,0,76-61,"38,23","42,34",0-11,6-2,,,12/30/11,5:00 p.m.,,"Alumni Gymnasium, Danville, KY",Lose,2,False,129,False,18:14,"MISS LAYUP by MCCARTY,TIM",4.0,,3.0,,,,"MISS LAYUP by MCCARTY,TIM",1,layup,missed,johns hopkins,"mccarty,tim",,"['mccarty,tim', 'bugarinovic,george', 'pandrangi,alex', 'spengler,adam', 'corbett,daniel']","['graham,lake', 'smoak,hunter', 'marsh,cody', 'almulla,nasser', 'schulte,michael']",1094.0,johns hopkins,1,0,0.0
8,8,706,Berry College,Johns Hopkins,0,76-61,"38,23","42,34",0-11,6-2,,,12/30/11,5:00 p.m.,,"Alumni Gymnasium, Danville, KY",Lose,2,False,129,False,--,,4.0,,3.0,"REBOUND DEF by GRAHAM,LAKE",,,"REBOUND DEF by GRAHAM,LAKE",1,defensive rebound,,berry college,"graham,lake",,"['mccarty,tim', 'bugarinovic,george', 'pandrangi,alex', 'spengler,adam', 'corbett,daniel']","['graham,lake', 'smoak,hunter', 'marsh,cody', 'almulla,nasser', 'schulte,michael']",,johns hopkins,1,0,0.0
9,9,706,Berry College,Johns Hopkins,0,76-61,"38,23","42,34",0-11,6-2,,,12/30/11,5:00 p.m.,,"Alumni Gymnasium, Danville, KY",Lose,2,False,129,False,18:06,,4.0,,3.0,"TURNOVER  by SMOAK,HUNTER",,,"TURNOVER  by SMOAK,HUNTER",1,turnover,,berry college,"smoak,hunter",,"['mccarty,tim', 'bugarinovic,george', 'pandrangi,alex', 'spengler,adam', 'corbett,daniel']","['graham,lake', 'smoak,hunter', 'marsh,cody', 'almulla,nasser', 'schulte,michael']",1086.0,berry college,2,0,0.0
10,10,706,Berry College,Johns Hopkins,0,76-61,"38,23","42,34",0-11,6-2,,,12/30/11,5:00 p.m.,,"Alumni Gymnasium, Danville, KY",Lose,2,False,129,False,18:04,"STEAL  by CORBETT,DANIEL",4.0,,3.0,,,,"STEAL  by CORBETT,DANIEL",1,steal,,johns hopkins,,,"['mccarty,tim', 'bugarinovic,george', 'pandrangi,alex', 'spengler,adam', 'corbett,daniel']","['graham,lake', 'smoak,hunter', 'marsh,cody', 'almulla,nasser', 'schulte,michael']",1084.0,berry college,2,0,0.0
11,11,706,Berry College,Johns Hopkins,0,76-61,"38,23","42,34",0-11,6-2,,,12/30/11,5:00 p.m.,,"Alumni Gymnasium, Danville, KY",Lose,2,False,129,False,18:03,,4.0,,3.0,"FOUL  by SMOAK,HUNTER",,,"FOUL  by SMOAK,HUNTER",1,foul,,berry college,"smoak,hunter",,"['mccarty,tim', 'bugarinovic,george', 'pandrangi,alex', 'spengler,adam', 'corbett,daniel']","['graham,lake', 'smoak,hunter', 'marsh,cody', 'almulla,nasser', 'schulte,michael']",1083.0,johns hopkins,3,0,0.0
12,12,706,Berry College,Johns Hopkins,0,76-61,"38,23","42,34",0-11,6-2,,,12/30/11,5:00 p.m.,,"Alumni Gymnasium, Danville, KY",Lose,2,False,129,False,18:01,"GOOD JUMPER by BUGARINOVIC,GEORGE",6.0,,3.0,,JHUM 6-3 (-3),,"GOOD JUMPER by BUGARINOVIC,GEORGE",1,jumper,good,johns hopkins,"bugarinovic,george",2.0,"['mccarty,tim', 'bugarinovic,george', 'pandrangi,alex', 'spengler,adam', 'corbett,daniel']","['graham,lake', 'smoak,hunter', 'marsh,cody', 'almulla,nasser', 'schulte,michael']",1081.0,johns hopkins,3,0,0.0
