,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,19:46,"GOOD JUMPER by SONGSTER,CALVIN",2,,0,,MVCM 2-0 (-2),,"GOOD JUMPER by SONGSTER,CALVIN",1,jumper,good,maryville,"songster,calvin",2.0,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",1186.0,maryville,1,0,0.0,1
1,1,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,--,"ASSIST  by ESTES,KALEB",2,,0,,,,"ASSIST  by ESTES,KALEB",1,assist,,maryville,"estes,kaleb",,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",,maryville,1,0,0.0,0
2,2,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,19:32,"FOUL  by NOKES,COLT",2,,0,,,,"FOUL  by NOKES,COLT",1,foul,,maryville,"nokes,colt",,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",1172.0,maryville,1,0,0.0,0
3,3,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,19:22,,2,,0,"MISS LAYUP by AYERS,PERRY",,,"MISS LAYUP by AYERS,PERRY",1,layup,missed,centre,"ayers,perry",,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",1162.0,centre,2,0,0.0,1
4,4,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,19:22,"BLOCK  by BOWMAN,EMIER",2,,0,,,,"BLOCK  by BOWMAN,EMIER",1,block,,maryville,"bowman,emier",,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",1162.0,centre,2,0,0.0,0
5,5,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,--,,2,,0,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1,offensive rebound,,centre,,,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",,centre,2,0,0.0,0
6,6,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,19:04,,2,,3,"GOOD 3PTR by GRIFFIN,JAROD",CENTRE-M 2-3 (+1),,"GOOD 3PTR by GRIFFIN,JAROD",1,three pointer,good,centre,"griffin,jarod",3.0,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",1144.0,centre,2,0,0.0,0
7,7,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,--,,2,,3,"ASSIST  by SINE,TUCKER",,,"ASSIST  by SINE,TUCKER",1,assist,,centre,"sine,tucker",,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",,centre,2,0,0.0,0
8,8,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,18:44,"MISS JUMPER by HOPPA,DANTE",2,,3,,,,"MISS JUMPER by HOPPA,DANTE",1,jumper,missed,maryville,"hoppa,dante",,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",1124.0,centre,2,0,0.0,0
9,9,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,--,"REBOUND OFF by SONGSTER,CALVIN",2,,3,,,,"REBOUND OFF by SONGSTER,CALVIN",1,offensive rebound,,maryville,"songster,calvin",,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",,centre,2,0,0.0,0
10,10,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,18:32,,2,,5,"GOOD JUMPER by AYERS,PERRY",CENTRE-M 2-5 (+3),,"GOOD JUMPER by AYERS,PERRY",1,jumper,good,centre,"ayers,perry",2.0,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",1112.0,centre,2,0,0.0,0
11,11,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,18:14,"GOOD JUMPER by NOKES,COLT",4,,5,,MVCM 4-5 (+1),,"GOOD JUMPER by NOKES,COLT",1,jumper,good,maryville,"nokes,colt",2.0,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",1094.0,centre,2,0,0.0,0
12,12,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,17:59,,4,,5,"MISS LAYUP by RAKES,BAILEY",,,"MISS LAYUP by RAKES,BAILEY",1,layup,missed,centre,"rakes,bailey",,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",1079.0,centre,2,0,0.0,0
13,13,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,--,,4,,5,"REBOUND OFF by SPITZER,JAKOB",,,"REBOUND OFF by SPITZER,JAKOB",1,offensive rebound,,centre,"spitzer,jakob",,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",,centre,2,0,0.0,0
14,14,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,17:52,,4,,7,"GOOD JUMPER by SPITZER,JAKOB(fastbreak)(in the paint)",CENTRE-M 4-7 (+3),,"GOOD JUMPER by SPITZER,JAKOB(fastbreak)(in the paint)",1,jumper,good,centre,"spitzer,jakob(fastbreak)",2.0,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",1072.0,centre,2,0,0.0,0
15,15,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,17:43,"MISS JUMPER by NOKES,COLT",4,,7,,,,"MISS JUMPER by NOKES,COLT",1,jumper,missed,maryville,"nokes,colt",,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",1063.0,centre,2,0,0.0,0
16,16,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,--,,4,,7,"REBOUND DEF by RAKES,BAILEY",,,"REBOUND DEF by RAKES,BAILEY",1,defensive rebound,,centre,"rakes,bailey",,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",,centre,2,0,0.0,0
17,17,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,17:33,,4,,9,"GOOD LAYUP by SPITZER,JAKOB(in the paint)",CENTRE-M 4-9 (+5),,"GOOD LAYUP by SPITZER,JAKOB(in the paint)",1,layup,good,centre,"spitzer,jakob",2.0,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",1053.0,centre,2,0,0.0,0
18,18,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,--,,4,,9,"ASSIST  by GRIFFIN,JAROD",,,"ASSIST  by GRIFFIN,JAROD",1,assist,,centre,"griffin,jarod",,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",,centre,2,0,0.0,0
19,19,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,17:28,"FOUL  by SONGSTER,CALVIN",4,,9,,,,"FOUL  by SONGSTER,CALVIN",1,foul,,maryville,"songster,calvin",,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",1048.0,centre,2,0,0.0,0
20,20,862,Centre,Maryville,0,70-83,"52,31","43,27",1-0,0-1,,,11/15/17,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,419,False,17:28,,4,,9,"MISS FT by SPITZER,JAKOB",,,"MISS FT by SPITZER,JAKOB",1,free throw,missed,centre,"spitzer,jakob",,"['nokes,colt', 'songster,calvin', 'hoppa,dante', 'estes,kaleb', 'bowman,emier']","['sine,tucker', 'ayers,perry', 'griffin,jarod', 'spitzer,jakob', 'rakes,bailey']",1048.0,centre,2,0,0.0,0
