,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,741,Centre College,Berry College,1,47-71,"29,42","20,27",12-3,4-13,5-1,1-5,01/20/13,3:00 PM,,"Alumni Gymnasium @ Danville, Ky.",Win,2,False,382,False,19:30,,0,,2,"GOOD LAYUP by WHITESIDE,DONOVAN(in the paint)",CENTRE_M 0-2 (+2),,"GOOD LAYUP by WHITESIDE,DONOVAN(in the paint)",1,layup,good,centre college,"whiteside,donovan",2.0,"['abrams,jonathan', 'graham,lake', 'whalen,mac', 'howard,mac', 'smoak,hunter']","['ellis,bryon', 'karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1170.0,centre college,1,0,0.0,1
1,1,741,Centre College,Berry College,1,47-71,"29,42","20,27",12-3,4-13,5-1,1-5,01/20/13,3:00 PM,,"Alumni Gymnasium @ Danville, Ky.",Win,2,False,382,False,--,,0,,2,"ASSIST  by WESLEY,TYLER",,,"ASSIST  by WESLEY,TYLER",1,assist,,centre college,"wesley,tyler",,"['abrams,jonathan', 'graham,lake', 'whalen,mac', 'howard,mac', 'smoak,hunter']","['ellis,bryon', 'karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",,centre college,1,0,0.0,0
2,2,741,Centre College,Berry College,1,47-71,"29,42","20,27",12-3,4-13,5-1,1-5,01/20/13,3:00 PM,,"Alumni Gymnasium @ Danville, Ky.",Win,2,False,382,False,19:11,"MISS LAYUP by HOWARD,MAC",0,,2,,,,"MISS LAYUP by HOWARD,MAC",1,layup,missed,berry college,"howard,mac",,"['abrams,jonathan', 'graham,lake', 'whalen,mac', 'howard,mac', 'smoak,hunter']","['ellis,bryon', 'karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1151.0,centre college,1,0,0.0,0
3,3,741,Centre College,Berry College,1,47-71,"29,42","20,27",12-3,4-13,5-1,1-5,01/20/13,3:00 PM,,"Alumni Gymnasium @ Danville, Ky.",Win,2,False,382,False,--,,0,,2,"REBOUND DEF by TAYLOR,CHRIS",,,"REBOUND DEF by TAYLOR,CHRIS",1,defensive rebound,,centre college,"taylor,chris",,"['abrams,jonathan', 'graham,lake', 'whalen,mac', 'howard,mac', 'smoak,hunter']","['ellis,bryon', 'karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",,centre college,1,0,0.0,0
4,4,741,Centre College,Berry College,1,47-71,"29,42","20,27",12-3,4-13,5-1,1-5,01/20/13,3:00 PM,,"Alumni Gymnasium @ Danville, Ky.",Win,2,False,382,False,18:52,,0,,2,"MISS JUMPER by TAYLOR,CHRIS",,,"MISS JUMPER by TAYLOR,CHRIS",1,jumper,missed,centre college,"taylor,chris",,"['abrams,jonathan', 'graham,lake', 'whalen,mac', 'howard,mac', 'smoak,hunter']","['ellis,bryon', 'karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1132.0,centre college,1,0,0.0,0
5,5,741,Centre College,Berry College,1,47-71,"29,42","20,27",12-3,4-13,5-1,1-5,01/20/13,3:00 PM,,"Alumni Gymnasium @ Danville, Ky.",Win,2,False,382,False,--,REBOUND DEF by TEAM,0,,2,,,,REBOUND DEF by TEAM,1,defensive rebound,,berry college,,,"['abrams,jonathan', 'graham,lake', 'whalen,mac', 'howard,mac', 'smoak,hunter']","['ellis,bryon', 'karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",,berry college,2,0,0.0,1
6,6,741,Centre College,Berry College,1,47-71,"29,42","20,27",12-3,4-13,5-1,1-5,01/20/13,3:00 PM,,"Alumni Gymnasium @ Danville, Ky.",Win,2,False,382,False,18:37,,0,,2,"FOUL  by KARSNER,JOSH",,,"FOUL  by KARSNER,JOSH",1,foul,,centre college,"karsner,josh",,"['abrams,jonathan', 'graham,lake', 'whalen,mac', 'howard,mac', 'smoak,hunter']","['ellis,bryon', 'karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1117.0,berry college,2,0,0.0,0
7,7,741,Centre College,Berry College,1,47-71,"29,42","20,27",12-3,4-13,5-1,1-5,01/20/13,3:00 PM,,"Alumni Gymnasium @ Danville, Ky.",Win,2,False,382,False,18:37,"GOOD FT by GRAHAM,LAKE",1,,2,,BCM 1-2 (+1),,"GOOD FT by GRAHAM,LAKE",1,free throw,good,berry college,"graham,lake",1.0,"['abrams,jonathan', 'graham,lake', 'whalen,mac', 'howard,mac', 'smoak,hunter']","['ellis,bryon', 'karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1117.0,berry college,2,0,0.0,0
8,8,741,Centre College,Berry College,1,47-71,"29,42","20,27",12-3,4-13,5-1,1-5,01/20/13,3:00 PM,,"Alumni Gymnasium @ Danville, Ky.",Win,2,False,382,False,18:37,"GOOD FT by GRAHAM,LAKE",2,,2,,BCM 2-2 (0),,"GOOD FT by GRAHAM,LAKE",1,free throw,good,berry college,"graham,lake",1.0,"['abrams,jonathan', 'graham,lake', 'whalen,mac', 'howard,mac', 'smoak,hunter']","['ellis,bryon', 'karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1117.0,berry college,2,0,0.0,0
9,9,741,Centre College,Berry College,1,47-71,"29,42","20,27",12-3,4-13,5-1,1-5,01/20/13,3:00 PM,,"Alumni Gymnasium @ Danville, Ky.",Win,2,False,382,False,18:23,,2,,5,"GOOD 3PTR by KARSNER,JOSH",CENTRE_M 2-5 (+3),,"GOOD 3PTR by KARSNER,JOSH",1,three pointer,good,centre college,"karsner,josh",3.0,"['abrams,jonathan', 'graham,lake', 'whalen,mac', 'howard,mac', 'smoak,hunter']","['ellis,bryon', 'karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'taylor,chris']",1103.0,berry college,2,0,0.0,0
