GameID,VisitorName,HomeName,VisitorWinPercent,HomeWinPercent,Outcome,Away Team Score,Home Team Score,Point Differential,Period,Home Shooting PCT,Home 3PTRs PCT,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Secs,Seconds Elapsed,Play
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,0,0,0,1,,,0.0,,2385,15,"MISS LAYUP by AYERS,PERRY"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,0,0,0,1,,,0.0,,2385,15,"REBOUND DEF by CRISWELL,SEAN"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,1.0,,0.5,,2368,32,"GOOD LAYUP by CRISWELL,SEAN(in the paint)"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,1.0,,0.5,,2368,32,"ASSIST  by BRASFIELD,KAM"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,1.0,,0.333,,2356,44,"MISS LAYUP by SPITZER,JAKOB"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,1.0,,0.333,,2356,44,"REBOUND OFF by SPITZER,JAKOB"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,1.0,,0.333,,2351,49,"FOUL  by CRISWELL,SEAN"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,1.0,,0.333,,2342,58,"SUB IN by FISHER,ELI"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,1.0,,0.333,,2342,58,"SUB OUT by CRISWELL,SEAN"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,1.0,,0.333,,2341,59,"FOUL  by SPITZER,JAKOB"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,1.0,,0.333,,2339,61,"TURNOVER  by SPITZER,JAKOB"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,0.5,,0.25,,2330,70,"MISS LAYUP by BRASFIELD,KAM"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,0.5,,0.25,,2330,70,"REBOUND DEF by WALKER,ART"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,0.5,,0.2,0.0,2321,79,"MISS 3PTR by AYERS,PERRY"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,0.5,,0.2,0.0,2321,79,"REBOUND DEF by EATON,JACK"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,0.5,,0.2,0.0,2311,89,"TURNOVER  by BRASFIELD,KAM"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,0.5,,0.167,0.0,2291,109,"MISS JUMPER by WALKER,ART"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,0.5,,0.167,0.0,2291,109,"REBOUND DEF by EATON,JACK"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,0.5,,0.167,0.0,2282,118,"TURNOVER  by EATON,JACK"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,0.5,,0.167,0.0,2272,128,"SUB IN by BATES,JACOB"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,0.5,,0.167,0.0,2272,128,"SUB OUT by SPITZER,JAKOB"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,0.5,,0.143,0.0,2266,134,"MISS LAYUP by SINE,TUCKER"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,0.5,,0.143,0.0,2266,134,"REBOUND DEF by EATON,JACK"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,2,0,-2,1,0.5,,0.143,0.0,2258,142,"FOUL  by RAKES,BAILEY"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,3,0,-3,1,0.667,,0.25,0.0,2258,142,"GOOD FT by SMITH,PRESTON"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,3,0,-3,1,0.5,,0.222,0.0,2258,142,"MISS FT by SMITH,PRESTON"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,3,0,-3,1,0.5,,0.222,0.0,2258,142,"REBOUND OFF by HALL,MARCIS"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,3,0,-3,1,0.5,,0.222,0.0,2255,145,"TURNOVER  by HALL,MARCIS"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,3,0,-3,1,0.5,,0.222,0.0,2255,145,TIMEOUT 30SEC by TEAM
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,3,3,0,1,0.5,,0.3,0.5,2234,166,"GOOD 3PTR by AYERS,PERRY"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,3,3,0,1,0.5,,0.3,0.5,2234,166,"ASSIST  by WALKER,ART"
18_01_26_3_19,Hendrix,Centre,0.222,0.588,Win,5,3,-2,1,0.6,,0.364,0.5,2218,182,"GOOD JUMPER by EATON,JACK"
