Time Remaining,BSC,Away Team Score,Play Team Indicator,Home Team Score,Rhodes,Game Score,Team Indicator,Play,Period
03:23,"SUB IN by DAVIS,BRODY",,,,,,,"SUB IN by DAVIS,BRODY",1
03:23,"GOOD FT by PATRICK,DYLAN",35 (+8),,27,,BSC 35-27 (-8),,"GOOD FT by PATRICK,DYLAN",1
03:23,"MISS FT by PATRICK,DYLAN",,,,,,,"MISS FT by PATRICK,DYLAN",1
--,,,,,"REBOUND DEF by DEMPSEY,JACK",,,"REBOUND DEF by DEMPSEY,JACK",1
02:59,,,,,"SUB OUT by DEMPSEY,JACK",,,"SUB OUT by DEMPSEY,JACK",1
02:59,,,,,"SUB IN by ESSICK,JALEN",,,"SUB IN by ESSICK,JALEN",1
02:59,"SUB OUT by PATRICK,DYLAN",,,,,,,"SUB OUT by PATRICK,DYLAN",1
02:59,"SUB IN by JACKSON,MARTISE",,,,,,,"SUB IN by JACKSON,MARTISE",1
02:53,,,,,"TURNOVER  by WALKER,JEFFERSON",,,"TURNOVER  by WALKER,JEFFERSON",1
02:42,"FOUL  by DAVIS,BRODY",,,,,,,"FOUL  by DAVIS,BRODY",1
02:42,"TURNOVER  by DAVIS,BRODY",,,,,,,"TURNOVER  by DAVIS,BRODY",1
02:42,,,,,"SUB OUT by GEORGETOWN II,ARNESS",,,"SUB OUT by GEORGETOWN II,ARNESS",1
02:42,,,,,"SUB IN by WILEY,KOKI",,,"SUB IN by WILEY,KOKI",1
02:33,"FOUL  by GILLISPIE,JAY",,,,,,,"FOUL  by GILLISPIE,JAY",1
02:33,,,,,"SUB OUT by DOTSON,PHIL",,,"SUB OUT by DOTSON,PHIL",1
02:33,"SUB OUT by GARRIDO,BRANDAN",,,,,,,"SUB OUT by GARRIDO,BRANDAN",1
02:33,"SUB IN by GILLISPIE,JAY",,,,,,,"SUB IN by GILLISPIE,JAY",1
02:33,,35 (+7),,28,"GOOD FT by ESSICK,JALEN",Rhodes 35-28 (-7),,"GOOD FT by ESSICK,JALEN",1
02:33,,,,,"SUB IN by WILEY,KOKI",,,"SUB IN by WILEY,KOKI",1
02:31,,35 (+6),,29,"GOOD FT by ESSICK,JALEN",Rhodes 35-29 (-6),,"GOOD FT by ESSICK,JALEN",1
02:24,"FOUL  by BISHOP,BRYSON",,,,,,,"FOUL  by BISHOP,BRYSON",1
02:24,"TURNOVER  by BISHOP,BRYSON",,,,,,,"TURNOVER  by BISHOP,BRYSON",1
01:57,,35 (+4),,31,"GOOD JUMPER by WILEY,KOKI",Rhodes 35-31 (-4),,"GOOD JUMPER by WILEY,KOKI",1
01:33,,,,,"FOUL  by GEORGETOWN II,ARNESS",,,"FOUL  by GEORGETOWN II,ARNESS",1
01:33,,,,,"SUB OUT by GEORGETOWN II,ARNESS",,,"SUB OUT by GEORGETOWN II,ARNESS",1
01:33,,,,,"SUB IN by RAMBERG,CASS",,,"SUB IN by RAMBERG,CASS",1
01:33,"GOOD FT by JACKSON,MARTISE",36 (+5),,31,,BSC 36-31 (-5),,"GOOD FT by JACKSON,MARTISE",1
01:33,"GOOD FT by JACKSON,MARTISE",37 (+6),,31,,BSC 37-31 (-6),,"GOOD FT by JACKSON,MARTISE",1
01:17,,,,,"MISS 3PTR by WALKER,JEFFERSON",,,"MISS 3PTR by WALKER,JEFFERSON",1
--,,,,,"REBOUND OFF by WHITE,ELIJAH",,,"REBOUND OFF by WHITE,ELIJAH",1
01:13,,37 (+4),,33,"GOOD LAYUP by WHITE,ELIJAH(in the paint)",Rhodes 37-33 (-4),,"GOOD LAYUP by WHITE,ELIJAH(in the paint)",1
00:57,"MISS LAYUP by GILLISPIE,JAY(in the paint)",,,,,,,"MISS LAYUP by GILLISPIE,JAY(in the paint)",1
--,,,,,"REBOUND DEF by WALKER,JEFFERSON",,,"REBOUND DEF by WALKER,JEFFERSON",1
00:43,,,,,"MISS 3PTR by WILEY,KOKI",,,"MISS 3PTR by WILEY,KOKI",1
--,"REBOUND DEF by GREEN,KALEB",,,,,,,"REBOUND DEF by GREEN,KALEB",1
00:36,"MISS JUMPER by BISHOP,BRYSON(in the paint)",,,,,,,"MISS JUMPER by BISHOP,BRYSON(in the paint)",1
--,,,,,"REBOUND DEF by WHITE,ELIJAH",,,"REBOUND DEF by WHITE,ELIJAH",1
00:33,,,,,"SUB OUT by ESSICK,JALEN",,,"SUB OUT by ESSICK,JALEN",1
00:33,,,,,"SUB IN by PRANGE,JONATHAN",,,"SUB IN by PRANGE,JONATHAN",1
00:33,"SUB OUT by BISHOP,BRYSON",,,,,,,"SUB OUT by BISHOP,BRYSON",1
00:33,"SUB OUT by DAVIS,BRODY",,,,,,,"SUB OUT by DAVIS,BRODY",1
00:33,"SUB IN by PATRICK,DYLAN",,,,,,,"SUB IN by PATRICK,DYLAN",1
00:33,"SUB IN by THOMPSON,CHRISTIAN",,,,,,,"SUB IN by THOMPSON,CHRISTIAN",1
00:22,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,1
00:01,,,,,"MISS LAYUP by WILEY,KOKI(in the paint)",,,"MISS LAYUP by WILEY,KOKI(in the paint)",1
--,,,,,"REBOUND OFF by RAMBERG,CASS",,,"REBOUND OFF by RAMBERG,CASS",1
00:01,,37 (+2),,35,"GOOD LAYUP by RAMBERG,CASS(in the paint)",Rhodes 37-35 (-2),,"GOOD LAYUP by RAMBERG,CASS(in the paint)",1
20:00,,,,,"SUB OUT by WHITE,ELIJAH",,,"SUB OUT by WHITE,ELIJAH",2
20:00,,,,,"SUB OUT by PRANGE,JONATHAN",,,"SUB OUT by PRANGE,JONATHAN",2
20:00,,,,,"SUB IN by DOTSON,PHIL",,,"SUB IN by DOTSON,PHIL",2
20:00,,,,,"SUB IN by WILLIAMS,ZAVIEN",,,"SUB IN by WILLIAMS,ZAVIEN",2
20:00,"SUB OUT by PATRICK,DYLAN",,,,,,,"SUB OUT by PATRICK,DYLAN",2
20:00,"SUB OUT by THOMPSON,CHRISTIAN",,,,,,,"SUB OUT by THOMPSON,CHRISTIAN",2
20:00,"SUB IN by BISHOP,BRYSON",,,,,,,"SUB IN by BISHOP,BRYSON",2
20:00,"SUB IN by CHILDERS,JOSH",,,,,,,"SUB IN by CHILDERS,JOSH",2
19:37,,,,,"FOUL  by WILEY,KOKI",,,"FOUL  by WILEY,KOKI",2
19:37,"MISS FT by GILLISPIE,JAY",,,,,,,"MISS FT by GILLISPIE,JAY",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
19:37,"GOOD FT by GILLISPIE,JAY",38 (+3),,35,,BSC 38-35 (-3),,"GOOD FT by GILLISPIE,JAY",2
19:14,,,,,"MISS 3PTR by WILLIAMS,ZAVIEN",,,"MISS 3PTR by WILLIAMS,ZAVIEN",2
--,"REBOUND DEF by GILLISPIE,JAY",,,,,,,"REBOUND DEF by GILLISPIE,JAY",2
19:07,"MISS 3PTR by BISHOP,BRYSON",,,,,,,"MISS 3PTR by BISHOP,BRYSON",2
--,,,,,"REBOUND DEF by WILLIAMS,ZAVIEN",,,"REBOUND DEF by WILLIAMS,ZAVIEN",2
19:01,,,,,"MISS LAYUP by WALKER,JEFFERSON(in the paint)",,,"MISS LAYUP by WALKER,JEFFERSON(in the paint)",2
19:01,"BLOCK  by GREEN,KALEB",,,,,,,"BLOCK  by GREEN,KALEB",2
--,,,,,"REBOUND OFF by DOTSON,PHIL",,,"REBOUND OFF by DOTSON,PHIL",2
18:57,,,,,"TURNOVER  by DOTSON,PHIL",,,"TURNOVER  by DOTSON,PHIL",2
18:57,"STEAL  by GILLISPIE,JAY",,,,,,,"STEAL  by GILLISPIE,JAY",2
18:57,,,,,"FOUL  by WILEY,KOKI",,,"FOUL  by WILEY,KOKI",2
18:57,,,,,"SUB OUT by WILEY,KOKI",,,"SUB OUT by WILEY,KOKI",2
18:57,,,,,"SUB IN by PRANGE,JONATHAN",,,"SUB IN by PRANGE,JONATHAN",2
18:39,,,,,"FOUL  by WILLIAMS,ZAVIEN",,,"FOUL  by WILLIAMS,ZAVIEN",2
18:39,"MISS FT by GILLISPIE,JAY",,,,,,,"MISS FT by GILLISPIE,JAY",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
18:39,"MISS FT by GILLISPIE,JAY",,,,,,,"MISS FT by GILLISPIE,JAY",2
--,,,,,"REBOUND DEF by PRANGE,JONATHAN",,,"REBOUND DEF by PRANGE,JONATHAN",2
18:28,,38 (+1),,37,"GOOD LAYUP by DOTSON,PHIL(in the paint)",Rhodes 38-37 (-1),,"GOOD LAYUP by DOTSON,PHIL(in the paint)",2
18:13,"TURNOVER  by CHILDERS,JOSH",,,,,,,"TURNOVER  by CHILDERS,JOSH",2
18:00,,,,,"MISS JUMPER by DOTSON,PHIL(in the paint)",,,"MISS JUMPER by DOTSON,PHIL(in the paint)",2
--,"REBOUND DEF by JACKSON,MARTISE",,,,,,,"REBOUND DEF by JACKSON,MARTISE",2
17:51,"MISS 3PTR by GREEN,KALEB",,,,,,,"MISS 3PTR by GREEN,KALEB",2
--,"REBOUND OFF by GILLISPIE,JAY",,,,,,,"REBOUND OFF by GILLISPIE,JAY",2
17:47,"MISS LAYUP by GILLISPIE,JAY(in the paint)",,,,,,,"MISS LAYUP by GILLISPIE,JAY(in the paint)",2
--,"REBOUND OFF by CHILDERS,JOSH",,,,,,,"REBOUND OFF by CHILDERS,JOSH",2
17:44,"MISS LAYUP by CHILDERS,JOSH(in the paint)",,,,,,,"MISS LAYUP by CHILDERS,JOSH(in the paint)",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
17:38,"MISS LAYUP by GREEN,KALEB(in the paint)",,,,,,,"MISS LAYUP by GREEN,KALEB(in the paint)",2
--,,,,,"REBOUND DEF by PRANGE,JONATHAN",,,"REBOUND DEF by PRANGE,JONATHAN",2
17:31,,,,,"MISS LAYUP by PRANGE,JONATHAN(in the paint)",,,"MISS LAYUP by PRANGE,JONATHAN(in the paint)",2
--,"REBOUND DEF by GILLISPIE,JAY",,,,,,,"REBOUND DEF by GILLISPIE,JAY",2
17:22,,,,,"FOUL  by PRANGE,JONATHAN",,,"FOUL  by PRANGE,JONATHAN",2
17:11,"GOOD JUMPER by GILLISPIE,JAY(in the paint)",40 (+3),,37,,BSC 40-37 (-3),,"GOOD JUMPER by GILLISPIE,JAY(in the paint)",2
16:57,,,,,"TURNOVER  by PRANGE,JONATHAN",,,"TURNOVER  by PRANGE,JONATHAN",2
16:57,"STEAL  by GILLISPIE,JAY",,,,,,,"STEAL  by GILLISPIE,JAY",2
16:50,"GOOD JUMPER by BISHOP,BRYSON(fastbreak)(in the paint)",42 (+5),,37,,BSC 42-37 (-5),,"GOOD JUMPER by BISHOP,BRYSON(fastbreak)(in the paint)",2
--,"ASSIST  by GILLISPIE,JAY",,,,,,,"ASSIST  by GILLISPIE,JAY",2
16:29,"FOUL  by JACKSON,MARTISE",,,,,,,"FOUL  by JACKSON,MARTISE",2
16:29,,,,,"SUB OUT by PRANGE,JONATHAN",,,"SUB OUT by PRANGE,JONATHAN",2
16:29,,,,,"SUB IN by DEMPSEY,JACK",,,"SUB IN by DEMPSEY,JACK",2
16:29,"SUB OUT by GREEN,KALEB",,,,,,,"SUB OUT by GREEN,KALEB",2
16:29,"SUB IN by PATRICK,DYLAN",,,,,,,"SUB IN by PATRICK,DYLAN",2
16:17,,,,,"MISS JUMPER by RAMBERG,CASS",,,"MISS JUMPER by RAMBERG,CASS",2
--,,,,,"REBOUND OFF by DEMPSEY,JACK",,,"REBOUND OFF by DEMPSEY,JACK",2
16:10,,42 (+2),,40,"GOOD 3PTR by WILLIAMS,ZAVIEN",Rhodes 42-40 (-2),,"GOOD 3PTR by WILLIAMS,ZAVIEN",2
--,,,,,"ASSIST  by WALKER,JEFFERSON",,,"ASSIST  by WALKER,JEFFERSON",2
15:56,,,,,"FOUL  by DEMPSEY,JACK",,,"FOUL  by DEMPSEY,JACK",2
15:56,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,2
15:56,,,,,"SUB OUT by RAMBERG,CASS",,,"SUB OUT by RAMBERG,CASS",2
15:56,,,,,"SUB IN by GEORGETOWN II,ARNESS",,,"SUB IN by GEORGETOWN II,ARNESS",2
15:49,"TURNOVER  by GILLISPIE,JAY",,,,,,,"TURNOVER  by GILLISPIE,JAY",2
15:27,,42,,42,"GOOD LAYUP by DEMPSEY,JACK(in the paint)",Rhodes 42-42 (0),,"GOOD LAYUP by DEMPSEY,JACK(in the paint)",2
--,,,,,"ASSIST  by GEORGETOWN II,ARNESS",,,"ASSIST  by GEORGETOWN II,ARNESS",2
15:19,,,,,"FOUL  by GEORGETOWN II,ARNESS",,,"FOUL  by GEORGETOWN II,ARNESS",2
15:19,,,,,"SUB OUT by GEORGETOWN II,ARNESS",,,"SUB OUT by GEORGETOWN II,ARNESS",2
15:19,,,,,"SUB IN by RAMBERG,CASS",,,"SUB IN by RAMBERG,CASS",2
15:19,"SUB OUT by GILLISPIE,JAY",,,,,,,"SUB OUT by GILLISPIE,JAY",2
15:19,"SUB IN by SPENCE,SAMUEL",,,,,,,"SUB IN by SPENCE,SAMUEL",2
15:08,"GOOD JUMPER by CHILDERS,JOSH",44 (+2),,42,,BSC 44-42 (-2),,"GOOD JUMPER by CHILDERS,JOSH",2
--,"ASSIST  by SPENCE,SAMUEL",,,,,,,"ASSIST  by SPENCE,SAMUEL",2
14:46,,44,,44,"GOOD JUMPER by DOTSON,PHIL(in the paint)",Rhodes 44-44 (0),,"GOOD JUMPER by DOTSON,PHIL(in the paint)",2
14:29,"GOOD LAYUP by CHILDERS,JOSH(in the paint)",46 (+2),,44,,BSC 46-44 (-2),,"GOOD LAYUP by CHILDERS,JOSH(in the paint)",2
--,"ASSIST  by BISHOP,BRYSON",,,,,,,"ASSIST  by BISHOP,BRYSON",2
14:10,,46,,46,"GOOD JUMPER by WALKER,JEFFERSON",Rhodes 46-46 (0),,"GOOD JUMPER by WALKER,JEFFERSON",2
13:40,"GOOD 3PTR by SPENCE,SAMUEL",49 (+3),,46,,BSC 49-46 (-3),,"GOOD 3PTR by SPENCE,SAMUEL",2
--,"ASSIST  by BISHOP,BRYSON",,,,,,,"ASSIST  by BISHOP,BRYSON",2
13:23,"FOUL  by PATRICK,DYLAN",,,,,,,"FOUL  by PATRICK,DYLAN",2
13:23,,49 (+2),,47,"GOOD FT by WALKER,JEFFERSON",Rhodes 49-47 (-2),,"GOOD FT by WALKER,JEFFERSON",2
13:23,,,,,"SUB OUT by DOTSON,PHIL",,,"SUB OUT by DOTSON,PHIL",2
13:23,,,,,"SUB IN by WILEY,KOKI",,,"SUB IN by WILEY,KOKI",2
13:23,"SUB OUT by JACKSON,MARTISE",,,,,,,"SUB OUT by JACKSON,MARTISE",2
13:23,"SUB OUT by BISHOP,BRYSON",,,,,,,"SUB OUT by BISHOP,BRYSON",2
13:23,"SUB IN by BARNETT,CHARLIE",,,,,,,"SUB IN by BARNETT,CHARLIE",2
13:23,"SUB IN by GREEN,KALEB",,,,,,,"SUB IN by GREEN,KALEB",2
13:23,,49 (+1),,48,"GOOD FT by WALKER,JEFFERSON",Rhodes 49-48 (-1),,"GOOD FT by WALKER,JEFFERSON",2
13:23,,,,,"SUB OUT by WALKER,JEFFERSON",,,"SUB OUT by WALKER,JEFFERSON",2
13:23,,,,,"SUB IN by WHITE,ELIJAH",,,"SUB IN by WHITE,ELIJAH",2
13:02,"MISS JUMPER by GREEN,KALEB(in the paint)",,,,,,,"MISS JUMPER by GREEN,KALEB(in the paint)",2
--,,,,,"REBOUND DEF by RAMBERG,CASS",,,"REBOUND DEF by RAMBERG,CASS",2
12:57,,,,,"TURNOVER  by RAMBERG,CASS",,,"TURNOVER  by RAMBERG,CASS",2
12:57,"STEAL  by PATRICK,DYLAN",,,,,,,"STEAL  by PATRICK,DYLAN",2
12:55,,,,,"FOUL  by DEMPSEY,JACK",,,"FOUL  by DEMPSEY,JACK",2
12:55,"MISS FT by PATRICK,DYLAN(fastbreak)",,,,,,,"MISS FT by PATRICK,DYLAN(fastbreak)",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
12:55,,,,,"SUB OUT by DEMPSEY,JACK",,,"SUB OUT by DEMPSEY,JACK",2
12:55,,,,,"SUB OUT by WILLIAMS,ZAVIEN",,,"SUB OUT by WILLIAMS,ZAVIEN",2
12:55,,,,,"SUB IN by WALKER,JEFFERSON",,,"SUB IN by WALKER,JEFFERSON",2
12:55,,,,,"SUB IN by DOTSON,PHIL",,,"SUB IN by DOTSON,PHIL",2
12:55,"GOOD FT by PATRICK,DYLAN(fastbreak)",50 (+2),,48,,BSC 50-48 (-2),,"GOOD FT by PATRICK,DYLAN(fastbreak)",2
12:38,"FOUL  by CHILDERS,JOSH",,,,,,,"FOUL  by CHILDERS,JOSH",2
12:38,,,,,"MISS FT by RAMBERG,CASS",,,"MISS FT by RAMBERG,CASS",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
12:38,"SUB OUT by CHILDERS,JOSH",,,,,,,"SUB OUT by CHILDERS,JOSH",2
12:38,"SUB IN by DAVIS,BRODY",,,,,,,"SUB IN by DAVIS,BRODY",2
12:38,,50 (+1),,49,"GOOD FT by RAMBERG,CASS",Rhodes 50-49 (-1),,"GOOD FT by RAMBERG,CASS",2
12:26,"MISS LAYUP by PATRICK,DYLAN(in the paint)",,,,,,,"MISS LAYUP by PATRICK,DYLAN(in the paint)",2
12:26,,,,,"BLOCK  by WALKER,JEFFERSON",,,"BLOCK  by WALKER,JEFFERSON",2
--,"REBOUND OFF by PATRICK,DYLAN",,,,,,,"REBOUND OFF by PATRICK,DYLAN",2
12:23,,,,,"FOUL  by RAMBERG,CASS",,,"FOUL  by RAMBERG,CASS",2
12:23,"MISS FT by PATRICK,DYLAN",,,,,,,"MISS FT by PATRICK,DYLAN",2
--,,,,,"REBOUND DEF by WILEY,KOKI",,,"REBOUND DEF by WILEY,KOKI",2
12:17,"FOUL  by DAVIS,BRODY",,,,,,,"FOUL  by DAVIS,BRODY",2
12:17,,50,,50,"GOOD FT by WILEY,KOKI(fastbreak)",Rhodes 50-50 (0),,"GOOD FT by WILEY,KOKI(fastbreak)",2
12:17,,50,,51 (+1),"GOOD FT by WILEY,KOKI(fastbreak)",Rhodes 50-51 (+1),,"GOOD FT by WILEY,KOKI(fastbreak)",2
12:02,"MISS JUMPER by PATRICK,DYLAN(in the paint)",,,,,,,"MISS JUMPER by PATRICK,DYLAN(in the paint)",2
--,,,,,"REBOUND DEF by RAMBERG,CASS",,,"REBOUND DEF by RAMBERG,CASS",2
11:47,"FOUL  by DAVIS,BRODY",,,,,,,"FOUL  by DAVIS,BRODY",2
11:47,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,2
11:47,,,,,"SUB OUT by WILEY,KOKI",,,"SUB OUT by WILEY,KOKI",2
11:47,,,,,"SUB IN by WILLIAMS,ZAVIEN",,,"SUB IN by WILLIAMS,ZAVIEN",2
11:47,"SUB OUT by BARNETT,CHARLIE",,,,,,,"SUB OUT by BARNETT,CHARLIE",2
11:47,"SUB OUT by GREEN,KALEB",,,,,,,"SUB OUT by GREEN,KALEB",2
11:47,"SUB OUT by SPENCE,SAMUEL",,,,,,,"SUB OUT by SPENCE,SAMUEL",2
11:47,"SUB OUT by PATRICK,DYLAN",,,,,,,"SUB OUT by PATRICK,DYLAN",2
11:47,"SUB OUT by DAVIS,BRODY",,,,,,,"SUB OUT by DAVIS,BRODY",2
11:47,"SUB IN by GARRIDO,BRANDAN",,,,,,,"SUB IN by GARRIDO,BRANDAN",2
11:47,"SUB IN by JACKSON,MARTISE",,,,,,,"SUB IN by JACKSON,MARTISE",2
11:47,"SUB IN by GILLISPIE,JAY",,,,,,,"SUB IN by GILLISPIE,JAY",2
11:47,"SUB IN by THOMPSON,CHRISTIAN",,,,,,,"SUB IN by THOMPSON,CHRISTIAN",2
11:47,"SUB IN by BISHOP,BRYSON",,,,,,,"SUB IN by BISHOP,BRYSON",2
11:47,,50,,52 (+2),"GOOD FT by RAMBERG,CASS",Rhodes 50-52 (+2),,"GOOD FT by RAMBERG,CASS",2
11:47,,50,,53 (+3),"GOOD FT by RAMBERG,CASS",Rhodes 50-53 (+3),,"GOOD FT by RAMBERG,CASS",2
11:38,,,,,"FOUL  by WHITE,ELIJAH",,,"FOUL  by WHITE,ELIJAH",2
11:37,"MISS FT by GILLISPIE,JAY",,,,,,,"MISS FT by GILLISPIE,JAY",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
11:33,,,,,"SUB OUT by WHITE,ELIJAH",,,"SUB OUT by WHITE,ELIJAH",2
11:33,,,,,"SUB IN by WILEY,KOKI",,,"SUB IN by WILEY,KOKI",2
11:19,"GOOD JUMPER by THOMPSON,CHRISTIAN",52,,53 (+1),,BSC 52-53 (+1),,"GOOD JUMPER by THOMPSON,CHRISTIAN",2
10:53,,52,,55 (+3),"GOOD JUMPER by DOTSON,PHIL",Rhodes 52-55 (+3),,"GOOD JUMPER by DOTSON,PHIL",2
10:37,,,,,"FOUL  by RAMBERG,CASS",,,"FOUL  by RAMBERG,CASS",2
10:37,"GOOD FT by THOMPSON,CHRISTIAN",53,,55 (+2),,BSC 53-55 (+2),,"GOOD FT by THOMPSON,CHRISTIAN",2
10:37,,,,,"SUB OUT by RAMBERG,CASS",,,"SUB OUT by RAMBERG,CASS",2
10:37,,,,,"SUB IN by GEORGETOWN II,ARNESS",,,"SUB IN by GEORGETOWN II,ARNESS",2
10:37,"GOOD FT by THOMPSON,CHRISTIAN",54,,55 (+1),,BSC 54-55 (+1),,"GOOD FT by THOMPSON,CHRISTIAN",2
10:27,"FOUL  by GARRIDO,BRANDAN",,,,,,,"FOUL  by GARRIDO,BRANDAN",2
10:09,"FOUL  by THOMPSON,CHRISTIAN",,,,,,,"FOUL  by THOMPSON,CHRISTIAN",2
10:09,,54,,56 (+2),"GOOD FT by DOTSON,PHIL",Rhodes 54-56 (+2),,"GOOD FT by DOTSON,PHIL",2
10:09,,54,,57 (+3),"GOOD FT by DOTSON,PHIL",Rhodes 54-57 (+3),,"GOOD FT by DOTSON,PHIL",2
09:56,"MISS LAYUP by THOMPSON,CHRISTIAN(in the paint)",,,,,,,"MISS LAYUP by THOMPSON,CHRISTIAN(in the paint)",2
--,,,,,"REBOUND DEF by WILEY,KOKI",,,"REBOUND DEF by WILEY,KOKI",2
09:54,"FOUL  by THOMPSON,CHRISTIAN",,,,,,,"FOUL  by THOMPSON,CHRISTIAN",2
09:54,,54,,58 (+4),"GOOD FT by WILEY,KOKI(fastbreak)",Rhodes 54-58 (+4),,"GOOD FT by WILEY,KOKI(fastbreak)",2
09:54,,54,,59 (+5),"GOOD FT by WILEY,KOKI(fastbreak)",Rhodes 54-59 (+5),,"GOOD FT by WILEY,KOKI(fastbreak)",2
09:54,,,,,"SUB OUT by GEORGETOWN II,ARNESS",,,"SUB OUT by GEORGETOWN II,ARNESS",2
09:54,,,,,"SUB IN by DEMPSEY,JACK",,,"SUB IN by DEMPSEY,JACK",2
09:38,"MISS 3PTR by BISHOP,BRYSON",,,,,,,"MISS 3PTR by BISHOP,BRYSON",2
--,,,,,"REBOUND DEF by WILEY,KOKI",,,"REBOUND DEF by WILEY,KOKI",2
09:31,,,,,"TURNOVER  by DOTSON,PHIL",,,"TURNOVER  by DOTSON,PHIL",2
09:31,"STEAL  by GARRIDO,BRANDAN",,,,,,,"STEAL  by GARRIDO,BRANDAN",2
09:19,"GOOD LAYUP by BISHOP,BRYSON(in the paint)",56,,59 (+3),,BSC 56-59 (+3),,"GOOD LAYUP by BISHOP,BRYSON(in the paint)",2
--,"ASSIST  by GARRIDO,BRANDAN",,,,,,,"ASSIST  by GARRIDO,BRANDAN",2
09:00,,,,,"MISS JUMPER by DOTSON,PHIL",,,"MISS JUMPER by DOTSON,PHIL",2
--,"REBOUND DEF by JACKSON,MARTISE",,,,,,,"REBOUND DEF by JACKSON,MARTISE",2
08:53,"GOOD LAYUP by GILLISPIE,JAY(fastbreak)(in the paint)",58,,59 (+1),,BSC 58-59 (+1),,"GOOD LAYUP by GILLISPIE,JAY(fastbreak)(in the paint)",2
--,"ASSIST  by JACKSON,MARTISE",,,,,,,"ASSIST  by JACKSON,MARTISE",2
08:29,,,,,"TURNOVER  by DOTSON,PHIL",,,"TURNOVER  by DOTSON,PHIL",2
08:29,,,,,"SUB OUT by DOTSON,PHIL",,,"SUB OUT by DOTSON,PHIL",2
08:29,,,,,"SUB IN by PRANGE,JONATHAN",,,"SUB IN by PRANGE,JONATHAN",2
08:29,"SUB OUT by GARRIDO,BRANDAN",,,,,,,"SUB OUT by GARRIDO,BRANDAN",2
08:29,"SUB OUT by JACKSON,MARTISE",,,,,,,"SUB OUT by JACKSON,MARTISE",2
08:29,"SUB IN by GREEN,KALEB",,,,,,,"SUB IN by GREEN,KALEB",2
08:29,"SUB IN by PATRICK,DYLAN",,,,,,,"SUB IN by PATRICK,DYLAN",2
08:09,"GOOD JUMPER by PATRICK,DYLAN(in the paint)",60 (+1),,59,,BSC 60-59 (-1),,"GOOD JUMPER by PATRICK,DYLAN(in the paint)",2
07:48,,,,,"TURNOVER  by WILEY,KOKI",,,"TURNOVER  by WILEY,KOKI",2
07:48,"STEAL  by GREEN,KALEB",,,,,,,"STEAL  by GREEN,KALEB",2
07:44,"MISS LAYUP by GREEN,KALEB(in the paint)",,,,,,,"MISS LAYUP by GREEN,KALEB(in the paint)",2
07:44,,,,,"BLOCK  by WILEY,KOKI",,,"BLOCK  by WILEY,KOKI",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
07:42,"FOUL  by THOMPSON,CHRISTIAN",,,,,,,"FOUL  by THOMPSON,CHRISTIAN",2
07:42,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,2
07:42,,,,,"SUB OUT by DEMPSEY,JACK",,,"SUB OUT by DEMPSEY,JACK",2
07:42,,,,,"SUB OUT by WILLIAMS,ZAVIEN",,,"SUB OUT by WILLIAMS,ZAVIEN",2
07:42,,,,,"SUB OUT by PRANGE,JONATHAN",,,"SUB OUT by PRANGE,JONATHAN",2
07:42,,,,,"SUB IN by WHITE,ELIJAH",,,"SUB IN by WHITE,ELIJAH",2
07:42,,,,,"SUB IN by DOTSON,PHIL",,,"SUB IN by DOTSON,PHIL",2
07:42,,,,,"SUB IN by GEORGETOWN II,ARNESS",,,"SUB IN by GEORGETOWN II,ARNESS",2
07:42,"SUB OUT by THOMPSON,CHRISTIAN",,,,,,,"SUB OUT by THOMPSON,CHRISTIAN",2
07:42,"SUB OUT by BISHOP,BRYSON",,,,,,,"SUB OUT by BISHOP,BRYSON",2
07:42,"SUB IN by BARNETT,CHARLIE",,,,,,,"SUB IN by BARNETT,CHARLIE",2
07:42,"SUB IN by CHILDERS,JOSH",,,,,,,"SUB IN by CHILDERS,JOSH",2
07:42,,60,,60,"GOOD FT by WILEY,KOKI(fastbreak)",Rhodes 60-60 (0),,"GOOD FT by WILEY,KOKI(fastbreak)",2
07:42,,60,,61 (+1),"GOOD FT by WILEY,KOKI(fastbreak)",Rhodes 60-61 (+1),,"GOOD FT by WILEY,KOKI(fastbreak)",2
07:28,"MISS LAYUP by PATRICK,DYLAN(in the paint)",,,,,,,"MISS LAYUP by PATRICK,DYLAN(in the paint)",2
--,"REBOUND OFF by PATRICK,DYLAN",,,,,,,"REBOUND OFF by PATRICK,DYLAN",2
