,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,3452,Centre,Franklin,0,71-80,"32,48","35,36",5-0,1-4,,,11/27/18,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,414,False,19:44,,0,,2,"GOOD LAYUP by SINE,TUCKER(in the paint)",CENTRE-M 0-2 (+2),,"GOOD LAYUP by SINE,TUCKER(in the paint)",1,layup,good,centre,"sine,tucker",2.0,"['gutierrez,sam', 'meyer,kyle', 'anderson,jordan', 'goggans,danny', 'morris,kale']","['ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey', 'bates,jacob']",1184.0,centre,1,0,0.0,1
1,1,3452,Centre,Franklin,0,71-80,"32,48","35,36",5-0,1-4,,,11/27/18,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,414,False,--,,0,,2,"ASSIST  by BATES,JACOB",,,"ASSIST  by BATES,JACOB",1,assist,,centre,"bates,jacob",,"['gutierrez,sam', 'meyer,kyle', 'anderson,jordan', 'goggans,danny', 'morris,kale']","['ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey', 'bates,jacob']",,centre,1,0,0.0,0
2,2,3452,Centre,Franklin,0,71-80,"32,48","35,36",5-0,1-4,,,11/27/18,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,414,False,19:31,"GOOD LAYUP by MEYER,KYLE(in the paint)",2,,2,,FCMBB 2-2 (0),,"GOOD LAYUP by MEYER,KYLE(in the paint)",1,layup,good,franklin,"meyer,kyle",2.0,"['gutierrez,sam', 'meyer,kyle', 'anderson,jordan', 'goggans,danny', 'morris,kale']","['ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey', 'bates,jacob']",1171.0,centre,1,0,0.0,0
3,3,3452,Centre,Franklin,0,71-80,"32,48","35,36",5-0,1-4,,,11/27/18,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,414,False,--,"ASSIST  by MORRIS,KALE",2,,2,,,,"ASSIST  by MORRIS,KALE",1,assist,,franklin,"morris,kale",,"['gutierrez,sam', 'meyer,kyle', 'anderson,jordan', 'goggans,danny', 'morris,kale']","['ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey', 'bates,jacob']",,centre,1,0,0.0,0
4,4,3452,Centre,Franklin,0,71-80,"32,48","35,36",5-0,1-4,,,11/27/18,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,414,False,19:14,,2,,4,"GOOD JUMPER by RAKES,BAILEY(in the paint)",CENTRE-M 2-4 (+2),,"GOOD JUMPER by RAKES,BAILEY(in the paint)",1,jumper,good,centre,"rakes,bailey",2.0,"['gutierrez,sam', 'meyer,kyle', 'anderson,jordan', 'goggans,danny', 'morris,kale']","['ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey', 'bates,jacob']",1154.0,centre,1,0,0.0,0
5,5,3452,Centre,Franklin,0,71-80,"32,48","35,36",5-0,1-4,,,11/27/18,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,414,False,18:57,"GOOD LAYUP by GOGGANS,DANNY(in the paint)",4,,4,,FCMBB 4-4 (0),,"GOOD LAYUP by GOGGANS,DANNY(in the paint)",1,layup,good,franklin,"goggans,danny",2.0,"['gutierrez,sam', 'meyer,kyle', 'anderson,jordan', 'goggans,danny', 'morris,kale']","['ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey', 'bates,jacob']",1137.0,centre,1,0,0.0,0
6,6,3452,Centre,Franklin,0,71-80,"32,48","35,36",5-0,1-4,,,11/27/18,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,414,False,18:44,,4,,7,"GOOD 3PTR by RAKES,BAILEY",CENTRE-M 4-7 (+3),,"GOOD 3PTR by RAKES,BAILEY",1,three pointer,good,centre,"rakes,bailey",3.0,"['gutierrez,sam', 'meyer,kyle', 'anderson,jordan', 'goggans,danny', 'morris,kale']","['ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey', 'bates,jacob']",1124.0,centre,1,0,0.0,0
7,7,3452,Centre,Franklin,0,71-80,"32,48","35,36",5-0,1-4,,,11/27/18,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,414,False,18:25,"GOOD JUMPER by GUTIERREZ,SAM(in the paint)",6,,7,,FCMBB 6-7 (+1),,"GOOD JUMPER by GUTIERREZ,SAM(in the paint)",1,jumper,good,franklin,"gutierrez,sam",2.0,"['gutierrez,sam', 'meyer,kyle', 'anderson,jordan', 'goggans,danny', 'morris,kale']","['ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey', 'bates,jacob']",1105.0,centre,1,0,0.0,0
8,8,3452,Centre,Franklin,0,71-80,"32,48","35,36",5-0,1-4,,,11/27/18,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,414,False,18:09,,6,,7,"TURNOVER  by BATES,JACOB",,,"TURNOVER  by BATES,JACOB",1,turnover,,centre,"bates,jacob",,"['gutierrez,sam', 'meyer,kyle', 'anderson,jordan', 'goggans,danny', 'morris,kale']","['ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey', 'bates,jacob']",1089.0,centre,1,0,0.0,0
9,9,3452,Centre,Franklin,0,71-80,"32,48","35,36",5-0,1-4,,,11/27/18,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,414,False,18:06,"STEAL  by GOGGANS,DANNY",6,,7,,,,"STEAL  by GOGGANS,DANNY",1,steal,,franklin,,,"['gutierrez,sam', 'meyer,kyle', 'anderson,jordan', 'goggans,danny', 'morris,kale']","['ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey', 'bates,jacob']",1086.0,centre,1,0,0.0,0
10,10,3452,Centre,Franklin,0,71-80,"32,48","35,36",5-0,1-4,,,11/27/18,7:30 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,414,False,17:43,"TURNOVER  by MEYER,KYLE",6,,7,,,,"TURNOVER  by MEYER,KYLE",1,turnover,,franklin,"meyer,kyle",,"['gutierrez,sam', 'meyer,kyle', 'anderson,jordan', 'goggans,danny', 'morris,kale']","['ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey', 'bates,jacob']",1063.0,franklin,2,0,0.0,1
