,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,PlayOfPoss
10,10,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,18:13,"FOUL  by PETTIFORD,TIMOTHY",2.0,,2.0,,,,"FOUL  by PETTIFORD,TIMOTHY",1,foul,,william peace,"pettiford,timothy",,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",1093.0,centre,4,0,0.0,0
11,11,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,18:13,,2.0,,3.0,"GOOD FT by MOORE,CHEZ",Centre 2-3 (+1),,"GOOD FT by MOORE,CHEZ",1,free throw,good,centre,"moore,chez",1.0,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",1093.0,centre,4,0,0.0,0
12,12,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,17:54,,2.0,,3.0,"FOUL  by STINNETT,CADE",,,"FOUL  by STINNETT,CADE",1,foul,,centre,"stinnett,cade",,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",1074.0,centre,4,0,0.0,0
13,13,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,17:54,"GOOD FT by PETTIFORD,TIMOTHY",3.0,,3.0,,WPU 3-3 (0),,"GOOD FT by PETTIFORD,TIMOTHY",1,free throw,good,william peace,"pettiford,timothy",1.0,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",1074.0,william peace,5,0,0.0,1
14,14,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,17:54,"GOOD FT by PETTIFORD,TIMOTHY",4.0,,3.0,,WPU 4-3 (-1),,"GOOD FT by PETTIFORD,TIMOTHY",1,free throw,good,william peace,"pettiford,timothy",1.0,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",1074.0,william peace,5,0,0.0,0
15,15,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,17:41,,4.0,,5.0,"GOOD JUMPER by BAUGHMAN,CARTER(in the paint)",Centre 4-5 (+1),,"GOOD JUMPER by BAUGHMAN,CARTER(in the paint)",1,jumper,good,centre,"baughman,carter",2.0,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",1061.0,william peace,5,0,0.0,0
16,16,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,17:28,"MISS JUMPER by BRYANT,BEAU",4.0,,5.0,,,,"MISS JUMPER by BRYANT,BEAU",1,jumper,missed,william peace,"bryant,beau",,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",1048.0,william peace,5,0,0.0,0
17,17,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,--,,4.0,,5.0,"REBOUND DEF by RING,NOAH",,,"REBOUND DEF by RING,NOAH",1,defensive rebound,,centre,"ring,noah",,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",,william peace,5,0,0.0,0
18,18,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,17:18,,4.0,,8.0,"GOOD 3PTR by COLEMAN,HUNTER",Centre 4-8 (+4),,"GOOD 3PTR by COLEMAN,HUNTER",1,three pointer,good,centre,"coleman,hunter",3.0,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",1038.0,centre,6,0,0.0,1
19,19,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,--,,4.0,,8.0,"ASSIST  by BAUGHMAN,CARTER",,,"ASSIST  by BAUGHMAN,CARTER",1,assist,,centre,"baughman,carter",,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",,centre,6,0,0.0,0
20,20,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,17:01,"TURNOVER  by BRYANT,BEAU",4.0,,8.0,,,,"TURNOVER  by BRYANT,BEAU",1,turnover,,william peace,"bryant,beau",,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",1021.0,centre,6,0,0.0,0
21,21,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,17:01,,4.0,,8.0,"STEAL  by COLEMAN,HUNTER",,,"STEAL  by COLEMAN,HUNTER",1,steal,,centre,,,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",1021.0,centre,6,0,0.0,0
22,22,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,16:51,,4.0,,8.0,"MISS LAYUP by COLEMAN,HUNTER(in the paint)",,,"MISS LAYUP by COLEMAN,HUNTER(in the paint)",1,layup,missed,centre,"coleman,hunter",,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",1011.0,centre,6,0,0.0,0
23,23,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,--,"REBOUND DEF by BORDERS,MALACHI",4.0,,8.0,,,,"REBOUND DEF by BORDERS,MALACHI",1,defensive rebound,,william peace,"borders,malachi",,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",,centre,6,0,0.0,0
24,24,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,16:35,,4.0,,8.0,"FOUL  by RING,NOAH",,,"FOUL  by RING,NOAH",1,foul,,centre,"ring,noah",,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",995.0,william peace,7,0,0.0,1
25,25,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,16:32,"MISS FT by PETTIFORD,TIMOTHY",4.0,,8.0,,,,"MISS FT by PETTIFORD,TIMOTHY",1,free throw,missed,william peace,"pettiford,timothy",,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",992.0,william peace,7,0,0.0,0
26,26,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,--,REBOUND DEADB by TEAM,4.0,,8.0,,,,REBOUND DEADB by TEAM,1,deadball rebound,,william peace,,,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",,william peace,7,0,0.0,0
27,27,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,16:32,"SUB OUT by VAN STAALDUINEN,MATT",4.0,,8.0,,,,"SUB OUT by VAN STAALDUINEN,MATT",1,subbing out,,william peace,"van staalduinen,matt",,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",992.0,william peace,7,0,0.0,0
28,28,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,16:32,"SUB IN by PARTON,TYLER",4.0,,8.0,,,,"SUB IN by PARTON,TYLER",1,subbing in,,william peace,"parton,tyler",,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",992.0,william peace,7,0,0.0,0
29,29,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,16:32,"GOOD FT by PETTIFORD,TIMOTHY",5.0,,8.0,,WPU 5-8 (+3),,"GOOD FT by PETTIFORD,TIMOTHY",1,free throw,good,william peace,"pettiford,timothy",1.0,"['pettiford,timothy', 'bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",992.0,william peace,7,0,0.0,0
30,30,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,16:32,"SUB OUT by PETTIFORD,TIMOTHY",5.0,,8.0,,,,"SUB OUT by PETTIFORD,TIMOTHY",1,subbing out,,william peace,"pettiford,timothy",,"['bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",992.0,william peace,7,0,0.0,0
31,31,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,16:32,"SUB IN by JONES,SHAWN",5.0,,8.0,,,,"SUB IN by JONES,SHAWN",1,subbing in,,william peace,"jones,shawn",,"['bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis', 'jones,shawn']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",992.0,william peace,7,0,0.0,0
32,32,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,16:12,"FOUL  by PARTON,TYLER",5.0,,8.0,,,,"FOUL  by PARTON,TYLER",1,foul,,william peace,"parton,tyler",,"['bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis', 'jones,shawn']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",972.0,william peace,7,0,0.0,0
33,33,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,16:12,,5.0,,9.0,"GOOD FT by MOORE,CHEZ",Centre 5-9 (+4),,"GOOD FT by MOORE,CHEZ",1,free throw,good,centre,"moore,chez",1.0,"['bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis', 'jones,shawn']","['stinnett,cade', 'moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",972.0,centre,8,0,0.0,1
34,34,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,16:12,,5.0,,9.0,"SUB OUT by STINNETT,CADE",,,"SUB OUT by STINNETT,CADE",1,subbing out,,centre,"stinnett,cade",,"['bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis', 'jones,shawn']","['moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter']",972.0,centre,8,0,0.0,0
35,35,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,16:12,,5.0,,9.0,"SUB IN by TAYLOR,MARSHALL",,,"SUB IN by TAYLOR,MARSHALL",1,subbing in,,centre,"taylor,marshall",,"['bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis', 'jones,shawn']","['moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter', 'taylor,marshall']",972.0,centre,8,0,0.0,0
36,36,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,16:12,,5.0,,10.0,"GOOD FT by MOORE,CHEZ",Centre 5-10 (+5),,"GOOD FT by MOORE,CHEZ",1,free throw,good,centre,"moore,chez",1.0,"['bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis', 'jones,shawn']","['moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter', 'taylor,marshall']",972.0,centre,8,0,0.0,0
37,37,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,16:07,"TURNOVER  by JONES,SHAWN",5.0,,10.0,,,,"TURNOVER  by JONES,SHAWN",1,turnover,,william peace,"jones,shawn",,"['bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis', 'jones,shawn']","['moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter', 'taylor,marshall']",967.0,centre,8,0,0.0,0
38,38,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,15:57,TIMEOUT MEDIA by TEAM,5.0,,10.0,,,,TIMEOUT MEDIA by TEAM,1,timeout,,william peace,,,"['bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis', 'jones,shawn']","['moore,chez', 'ring,noah', 'coleman,hunter', 'baughman,carter', 'taylor,marshall']",957.0,centre,8,0,0.0,0
39,39,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,15:57,,5.0,,10.0,"SUB OUT by COLEMAN,HUNTER",,,"SUB OUT by COLEMAN,HUNTER",1,subbing out,,centre,"coleman,hunter",,"['bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis', 'jones,shawn']","['moore,chez', 'ring,noah', 'baughman,carter', 'taylor,marshall']",957.0,centre,8,0,0.0,0
40,40,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,15:57,,5.0,,10.0,"SUB IN by STINNETT,CADE",,,"SUB IN by STINNETT,CADE",1,subbing in,,centre,"stinnett,cade",,"['bryant,beau', 'dulin,michael', 'borders,malachi', 'van,staalduinen,matthijis', 'jones,shawn']","['moore,chez', 'ring,noah', 'baughman,carter', 'taylor,marshall', 'stinnett,cade']",957.0,centre,8,0,0.0,0
41,41,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,15:57,"SUB OUT by BORDERS,MALACHI",5.0,,10.0,,,,"SUB OUT by BORDERS,MALACHI",1,subbing out,,william peace,"borders,malachi",,"['bryant,beau', 'dulin,michael', 'van,staalduinen,matthijis', 'jones,shawn']","['moore,chez', 'ring,noah', 'baughman,carter', 'taylor,marshall', 'stinnett,cade']",957.0,centre,8,0,0.0,0
42,42,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,15:57,"SUB OUT by BRYANT,BEAU",5.0,,10.0,,,,"SUB OUT by BRYANT,BEAU",1,subbing out,,william peace,"bryant,beau",,"['dulin,michael', 'van,staalduinen,matthijis', 'jones,shawn']","['moore,chez', 'ring,noah', 'baughman,carter', 'taylor,marshall', 'stinnett,cade']",957.0,centre,8,0,0.0,0
43,43,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,15:57,"SUB IN by PETTIFORD,TIMOTHY",5.0,,10.0,,,,"SUB IN by PETTIFORD,TIMOTHY",1,subbing in,,william peace,"pettiford,timothy",,"['dulin,michael', 'van,staalduinen,matthijis', 'jones,shawn', 'pettiford,timothy']","['moore,chez', 'ring,noah', 'baughman,carter', 'taylor,marshall', 'stinnett,cade']",957.0,centre,8,0,0.0,0
44,44,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,15:57,"SUB IN by VAN STAALDUINEN,MATT",5.0,,10.0,,,,"SUB IN by VAN STAALDUINEN,MATT",1,subbing in,,william peace,"van staalduinen,matt",,"['dulin,michael', 'van,staalduinen,matthijis', 'jones,shawn', 'pettiford,timothy', 'van staalduinen,matt']","['moore,chez', 'ring,noah', 'baughman,carter', 'taylor,marshall', 'stinnett,cade']",957.0,centre,8,0,0.0,0
45,45,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,15:45,,5.0,,12.0,"GOOD LAYUP by STINNETT,CADE(in the paint)",Centre 5-12 (+7),,"GOOD LAYUP by STINNETT,CADE(in the paint)",1,layup,good,centre,"stinnett,cade",2.0,"['dulin,michael', 'van,staalduinen,matthijis', 'jones,shawn', 'pettiford,timothy', 'van staalduinen,matt']","['moore,chez', 'ring,noah', 'baughman,carter', 'taylor,marshall', 'stinnett,cade']",945.0,centre,8,0,0.0,0
46,46,5284,Centre,William Peace,0,65-71,"36,35","34,31",1-1,1-1,0-0,0-0,11/12/22,6:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,168,False,--,,5.0,,12.0,"ASSIST  by MOORE,CHEZ",,,"ASSIST  by MOORE,CHEZ",1,assist,,centre,"moore,chez",,"['dulin,michael', 'van,staalduinen,matthijis', 'jones,shawn', 'pettiford,timothy', 'van staalduinen,matt']","['moore,chez', 'ring,noah', 'baughman,carter', 'taylor,marshall', 'stinnett,cade']",,centre,8,0,0.0,0
