,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,5304,Hendrix,Centre,1,60-63,"19,44","35,25",6-16,5-16,5-6,2-9,02/05/23,2:00 PM,,"Grove Gymnasium, Conway, AR",Win,2,False,345,False,19:36,"GOOD LAYUP by MOORE,CHEZ(in the paint)",2,,0,,Centre 2-0 (+2),,"GOOD LAYUP by MOORE,CHEZ(in the paint)",1,layup,good,centre,"moore,chez",2.0,"['wilson,drew', 'stinnett,cade', 'taylor,marshall', 'moore,chez', 'baughman,carter']","['squires,caleb', 'weaver,braden', 'deithloff,tyler', 'berry,colten', 'torres,jaden']",1176.0,hendrix,1,0,0.0,1
1,1,5304,Hendrix,Centre,1,60-63,"19,44","35,25",6-16,5-16,5-6,2-9,02/05/23,2:00 PM,,"Grove Gymnasium, Conway, AR",Win,2,False,345,False,19:10,,2,,0,"MISS JUMPER by BERRY,COLTEN",,,"MISS JUMPER by BERRY,COLTEN",1,jumper,missed,hendrix,"berry,colten",,"['wilson,drew', 'stinnett,cade', 'taylor,marshall', 'moore,chez', 'baughman,carter']","['squires,caleb', 'weaver,braden', 'deithloff,tyler', 'berry,colten', 'torres,jaden']",1150.0,hendrix,1,0,0.0,0
2,2,5304,Hendrix,Centre,1,60-63,"19,44","35,25",6-16,5-16,5-6,2-9,02/05/23,2:00 PM,,"Grove Gymnasium, Conway, AR",Win,2,False,345,False,--,"REBOUND DEF by TAYLOR,MARSHALL",2,,0,,,,"REBOUND DEF by TAYLOR,MARSHALL",1,defensive rebound,,centre,"taylor,marshall",,"['wilson,drew', 'stinnett,cade', 'taylor,marshall', 'moore,chez', 'baughman,carter']","['squires,caleb', 'weaver,braden', 'deithloff,tyler', 'berry,colten', 'torres,jaden']",,hendrix,1,0,0.0,0
3,3,5304,Hendrix,Centre,1,60-63,"19,44","35,25",6-16,5-16,5-6,2-9,02/05/23,2:00 PM,,"Grove Gymnasium, Conway, AR",Win,2,False,345,False,19:01,"MISS JUMPER by WILSON,DREW(in the paint)",2,,0,,,,"MISS JUMPER by WILSON,DREW(in the paint)",1,jumper,missed,centre,"wilson,drew",,"['wilson,drew', 'stinnett,cade', 'taylor,marshall', 'moore,chez', 'baughman,carter']","['squires,caleb', 'weaver,braden', 'deithloff,tyler', 'berry,colten', 'torres,jaden']",1141.0,centre,2,0,0.0,1
4,4,5304,Hendrix,Centre,1,60-63,"19,44","35,25",6-16,5-16,5-6,2-9,02/05/23,2:00 PM,,"Grove Gymnasium, Conway, AR",Win,2,False,345,False,--,,2,,0,"REBOUND DEF by TORRES,JADEN",,,"REBOUND DEF by TORRES,JADEN",1,defensive rebound,,hendrix,"torres,jaden",,"['wilson,drew', 'stinnett,cade', 'taylor,marshall', 'moore,chez', 'baughman,carter']","['squires,caleb', 'weaver,braden', 'deithloff,tyler', 'berry,colten', 'torres,jaden']",,centre,2,0,0.0,0
5,5,5304,Hendrix,Centre,1,60-63,"19,44","35,25",6-16,5-16,5-6,2-9,02/05/23,2:00 PM,,"Grove Gymnasium, Conway, AR",Win,2,False,345,False,18:53,,2,,0,"TURNOVER  by WEAVER,BRADEN",,,"TURNOVER  by WEAVER,BRADEN",1,turnover,,hendrix,"weaver,braden",,"['wilson,drew', 'stinnett,cade', 'taylor,marshall', 'moore,chez', 'baughman,carter']","['squires,caleb', 'weaver,braden', 'deithloff,tyler', 'berry,colten', 'torres,jaden']",1133.0,hendrix,3,0,0.0,1
6,6,5304,Hendrix,Centre,1,60-63,"19,44","35,25",6-16,5-16,5-6,2-9,02/05/23,2:00 PM,,"Grove Gymnasium, Conway, AR",Win,2,False,345,False,18:27,"MISS 3PTR by BAUGHMAN,CARTER",2,,0,,,,"MISS 3PTR by BAUGHMAN,CARTER",1,three pointer,missed,centre,"baughman,carter",,"['wilson,drew', 'stinnett,cade', 'taylor,marshall', 'moore,chez', 'baughman,carter']","['squires,caleb', 'weaver,braden', 'deithloff,tyler', 'berry,colten', 'torres,jaden']",1107.0,centre,4,0,0.0,1
7,7,5304,Hendrix,Centre,1,60-63,"19,44","35,25",6-16,5-16,5-6,2-9,02/05/23,2:00 PM,,"Grove Gymnasium, Conway, AR",Win,2,False,345,False,--,,2,,0,"REBOUND DEF by WEAVER,BRADEN",,,"REBOUND DEF by WEAVER,BRADEN",1,defensive rebound,,hendrix,"weaver,braden",,"['wilson,drew', 'stinnett,cade', 'taylor,marshall', 'moore,chez', 'baughman,carter']","['squires,caleb', 'weaver,braden', 'deithloff,tyler', 'berry,colten', 'torres,jaden']",,centre,4,0,0.0,0
8,8,5304,Hendrix,Centre,1,60-63,"19,44","35,25",6-16,5-16,5-6,2-9,02/05/23,2:00 PM,,"Grove Gymnasium, Conway, AR",Win,2,False,345,False,17:58,,2,,0,"MISS 3PTR by SQUIRES,CALEB",,,"MISS 3PTR by SQUIRES,CALEB",1,three pointer,missed,hendrix,"squires,caleb",,"['wilson,drew', 'stinnett,cade', 'taylor,marshall', 'moore,chez', 'baughman,carter']","['squires,caleb', 'weaver,braden', 'deithloff,tyler', 'berry,colten', 'torres,jaden']",1078.0,hendrix,5,0,0.0,1
9,9,5304,Hendrix,Centre,1,60-63,"19,44","35,25",6-16,5-16,5-6,2-9,02/05/23,2:00 PM,,"Grove Gymnasium, Conway, AR",Win,2,False,345,False,--,,2,,0,"REBOUND OFF by BERRY,COLTEN",,,"REBOUND OFF by BERRY,COLTEN",1,offensive rebound,,hendrix,"berry,colten",,"['wilson,drew', 'stinnett,cade', 'taylor,marshall', 'moore,chez', 'baughman,carter']","['squires,caleb', 'weaver,braden', 'deithloff,tyler', 'berry,colten', 'torres,jaden']",,hendrix,5,0,0.0,0
