gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral
4909,Oglethorpe,Birmingham-So.,1,69-85,"31,54","38,31",14-5,8-11,8-1,3-5,01/30/22,3:00 PM,N/A,"Atlanta, GA (Dorough Field House)",Win,2,False,248,False
