,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,19:46,,,,,"TURNOVER  by UGHOVWA,NICHOLAS",,,"TURNOVER  by UGHOVWA,NICHOLAS",1,turnover,,millsaps,"ughovwa,nicholas",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1186.0,belhaven,1,0,0.0
1,1,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,19:46,"STEAL  by JORDAN,JUDAH",,,,,,,"STEAL  by JORDAN,JUDAH",1,steal,,belhaven,,,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1186.0,belhaven,1,0,0.0
2,2,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,19:41,"FOUL  by JORDAN,JUDAH",,,,,,,"FOUL  by JORDAN,JUDAH",1,foul,,belhaven,"jordan,judah",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1181.0,belhaven,1,0,0.0
3,3,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,19:41,"TURNOVER  by JORDAN,JUDAH",,,,,,,"TURNOVER  by JORDAN,JUDAH",1,turnover,,belhaven,"jordan,judah",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1181.0,belhaven,1,0,0.0
4,4,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,19:37,,,,,"MISS JUMPER by UGHOVWA,NICHOLAS(in the paint)",,,"MISS JUMPER by UGHOVWA,NICHOLAS(in the paint)",1,jumper,missed,millsaps,"ughovwa,nicholas",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1177.0,millsaps,2,0,0.0
5,5,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,--,"REBOUND DEF by WHEATON,DAMIEN",,,,,,,"REBOUND DEF by WHEATON,DAMIEN",1,defensive rebound,,belhaven,"wheaton,damien",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",,millsaps,2,0,0.0
6,6,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,19:12,"TURNOVER  by JORDAN,JUDAH",,,,,,,"TURNOVER  by JORDAN,JUDAH",1,turnover,,belhaven,"jordan,judah",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1152.0,belhaven,3,0,0.0
7,7,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,19:12,,,,,"STEAL  by GASCA,DAKOTA",,,"STEAL  by GASCA,DAKOTA",1,steal,,millsaps,,,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1152.0,belhaven,3,0,0.0
8,8,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,19:04,,,,,"TURNOVER  by URSIN,AARON",,,"TURNOVER  by URSIN,AARON",1,turnover,,millsaps,"ursin,aaron",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1144.0,millsaps,4,0,0.0
9,9,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,19:04,"STEAL  by COUCH,LUKE",,,,,,,"STEAL  by COUCH,LUKE",1,steal,,belhaven,,,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1144.0,millsaps,4,0,0.0
10,10,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,19:00,,,,,"FOUL  by GASCA,DAKOTA",,,"FOUL  by GASCA,DAKOTA",1,foul,,millsaps,"gasca,dakota",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1140.0,belhaven,5,0,0.0
11,11,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,19:00,"GOOD FT by COUCH,LUKE(fastbreak)",1.0,,0.0,,BU 1-0 (-1),,"GOOD FT by COUCH,LUKE(fastbreak)",1,free throw,good,belhaven,"couch,luke(fastbreak)",1.0,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1140.0,belhaven,5,0,0.0
12,12,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,19:00,"GOOD FT by COUCH,LUKE(fastbreak)",2.0,,0.0,,BU 2-0 (-2),,"GOOD FT by COUCH,LUKE(fastbreak)",1,free throw,good,belhaven,"couch,luke(fastbreak)",1.0,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1140.0,belhaven,5,0,0.0
13,13,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,18:49,,2.0,,0.0,"TURNOVER  by WATSON,DOUG",,,"TURNOVER  by WATSON,DOUG",1,turnover,,millsaps,"watson,doug",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1129.0,belhaven,5,0,0.0
14,14,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,18:49,"STEAL  by COUCH,LUKE",2.0,,0.0,,,,"STEAL  by COUCH,LUKE",1,steal,,belhaven,,,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1129.0,belhaven,5,0,0.0
15,15,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,18:25,"GOOD 3PTR by MARSHALL,JORDAN",5.0,,0.0,,BU 5-0 (-5),,"GOOD 3PTR by MARSHALL,JORDAN",1,three pointer,good,belhaven,"marshall,jordan",3.0,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1105.0,belhaven,5,0,0.0
16,16,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,18:10,,5.0,,0.0,"MISS JUMPER by BONNECAZE,STEWART(in the paint)",,,"MISS JUMPER by BONNECAZE,STEWART(in the paint)",1,jumper,missed,millsaps,"bonnecaze,stewart",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1090.0,belhaven,5,0,0.0
17,17,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,18:10,"BLOCK  by WHEATON,DAMIEN",5.0,,0.0,,,,"BLOCK  by WHEATON,DAMIEN",1,block,,belhaven,"wheaton,damien",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1090.0,belhaven,5,0,0.0
18,18,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,--,,5.0,,0.0,"REBOUND OFF by URSIN,AARON",,,"REBOUND OFF by URSIN,AARON",1,offensive rebound,,millsaps,"ursin,aaron",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",,belhaven,5,0,0.0
19,19,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,17:59,"FOUL  by MARSHALL,JORDAN",5.0,,0.0,,,,"FOUL  by MARSHALL,JORDAN",1,foul,,belhaven,"marshall,jordan",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1079.0,belhaven,5,0,0.0
20,20,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,17:59,,5.0,,0.0,"MISS FT by URSIN,AARON",,,"MISS FT by URSIN,AARON",1,free throw,missed,millsaps,"ursin,aaron",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1079.0,millsaps,6,0,0.0
21,21,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,--,,5.0,,0.0,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,millsaps,,,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",,millsaps,6,0,0.0
22,22,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,17:59,,5.0,,0.0,"MISS FT by URSIN,AARON",,,"MISS FT by URSIN,AARON",1,free throw,missed,millsaps,"ursin,aaron",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1079.0,millsaps,6,0,0.0
23,23,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,--,"REBOUND DEF by WHEATON,DAMIEN",5.0,,0.0,,,,"REBOUND DEF by WHEATON,DAMIEN",1,defensive rebound,,belhaven,"wheaton,damien",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",,millsaps,6,0,0.0
24,24,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,17:46,"GOOD JUMPER by COUCH,LUKE(in the paint)",7.0,,0.0,,BU 7-0 (-7),,"GOOD JUMPER by COUCH,LUKE(in the paint)",1,jumper,good,belhaven,"couch,luke",2.0,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1066.0,belhaven,7,0,0.0
25,25,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,17:36,,7.0,,2.0,"GOOD LAYUP by URSIN,AARON(in the paint)",Mill 7-2 (-5),,"GOOD LAYUP by URSIN,AARON(in the paint)",1,layup,good,millsaps,"ursin,aaron",2.0,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",1056.0,belhaven,7,0,0.0
26,26,6243,Millsaps,Belhaven,0,68-79,"39,40","40,28",4-13,9-8,2-5,5-2,01/24/23,7:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,355,False,--,,7.0,,2.0,"ASSIST  by BONNECAZE,STEWART",,,"ASSIST  by BONNECAZE,STEWART",1,assist,,millsaps,"bonnecaze,stewart",,"['couch,luke', 'jordan,judah', 'marshall,jordan', 'wheaton,damien', 'givens,donovan']","['watson,doug', 'gasca,dakota', 'ursin,aaron', 'bonnecaze,stewart,', 'ughovwa,nicholas']",,belhaven,7,0,0.0
