,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,19:46,"FOUL  by HAYNES,CALEB",,,,,,,"FOUL  by HAYNES,CALEB",1,foul,,berry,"haynes,caleb",,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']",1186.0,berry,1,0,0.0,1
1,1,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,19:46,"TURNOVER  by HAYNES,CALEB",,,,,,,"TURNOVER  by HAYNES,CALEB",1,turnover,,berry,"haynes,caleb",,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']",1186.0,berry,1,0,0.0,0
2,2,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,19:24,,0.0,,2.0,"GOOD JUMPER by AYERS,PERRY",Centre 0-2 (+2),,"GOOD JUMPER by AYERS,PERRY",1,jumper,good,centre,"ayers,perry",2.0,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']",1164.0,centre,2,0,0.0,1
3,3,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,19:15,"MISS 3PTR by HASLAM,ETHAN",0.0,,2.0,,,,"MISS 3PTR by HASLAM,ETHAN",1,three pointer,missed,berry,"haslam,ethan",,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']",1155.0,centre,2,0,0.0,0
4,4,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,--,"REBOUND OFF by JONES,DREW",0.0,,2.0,,,,"REBOUND OFF by JONES,DREW",1,offensive rebound,,berry,"jones,drew",,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']",,centre,2,0,0.0,0
5,5,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,19:06,"TURNOVER  by JOHNSON,MICAH",0.0,,2.0,,,,"TURNOVER  by JOHNSON,MICAH",1,turnover,,berry,"johnson,micah",,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']",1146.0,centre,2,0,0.0,0
6,6,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,19:06,,0.0,,2.0,"STEAL  by RAKES,BAILEY",,,"STEAL  by RAKES,BAILEY",1,steal,,centre,,,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']",1146.0,centre,2,0,0.0,0
7,7,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,18:56,,0.0,,4.0,"GOOD LAYUP by WALKER,ART(in the paint)",Centre 0-4 (+4),,"GOOD LAYUP by WALKER,ART(in the paint)",1,layup,good,centre,"walker,art",2.0,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']",1136.0,centre,2,0,0.0,0
8,8,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,--,,0.0,,4.0,"ASSIST  by BAUGHMAN,CARTER",,,"ASSIST  by BAUGHMAN,CARTER",1,assist,,centre,"baughman,carter",,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']",,centre,2,0,0.0,0
9,9,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,18:42,"MISS 3PTR by JONES,DREW",0.0,,4.0,,,,"MISS 3PTR by JONES,DREW",1,three pointer,missed,berry,"jones,drew",,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']",1122.0,centre,2,0,0.0,0
10,10,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,--,"REBOUND OFF by JOHNSON,MICAH",0.0,,4.0,,,,"REBOUND OFF by JOHNSON,MICAH",1,offensive rebound,,berry,"johnson,micah",,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']",,centre,2,0,0.0,0
11,11,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,18:39,,0.0,,4.0,"FOUL  by BATES,JACOB",,,"FOUL  by BATES,JACOB",1,foul,,centre,"bates,jacob",,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']",1119.0,centre,2,0,0.0,0
12,12,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,18:39,,0.0,,4.0,"SUB OUT by BATES,JACOB",,,"SUB OUT by BATES,JACOB",1,subbing out,,centre,"bates,jacob",,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'walker,art', 'baughman,carter', 'rakes,bailey']",1119.0,berry,3,0,0.0,1
13,13,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,18:39,,0.0,,4.0,"SUB IN by SPITZER,JAKOB",,,"SUB IN by SPITZER,JAKOB",1,subbing in,,centre,"spitzer,jakob",,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'walker,art', 'baughman,carter', 'rakes,bailey', 'spitzer,jakob']",1119.0,berry,3,0,0.0,0
14,14,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,18:22,"TURNOVER  by JOHNSON,MICAH",0.0,,4.0,,,,"TURNOVER  by JOHNSON,MICAH",1,turnover,,berry,"johnson,micah",,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'walker,art', 'baughman,carter', 'rakes,bailey', 'spitzer,jakob']",1102.0,berry,3,0,0.0,0
15,15,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,18:07,,0.0,,7.0,"GOOD 3PTR by AYERS,PERRY",Centre 0-7 (+7),,"GOOD 3PTR by AYERS,PERRY",1,three pointer,good,centre,"ayers,perry",3.0,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'walker,art', 'baughman,carter', 'rakes,bailey', 'spitzer,jakob']",1087.0,centre,4,0,0.0,1
16,16,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,17:51,"MISS 3PTR by JONES,DREW",0.0,,7.0,,,,"MISS 3PTR by JONES,DREW",1,three pointer,missed,berry,"jones,drew",,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'walker,art', 'baughman,carter', 'rakes,bailey', 'spitzer,jakob']",1071.0,centre,4,0,0.0,0
17,17,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,--,,0.0,,7.0,"REBOUND DEF by RAKES,BAILEY",,,"REBOUND DEF by RAKES,BAILEY",1,defensive rebound,,centre,"rakes,bailey",,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'walker,art', 'baughman,carter', 'rakes,bailey', 'spitzer,jakob']",,centre,4,0,0.0,0
18,18,3933,Centre,Berry,1,69-72,"36,36","36,33",24-4,19-9,11-3,8-6,03/01/20,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,798,False,17:38,,0.0,,10.0,"GOOD 3PTR by AYERS,PERRY",Centre 0-10 (+10),,"GOOD 3PTR by AYERS,PERRY",1,three pointer,good,centre,"ayers,perry",3.0,"['johnson,micah', 'haslam,ethan', 'haynes,caleb', 'estes,dj', 'jones,drew']","['ayers,perry', 'walker,art', 'baughman,carter', 'rakes,bailey', 'spitzer,jakob']",1058.0,centre,4,0,0.0,0
