,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,3909,Wabash College,Centre,0,77-76,"37,39","39,38",0-1,2-1,0-0,0-0,11/14/19,7:00 PM,,,Lose,2,False,841,False,19:47,,,,,"MISS LAYUP by SCHREIBER,KELLEN",,,"MISS LAYUP by SCHREIBER,KELLEN",1,layup,missed,wabash college,"schreiber,kellen",,"['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']","['davidson,jack', 'schreiber,kellen', 'watson,tyler', 'garland,colten', 'hallstrom,harrison']",1187.0,centre,1,0,0.0,1
1,1,3909,Wabash College,Centre,0,77-76,"37,39","39,38",0-1,2-1,0-0,0-0,11/14/19,7:00 PM,,,Lose,2,False,841,False,--,"REBOUND DEF by BATES,JACOB",,,,,,,"REBOUND DEF by BATES,JACOB",1,defensive rebound,,centre,"bates,jacob",,"['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']","['davidson,jack', 'schreiber,kellen', 'watson,tyler', 'garland,colten', 'hallstrom,harrison']",,centre,1,0,0.0,0
2,2,3909,Wabash College,Centre,0,77-76,"37,39","39,38",0-1,2-1,0-0,0-0,11/14/19,7:00 PM,,,Lose,2,False,841,False,19:21,"MISS 3PTR by RAKES,BAILEY",,,,,,,"MISS 3PTR by RAKES,BAILEY",1,three pointer,missed,centre,"rakes,bailey",,"['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']","['davidson,jack', 'schreiber,kellen', 'watson,tyler', 'garland,colten', 'hallstrom,harrison']",1161.0,centre,1,0,0.0,0
3,3,3909,Wabash College,Centre,0,77-76,"37,39","39,38",0-1,2-1,0-0,0-0,11/14/19,7:00 PM,,,Lose,2,False,841,False,--,,,,,"REBOUND DEF by SCHREIBER,KELLEN",,,"REBOUND DEF by SCHREIBER,KELLEN",1,defensive rebound,,wabash college,"schreiber,kellen",,"['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']","['davidson,jack', 'schreiber,kellen', 'watson,tyler', 'garland,colten', 'hallstrom,harrison']",,centre,1,0,0.0,0
4,4,3909,Wabash College,Centre,0,77-76,"37,39","39,38",0-1,2-1,0-0,0-0,11/14/19,7:00 PM,,,Lose,2,False,841,False,18:57,,,,,"TURNOVER  by SCHREIBER,KELLEN",,,"TURNOVER  by SCHREIBER,KELLEN",1,turnover,,wabash college,"schreiber,kellen",,"['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']","['davidson,jack', 'schreiber,kellen', 'watson,tyler', 'garland,colten', 'hallstrom,harrison']",1137.0,wabash college,2,0,0.0,1
5,5,3909,Wabash College,Centre,0,77-76,"37,39","39,38",0-1,2-1,0-0,0-0,11/14/19,7:00 PM,,,Lose,2,False,841,False,18:36,"MISS 3PTR by BATES,JACOB",,,,,,,"MISS 3PTR by BATES,JACOB",1,three pointer,missed,centre,"bates,jacob",,"['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']","['davidson,jack', 'schreiber,kellen', 'watson,tyler', 'garland,colten', 'hallstrom,harrison']",1116.0,centre,3,0,0.0,1
6,6,3909,Wabash College,Centre,0,77-76,"37,39","39,38",0-1,2-1,0-0,0-0,11/14/19,7:00 PM,,,Lose,2,False,841,False,--,,,,,"REBOUND DEF by GARLAND,COLTEN",,,"REBOUND DEF by GARLAND,COLTEN",1,defensive rebound,,wabash college,"garland,colten",,"['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']","['davidson,jack', 'schreiber,kellen', 'watson,tyler', 'garland,colten', 'hallstrom,harrison']",,centre,3,0,0.0,0
7,7,3909,Wabash College,Centre,0,77-76,"37,39","39,38",0-1,2-1,0-0,0-0,11/14/19,7:00 PM,,,Lose,2,False,841,False,18:20,,,,,"TURNOVER  by HALLSTROM,HARRISON",,,"TURNOVER  by HALLSTROM,HARRISON",1,turnover,,wabash college,"hallstrom,harrison",,"['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']","['davidson,jack', 'schreiber,kellen', 'watson,tyler', 'garland,colten', 'hallstrom,harrison']",1100.0,wabash college,4,0,0.0,1
8,8,3909,Wabash College,Centre,0,77-76,"37,39","39,38",0-1,2-1,0-0,0-0,11/14/19,7:00 PM,,,Lose,2,False,841,False,18:20,"STEAL  by WALKER,ART",,,,,,,"STEAL  by WALKER,ART",1,steal,,centre,,,"['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']","['davidson,jack', 'schreiber,kellen', 'watson,tyler', 'garland,colten', 'hallstrom,harrison']",1100.0,wabash college,4,0,0.0,0
9,9,3909,Wabash College,Centre,0,77-76,"37,39","39,38",0-1,2-1,0-0,0-0,11/14/19,7:00 PM,,,Lose,2,False,841,False,18:13,"MISS LAYUP by RAKES,BAILEY",,,,,,,"MISS LAYUP by RAKES,BAILEY",1,layup,missed,centre,"rakes,bailey",,"['ayers,perry', 'bates,jacob', 'walker,art', 'baughman,carter', 'rakes,bailey']","['davidson,jack', 'schreiber,kellen', 'watson,tyler', 'garland,colten', 'hallstrom,harrison']",1093.0,centre,5,0,0.0,1
