,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,4406,Oglethorpe,Centre,1,53-83,"38,45","24,29",1-0,0-1,1-0,0-1,01/15/21,6:00 PM,,Dorough Field House,Win,2,False,,False,19:41,"GOOD 3PTR by WILLIAMS,JALEN",3,,0,,CENTRE 3-0 (+3),,"GOOD 3PTR by WILLIAMS,JALEN",1,three pointer,good,centre,"williams,jalen",3.0,"['smith,rj', 'knochelmann,pete', 'williams,jalen', 'wilson,drew', 'moore,chez']","['chambers,dimetri', 'ezigbo,uba', 'jenei,ryan', 'foster,lane', 'sone,carlos']",1181.0,oglethorpe,1,0,0.0,1
1,1,4406,Oglethorpe,Centre,1,53-83,"38,45","24,29",1-0,0-1,1-0,0-1,01/15/21,6:00 PM,,Dorough Field House,Win,2,False,,False,19:21,,3,,3,"GOOD 3PTR by JENEI,RYAN",OGLETHOR 3-3 (0),,"GOOD 3PTR by JENEI,RYAN",1,three pointer,good,oglethorpe,"jenei,ryan",3.0,"['smith,rj', 'knochelmann,pete', 'williams,jalen', 'wilson,drew', 'moore,chez']","['chambers,dimetri', 'ezigbo,uba', 'jenei,ryan', 'foster,lane', 'sone,carlos']",1161.0,oglethorpe,1,0,0.0,0
2,2,4406,Oglethorpe,Centre,1,53-83,"38,45","24,29",1-0,0-1,1-0,0-1,01/15/21,6:00 PM,,Dorough Field House,Win,2,False,,False,--,,3,,3,"ASSIST  by FOSTER,LANE",,,"ASSIST  by FOSTER,LANE",1,assist,,oglethorpe,"foster,lane",,"['smith,rj', 'knochelmann,pete', 'williams,jalen', 'wilson,drew', 'moore,chez']","['chambers,dimetri', 'ezigbo,uba', 'jenei,ryan', 'foster,lane', 'sone,carlos']",,oglethorpe,1,0,0.0,0
3,3,4406,Oglethorpe,Centre,1,53-83,"38,45","24,29",1-0,0-1,1-0,0-1,01/15/21,6:00 PM,,Dorough Field House,Win,2,False,,False,18:55,"GOOD LAYUP by SMITH,RJ(in the paint)",5,,3,,CENTRE 5-3 (+2),,"GOOD LAYUP by SMITH,RJ(in the paint)",1,layup,good,centre,"smith,rj",2.0,"['smith,rj', 'knochelmann,pete', 'williams,jalen', 'wilson,drew', 'moore,chez']","['chambers,dimetri', 'ezigbo,uba', 'jenei,ryan', 'foster,lane', 'sone,carlos']",1135.0,oglethorpe,1,0,0.0,0
4,4,4406,Oglethorpe,Centre,1,53-83,"38,45","24,29",1-0,0-1,1-0,0-1,01/15/21,6:00 PM,,Dorough Field House,Win,2,False,,False,--,"ASSIST  by WILLIAMS,JALEN",5,,3,,,,"ASSIST  by WILLIAMS,JALEN",1,assist,,centre,"williams,jalen",,"['smith,rj', 'knochelmann,pete', 'williams,jalen', 'wilson,drew', 'moore,chez']","['chambers,dimetri', 'ezigbo,uba', 'jenei,ryan', 'foster,lane', 'sone,carlos']",,oglethorpe,1,0,0.0,0
5,5,4406,Oglethorpe,Centre,1,53-83,"38,45","24,29",1-0,0-1,1-0,0-1,01/15/21,6:00 PM,,Dorough Field House,Win,2,False,,False,18:34,,5,,3,"MISS 3PTR by CHAMBERS,DIMETRI",,,"MISS 3PTR by CHAMBERS,DIMETRI",1,three pointer,missed,oglethorpe,"chambers,dimetri",,"['smith,rj', 'knochelmann,pete', 'williams,jalen', 'wilson,drew', 'moore,chez']","['chambers,dimetri', 'ezigbo,uba', 'jenei,ryan', 'foster,lane', 'sone,carlos']",1114.0,oglethorpe,1,0,0.0,0
6,6,4406,Oglethorpe,Centre,1,53-83,"38,45","24,29",1-0,0-1,1-0,0-1,01/15/21,6:00 PM,,Dorough Field House,Win,2,False,,False,--,,5,,3,"REBOUND OFF by FOSTER,LANE",,,"REBOUND OFF by FOSTER,LANE",1,offensive rebound,,oglethorpe,"foster,lane",,"['smith,rj', 'knochelmann,pete', 'williams,jalen', 'wilson,drew', 'moore,chez']","['chambers,dimetri', 'ezigbo,uba', 'jenei,ryan', 'foster,lane', 'sone,carlos']",,oglethorpe,1,0,0.0,0
7,7,4406,Oglethorpe,Centre,1,53-83,"38,45","24,29",1-0,0-1,1-0,0-1,01/15/21,6:00 PM,,Dorough Field House,Win,2,False,,False,18:23,,5,,3,"MISS JUMPER by CHAMBERS,DIMETRI",,,"MISS JUMPER by CHAMBERS,DIMETRI",1,jumper,missed,oglethorpe,"chambers,dimetri",,"['smith,rj', 'knochelmann,pete', 'williams,jalen', 'wilson,drew', 'moore,chez']","['chambers,dimetri', 'ezigbo,uba', 'jenei,ryan', 'foster,lane', 'sone,carlos']",1103.0,oglethorpe,1,0,0.0,0
8,8,4406,Oglethorpe,Centre,1,53-83,"38,45","24,29",1-0,0-1,1-0,0-1,01/15/21,6:00 PM,,Dorough Field House,Win,2,False,,False,--,,5,,3,"REBOUND OFF by CHAMBERS,DIMETRI",,,"REBOUND OFF by CHAMBERS,DIMETRI",1,offensive rebound,,oglethorpe,"chambers,dimetri",,"['smith,rj', 'knochelmann,pete', 'williams,jalen', 'wilson,drew', 'moore,chez']","['chambers,dimetri', 'ezigbo,uba', 'jenei,ryan', 'foster,lane', 'sone,carlos']",,oglethorpe,1,0,0.0,0
9,9,4406,Oglethorpe,Centre,1,53-83,"38,45","24,29",1-0,0-1,1-0,0-1,01/15/21,6:00 PM,,Dorough Field House,Win,2,False,,False,18:16,,5,,5,"GOOD JUMPER by CHAMBERS,DIMETRI(in the paint)",OGLETHOR 5-5 (0),,"GOOD JUMPER by CHAMBERS,DIMETRI(in the paint)",1,jumper,good,oglethorpe,"chambers,dimetri",2.0,"['smith,rj', 'knochelmann,pete', 'williams,jalen', 'wilson,drew', 'moore,chez']","['chambers,dimetri', 'ezigbo,uba', 'jenei,ryan', 'foster,lane', 'sone,carlos']",1096.0,oglethorpe,1,0,0.0,0
