,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,4451,Centre,Rhodes,1,72-80,"40,40","39,33",2-2,0-4,2-2,0-4,01/24/21,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,1,False,19:45,,0,,2,"GOOD LAYUP by SMITH,RJ(in the paint)",Centre 0-2 (+2),,"GOOD LAYUP by SMITH,RJ(in the paint)",1,layup,good,centre,"smith,rj",2.0,"['essick,jalen', 'georgetown,ii', 'shen,kevin', 'wiley,koki', 'james,mac']","['williams,jalen', 'crump,dawson', 'smith,rj', 'knochelmann,pete', 'moore,chez']",1185.0,centre,1,0,0.0,1
1,1,4451,Centre,Rhodes,1,72-80,"40,40","39,33",2-2,0-4,2-2,0-4,01/24/21,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,1,False,--,,0,,2,"ASSIST  by CRUMP,DAWSON",,,"ASSIST  by CRUMP,DAWSON",1,assist,,centre,"crump,dawson",,"['essick,jalen', 'georgetown,ii', 'shen,kevin', 'wiley,koki', 'james,mac']","['williams,jalen', 'crump,dawson', 'smith,rj', 'knochelmann,pete', 'moore,chez']",,centre,1,0,0.0,0
2,2,4451,Centre,Rhodes,1,72-80,"40,40","39,33",2-2,0-4,2-2,0-4,01/24/21,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,1,False,19:20,"GOOD LAYUP by GEORGETOWN II,ARNESS(in the paint)",2,,2,,Rhodes 2-2 (0),,"GOOD LAYUP by GEORGETOWN II,ARNESS(in the paint)",1,layup,good,rhodes,"georgetown ii,arness",2.0,"['essick,jalen', 'georgetown,ii', 'shen,kevin', 'wiley,koki', 'james,mac']","['williams,jalen', 'crump,dawson', 'smith,rj', 'knochelmann,pete', 'moore,chez']",1160.0,centre,1,0,0.0,0
3,3,4451,Centre,Rhodes,1,72-80,"40,40","39,33",2-2,0-4,2-2,0-4,01/24/21,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,1,False,18:53,,2,,2,"FOUL  by MOORE,CHEZ",,,"FOUL  by MOORE,CHEZ",1,foul,,centre,"moore,chez",,"['essick,jalen', 'georgetown,ii', 'shen,kevin', 'wiley,koki', 'james,mac']","['williams,jalen', 'crump,dawson', 'smith,rj', 'knochelmann,pete', 'moore,chez']",1133.0,centre,1,0,0.0,0
4,4,4451,Centre,Rhodes,1,72-80,"40,40","39,33",2-2,0-4,2-2,0-4,01/24/21,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,1,False,18:53,,2,,2,"TURNOVER  by MOORE,CHEZ",,,"TURNOVER  by MOORE,CHEZ",1,turnover,,centre,"moore,chez",,"['essick,jalen', 'georgetown,ii', 'shen,kevin', 'wiley,koki', 'james,mac']","['williams,jalen', 'crump,dawson', 'smith,rj', 'knochelmann,pete', 'moore,chez']",1133.0,centre,1,0,0.0,0
5,5,4451,Centre,Rhodes,1,72-80,"40,40","39,33",2-2,0-4,2-2,0-4,01/24/21,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,1,False,18:37,"MISS LAYUP by SHEN,KEVIN(in the paint)",2,,2,,,,"MISS LAYUP by SHEN,KEVIN(in the paint)",1,layup,missed,rhodes,"shen,kevin",,"['essick,jalen', 'georgetown,ii', 'shen,kevin', 'wiley,koki', 'james,mac']","['williams,jalen', 'crump,dawson', 'smith,rj', 'knochelmann,pete', 'moore,chez']",1117.0,rhodes,2,0,0.0,1
6,6,4451,Centre,Rhodes,1,72-80,"40,40","39,33",2-2,0-4,2-2,0-4,01/24/21,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,1,False,--,"REBOUND OFF by ESSICK,JALEN",2,,2,,,,"REBOUND OFF by ESSICK,JALEN",1,offensive rebound,,rhodes,"essick,jalen",,"['essick,jalen', 'georgetown,ii', 'shen,kevin', 'wiley,koki', 'james,mac']","['williams,jalen', 'crump,dawson', 'smith,rj', 'knochelmann,pete', 'moore,chez']",,rhodes,2,0,0.0,0
7,7,4451,Centre,Rhodes,1,72-80,"40,40","39,33",2-2,0-4,2-2,0-4,01/24/21,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,1,False,18:28,"GOOD LAYUP by ESSICK,JALEN(in the paint)",4,,2,,Rhodes 4-2 (-2),,"GOOD LAYUP by ESSICK,JALEN(in the paint)",1,layup,good,rhodes,"essick,jalen",2.0,"['essick,jalen', 'georgetown,ii', 'shen,kevin', 'wiley,koki', 'james,mac']","['williams,jalen', 'crump,dawson', 'smith,rj', 'knochelmann,pete', 'moore,chez']",1108.0,rhodes,2,0,0.0,0
8,8,4451,Centre,Rhodes,1,72-80,"40,40","39,33",2-2,0-4,2-2,0-4,01/24/21,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,1,False,18:09,,4,,5,"GOOD 3PTR by WILLIAMS,JALEN",Centre 4-5 (+1),,"GOOD 3PTR by WILLIAMS,JALEN",1,three pointer,good,centre,"williams,jalen",3.0,"['essick,jalen', 'georgetown,ii', 'shen,kevin', 'wiley,koki', 'james,mac']","['williams,jalen', 'crump,dawson', 'smith,rj', 'knochelmann,pete', 'moore,chez']",1089.0,rhodes,2,0,0.0,0
9,9,4451,Centre,Rhodes,1,72-80,"40,40","39,33",2-2,0-4,2-2,0-4,01/24/21,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,1,False,--,,4,,5,"ASSIST  by CRUMP,DAWSON",,,"ASSIST  by CRUMP,DAWSON",1,assist,,centre,"crump,dawson",,"['essick,jalen', 'georgetown,ii', 'shen,kevin', 'wiley,koki', 'james,mac']","['williams,jalen', 'crump,dawson', 'smith,rj', 'knochelmann,pete', 'moore,chez']",,rhodes,2,0,0.0,0
10,10,4451,Centre,Rhodes,1,72-80,"40,40","39,33",2-2,0-4,2-2,0-4,01/24/21,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,1,False,17:44,"GOOD JUMPER by WILEY,KOKI",6,,5,,Rhodes 6-5 (-1),,"GOOD JUMPER by WILEY,KOKI",1,jumper,good,rhodes,"wiley,koki",2.0,"['essick,jalen', 'georgetown,ii', 'shen,kevin', 'wiley,koki', 'james,mac']","['williams,jalen', 'crump,dawson', 'smith,rj', 'knochelmann,pete', 'moore,chez']",1064.0,rhodes,2,0,0.0,0
11,11,4451,Centre,Rhodes,1,72-80,"40,40","39,33",2-2,0-4,2-2,0-4,01/24/21,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,1,False,17:18,,6,,5,"MISS JUMPER by KNOCHELMANN,PETE(in the paint)",,,"MISS JUMPER by KNOCHELMANN,PETE(in the paint)",1,jumper,missed,centre,"knochelmann,pete",,"['essick,jalen', 'georgetown,ii', 'shen,kevin', 'wiley,koki', 'james,mac']","['williams,jalen', 'crump,dawson', 'smith,rj', 'knochelmann,pete', 'moore,chez']",1038.0,rhodes,2,0,0.0,0
12,12,4451,Centre,Rhodes,1,72-80,"40,40","39,33",2-2,0-4,2-2,0-4,01/24/21,1:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,1,False,--,REBOUND DEF by TEAM,6,,5,,,,REBOUND DEF by TEAM,1,defensive rebound,,rhodes,,,"['essick,jalen', 'georgetown,ii', 'shen,kevin', 'wiley,koki', 'james,mac']","['williams,jalen', 'crump,dawson', 'smith,rj', 'knochelmann,pete', 'moore,chez']",,rhodes,2,0,0.0,0
