,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,19:42,,0,,3,"GOOD 3PTR by BISHOP,BRYSON",BSC 0-3 (+3),,"GOOD 3PTR by BISHOP,BRYSON",1,three pointer,good,birmingham-so.,"bishop,bryson",3.0,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",1182.0,birmingham-so.,1,0,0.0
1,1,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,--,,0,,3,"ASSIST  by JACKSON,MARTISE",,,"ASSIST  by JACKSON,MARTISE",1,assist,,birmingham-so.,"jackson,martise",,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",,birmingham-so.,1,0,0.0
2,2,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,19:21,,0,,3,"FOUL  by CHILDERS,JOSH",,,"FOUL  by CHILDERS,JOSH",1,foul,,birmingham-so.,"childers,josh",,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",1161.0,birmingham-so.,1,0,0.0
3,3,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,19:21,"GOOD FT by STINNETT,CADE",1,,3,,Centre 1-3 (+2),,"GOOD FT by STINNETT,CADE",1,free throw,good,centre,"stinnett,cade",1.0,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",1161.0,centre,2,0,0.0
4,4,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,19:21,"MISS FT by STINNETT,CADE",1,,3,,,,"MISS FT by STINNETT,CADE",1,free throw,missed,centre,"stinnett,cade",,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",1161.0,centre,2,0,0.0
5,5,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,--,,1,,3,"REBOUND DEF by GILLISPIE,JAY",,,"REBOUND DEF by GILLISPIE,JAY",1,defensive rebound,,birmingham-so.,"gillispie,jay",,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",,centre,2,0,0.0
6,6,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,18:57,"FOUL  by RING,NOAH",1,,3,,,,"FOUL  by RING,NOAH",1,foul,,centre,"ring,noah",,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",1137.0,birmingham-so.,3,0,0.0
7,7,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,18:57,,1,,4,"GOOD FT by CHILDERS,JOSH",BSC 1-4 (+3),,"GOOD FT by CHILDERS,JOSH",1,free throw,good,birmingham-so.,"childers,josh",1.0,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",1137.0,birmingham-so.,3,0,0.0
8,8,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,18:57,,1,,4,"MISS FT by CHILDERS,JOSH",,,"MISS FT by CHILDERS,JOSH",1,free throw,missed,birmingham-so.,"childers,josh",,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",1137.0,birmingham-so.,3,0,0.0
9,9,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,--,,1,,4,"REBOUND OFF by GILLISPIE,JAY",,,"REBOUND OFF by GILLISPIE,JAY",1,offensive rebound,,birmingham-so.,"gillispie,jay",,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",,birmingham-so.,3,0,0.0
10,10,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,18:53,,1,,6,"GOOD LAYUP by GILLISPIE,JAY(in the paint)",BSC 1-6 (+5),,"GOOD LAYUP by GILLISPIE,JAY(in the paint)",1,layup,good,birmingham-so.,"gillispie,jay",2.0,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",1133.0,birmingham-so.,3,0,0.0
11,11,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,18:52,TIMEOUT 30SEC by TEAM,1,,6,,,,TIMEOUT 30SEC by TEAM,1,timeout,,centre,,,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",1132.0,birmingham-so.,3,0,0.0
12,12,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,18:40,"MISS 3PTR by BAUGHMAN,CARTER",1,,6,,,,"MISS 3PTR by BAUGHMAN,CARTER",1,three pointer,missed,centre,"baughman,carter",,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",1120.0,birmingham-so.,3,0,0.0
13,13,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,--,"REBOUND OFF by RING,NOAH",1,,6,,,,"REBOUND OFF by RING,NOAH",1,offensive rebound,,centre,"ring,noah",,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",,birmingham-so.,3,0,0.0
14,14,5202,Birmingham-So.,Centre,1,89-94,"42,52","49,40",11-7,4-13,4-3,1-6,01/22/23,3:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,417,False,18:27,"GOOD LAYUP by WILSON,DREW(in the paint)",3,,6,,Centre 3-6 (+3),,"GOOD LAYUP by WILSON,DREW(in the paint)",1,layup,good,centre,"wilson,drew",2.0,"['baughman,carter', 'wilson,drew', 'stinnett,cade', 'ring,noah', 'raymer,colby']","['gillispie,jay', 'green,kaleb', 'jackson,martise', 'childers,josh', 'bishop,bryson']",1107.0,birmingham-so.,3,0,0.0
