,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,4767,Berry Collge,Marywood,0,46-79,"43,36","23,23",7-1,5-6,,,12/19/21,11:00 AM,,"Naples, FL (Community School of Naples)",Win,2,False,120,False,19:49,,,,,"MISS 3PTR by HONROTH,OWEN",,,"MISS 3PTR by HONROTH,OWEN",1,three pointer,missed,berry collge,"honroth,owen",,"['holman,jason', 'boussatta,adam', 'seitz,trevor', 'franko,brendan', 'perkins,corey']","['honroth,owen', 'brooks,austin', 'ellis,chase', 'costas,riley', 'johnson,michael']",1189.0,berry collge,1,0,0.0
1,1,4767,Berry Collge,Marywood,0,46-79,"43,36","23,23",7-1,5-6,,,12/19/21,11:00 AM,,"Naples, FL (Community School of Naples)",Win,2,False,120,False,--,,,,,"REBOUND OFF by BROOKS,AUSTIN",,,"REBOUND OFF by BROOKS,AUSTIN",1,offensive rebound,,berry collge,"brooks,austin",,"['holman,jason', 'boussatta,adam', 'seitz,trevor', 'franko,brendan', 'perkins,corey']","['honroth,owen', 'brooks,austin', 'ellis,chase', 'costas,riley', 'johnson,michael']",,berry collge,1,0,0.0
2,2,4767,Berry Collge,Marywood,0,46-79,"43,36","23,23",7-1,5-6,,,12/19/21,11:00 AM,,"Naples, FL (Community School of Naples)",Win,2,False,120,False,19:42,"FOUL  by HOLMAN,JASON",,,,,,,"FOUL  by HOLMAN,JASON",1,foul,,marywood,"holman,jason",,"['holman,jason', 'boussatta,adam', 'seitz,trevor', 'franko,brendan', 'perkins,corey']","['honroth,owen', 'brooks,austin', 'ellis,chase', 'costas,riley', 'johnson,michael']",1182.0,berry collge,1,0,0.0
3,3,4767,Berry Collge,Marywood,0,46-79,"43,36","23,23",7-1,5-6,,,12/19/21,11:00 AM,,"Naples, FL (Community School of Naples)",Win,2,False,120,False,19:28,,,,,"MISS LAYUP by ELLIS,CHASE",,,"MISS LAYUP by ELLIS,CHASE",1,layup,missed,berry collge,"ellis,chase",,"['holman,jason', 'boussatta,adam', 'seitz,trevor', 'franko,brendan', 'perkins,corey']","['honroth,owen', 'brooks,austin', 'ellis,chase', 'costas,riley', 'johnson,michael']",1168.0,berry collge,1,0,0.0
4,4,4767,Berry Collge,Marywood,0,46-79,"43,36","23,23",7-1,5-6,,,12/19/21,11:00 AM,,"Naples, FL (Community School of Naples)",Win,2,False,120,False,--,"REBOUND DEF by BOUSSATTA,ADAM",,,,,,,"REBOUND DEF by BOUSSATTA,ADAM",1,defensive rebound,,marywood,"boussatta,adam",,"['holman,jason', 'boussatta,adam', 'seitz,trevor', 'franko,brendan', 'perkins,corey']","['honroth,owen', 'brooks,austin', 'ellis,chase', 'costas,riley', 'johnson,michael']",,berry collge,1,0,0.0
5,5,4767,Berry Collge,Marywood,0,46-79,"43,36","23,23",7-1,5-6,,,12/19/21,11:00 AM,,"Naples, FL (Community School of Naples)",Win,2,False,120,False,19:09,"MISS 3PTR by PERKINS,COREY",,,,,,,"MISS 3PTR by PERKINS,COREY",1,three pointer,missed,marywood,"perkins,corey",,"['holman,jason', 'boussatta,adam', 'seitz,trevor', 'franko,brendan', 'perkins,corey']","['honroth,owen', 'brooks,austin', 'ellis,chase', 'costas,riley', 'johnson,michael']",1149.0,marywood,2,0,0.0
6,6,4767,Berry Collge,Marywood,0,46-79,"43,36","23,23",7-1,5-6,,,12/19/21,11:00 AM,,"Naples, FL (Community School of Naples)",Win,2,False,120,False,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,1,offensive rebound,,marywood,,,"['holman,jason', 'boussatta,adam', 'seitz,trevor', 'franko,brendan', 'perkins,corey']","['honroth,owen', 'brooks,austin', 'ellis,chase', 'costas,riley', 'johnson,michael']",,marywood,2,0,0.0
7,7,4767,Berry Collge,Marywood,0,46-79,"43,36","23,23",7-1,5-6,,,12/19/21,11:00 AM,,"Naples, FL (Community School of Naples)",Win,2,False,120,False,18:58,"TURNOVER  by BOUSSATTA,ADAM",,,,,,,"TURNOVER  by BOUSSATTA,ADAM",1,turnover,,marywood,"boussatta,adam",,"['holman,jason', 'boussatta,adam', 'seitz,trevor', 'franko,brendan', 'perkins,corey']","['honroth,owen', 'brooks,austin', 'ellis,chase', 'costas,riley', 'johnson,michael']",1138.0,marywood,2,0,0.0
8,8,4767,Berry Collge,Marywood,0,46-79,"43,36","23,23",7-1,5-6,,,12/19/21,11:00 AM,,"Naples, FL (Community School of Naples)",Win,2,False,120,False,18:55,,,,,"STEAL  by JOHNSON,MICHAEL",,,"STEAL  by JOHNSON,MICHAEL",1,steal,,berry collge,,,"['holman,jason', 'boussatta,adam', 'seitz,trevor', 'franko,brendan', 'perkins,corey']","['honroth,owen', 'brooks,austin', 'ellis,chase', 'costas,riley', 'johnson,michael']",1135.0,marywood,2,0,0.0
9,9,4767,Berry Collge,Marywood,0,46-79,"43,36","23,23",7-1,5-6,,,12/19/21,11:00 AM,,"Naples, FL (Community School of Naples)",Win,2,False,120,False,18:52,,,,,"TURNOVER  by JOHNSON,MICHAEL",,,"TURNOVER  by JOHNSON,MICHAEL",1,turnover,,berry collge,"johnson,michael",,"['holman,jason', 'boussatta,adam', 'seitz,trevor', 'franko,brendan', 'perkins,corey']","['honroth,owen', 'brooks,austin', 'ellis,chase', 'costas,riley', 'johnson,michael']",1132.0,berry collge,3,0,0.0
