,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds)
0,1220,Sewanee,Birmingham-So.,1,55-70,"39,31","28,27",15-4,10-8,4-4,4-4,01/25/19,8 p.m.,N/A,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,349,False,19:57,"MISS LAYUP by GONDA,MATT",,,,,,,"MISS LAYUP by GONDA,MATT",1,layup,missed,birmingham-so.,"gonda,matt",,[],[],1197
1,1220,Sewanee,Birmingham-So.,1,55-70,"39,31","28,27",15-4,10-8,4-4,4-4,01/25/19,8 p.m.,N/A,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,349,False,--,"REBOUND OFF by STEWART,CHRISTIAN",,,,,,,"REBOUND OFF by STEWART,CHRISTIAN",1,offensive rebound,,birmingham-so.,"stewart,christian",,[],[],
2,1220,Sewanee,Birmingham-So.,1,55-70,"39,31","28,27",15-4,10-8,4-4,4-4,01/25/19,8 p.m.,N/A,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,349,False,19:42,"GOOD LAYUP by SPENCE,BEN(in the paint)",2 (+2),,0,,BSC-M 2-0 (-2),,"GOOD LAYUP by SPENCE,BEN(in the paint)",1,layup,good,birmingham-so.,"spence,ben",2,[],[],1182
3,1220,Sewanee,Birmingham-So.,1,55-70,"39,31","28,27",15-4,10-8,4-4,4-4,01/25/19,8 p.m.,N/A,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,349,False,19:25,,,,,"MISS 3PTR by CALDWELL,CAM",,,"MISS 3PTR by CALDWELL,CAM",1,three pointer,missed,sewanee,"caldwell,cam",,[],[],1165
4,1220,Sewanee,Birmingham-So.,1,55-70,"39,31","28,27",15-4,10-8,4-4,4-4,01/25/19,8 p.m.,N/A,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,349,False,--,"REBOUND DEF by GONDA,MATT",,,,,,,"REBOUND DEF by GONDA,MATT",1,defensive rebound,,birmingham-so.,"gonda,matt",,[],[],
5,1220,Sewanee,Birmingham-So.,1,55-70,"39,31","28,27",15-4,10-8,4-4,4-4,01/25/19,8 p.m.,N/A,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,349,False,19:10,"GOOD JUMPER by BAK,CALVIN",4 (+4),,0,,BSC-M 4-0 (-4),,"GOOD JUMPER by BAK,CALVIN",1,jumper,good,birmingham-so.,"bak,calvin",2,[],[],1150
6,1220,Sewanee,Birmingham-So.,1,55-70,"39,31","28,27",15-4,10-8,4-4,4-4,01/25/19,8 p.m.,N/A,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,349,False,18:57,,4 (+1),,3,"GOOD 3PTR by SMITH,LUKE",SEWANEE 4-3 (-1),,"GOOD 3PTR by SMITH,LUKE",1,three pointer,good,sewanee,"smith,luke",3,[],[],1137
7,1220,Sewanee,Birmingham-So.,1,55-70,"39,31","28,27",15-4,10-8,4-4,4-4,01/25/19,8 p.m.,N/A,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,349,False,--,,,,,"ASSIST  by BUESCHER,HUNTER",,,"ASSIST  by BUESCHER,HUNTER",1,assist,,sewanee,"buescher,hunter",,[],[],
8,1220,Sewanee,Birmingham-So.,1,55-70,"39,31","28,27",15-4,10-8,4-4,4-4,01/25/19,8 p.m.,N/A,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,349,False,18:34,"MISS JUMPER by BAK,CALVIN",,,,,,,"MISS JUMPER by BAK,CALVIN",1,jumper,missed,birmingham-so.,"bak,calvin",,[],[],1114
9,1220,Sewanee,Birmingham-So.,1,55-70,"39,31","28,27",15-4,10-8,4-4,4-4,01/25/19,8 p.m.,N/A,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,349,False,18:34,,,,,"BLOCK  by CALDWELL,CAM",,,"BLOCK  by CALDWELL,CAM",1,block,,sewanee,"caldwell,cam",,[],[],1114
