,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds)
0,1230,Guilford,Sewanee,0,59-97,"56,41","30,29",22-7,22-7,N/A,N/A,03/01/19,7:30 PM,N/A,"Greensboro, NC - Ragan-Brown Field House",Win,2,False,1207,False,19:46,,,,,"MISS JUMPER by LONG,CARSON",,,"MISS JUMPER by LONG,CARSON",1,jumper,missed,guilford,"long,carson",,[],[],1186
1,1230,Guilford,Sewanee,0,59-97,"56,41","30,29",22-7,22-7,N/A,N/A,03/01/19,7:30 PM,N/A,"Greensboro, NC - Ragan-Brown Field House",Win,2,False,1207,False,--,,,,,"REBOUND OFF by CURRY,MARCUS",,,"REBOUND OFF by CURRY,MARCUS",1,offensive rebound,,guilford,"curry,marcus",,[],[],
2,1230,Guilford,Sewanee,0,59-97,"56,41","30,29",22-7,22-7,N/A,N/A,03/01/19,7:30 PM,N/A,"Greensboro, NC - Ragan-Brown Field House",Win,2,False,1207,False,19:42,,0,,2 (+2),"GOOD JUMPER by CURRY,MARCUS",GC 0-2 (-2),,"GOOD JUMPER by CURRY,MARCUS",1,jumper,good,guilford,"curry,marcus",2,[],[],1182
3,1230,Guilford,Sewanee,0,59-97,"56,41","30,29",22-7,22-7,N/A,N/A,03/01/19,7:30 PM,N/A,"Greensboro, NC - Ragan-Brown Field House",Win,2,False,1207,False,19:09,"MISS DUNK by LEE,MATT",,,,,,,"MISS DUNK by LEE,MATT",1,,,,,,[],[],1149
4,1230,Guilford,Sewanee,0,59-97,"56,41","30,29",22-7,22-7,N/A,N/A,03/01/19,7:30 PM,N/A,"Greensboro, NC - Ragan-Brown Field House",Win,2,False,1207,False,--,,,,,"REBOUND DEF by GORE,JAYLEN",,,"REBOUND DEF by GORE,JAYLEN",1,defensive rebound,,guilford,"gore,jaylen",,[],[],
5,1230,Guilford,Sewanee,0,59-97,"56,41","30,29",22-7,22-7,N/A,N/A,03/01/19,7:30 PM,N/A,"Greensboro, NC - Ragan-Brown Field House",Win,2,False,1207,False,19:00,"FOUL  by LEE,MATT",,,,,,,"FOUL  by LEE,MATT",1,foul,,sewanee,"lee,matt",,[],[],1140
6,1230,Guilford,Sewanee,0,59-97,"56,41","30,29",22-7,22-7,N/A,N/A,03/01/19,7:30 PM,N/A,"Greensboro, NC - Ragan-Brown Field House",Win,2,False,1207,False,19:00,,0,,3 (+3),"GOOD FT by GREGORY,KYLER",GC 0-3 (-3),,"GOOD FT by GREGORY,KYLER",1,free throw,good,guilford,"gregory,kyler",1,[],[],1140
7,1230,Guilford,Sewanee,0,59-97,"56,41","30,29",22-7,22-7,N/A,N/A,03/01/19,7:30 PM,N/A,"Greensboro, NC - Ragan-Brown Field House",Win,2,False,1207,False,19:00,,0,,4 (+4),"GOOD FT by GREGORY,KYLER",GC 0-4 (-4),,"GOOD FT by GREGORY,KYLER",1,free throw,good,guilford,"gregory,kyler",1,[],[],1140
8,1230,Guilford,Sewanee,0,59-97,"56,41","30,29",22-7,22-7,N/A,N/A,03/01/19,7:30 PM,N/A,"Greensboro, NC - Ragan-Brown Field House",Win,2,False,1207,False,18:43,"MISS 3PTR by SMITH,LUKE",,,,,,,"MISS 3PTR by SMITH,LUKE",1,three pointer,missed,sewanee,"smith,luke",,[],[],1123
9,1230,Guilford,Sewanee,0,59-97,"56,41","30,29",22-7,22-7,N/A,N/A,03/01/19,7:30 PM,N/A,"Greensboro, NC - Ragan-Brown Field House",Win,2,False,1207,False,--,,,,,"REBOUND DEF by GORE,JAYLEN",,,"REBOUND DEF by GORE,JAYLEN",1,defensive rebound,,guilford,"gore,jaylen",,[],[],
