,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,709,Centre College,Berry College,1,54-69,"32,37","22,32",7-3,0-10,,,12/29/11,7:00 p.m.,,"Alumni Gymnasium, Danville, KY",Win,2,False,368,False,19:45,"TURNOVER  by SCHULTE,MICHAEL",,,,,,,"TURNOVER  by SCHULTE,MICHAEL",1,turnover,,berry college,"schulte,michael",,"['almulla,nasser', 'smoak,hunter', 'schulte,michael', 'graham,lake', 'marsh,cody']","['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'karsner,josh']",1185.0,centre college,1,0,0.0,1
1,1,709,Centre College,Berry College,1,54-69,"32,37","22,32",7-3,0-10,,,12/29/11,7:00 p.m.,,"Alumni Gymnasium, Danville, KY",Win,2,False,368,False,19:43,,,,,"STEAL  by ROSS,GREG",,,"STEAL  by ROSS,GREG",1,steal,,centre college,,,"['almulla,nasser', 'smoak,hunter', 'schulte,michael', 'graham,lake', 'marsh,cody']","['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'karsner,josh']",1183.0,centre college,1,0,0.0,0
2,2,709,Centre College,Berry College,1,54-69,"32,37","22,32",7-3,0-10,,,12/29/11,7:00 p.m.,,"Alumni Gymnasium, Danville, KY",Win,2,False,368,False,19:16,,,,,"MISS 3PTR by ELLIS,BRYON",,,"MISS 3PTR by ELLIS,BRYON",1,three pointer,missed,centre college,"ellis,bryon",,"['almulla,nasser', 'smoak,hunter', 'schulte,michael', 'graham,lake', 'marsh,cody']","['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'karsner,josh']",1156.0,centre college,1,0,0.0,0
3,3,709,Centre College,Berry College,1,54-69,"32,37","22,32",7-3,0-10,,,12/29/11,7:00 p.m.,,"Alumni Gymnasium, Danville, KY",Win,2,False,368,False,--,"REBOUND DEF by MARSH,CODY",,,,,,,"REBOUND DEF by MARSH,CODY",1,defensive rebound,,berry college,"marsh,cody",,"['almulla,nasser', 'smoak,hunter', 'schulte,michael', 'graham,lake', 'marsh,cody']","['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'karsner,josh']",,centre college,1,0,0.0,0
4,4,709,Centre College,Berry College,1,54-69,"32,37","22,32",7-3,0-10,,,12/29/11,7:00 p.m.,,"Alumni Gymnasium, Danville, KY",Win,2,False,368,False,18:58,"TURNOVER  by MARSH,CODY",,,,,,,"TURNOVER  by MARSH,CODY",1,turnover,,berry college,"marsh,cody",,"['almulla,nasser', 'smoak,hunter', 'schulte,michael', 'graham,lake', 'marsh,cody']","['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'karsner,josh']",1138.0,berry college,2,0,0.0,1
5,5,709,Centre College,Berry College,1,54-69,"32,37","22,32",7-3,0-10,,,12/29/11,7:00 p.m.,,"Alumni Gymnasium, Danville, KY",Win,2,False,368,False,18:56,,,,,"STEAL  by ELLIS,BRYON",,,"STEAL  by ELLIS,BRYON",1,steal,,centre college,,,"['almulla,nasser', 'smoak,hunter', 'schulte,michael', 'graham,lake', 'marsh,cody']","['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'karsner,josh']",1136.0,berry college,2,0,0.0,0
6,6,709,Centre College,Berry College,1,54-69,"32,37","22,32",7-3,0-10,,,12/29/11,7:00 p.m.,,"Alumni Gymnasium, Danville, KY",Win,2,False,368,False,18:46,,,,,"MISS JUMPER by KARSNER,JOSH",,,"MISS JUMPER by KARSNER,JOSH",1,jumper,missed,centre college,"karsner,josh",,"['almulla,nasser', 'smoak,hunter', 'schulte,michael', 'graham,lake', 'marsh,cody']","['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'karsner,josh']",1126.0,centre college,3,0,0.0,1
7,7,709,Centre College,Berry College,1,54-69,"32,37","22,32",7-3,0-10,,,12/29/11,7:00 p.m.,,"Alumni Gymnasium, Danville, KY",Win,2,False,368,False,--,"REBOUND DEF by ALMULLA,NASSER",,,,,,,"REBOUND DEF by ALMULLA,NASSER",1,defensive rebound,,berry college,"almulla,nasser",,"['almulla,nasser', 'smoak,hunter', 'schulte,michael', 'graham,lake', 'marsh,cody']","['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'karsner,josh']",,centre college,3,0,0.0,0
8,8,709,Centre College,Berry College,1,54-69,"32,37","22,32",7-3,0-10,,,12/29/11,7:00 p.m.,,"Alumni Gymnasium, Danville, KY",Win,2,False,368,False,18:37,"MISS LAYUP by ALMULLA,NASSER",,,,,,,"MISS LAYUP by ALMULLA,NASSER",1,layup,missed,berry college,"almulla,nasser",,"['almulla,nasser', 'smoak,hunter', 'schulte,michael', 'graham,lake', 'marsh,cody']","['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'karsner,josh']",1117.0,berry college,4,0,0.0,1
9,9,709,Centre College,Berry College,1,54-69,"32,37","22,32",7-3,0-10,,,12/29/11,7:00 p.m.,,"Alumni Gymnasium, Danville, KY",Win,2,False,368,False,--,,,,,"REBOUND DEF by TAYLOR,CHRIS",,,"REBOUND DEF by TAYLOR,CHRIS",1,defensive rebound,,centre college,"taylor,chris",,"['almulla,nasser', 'smoak,hunter', 'schulte,michael', 'graham,lake', 'marsh,cody']","['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'karsner,josh']",,berry college,4,0,0.0,0
