,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds)
0,4752,Dallas,Rhodes,0,127-136,"71,65","51,76",5-5,4-7,N/A,N/A,01/02/17,4:07 p.m.,N/A,"Irving, Texas",Win,2,False,170,False,19:52,"GOOD 3PTR by SULLIVAN,BRENNAN",3 (+3),,0,,RHO 3-0 (+3),,"GOOD 3PTR by SULLIVAN,BRENNAN",1,three pointer,good,rhodes,"sullivan,brennan",3,"['sullivan,brennan', 'gee,tyler', 'berry,bryce', 'lowrie,andrew', 'weir,j.j.']","['kaiser,tom', 'colvin,darrius', 'giadolor,prince', 'sarrat,michael', 'gonzalez,lorenzo']",1192
1,4752,Dallas,Rhodes,0,127-136,"71,65","51,76",5-5,4-7,N/A,N/A,01/02/17,4:07 p.m.,N/A,"Irving, Texas",Win,2,False,170,False,--,"ASSIST  by LOWRIE,ANDREW",,,,,,,"ASSIST  by LOWRIE,ANDREW",1,assist,,rhodes,"lowrie,andrew",,"['sullivan,brennan', 'gee,tyler', 'berry,bryce', 'lowrie,andrew', 'weir,j.j.']","['kaiser,tom', 'colvin,darrius', 'giadolor,prince', 'sarrat,michael', 'gonzalez,lorenzo']",
2,4752,Dallas,Rhodes,0,127-136,"71,65","51,76",5-5,4-7,N/A,N/A,01/02/17,4:07 p.m.,N/A,"Irving, Texas",Win,2,False,170,False,19:33,,,,,"TURNOVER  by GONZALEZ,LORENZO",,,"TURNOVER  by GONZALEZ,LORENZO",1,turnover,,dallas,"gonzalez,lorenzo",,"['sullivan,brennan', 'gee,tyler', 'berry,bryce', 'lowrie,andrew', 'weir,j.j.']","['kaiser,tom', 'colvin,darrius', 'giadolor,prince', 'sarrat,michael', 'gonzalez,lorenzo']",1173
3,4752,Dallas,Rhodes,0,127-136,"71,65","51,76",5-5,4-7,N/A,N/A,01/02/17,4:07 p.m.,N/A,"Irving, Texas",Win,2,False,170,False,19:31,"STEAL  by LOWRIE,ANDREW",,,,,,,"STEAL  by LOWRIE,ANDREW",1,steal,,rhodes,,,"['sullivan,brennan', 'gee,tyler', 'berry,bryce', 'lowrie,andrew', 'weir,j.j.']","['kaiser,tom', 'colvin,darrius', 'giadolor,prince', 'sarrat,michael', 'gonzalez,lorenzo']",1171
4,4752,Dallas,Rhodes,0,127-136,"71,65","51,76",5-5,4-7,N/A,N/A,01/02/17,4:07 p.m.,N/A,"Irving, Texas",Win,2,False,170,False,19:31,"TURNOVER  by LOWRIE,ANDREW",,,,,,,"TURNOVER  by LOWRIE,ANDREW",1,turnover,,rhodes,"lowrie,andrew",,"['sullivan,brennan', 'gee,tyler', 'berry,bryce', 'lowrie,andrew', 'weir,j.j.']","['kaiser,tom', 'colvin,darrius', 'giadolor,prince', 'sarrat,michael', 'gonzalez,lorenzo']",1171
5,4752,Dallas,Rhodes,0,127-136,"71,65","51,76",5-5,4-7,N/A,N/A,01/02/17,4:07 p.m.,N/A,"Irving, Texas",Win,2,False,170,False,19:21,,3 (+1),,2,"GOOD JUMPER by SARRAT,MICHAEL(in the paint)",DAL 3-2 (+1),,"GOOD JUMPER by SARRAT,MICHAEL(in the paint)",1,jumper,good,dallas,"sarrat,michael",2,"['sullivan,brennan', 'gee,tyler', 'berry,bryce', 'lowrie,andrew', 'weir,j.j.']","['kaiser,tom', 'colvin,darrius', 'giadolor,prince', 'sarrat,michael', 'gonzalez,lorenzo']",1161
6,4752,Dallas,Rhodes,0,127-136,"71,65","51,76",5-5,4-7,N/A,N/A,01/02/17,4:07 p.m.,N/A,"Irving, Texas",Win,2,False,170,False,--,,,,,"ASSIST  by GIADOLOR,PRINCE",,,"ASSIST  by GIADOLOR,PRINCE",1,assist,,dallas,"giadolor,prince",,"['sullivan,brennan', 'gee,tyler', 'berry,bryce', 'lowrie,andrew', 'weir,j.j.']","['kaiser,tom', 'colvin,darrius', 'giadolor,prince', 'sarrat,michael', 'gonzalez,lorenzo']",
7,4752,Dallas,Rhodes,0,127-136,"71,65","51,76",5-5,4-7,N/A,N/A,01/02/17,4:07 p.m.,N/A,"Irving, Texas",Win,2,False,170,False,19:07,"GOOD 3PTR by BERRY,BRYCE",6 (+4),,2,,RHO 6-2 (+4),,"GOOD 3PTR by BERRY,BRYCE",1,three pointer,good,rhodes,"berry,bryce",3,"['sullivan,brennan', 'gee,tyler', 'berry,bryce', 'lowrie,andrew', 'weir,j.j.']","['kaiser,tom', 'colvin,darrius', 'giadolor,prince', 'sarrat,michael', 'gonzalez,lorenzo']",1147
8,4752,Dallas,Rhodes,0,127-136,"71,65","51,76",5-5,4-7,N/A,N/A,01/02/17,4:07 p.m.,N/A,"Irving, Texas",Win,2,False,170,False,--,"ASSIST  by GEE,TYLER",,,,,,,"ASSIST  by GEE,TYLER",1,assist,,rhodes,"gee,tyler",,"['sullivan,brennan', 'gee,tyler', 'berry,bryce', 'lowrie,andrew', 'weir,j.j.']","['kaiser,tom', 'colvin,darrius', 'giadolor,prince', 'sarrat,michael', 'gonzalez,lorenzo']",
9,4752,Dallas,Rhodes,0,127-136,"71,65","51,76",5-5,4-7,N/A,N/A,01/02/17,4:07 p.m.,N/A,"Irving, Texas",Win,2,False,170,False,18:55,,,,,"TURNOVER  by GONZALEZ,LORENZO",,,"TURNOVER  by GONZALEZ,LORENZO",1,turnover,,dallas,"gonzalez,lorenzo",,"['sullivan,brennan', 'gee,tyler', 'berry,bryce', 'lowrie,andrew', 'weir,j.j.']","['kaiser,tom', 'colvin,darrius', 'giadolor,prince', 'sarrat,michael', 'gonzalez,lorenzo']",1135
