,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,19:42,,,,,"MISS 3PTR by SAMPLES,CODY",,,"MISS 3PTR by SAMPLES,CODY",1,three pointer,missed,centre,"samples,cody",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",1182.0,franklin,1,0.0,0.0
1,1,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,--,"REBOUND DEF by BAUGHMAN,CARTER",,,,,,,"REBOUND DEF by BAUGHMAN,CARTER",1,defensive rebound,,franklin,"baughman,carter",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",,franklin,1,0.0,0.0
2,2,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,19:15,"MISS LAYUP by KNOCHELMANN,PETE",,,,,,,"MISS LAYUP by KNOCHELMANN,PETE",1,layup,missed,franklin,"knochelmann,pete",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",1155.0,franklin,1,0.0,0.0
3,3,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,--,,,,,"REBOUND DEF by HOFFMAN,NATHANIEL",,,"REBOUND DEF by HOFFMAN,NATHANIEL",1,defensive rebound,,centre,"hoffman,nathaniel",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",,franklin,1,0.0,0.0
4,4,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,18:58,,,,,"MISS 3PTR by CROWE,CARTER",,,"MISS 3PTR by CROWE,CARTER",1,three pointer,missed,centre,"crowe,carter",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",1138.0,centre,2,0.0,0.0
5,5,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,--,"REBOUND DEF by BAUGHMAN,CARTER",,,,,,,"REBOUND DEF by BAUGHMAN,CARTER",1,defensive rebound,,franklin,"baughman,carter",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",,centre,2,0.0,0.0
6,6,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,18:48,"TURNOVER  by COLEMAN,HUNTER",,,,,,,"TURNOVER  by COLEMAN,HUNTER",1,turnover,,franklin,"coleman,hunter",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",1128.0,franklin,3,0.0,0.0
7,7,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,18:48,,,,,"STEAL  by CROWE,CARTER",,,"STEAL  by CROWE,CARTER",1,steal,,centre,,,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",1128.0,franklin,3,0.0,0.0
8,8,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,18:24,,,,,"TURNOVER  by SAMPLES,CODY",,,"TURNOVER  by SAMPLES,CODY",1,turnover,,centre,"samples,cody",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",1104.0,centre,4,0.0,0.0
9,9,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,17:57,"GOOD 3PTR by BAUGHMAN,CARTER",3.0,,0.0,,CENTRE 3-0 (+3),,"GOOD 3PTR by BAUGHMAN,CARTER",1,three pointer,good,franklin,"baughman,carter",3.0,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",1077.0,franklin,5,3.0,3.0
10,10,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,17:39,,3.0,,0.0,"MISS 3PTR by CROWE,CARTER",,,"MISS 3PTR by CROWE,CARTER",1,three pointer,missed,centre,"crowe,carter",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",1059.0,centre,6,0.0,0.0
11,11,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,--,"REBOUND DEF by BAUGHMAN,CARTER",3.0,,0.0,,,,"REBOUND DEF by BAUGHMAN,CARTER",1,defensive rebound,,franklin,"baughman,carter",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",,centre,6,0.0,0.0
12,12,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,17:30,"MISS 3PTR by COLEMAN,HUNTER",3.0,,0.0,,,,"MISS 3PTR by COLEMAN,HUNTER",1,three pointer,missed,franklin,"coleman,hunter",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",1050.0,franklin,7,0.0,0.0
13,13,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,--,,3.0,,0.0,"REBOUND DEF by CROWE,CARTER",,,"REBOUND DEF by CROWE,CARTER",1,defensive rebound,,centre,"crowe,carter",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",,franklin,7,0.0,0.0
14,14,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,17:15,,3.0,,2.0,"GOOD JUMPER by HOFFMAN,NATHANIEL(in the paint)",FCMBB 3-2 (+1),,"GOOD JUMPER by HOFFMAN,NATHANIEL(in the paint)",1,jumper,good,centre,"hoffman,nathaniel",2.0,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",1035.0,centre,8,0.0,2.0
15,15,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,--,,3.0,,2.0,"ASSIST  by SAMPLES,CODY",,,"ASSIST  by SAMPLES,CODY",1,assist,,centre,"samples,cody",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",,centre,8,2.0,2.0
16,16,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,17:01,"MISS 3PTR by BAUGHMAN,CARTER",3.0,,2.0,,,,"MISS 3PTR by BAUGHMAN,CARTER",1,three pointer,missed,franklin,"baughman,carter",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",1021.0,franklin,9,0.0,0.0
17,17,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,--,,3.0,,2.0,"REBOUND DEF by CROWE,CARTER",,,"REBOUND DEF by CROWE,CARTER",1,defensive rebound,,centre,"crowe,carter",,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",,franklin,9,0.0,0.0
18,18,5288,Franklin,Centre,0,52-74,"41,33","30,22",3-3,2-4,,,11/29/22,7:00 PM,,"Franklin, Ind.",Win,2,False,213,False,16:48,,3.0,,4.0,"GOOD JUMPER by CROWE,CARTER(in the paint)",FCMBB 3-4 (-1),,"GOOD JUMPER by CROWE,CARTER(in the paint)",1,jumper,good,centre,"crowe,carter",2.0,"['baughman,carter', 'stinnett,cade', 'knochelmann,pete', 'coleman,hunter', 'ring,noah']","['crowe,carter', 'samples,cody', 'hudgins,logan', 'hoffman,nathaniel', 'flatt,trey']",1008.0,centre,10,2.0,2.0
