,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,784,Centre College,Transylvania Univ.,0,72-74,"39,35","32,40",2-0,0-1,,,11/19/14,7:30 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,1328,False,19:43,"MISS LAYUP by SERGEANT,SAM",,,,,,,"MISS LAYUP by SERGEANT,SAM",1,layup,missed,transylvania univ.,"sergeant,sam",,"['sergeant,sam', 'jones,alex', 'stansberry,parker', 'dence,robert', 'pulliam,dillon']","['scinta,blake', 'wesley,tyler', 'steggeman,andrew', 'karsner,josh', 'gump,matt']",1183.0,centre college,1,0,0.0,1
1,1,784,Centre College,Transylvania Univ.,0,72-74,"39,35","32,40",2-0,0-1,,,11/19/14,7:30 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,1328,False,--,,,,,"REBOUND DEF by WESLEY,TYLER",,,"REBOUND DEF by WESLEY,TYLER",1,defensive rebound,,centre college,"wesley,tyler",,"['sergeant,sam', 'jones,alex', 'stansberry,parker', 'dence,robert', 'pulliam,dillon']","['scinta,blake', 'wesley,tyler', 'steggeman,andrew', 'karsner,josh', 'gump,matt']",,centre college,1,0,0.0,0
2,2,784,Centre College,Transylvania Univ.,0,72-74,"39,35","32,40",2-0,0-1,,,11/19/14,7:30 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,1328,False,19:27,,0.0,,2.0,"GOOD DUNK by WESLEY,TYLER(in the paint)",CENTRE_M 0-2 (+2),,"GOOD DUNK by WESLEY,TYLER(in the paint)",1,dunk,good,centre college,,2.0,"['sergeant,sam', 'jones,alex', 'stansberry,parker', 'dence,robert', 'pulliam,dillon']","['scinta,blake', 'wesley,tyler', 'steggeman,andrew', 'karsner,josh', 'gump,matt']",1167.0,centre college,1,0,0.0,0
3,3,784,Centre College,Transylvania Univ.,0,72-74,"39,35","32,40",2-0,0-1,,,11/19/14,7:30 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,1328,False,--,,0.0,,2.0,"ASSIST  by SCINTA,BLAKE",,,"ASSIST  by SCINTA,BLAKE",1,assist,,centre college,"scinta,blake",,"['sergeant,sam', 'jones,alex', 'stansberry,parker', 'dence,robert', 'pulliam,dillon']","['scinta,blake', 'wesley,tyler', 'steggeman,andrew', 'karsner,josh', 'gump,matt']",,centre college,1,0,0.0,0
4,4,784,Centre College,Transylvania Univ.,0,72-74,"39,35","32,40",2-0,0-1,,,11/19/14,7:30 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,1328,False,--,"REBOUND OFF by JONES,ALEX",0.0,,2.0,,,,"REBOUND OFF by JONES,ALEX",1,offensive rebound,,transylvania univ.,"jones,alex",,"['sergeant,sam', 'jones,alex', 'stansberry,parker', 'dence,robert', 'pulliam,dillon']","['scinta,blake', 'wesley,tyler', 'steggeman,andrew', 'karsner,josh', 'gump,matt']",,transylvania univ.,2,0,0.0,1
5,5,784,Centre College,Transylvania Univ.,0,72-74,"39,35","32,40",2-0,0-1,,,11/19/14,7:30 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,1328,False,18:18,"MISS 3PTR by JONES,ALEX",0.0,,2.0,,,,"MISS 3PTR by JONES,ALEX",1,three pointer,missed,transylvania univ.,"jones,alex",,"['sergeant,sam', 'jones,alex', 'stansberry,parker', 'dence,robert', 'pulliam,dillon']","['scinta,blake', 'wesley,tyler', 'steggeman,andrew', 'karsner,josh', 'gump,matt']",1098.0,transylvania univ.,2,0,0.0,0
6,6,784,Centre College,Transylvania Univ.,0,72-74,"39,35","32,40",2-0,0-1,,,11/19/14,7:30 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,1328,False,18:16,"GOOD LAYUP by JONES,ALEX(in the paint)",2.0,,2.0,,TRANSY 2-2 (0),,"GOOD LAYUP by JONES,ALEX(in the paint)",1,layup,good,transylvania univ.,"jones,alex",2.0,"['sergeant,sam', 'jones,alex', 'stansberry,parker', 'dence,robert', 'pulliam,dillon']","['scinta,blake', 'wesley,tyler', 'steggeman,andrew', 'karsner,josh', 'gump,matt']",1096.0,transylvania univ.,2,0,0.0,0
7,7,784,Centre College,Transylvania Univ.,0,72-74,"39,35","32,40",2-0,0-1,,,11/19/14,7:30 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,1328,False,18:15,,2.0,,2.0,"MISS LAYUP by SCINTA,BLAKE",,,"MISS LAYUP by SCINTA,BLAKE",1,layup,missed,centre college,"scinta,blake",,"['sergeant,sam', 'jones,alex', 'stansberry,parker', 'dence,robert', 'pulliam,dillon']","['scinta,blake', 'wesley,tyler', 'steggeman,andrew', 'karsner,josh', 'gump,matt']",1095.0,transylvania univ.,2,0,0.0,0
8,8,784,Centre College,Transylvania Univ.,0,72-74,"39,35","32,40",2-0,0-1,,,11/19/14,7:30 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,1328,False,--,"REBOUND DEF by STANSBERRY,PARKER",2.0,,2.0,,,,"REBOUND DEF by STANSBERRY,PARKER",1,defensive rebound,,transylvania univ.,"stansberry,parker",,"['sergeant,sam', 'jones,alex', 'stansberry,parker', 'dence,robert', 'pulliam,dillon']","['scinta,blake', 'wesley,tyler', 'steggeman,andrew', 'karsner,josh', 'gump,matt']",,transylvania univ.,2,0,0.0,0
9,9,784,Centre College,Transylvania Univ.,0,72-74,"39,35","32,40",2-0,0-1,,,11/19/14,7:30 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,1328,False,18:14,,2.0,,2.0,"FOUL  by SCINTA,BLAKE",,,"FOUL  by SCINTA,BLAKE",1,foul,,centre college,"scinta,blake",,"['sergeant,sam', 'jones,alex', 'stansberry,parker', 'dence,robert', 'pulliam,dillon']","['scinta,blake', 'wesley,tyler', 'steggeman,andrew', 'karsner,josh', 'gump,matt']",1094.0,transylvania univ.,2,0,0.0,0
