,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,795,Centre College,Millsaps College,1,44-81,"37,44","16,28",10-3,5-8,1-2,1-2,01/11/15,3:00 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,364,False,19:45,,,,,"TURNOVER  by STEGGEMAN,ANDREW",,,"TURNOVER  by STEGGEMAN,ANDREW",1,turnover,,centre college,"steggeman,andrew",,"['mcswain,josh', 'gerchow,alex', 'robertson,marc', 'detillieu,ryan', 'prater,dallas']","['scinta,blake', 'karsner,josh', 'wesley,tyler', 'gump,matt', 'steggeman,andrew']",1185.0,millsaps college,1,0,0.0,1
1,1,795,Centre College,Millsaps College,1,44-81,"37,44","16,28",10-3,5-8,1-2,1-2,01/11/15,3:00 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,364,False,19:23,"TURNOVER  by DETILLIEU,RYAN",,,,,,,"TURNOVER  by DETILLIEU,RYAN",1,turnover,,millsaps college,"detillieu,ryan",,"['mcswain,josh', 'gerchow,alex', 'robertson,marc', 'detillieu,ryan', 'prater,dallas']","['scinta,blake', 'karsner,josh', 'wesley,tyler', 'gump,matt', 'steggeman,andrew']",1163.0,millsaps college,1,0,0.0,0
2,2,795,Centre College,Millsaps College,1,44-81,"37,44","16,28",10-3,5-8,1-2,1-2,01/11/15,3:00 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,364,False,19:10,,,,,"TURNOVER  by GUMP,MATT",,,"TURNOVER  by GUMP,MATT",1,turnover,,centre college,"gump,matt",,"['mcswain,josh', 'gerchow,alex', 'robertson,marc', 'detillieu,ryan', 'prater,dallas']","['scinta,blake', 'karsner,josh', 'wesley,tyler', 'gump,matt', 'steggeman,andrew']",1150.0,centre college,2,0,0.0,1
3,3,795,Centre College,Millsaps College,1,44-81,"37,44","16,28",10-3,5-8,1-2,1-2,01/11/15,3:00 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,364,False,19:02,"MISS LAYUP by GERCHOW,ALEX",,,,,,,"MISS LAYUP by GERCHOW,ALEX",1,layup,missed,millsaps college,"gerchow,alex",,"['mcswain,josh', 'gerchow,alex', 'robertson,marc', 'detillieu,ryan', 'prater,dallas']","['scinta,blake', 'karsner,josh', 'wesley,tyler', 'gump,matt', 'steggeman,andrew']",1142.0,millsaps college,3,0,0.0,1
4,4,795,Centre College,Millsaps College,1,44-81,"37,44","16,28",10-3,5-8,1-2,1-2,01/11/15,3:00 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,364,False,--,,,,,"REBOUND DEF by SCINTA,BLAKE",,,"REBOUND DEF by SCINTA,BLAKE",1,defensive rebound,,centre college,"scinta,blake",,"['mcswain,josh', 'gerchow,alex', 'robertson,marc', 'detillieu,ryan', 'prater,dallas']","['scinta,blake', 'karsner,josh', 'wesley,tyler', 'gump,matt', 'steggeman,andrew']",,millsaps college,3,0,0.0,0
5,5,795,Centre College,Millsaps College,1,44-81,"37,44","16,28",10-3,5-8,1-2,1-2,01/11/15,3:00 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,364,False,18:47,"FOUL  by GERCHOW,ALEX",,,,,,,"FOUL  by GERCHOW,ALEX",1,foul,,millsaps college,"gerchow,alex",,"['mcswain,josh', 'gerchow,alex', 'robertson,marc', 'detillieu,ryan', 'prater,dallas']","['scinta,blake', 'karsner,josh', 'wesley,tyler', 'gump,matt', 'steggeman,andrew']",1127.0,centre college,4,0,0.0,1
6,6,795,Centre College,Millsaps College,1,44-81,"37,44","16,28",10-3,5-8,1-2,1-2,01/11/15,3:00 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,364,False,18:47,,0.0,,1.0,"GOOD FT by SCINTA,BLAKE",CENTRE_M 0-1 (+1),,"GOOD FT by SCINTA,BLAKE",1,free throw,good,centre college,"scinta,blake",1.0,"['mcswain,josh', 'gerchow,alex', 'robertson,marc', 'detillieu,ryan', 'prater,dallas']","['scinta,blake', 'karsner,josh', 'wesley,tyler', 'gump,matt', 'steggeman,andrew']",1127.0,centre college,4,0,0.0,0
7,7,795,Centre College,Millsaps College,1,44-81,"37,44","16,28",10-3,5-8,1-2,1-2,01/11/15,3:00 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,364,False,18:47,,0.0,,2.0,"GOOD FT by SCINTA,BLAKE",CENTRE_M 0-2 (+2),,"GOOD FT by SCINTA,BLAKE",1,free throw,good,centre college,"scinta,blake",1.0,"['mcswain,josh', 'gerchow,alex', 'robertson,marc', 'detillieu,ryan', 'prater,dallas']","['scinta,blake', 'karsner,josh', 'wesley,tyler', 'gump,matt', 'steggeman,andrew']",1127.0,centre college,4,0,0.0,0
8,8,795,Centre College,Millsaps College,1,44-81,"37,44","16,28",10-3,5-8,1-2,1-2,01/11/15,3:00 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,364,False,18:47,,0.0,,2.0,"SUB IN by GEEGAN,MIKE",,,"SUB IN by GEEGAN,MIKE",1,subbing in,,centre college,"geegan,mike",,"['mcswain,josh', 'gerchow,alex', 'robertson,marc', 'detillieu,ryan', 'prater,dallas']","['scinta,blake', 'karsner,josh', 'wesley,tyler', 'gump,matt', 'steggeman,andrew', 'geegan,mike']",1127.0,centre college,4,0,0.0,0
9,9,795,Centre College,Millsaps College,1,44-81,"37,44","16,28",10-3,5-8,1-2,1-2,01/11/15,3:00 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,364,False,18:47,,0.0,,2.0,"SUB OUT by STEGGEMAN,ANDREW",,,"SUB OUT by STEGGEMAN,ANDREW",1,subbing out,,centre college,"steggeman,andrew",,"['mcswain,josh', 'gerchow,alex', 'robertson,marc', 'detillieu,ryan', 'prater,dallas']","['scinta,blake', 'karsner,josh', 'wesley,tyler', 'gump,matt', 'geegan,mike']",1127.0,centre college,4,0,0.0,0
