,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,802,Centre College,Hendrix,1,41-70,"31,39","16,25",16-4,6-15,7-3,1-9,02/08/15,2:15 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,538,False,19:39,,,,,"TURNOVER  by SCINTA,BLAKE",,,"TURNOVER  by SCINTA,BLAKE",1,turnover,,centre college,"scinta,blake",,"['gumm,gabe', 'vance,luke', 'steele,aaron', 'nikolovski,drew', 'aldous,hank']","['wesley,tyler', 'karsner,josh', 'scinta,blake', 'geegan,mike', 'gump,matt']",1179.0,hendrix,1,0,0.0,1
1,1,802,Centre College,Hendrix,1,41-70,"31,39","16,25",16-4,6-15,7-3,1-9,02/08/15,2:15 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,538,False,19:37,"STEAL  by ALDOUS,HANK",,,,,,,"STEAL  by ALDOUS,HANK",1,steal,,hendrix,,,"['gumm,gabe', 'vance,luke', 'steele,aaron', 'nikolovski,drew', 'aldous,hank']","['wesley,tyler', 'karsner,josh', 'scinta,blake', 'geegan,mike', 'gump,matt']",1177.0,hendrix,1,0,0.0,0
2,2,802,Centre College,Hendrix,1,41-70,"31,39","16,25",16-4,6-15,7-3,1-9,02/08/15,2:15 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,538,False,19:10,"MISS LAYUP by ALDOUS,HANK",,,,,,,"MISS LAYUP by ALDOUS,HANK",1,layup,missed,hendrix,"aldous,hank",,"['gumm,gabe', 'vance,luke', 'steele,aaron', 'nikolovski,drew', 'aldous,hank']","['wesley,tyler', 'karsner,josh', 'scinta,blake', 'geegan,mike', 'gump,matt']",1150.0,hendrix,1,0,0.0,0
3,3,802,Centre College,Hendrix,1,41-70,"31,39","16,25",16-4,6-15,7-3,1-9,02/08/15,2:15 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,538,False,--,,,,,"REBOUND DEF by KARSNER,JOSH",,,"REBOUND DEF by KARSNER,JOSH",1,defensive rebound,,centre college,"karsner,josh",,"['gumm,gabe', 'vance,luke', 'steele,aaron', 'nikolovski,drew', 'aldous,hank']","['wesley,tyler', 'karsner,josh', 'scinta,blake', 'geegan,mike', 'gump,matt']",,hendrix,1,0,0.0,0
4,4,802,Centre College,Hendrix,1,41-70,"31,39","16,25",16-4,6-15,7-3,1-9,02/08/15,2:15 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,538,False,18:38,,,,,"MISS 3PTR by GEEGAN,MIKE",,,"MISS 3PTR by GEEGAN,MIKE",1,three pointer,missed,centre college,"geegan,mike",,"['gumm,gabe', 'vance,luke', 'steele,aaron', 'nikolovski,drew', 'aldous,hank']","['wesley,tyler', 'karsner,josh', 'scinta,blake', 'geegan,mike', 'gump,matt']",1118.0,centre college,2,0,0.0,1
5,5,802,Centre College,Hendrix,1,41-70,"31,39","16,25",16-4,6-15,7-3,1-9,02/08/15,2:15 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,538,False,--,"REBOUND DEF by STEELE,AARON",,,,,,,"REBOUND DEF by STEELE,AARON",1,defensive rebound,,hendrix,"steele,aaron",,"['gumm,gabe', 'vance,luke', 'steele,aaron', 'nikolovski,drew', 'aldous,hank']","['wesley,tyler', 'karsner,josh', 'scinta,blake', 'geegan,mike', 'gump,matt']",,centre college,2,0,0.0,0
6,6,802,Centre College,Hendrix,1,41-70,"31,39","16,25",16-4,6-15,7-3,1-9,02/08/15,2:15 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,538,False,18:19,"GOOD LAYUP by VANCE,LUKE(in the paint)",2.0,,0.0,,HC 2-0 (-2),,"GOOD LAYUP by VANCE,LUKE(in the paint)",1,layup,good,hendrix,"vance,luke",2.0,"['gumm,gabe', 'vance,luke', 'steele,aaron', 'nikolovski,drew', 'aldous,hank']","['wesley,tyler', 'karsner,josh', 'scinta,blake', 'geegan,mike', 'gump,matt']",1099.0,hendrix,3,0,0.0,1
7,7,802,Centre College,Hendrix,1,41-70,"31,39","16,25",16-4,6-15,7-3,1-9,02/08/15,2:15 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,538,False,17:49,,2.0,,0.0,"MISS LAYUP by SCINTA,BLAKE",,,"MISS LAYUP by SCINTA,BLAKE",1,layup,missed,centre college,"scinta,blake",,"['gumm,gabe', 'vance,luke', 'steele,aaron', 'nikolovski,drew', 'aldous,hank']","['wesley,tyler', 'karsner,josh', 'scinta,blake', 'geegan,mike', 'gump,matt']",1069.0,hendrix,3,0,0.0,0
8,8,802,Centre College,Hendrix,1,41-70,"31,39","16,25",16-4,6-15,7-3,1-9,02/08/15,2:15 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,538,False,--,"REBOUND DEF by STEELE,AARON",2.0,,0.0,,,,"REBOUND DEF by STEELE,AARON",1,defensive rebound,,hendrix,"steele,aaron",,"['gumm,gabe', 'vance,luke', 'steele,aaron', 'nikolovski,drew', 'aldous,hank']","['wesley,tyler', 'karsner,josh', 'scinta,blake', 'geegan,mike', 'gump,matt']",,hendrix,3,0,0.0,0
9,9,802,Centre College,Hendrix,1,41-70,"31,39","16,25",16-4,6-15,7-3,1-9,02/08/15,2:15 PM,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,538,False,17:31,"MISS LAYUP by VANCE,LUKE",2.0,,0.0,,,,"MISS LAYUP by VANCE,LUKE",1,layup,missed,hendrix,"vance,luke",,"['gumm,gabe', 'vance,luke', 'steele,aaron', 'nikolovski,drew', 'aldous,hank']","['wesley,tyler', 'karsner,josh', 'scinta,blake', 'geegan,mike', 'gump,matt']",1051.0,hendrix,3,0,0.0,0
