,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,806,Oglethorpe,Centre,1,63-61,"23,38","35,28",16-9,20-4,7-7,11-3,02/22/15,3 p.m.,,"Dorough Field House - Atlanta, Ga.",Lose,2,False,350,False,19:36,"GOOD 3PTR by GUMP,MATT",3,,0,,CCM 3-0 (+3),,"GOOD 3PTR by GUMP,MATT",1,three pointer,good,centre,"gump,matt",3.0,"['karsner,josh', 'gump,matt', 'scinta,blake', 'geegan,mike', 'wesley,tyler']","['patrick,drew', 'bates,romello', 'kinney,jordan', 'lawrence,chris', 'davis,alex']",1176.0,centre,1,0,0.0,1
1,1,806,Oglethorpe,Centre,1,63-61,"23,38","35,28",16-9,20-4,7-7,11-3,02/22/15,3 p.m.,,"Dorough Field House - Atlanta, Ga.",Lose,2,False,350,False,--,"ASSIST  by GEEGAN,MIKE",3,,0,,,,"ASSIST  by GEEGAN,MIKE",1,assist,,centre,"geegan,mike",,"['karsner,josh', 'gump,matt', 'scinta,blake', 'geegan,mike', 'wesley,tyler']","['patrick,drew', 'bates,romello', 'kinney,jordan', 'lawrence,chris', 'davis,alex']",,centre,1,0,0.0,0
2,2,806,Oglethorpe,Centre,1,63-61,"23,38","35,28",16-9,20-4,7-7,11-3,02/22/15,3 p.m.,,"Dorough Field House - Atlanta, Ga.",Lose,2,False,350,False,19:17,,3,,0,"MISS 3PTR by PATRICK,DREW",,,"MISS 3PTR by PATRICK,DREW",1,three pointer,missed,oglethorpe,"patrick,drew",,"['karsner,josh', 'gump,matt', 'scinta,blake', 'geegan,mike', 'wesley,tyler']","['patrick,drew', 'bates,romello', 'kinney,jordan', 'lawrence,chris', 'davis,alex']",1157.0,centre,1,0,0.0,0
3,3,806,Oglethorpe,Centre,1,63-61,"23,38","35,28",16-9,20-4,7-7,11-3,02/22/15,3 p.m.,,"Dorough Field House - Atlanta, Ga.",Lose,2,False,350,False,--,"REBOUND DEF by SCINTA,BLAKE",3,,0,,,,"REBOUND DEF by SCINTA,BLAKE",1,defensive rebound,,centre,"scinta,blake",,"['karsner,josh', 'gump,matt', 'scinta,blake', 'geegan,mike', 'wesley,tyler']","['patrick,drew', 'bates,romello', 'kinney,jordan', 'lawrence,chris', 'davis,alex']",,centre,1,0,0.0,0
4,4,806,Oglethorpe,Centre,1,63-61,"23,38","35,28",16-9,20-4,7-7,11-3,02/22/15,3 p.m.,,"Dorough Field House - Atlanta, Ga.",Lose,2,False,350,False,18:59,"MISS 3PTR by KARSNER,JOSH",3,,0,,,,"MISS 3PTR by KARSNER,JOSH",1,three pointer,missed,centre,"karsner,josh",,"['karsner,josh', 'gump,matt', 'scinta,blake', 'geegan,mike', 'wesley,tyler']","['patrick,drew', 'bates,romello', 'kinney,jordan', 'lawrence,chris', 'davis,alex']",1139.0,centre,1,0,0.0,0
5,5,806,Oglethorpe,Centre,1,63-61,"23,38","35,28",16-9,20-4,7-7,11-3,02/22/15,3 p.m.,,"Dorough Field House - Atlanta, Ga.",Lose,2,False,350,False,--,,3,,0,"REBOUND DEF by KINNEY,JORDAN",,,"REBOUND DEF by KINNEY,JORDAN",1,defensive rebound,,oglethorpe,"kinney,jordan",,"['karsner,josh', 'gump,matt', 'scinta,blake', 'geegan,mike', 'wesley,tyler']","['patrick,drew', 'bates,romello', 'kinney,jordan', 'lawrence,chris', 'davis,alex']",,centre,1,0,0.0,0
6,6,806,Oglethorpe,Centre,1,63-61,"23,38","35,28",16-9,20-4,7-7,11-3,02/22/15,3 p.m.,,"Dorough Field House - Atlanta, Ga.",Lose,2,False,350,False,18:44,,3,,0,"MISS 3PTR by LAWRENCE,CHRIS",,,"MISS 3PTR by LAWRENCE,CHRIS",1,three pointer,missed,oglethorpe,"lawrence,chris",,"['karsner,josh', 'gump,matt', 'scinta,blake', 'geegan,mike', 'wesley,tyler']","['patrick,drew', 'bates,romello', 'kinney,jordan', 'lawrence,chris', 'davis,alex']",1124.0,oglethorpe,2,0,0.0,1
7,7,806,Oglethorpe,Centre,1,63-61,"23,38","35,28",16-9,20-4,7-7,11-3,02/22/15,3 p.m.,,"Dorough Field House - Atlanta, Ga.",Lose,2,False,350,False,--,,3,,0,"REBOUND OFF by BATES,ROMELLO",,,"REBOUND OFF by BATES,ROMELLO",1,offensive rebound,,oglethorpe,"bates,romello",,"['karsner,josh', 'gump,matt', 'scinta,blake', 'geegan,mike', 'wesley,tyler']","['patrick,drew', 'bates,romello', 'kinney,jordan', 'lawrence,chris', 'davis,alex']",,oglethorpe,2,0,0.0,0
8,8,806,Oglethorpe,Centre,1,63-61,"23,38","35,28",16-9,20-4,7-7,11-3,02/22/15,3 p.m.,,"Dorough Field House - Atlanta, Ga.",Lose,2,False,350,False,18:37,,3,,0,"TURNOVER  by BATES,ROMELLO",,,"TURNOVER  by BATES,ROMELLO",1,turnover,,oglethorpe,"bates,romello",,"['karsner,josh', 'gump,matt', 'scinta,blake', 'geegan,mike', 'wesley,tyler']","['patrick,drew', 'bates,romello', 'kinney,jordan', 'lawrence,chris', 'davis,alex']",1117.0,oglethorpe,2,0,0.0,0
9,9,806,Oglethorpe,Centre,1,63-61,"23,38","35,28",16-9,20-4,7-7,11-3,02/22/15,3 p.m.,,"Dorough Field House - Atlanta, Ga.",Lose,2,False,350,False,18:15,"TURNOVER  by GUMP,MATT",3,,0,,,,"TURNOVER  by GUMP,MATT",1,turnover,,centre,"gump,matt",,"['karsner,josh', 'gump,matt', 'scinta,blake', 'geegan,mike', 'wesley,tyler']","['patrick,drew', 'bates,romello', 'kinney,jordan', 'lawrence,chris', 'davis,alex']",1095.0,centre,3,0,0.0,1
