,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,1058,Sewanee,Millsaps,1,64-65,"39,26","25,39",15-7,4-18,6-5,2-9,02/08/13,8:00 PM,,"Sewanee, Tenn.",Win,2,False,823,False,19:37,,,,,"MISS 3PTR by BRYANT,VALENTINO",,,"MISS 3PTR by BRYANT,VALENTINO",1,three pointer,missed,sewanee,"bryant,valentino",,"['cortese,nick', 'berger,ryan', 'kastner,murray', 'gilligan,tully', 'allison,brandon']","['brown,tyler', 'bouldin,brett', 'bryant,valentino', 'affronti,lewis', 'carter,keshonn']",1177.0,millsaps,1,0,0.0
1,1,1058,Sewanee,Millsaps,1,64-65,"39,26","25,39",15-7,4-18,6-5,2-9,02/08/13,8:00 PM,,"Sewanee, Tenn.",Win,2,False,823,False,--,"REBOUND DEF by BERGER,RYAN",,,,,,,"REBOUND DEF by BERGER,RYAN",1,defensive rebound,,millsaps,"berger,ryan",,"['cortese,nick', 'berger,ryan', 'kastner,murray', 'gilligan,tully', 'allison,brandon']","['brown,tyler', 'bouldin,brett', 'bryant,valentino', 'affronti,lewis', 'carter,keshonn']",,millsaps,1,0,0.0
2,2,1058,Sewanee,Millsaps,1,64-65,"39,26","25,39",15-7,4-18,6-5,2-9,02/08/13,8:00 PM,,"Sewanee, Tenn.",Win,2,False,823,False,19:20,"MISS LAYUP by BERGER,RYAN",,,,,,,"MISS LAYUP by BERGER,RYAN",1,layup,missed,millsaps,"berger,ryan",,"['cortese,nick', 'berger,ryan', 'kastner,murray', 'gilligan,tully', 'allison,brandon']","['brown,tyler', 'bouldin,brett', 'bryant,valentino', 'affronti,lewis', 'carter,keshonn']",1160.0,millsaps,1,0,0.0
3,3,1058,Sewanee,Millsaps,1,64-65,"39,26","25,39",15-7,4-18,6-5,2-9,02/08/13,8:00 PM,,"Sewanee, Tenn.",Win,2,False,823,False,19:20,,,,,"BLOCK  by CARTER,KESHONN",,,"BLOCK  by CARTER,KESHONN",1,block,,sewanee,"carter,keshonn",,"['cortese,nick', 'berger,ryan', 'kastner,murray', 'gilligan,tully', 'allison,brandon']","['brown,tyler', 'bouldin,brett', 'bryant,valentino', 'affronti,lewis', 'carter,keshonn']",1160.0,millsaps,1,0,0.0
4,4,1058,Sewanee,Millsaps,1,64-65,"39,26","25,39",15-7,4-18,6-5,2-9,02/08/13,8:00 PM,,"Sewanee, Tenn.",Win,2,False,823,False,--,,,,,"REBOUND DEF by CARTER,KESHONN",,,"REBOUND DEF by CARTER,KESHONN",1,defensive rebound,,sewanee,"carter,keshonn",,"['cortese,nick', 'berger,ryan', 'kastner,murray', 'gilligan,tully', 'allison,brandon']","['brown,tyler', 'bouldin,brett', 'bryant,valentino', 'affronti,lewis', 'carter,keshonn']",,millsaps,1,0,0.0
5,5,1058,Sewanee,Millsaps,1,64-65,"39,26","25,39",15-7,4-18,6-5,2-9,02/08/13,8:00 PM,,"Sewanee, Tenn.",Win,2,False,823,False,19:03,,,,,"TURNOVER  by CARTER,KESHONN",,,"TURNOVER  by CARTER,KESHONN",1,turnover,,sewanee,"carter,keshonn",,"['cortese,nick', 'berger,ryan', 'kastner,murray', 'gilligan,tully', 'allison,brandon']","['brown,tyler', 'bouldin,brett', 'bryant,valentino', 'affronti,lewis', 'carter,keshonn']",1143.0,sewanee,2,0,0.0
6,6,1058,Sewanee,Millsaps,1,64-65,"39,26","25,39",15-7,4-18,6-5,2-9,02/08/13,8:00 PM,,"Sewanee, Tenn.",Win,2,False,823,False,18:41,,,,,"FOUL  by BROWN,TYLER",,,"FOUL  by BROWN,TYLER",1,foul,,sewanee,"brown,tyler",,"['cortese,nick', 'berger,ryan', 'kastner,murray', 'gilligan,tully', 'allison,brandon']","['brown,tyler', 'bouldin,brett', 'bryant,valentino', 'affronti,lewis', 'carter,keshonn']",1121.0,millsaps,3,0,0.0
7,7,1058,Sewanee,Millsaps,1,64-65,"39,26","25,39",15-7,4-18,6-5,2-9,02/08/13,8:00 PM,,"Sewanee, Tenn.",Win,2,False,823,False,18:41,"GOOD FT by BERGER,RYAN",1.0,,0.0,,MILLSAPS 1-0 (-1),,"GOOD FT by BERGER,RYAN",1,free throw,good,millsaps,"berger,ryan",1.0,"['cortese,nick', 'berger,ryan', 'kastner,murray', 'gilligan,tully', 'allison,brandon']","['brown,tyler', 'bouldin,brett', 'bryant,valentino', 'affronti,lewis', 'carter,keshonn']",1121.0,millsaps,3,0,0.0
8,8,1058,Sewanee,Millsaps,1,64-65,"39,26","25,39",15-7,4-18,6-5,2-9,02/08/13,8:00 PM,,"Sewanee, Tenn.",Win,2,False,823,False,18:41,"MISS FT by BERGER,RYAN",1.0,,0.0,,,,"MISS FT by BERGER,RYAN",1,free throw,missed,millsaps,"berger,ryan",,"['cortese,nick', 'berger,ryan', 'kastner,murray', 'gilligan,tully', 'allison,brandon']","['brown,tyler', 'bouldin,brett', 'bryant,valentino', 'affronti,lewis', 'carter,keshonn']",1121.0,millsaps,3,0,0.0
9,9,1058,Sewanee,Millsaps,1,64-65,"39,26","25,39",15-7,4-18,6-5,2-9,02/08/13,8:00 PM,,"Sewanee, Tenn.",Win,2,False,823,False,--,,1.0,,0.0,"REBOUND DEF by AFFRONTI,LEWIS",,,"REBOUND DEF by AFFRONTI,LEWIS",1,defensive rebound,,sewanee,"affronti,lewis",,"['cortese,nick', 'berger,ryan', 'kastner,murray', 'gilligan,tully', 'allison,brandon']","['brown,tyler', 'bouldin,brett', 'bryant,valentino', 'affronti,lewis', 'carter,keshonn']",,millsaps,3,0,0.0
10,10,1058,Sewanee,Millsaps,1,64-65,"39,26","25,39",15-7,4-18,6-5,2-9,02/08/13,8:00 PM,,"Sewanee, Tenn.",Win,2,False,823,False,18:27,"FOUL  by ALLISON,BRANDON",1.0,,0.0,,,,"FOUL  by ALLISON,BRANDON",1,foul,,millsaps,"allison,brandon",,"['cortese,nick', 'berger,ryan', 'kastner,murray', 'gilligan,tully', 'allison,brandon']","['brown,tyler', 'bouldin,brett', 'bryant,valentino', 'affronti,lewis', 'carter,keshonn']",1107.0,sewanee,4,0,0.0
11,11,1058,Sewanee,Millsaps,1,64-65,"39,26","25,39",15-7,4-18,6-5,2-9,02/08/13,8:00 PM,,"Sewanee, Tenn.",Win,2,False,823,False,18:21,,1.0,,0.0,"MISS JUMPER by BROWN,TYLER",,,"MISS JUMPER by BROWN,TYLER",1,jumper,missed,sewanee,"brown,tyler",,"['cortese,nick', 'berger,ryan', 'kastner,murray', 'gilligan,tully', 'allison,brandon']","['brown,tyler', 'bouldin,brett', 'bryant,valentino', 'affronti,lewis', 'carter,keshonn']",1101.0,sewanee,4,0,0.0
