,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,4323,UT Dallas,Hendrix,0,69-79,"43,36","28,41",8-3,6-4,,,12/30/21,6:00 PM CT,,"Richardson, Texas (UTD Activity Center)",Win,2,False,210,False,19:49,,0,,2,"GOOD JUMPER by SOUTER,DONOVAN",UTDALLAS 0-2 (-2),,"GOOD JUMPER by SOUTER,DONOVAN",1,jumper,good,ut dallas,"souter,donovan",2.0,"['stanley,seth', 'parks,jackson', 'fitch,carl', 'conrad,alex', 'eaton,jack']","['souter,donovan', 'curtis,james', 'stevens,hunter', 'isaac,will', 'kiser,luke']",1189.0,ut dallas,1,0,0.0
1,1,4323,UT Dallas,Hendrix,0,69-79,"43,36","28,41",8-3,6-4,,,12/30/21,6:00 PM CT,,"Richardson, Texas (UTD Activity Center)",Win,2,False,210,False,--,,0,,2,"ASSIST  by ISAAC,WILL",,,"ASSIST  by ISAAC,WILL",1,assist,,ut dallas,"isaac,will",,"['stanley,seth', 'parks,jackson', 'fitch,carl', 'conrad,alex', 'eaton,jack']","['souter,donovan', 'curtis,james', 'stevens,hunter', 'isaac,will', 'kiser,luke']",,ut dallas,1,0,0.0
2,2,4323,UT Dallas,Hendrix,0,69-79,"43,36","28,41",8-3,6-4,,,12/30/21,6:00 PM CT,,"Richardson, Texas (UTD Activity Center)",Win,2,False,210,False,19:19,"MISS 3PTR by STANLEY,SETH",0,,2,,,,"MISS 3PTR by STANLEY,SETH",1,three pointer,missed,hendrix,"stanley,seth",,"['stanley,seth', 'parks,jackson', 'fitch,carl', 'conrad,alex', 'eaton,jack']","['souter,donovan', 'curtis,james', 'stevens,hunter', 'isaac,will', 'kiser,luke']",1159.0,ut dallas,1,0,0.0
3,3,4323,UT Dallas,Hendrix,0,69-79,"43,36","28,41",8-3,6-4,,,12/30/21,6:00 PM CT,,"Richardson, Texas (UTD Activity Center)",Win,2,False,210,False,--,,0,,2,"REBOUND DEF by ISAAC,WILL",,,"REBOUND DEF by ISAAC,WILL",1,defensive rebound,,ut dallas,"isaac,will",,"['stanley,seth', 'parks,jackson', 'fitch,carl', 'conrad,alex', 'eaton,jack']","['souter,donovan', 'curtis,james', 'stevens,hunter', 'isaac,will', 'kiser,luke']",,ut dallas,1,0,0.0
4,4,4323,UT Dallas,Hendrix,0,69-79,"43,36","28,41",8-3,6-4,,,12/30/21,6:00 PM CT,,"Richardson, Texas (UTD Activity Center)",Win,2,False,210,False,19:07,,0,,5,"GOOD 3PTR by CURTIS,JAMES",UTDALLAS 0-5 (-5),,"GOOD 3PTR by CURTIS,JAMES",1,three pointer,good,ut dallas,"curtis,james",3.0,"['stanley,seth', 'parks,jackson', 'fitch,carl', 'conrad,alex', 'eaton,jack']","['souter,donovan', 'curtis,james', 'stevens,hunter', 'isaac,will', 'kiser,luke']",1147.0,ut dallas,1,0,0.0
5,5,4323,UT Dallas,Hendrix,0,69-79,"43,36","28,41",8-3,6-4,,,12/30/21,6:00 PM CT,,"Richardson, Texas (UTD Activity Center)",Win,2,False,210,False,--,,0,,5,"ASSIST  by SOUTER,DONOVAN",,,"ASSIST  by SOUTER,DONOVAN",1,assist,,ut dallas,"souter,donovan",,"['stanley,seth', 'parks,jackson', 'fitch,carl', 'conrad,alex', 'eaton,jack']","['souter,donovan', 'curtis,james', 'stevens,hunter', 'isaac,will', 'kiser,luke']",,ut dallas,1,0,0.0
6,6,4323,UT Dallas,Hendrix,0,69-79,"43,36","28,41",8-3,6-4,,,12/30/21,6:00 PM CT,,"Richardson, Texas (UTD Activity Center)",Win,2,False,210,False,18:35,"MISS LAYUP by CONRAD,ALEX",0,,5,,,,"MISS LAYUP by CONRAD,ALEX",1,layup,missed,hendrix,"conrad,alex",,"['stanley,seth', 'parks,jackson', 'fitch,carl', 'conrad,alex', 'eaton,jack']","['souter,donovan', 'curtis,james', 'stevens,hunter', 'isaac,will', 'kiser,luke']",1115.0,ut dallas,1,0,0.0
7,7,4323,UT Dallas,Hendrix,0,69-79,"43,36","28,41",8-3,6-4,,,12/30/21,6:00 PM CT,,"Richardson, Texas (UTD Activity Center)",Win,2,False,210,False,--,,0,,5,"REBOUND DEF by STEVENS,HUNTER",,,"REBOUND DEF by STEVENS,HUNTER",1,defensive rebound,,ut dallas,"stevens,hunter",,"['stanley,seth', 'parks,jackson', 'fitch,carl', 'conrad,alex', 'eaton,jack']","['souter,donovan', 'curtis,james', 'stevens,hunter', 'isaac,will', 'kiser,luke']",,ut dallas,1,0,0.0
8,8,4323,UT Dallas,Hendrix,0,69-79,"43,36","28,41",8-3,6-4,,,12/30/21,6:00 PM CT,,"Richardson, Texas (UTD Activity Center)",Win,2,False,210,False,18:28,,0,,5,"MISS LAYUP by KISER,LUKE",,,"MISS LAYUP by KISER,LUKE",1,layup,missed,ut dallas,"kiser,luke",,"['stanley,seth', 'parks,jackson', 'fitch,carl', 'conrad,alex', 'eaton,jack']","['souter,donovan', 'curtis,james', 'stevens,hunter', 'isaac,will', 'kiser,luke']",1108.0,ut dallas,1,0,0.0
9,9,4323,UT Dallas,Hendrix,0,69-79,"43,36","28,41",8-3,6-4,,,12/30/21,6:00 PM CT,,"Richardson, Texas (UTD Activity Center)",Win,2,False,210,False,--,"REBOUND DEF by EATON,JACK",0,,5,,,,"REBOUND DEF by EATON,JACK",1,defensive rebound,,hendrix,"eaton,jack",,"['stanley,seth', 'parks,jackson', 'fitch,carl', 'conrad,alex', 'eaton,jack']","['souter,donovan', 'curtis,james', 'stevens,hunter', 'isaac,will', 'kiser,luke']",,ut dallas,1,0,0.0
