,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,5103,Millsaps,Berry,1,71-75,"32,43","33,38",13-7,14-6,5-4,5-4,01/26/20,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,153,False,19:48,,0,,2,"GOOD LAYUP by SPIKES,KALVIN(in the paint)",Mill 0-2 (+2),,"GOOD LAYUP by SPIKES,KALVIN(in the paint)",1,layup,good,millsaps,"spikes,kalvin",2.0,"['johnson,micah', 'haynes,caleb', 'wehunt,dawson', 'jones,drew', 'brooks,austin']","['hughes,anthony', 'spikes,kalvin', 'mclaurin,ryan', 'jenkins,kaleb', 'van,pelt']",1188.0,millsaps,1,0,0.0
1,1,5103,Millsaps,Berry,1,71-75,"32,43","33,38",13-7,14-6,5-4,5-4,01/26/20,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,153,False,--,,0,,2,"ASSIST  by JENKINS,KALEB",,,"ASSIST  by JENKINS,KALEB",1,assist,,millsaps,"jenkins,kaleb",,"['johnson,micah', 'haynes,caleb', 'wehunt,dawson', 'jones,drew', 'brooks,austin']","['hughes,anthony', 'spikes,kalvin', 'mclaurin,ryan', 'jenkins,kaleb', 'van,pelt']",,millsaps,1,0,0.0
2,2,5103,Millsaps,Berry,1,71-75,"32,43","33,38",13-7,14-6,5-4,5-4,01/26/20,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,153,False,19:28,"MISS LAYUP by BROOKS,AUSTIN(in the paint)",0,,2,,,,"MISS LAYUP by BROOKS,AUSTIN(in the paint)",1,layup,missed,berry,"brooks,austin",,"['johnson,micah', 'haynes,caleb', 'wehunt,dawson', 'jones,drew', 'brooks,austin']","['hughes,anthony', 'spikes,kalvin', 'mclaurin,ryan', 'jenkins,kaleb', 'van,pelt']",1168.0,millsaps,1,0,0.0
3,3,5103,Millsaps,Berry,1,71-75,"32,43","33,38",13-7,14-6,5-4,5-4,01/26/20,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,153,False,--,"REBOUND OFF by BROOKS,AUSTIN",0,,2,,,,"REBOUND OFF by BROOKS,AUSTIN",1,offensive rebound,,berry,"brooks,austin",,"['johnson,micah', 'haynes,caleb', 'wehunt,dawson', 'jones,drew', 'brooks,austin']","['hughes,anthony', 'spikes,kalvin', 'mclaurin,ryan', 'jenkins,kaleb', 'van,pelt']",,millsaps,1,0,0.0
4,4,5103,Millsaps,Berry,1,71-75,"32,43","33,38",13-7,14-6,5-4,5-4,01/26/20,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,153,False,19:20,"MISS 3PTR by JOHNSON,MICAH",0,,2,,,,"MISS 3PTR by JOHNSON,MICAH",1,three pointer,missed,berry,"johnson,micah",,"['johnson,micah', 'haynes,caleb', 'wehunt,dawson', 'jones,drew', 'brooks,austin']","['hughes,anthony', 'spikes,kalvin', 'mclaurin,ryan', 'jenkins,kaleb', 'van,pelt']",1160.0,millsaps,1,0,0.0
5,5,5103,Millsaps,Berry,1,71-75,"32,43","33,38",13-7,14-6,5-4,5-4,01/26/20,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,153,False,--,,0,,2,"REBOUND DEF by VAN PELT,JUSTIN",,,"REBOUND DEF by VAN PELT,JUSTIN",1,defensive rebound,,millsaps,"van pelt,justin",,"['johnson,micah', 'haynes,caleb', 'wehunt,dawson', 'jones,drew', 'brooks,austin']","['hughes,anthony', 'spikes,kalvin', 'mclaurin,ryan', 'jenkins,kaleb', 'van,pelt']",,millsaps,1,0,0.0
6,6,5103,Millsaps,Berry,1,71-75,"32,43","33,38",13-7,14-6,5-4,5-4,01/26/20,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,153,False,19:12,,0,,2,"MISS LAYUP by MCLAURIN,RYAN(in the paint)",,,"MISS LAYUP by MCLAURIN,RYAN(in the paint)",1,layup,missed,millsaps,"mclaurin,ryan",,"['johnson,micah', 'haynes,caleb', 'wehunt,dawson', 'jones,drew', 'brooks,austin']","['hughes,anthony', 'spikes,kalvin', 'mclaurin,ryan', 'jenkins,kaleb', 'van,pelt']",1152.0,millsaps,1,0,0.0
7,7,5103,Millsaps,Berry,1,71-75,"32,43","33,38",13-7,14-6,5-4,5-4,01/26/20,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,153,False,--,,0,,2,"REBOUND OFF by VAN PELT,JUSTIN",,,"REBOUND OFF by VAN PELT,JUSTIN",1,offensive rebound,,millsaps,"van pelt,justin",,"['johnson,micah', 'haynes,caleb', 'wehunt,dawson', 'jones,drew', 'brooks,austin']","['hughes,anthony', 'spikes,kalvin', 'mclaurin,ryan', 'jenkins,kaleb', 'van,pelt']",,millsaps,1,0,0.0
8,8,5103,Millsaps,Berry,1,71-75,"32,43","33,38",13-7,14-6,5-4,5-4,01/26/20,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,153,False,19:07,,0,,4,"GOOD LAYUP by VAN PELT,JUSTIN(in the paint)",Mill 0-4 (+4),,"GOOD LAYUP by VAN PELT,JUSTIN(in the paint)",1,layup,good,millsaps,"van pelt,justin",2.0,"['johnson,micah', 'haynes,caleb', 'wehunt,dawson', 'jones,drew', 'brooks,austin']","['hughes,anthony', 'spikes,kalvin', 'mclaurin,ryan', 'jenkins,kaleb', 'van,pelt']",1147.0,millsaps,1,0,0.0
9,9,5103,Millsaps,Berry,1,71-75,"32,43","33,38",13-7,14-6,5-4,5-4,01/26/20,3:00 PM,,"The Hangar Dome, Jackson, MS",Win,2,False,153,False,18:55,"MISS 3PTR by JOHNSON,MICAH",0,,4,,,,"MISS 3PTR by JOHNSON,MICAH",1,three pointer,missed,berry,"johnson,micah",,"['johnson,micah', 'haynes,caleb', 'wehunt,dawson', 'jones,drew', 'brooks,austin']","['hughes,anthony', 'spikes,kalvin', 'mclaurin,ryan', 'jenkins,kaleb', 'van,pelt']",1135.0,millsaps,1,0,0.0
