Time Remaining,SEWANEE,Away Team Score,Play Team Indicator,Home Team Score,CCM,Game Score,Team Indicator,Play,Period
13:42,"SUB OUT by HEATHERLY,GARRETT",,,,,,,"SUB OUT by HEATHERLY,GARRETT",2
13:42,"SUB OUT by CARDWELL,MARCELLUS",,,,,,,"SUB OUT by CARDWELL,MARCELLUS",2
13:42,"SUB OUT by WILLIAMS,JORDEN",,,,,,,"SUB OUT by WILLIAMS,JORDEN",2
13:23,,,,,"TURNOVER  by DELANEY,JAKE",,,"TURNOVER  by DELANEY,JAKE",2
13:20,"STEAL  by BORN,LEO",,,,,,,"STEAL  by BORN,LEO",2
13:13,"GOOD JUMPER by TOME,MATT",26,,44 (+18),,SEWANEE 26-44 (-18),,"GOOD JUMPER by TOME,MATT",2
12:48,,,,,"MISS JUMPER by BOYD,CHRIS",,,"MISS JUMPER by BOYD,CHRIS",2
--,"REBOUND DEF by ARNOLD,ALEX",,,,,,,"REBOUND DEF by ARNOLD,ALEX",2
12:41,,,,,"SUB IN by ENGBERS,BRYANT",,,"SUB IN by ENGBERS,BRYANT",2
12:41,,,,,"SUB IN by BELL,ROBBY",,,"SUB IN by BELL,ROBBY",2
12:41,,,,,"SUB IN by ARIMA,Z",,,"SUB IN by ARIMA,Z",2
12:41,,,,,"SUB IN by PHELPS,BEN",,,"SUB IN by PHELPS,BEN",2
12:41,,,,,"SUB OUT by BOYD,CHRIS",,,"SUB OUT by BOYD,CHRIS",2
12:41,,,,,"SUB OUT by DELANEY,JAKE",,,"SUB OUT by DELANEY,JAKE",2
12:41,,,,,"SUB OUT by TURNER,MICAH",,,"SUB OUT by TURNER,MICAH",2
12:41,,,,,"SUB OUT by FRIERSON,NATE",,,"SUB OUT by FRIERSON,NATE",2
12:38,"GOOD LAYUP by BORN,LEO(in the paint)",28,,44 (+16),,SEWANEE 28-44 (-16),,"GOOD LAYUP by BORN,LEO(in the paint)",2
12:30,,,,,"MISS 3PTR by MCGRIFF,COLTON",,,"MISS 3PTR by MCGRIFF,COLTON",2
--,"REBOUND DEF by CARTER,KESHONN",,,,,,,"REBOUND DEF by CARTER,KESHONN",2
12:18,"MISS JUMPER by ARNOLD,ALEX",,,,,,,"MISS JUMPER by ARNOLD,ALEX",2
--,,,,,"REBOUND DEF by ARIMA,Z",,,"REBOUND DEF by ARIMA,Z",2
12:03,"SUB IN by WILLIAMS,JORDEN",,,,,,,"SUB IN by WILLIAMS,JORDEN",2
12:03,"SUB IN by BROWN,SETH",,,,,,,"SUB IN by BROWN,SETH",2
12:03,"SUB OUT by TOME,MATT",,,,,,,"SUB OUT by TOME,MATT",2
12:03,"SUB OUT by VEAL,ROBERT",,,,,,,"SUB OUT by VEAL,ROBERT",2
11:52,,28,,46 (+18),"GOOD LAYUP by PHELPS,BEN(in the paint)",CCM 28-46 (-18),,"GOOD LAYUP by PHELPS,BEN(in the paint)",2
11:32,"MISS JUMPER by WILLIAMS,JORDEN",,,,,,,"MISS JUMPER by WILLIAMS,JORDEN",2
--,"REBOUND OFF by CARTER,KESHONN",,,,,,,"REBOUND OFF by CARTER,KESHONN",2
11:14,"MISS JUMPER by WILLIAMS,JORDEN",,,,,,,"MISS JUMPER by WILLIAMS,JORDEN",2
--,,,,,"REBOUND DEF by MCGRIFF,COLTON",,,"REBOUND DEF by MCGRIFF,COLTON",2
11:08,,28,,48 (+20),"GOOD LAYUP by PHELPS,BEN(fastbreak)(in the paint)",CCM 28-48 (-20),,"GOOD LAYUP by PHELPS,BEN(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by MCGRIFF,COLTON",,,"ASSIST  by MCGRIFF,COLTON",2
10:48,,,,,"FOUL  by MCGRIFF,COLTON",,,"FOUL  by MCGRIFF,COLTON",2
10:48,"MISS FT by CARTER,KESHONN",,,,,,,"MISS FT by CARTER,KESHONN",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
10:48,"MISS FT by CARTER,KESHONN",,,,,,,"MISS FT by CARTER,KESHONN",2
--,,,,,"REBOUND DEF by BOYD,CHRIS",,,"REBOUND DEF by BOYD,CHRIS",2
10:48,"SUB IN by TOME,MATT",,,,,,,"SUB IN by TOME,MATT",2
10:48,"SUB OUT by BORN,LEO",,,,,,,"SUB OUT by BORN,LEO",2
10:48,,,,,"SUB IN by BOYD,CHRIS",,,"SUB IN by BOYD,CHRIS",2
10:48,,,,,"SUB OUT by MCGRIFF,COLTON",,,"SUB OUT by MCGRIFF,COLTON",2
10:33,,,,,"MISS JUMPER by PHELPS,BEN",,,"MISS JUMPER by PHELPS,BEN",2
--,"REBOUND DEF by ARNOLD,ALEX",,,,,,,"REBOUND DEF by ARNOLD,ALEX",2
10:19,"GOOD LAYUP by BROWN,SETH(in the paint)",30,,48 (+18),,SEWANEE 30-48 (-18),,"GOOD LAYUP by BROWN,SETH(in the paint)",2
--,"ASSIST  by ARNOLD,ALEX",,,,,,,"ASSIST  by ARNOLD,ALEX",2
10:06,,,,,"MISS 3PTR by BELL,ROBBY",,,"MISS 3PTR by BELL,ROBBY",2
--,"REBOUND DEF by BROWN,SETH",,,,,,,"REBOUND DEF by BROWN,SETH",2
09:44,"TURNOVER  by ARNOLD,ALEX",,,,,,,"TURNOVER  by ARNOLD,ALEX",2
09:43,,,,,"STEAL  by ENGBERS,BRYANT",,,"STEAL  by ENGBERS,BRYANT",2
09:33,,,,,"MISS LAYUP by ENGBERS,BRYANT",,,"MISS LAYUP by ENGBERS,BRYANT",2
09:33,"BLOCK  by CARTER,KESHONN",,,,,,,"BLOCK  by CARTER,KESHONN",2
--,"REBOUND DEF by CARTER,KESHONN",,,,,,,"REBOUND DEF by CARTER,KESHONN",2
09:24,"MISS 3PTR by TOME,MATT",,,,,,,"MISS 3PTR by TOME,MATT",2
--,"REBOUND OFF by CARTER,KESHONN",,,,,,,"REBOUND OFF by CARTER,KESHONN",2
09:20,"GOOD LAYUP by CARTER,KESHONN(in the paint)",32,,48 (+16),,SEWANEE 32-48 (-16),,"GOOD LAYUP by CARTER,KESHONN(in the paint)",2
09:07,,32,,50 (+18),"GOOD JUMPER by ARIMA,Z",CCM 32-50 (-18),,"GOOD JUMPER by ARIMA,Z",2
08:47,"MISS JUMPER by CARTER,KESHONN",,,,,,,"MISS JUMPER by CARTER,KESHONN",2
--,,,,,"REBOUND DEF by BOYD,CHRIS",,,"REBOUND DEF by BOYD,CHRIS",2
08:30,,32,,52 (+20),"GOOD LAYUP by ENGBERS,BRYANT(in the paint)",CCM 32-52 (-20),,"GOOD LAYUP by ENGBERS,BRYANT(in the paint)",2
--,,,,,"ASSIST  by PHELPS,BEN",,,"ASSIST  by PHELPS,BEN",2
08:27,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2
08:27,"SUB IN by HEATHERLY,GARRETT",,,,,,,"SUB IN by HEATHERLY,GARRETT",2
08:27,"SUB IN by TOME,MATT",,,,,,,"SUB IN by TOME,MATT",2
08:27,"SUB IN by BORN,LEO",,,,,,,"SUB IN by BORN,LEO",2
08:27,"SUB IN by CARDWELL,MARCELLUS",,,,,,,"SUB IN by CARDWELL,MARCELLUS",2
08:27,"SUB IN by WILLIAMS,JORDEN",,,,,,,"SUB IN by WILLIAMS,JORDEN",2
08:27,"SUB OUT by TOME,MATT",,,,,,,"SUB OUT by TOME,MATT",2
08:27,"SUB OUT by BROWN,SETH",,,,,,,"SUB OUT by BROWN,SETH",2
08:27,"SUB OUT by CARTER,KESHONN",,,,,,,"SUB OUT by CARTER,KESHONN",2
08:27,"SUB OUT by WILLIAMS,JORDEN",,,,,,,"SUB OUT by WILLIAMS,JORDEN",2
08:27,"SUB OUT by ARNOLD,ALEX",,,,,,,"SUB OUT by ARNOLD,ALEX",2
08:27,,,,,"SUB IN by MCGRIFF,COLTON",,,"SUB IN by MCGRIFF,COLTON",2
08:27,,,,,"SUB IN by BOYD,CHRIS",,,"SUB IN by BOYD,CHRIS",2
08:27,,,,,"SUB IN by ARIMA,Z",,,"SUB IN by ARIMA,Z",2
08:27,,,,,"SUB IN by PHELPS,BEN",,,"SUB IN by PHELPS,BEN",2
08:27,,,,,"SUB IN by DELANEY,JAKE",,,"SUB IN by DELANEY,JAKE",2
08:27,,,,,"SUB OUT by ENGBERS,BRYANT",,,"SUB OUT by ENGBERS,BRYANT",2
08:27,,,,,"SUB OUT by BELL,ROBBY",,,"SUB OUT by BELL,ROBBY",2
08:27,,,,,"SUB OUT by BOYD,CHRIS",,,"SUB OUT by BOYD,CHRIS",2
08:27,,,,,"SUB OUT by ARIMA,Z",,,"SUB OUT by ARIMA,Z",2
08:27,,,,,"SUB OUT by PHELPS,BEN",,,"SUB OUT by PHELPS,BEN",2
08:04,"MISS LAYUP by HEATHERLY,GARRETT",,,,,,,"MISS LAYUP by HEATHERLY,GARRETT",2
--,,,,,"REBOUND DEF by MCGRIFF,COLTON",,,"REBOUND DEF by MCGRIFF,COLTON",2
07:49,,,,,"MISS LAYUP by BOYD,CHRIS",,,"MISS LAYUP by BOYD,CHRIS",2
--,,,,,"REBOUND OFF by ARIMA,Z",,,"REBOUND OFF by ARIMA,Z",2
07:45,,32,,54 (+22),"GOOD LAYUP by ARIMA,Z(in the paint)",CCM 32-54 (-22),,"GOOD LAYUP by ARIMA,Z(in the paint)",2
07:29,,,,,"FOUL  by MCGRIFF,COLTON",,,"FOUL  by MCGRIFF,COLTON",2
07:29,,,,,"SUB IN by ENGBERS,BRYANT",,,"SUB IN by ENGBERS,BRYANT",2
07:29,,,,,"SUB IN by TURNER,MICAH",,,"SUB IN by TURNER,MICAH",2
07:29,,,,,"SUB IN by FRIERSON,NATE",,,"SUB IN by FRIERSON,NATE",2
07:29,,,,,"SUB OUT by MCGRIFF,COLTON",,,"SUB OUT by MCGRIFF,COLTON",2
07:29,,,,,"SUB OUT by ARIMA,Z",,,"SUB OUT by ARIMA,Z",2
07:29,,,,,"SUB OUT by PHELPS,BEN",,,"SUB OUT by PHELPS,BEN",2
07:16,"GOOD LAYUP by HEATHERLY,GARRETT(in the paint)",34,,54 (+20),,SEWANEE 34-54 (-20),,"GOOD LAYUP by HEATHERLY,GARRETT(in the paint)",2
06:45,,,,,"TURNOVER  by TURNER,MICAH",,,"TURNOVER  by TURNER,MICAH",2
06:45,"SUB IN by DOWNEY,WILL",,,,,,,"SUB IN by DOWNEY,WILL",2
06:45,"SUB OUT by TOME,MATT",,,,,,,"SUB OUT by TOME,MATT",2
06:45,,,,,"SUB IN by FERGUSON,TERON",,,"SUB IN by FERGUSON,TERON",2
06:45,,,,,"SUB OUT by BOYD,CHRIS",,,"SUB OUT by BOYD,CHRIS",2
06:29,"GOOD JUMPER by WILLIAMS,JORDEN",36,,54 (+18),,SEWANEE 36-54 (-18),,"GOOD JUMPER by WILLIAMS,JORDEN",2
06:17,,,,,"TURNOVER  by DELANEY,JAKE",,,"TURNOVER  by DELANEY,JAKE",2
06:16,"STEAL  by BORN,LEO",,,,,,,"STEAL  by BORN,LEO",2
06:13,,,,,"FOUL  by FERGUSON,TERON",,,"FOUL  by FERGUSON,TERON",2
06:13,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2
06:13,"GOOD FT by BORN,LEO",37,,54 (+17),,SEWANEE 37-54 (-17),,"GOOD FT by BORN,LEO",2
06:13,"GOOD FT by BORN,LEO",38,,54 (+16),,SEWANEE 38-54 (-16),,"GOOD FT by BORN,LEO",2
06:13,"SUB IN by TOME,MATT",,,,,,,"SUB IN by TOME,MATT",2
06:13,"SUB IN by CARTER,KESHONN",,,,,,,"SUB IN by CARTER,KESHONN",2
06:13,"SUB OUT by HEATHERLY,GARRETT",,,,,,,"SUB OUT by HEATHERLY,GARRETT",2
06:13,"SUB OUT by DOWNEY,WILL",,,,,,,"SUB OUT by DOWNEY,WILL",2
06:13,,,,,"SUB IN by MCGRIFF,COLTON",,,"SUB IN by MCGRIFF,COLTON",2
06:13,,,,,"SUB IN by BOYD,CHRIS",,,"SUB IN by BOYD,CHRIS",2
06:13,,,,,"SUB OUT by ENGBERS,BRYANT",,,"SUB OUT by ENGBERS,BRYANT",2
06:13,,,,,"SUB OUT by FERGUSON,TERON",,,"SUB OUT by FERGUSON,TERON",2
05:58,,,,,"MISS JUMPER by BOYD,CHRIS",,,"MISS JUMPER by BOYD,CHRIS",2
--,,,,,"REBOUND OFF by TURNER,MICAH",,,"REBOUND OFF by TURNER,MICAH",2
05:43,"FOUL  by CARDWELL,MARCELLUS",,,,,,,"FOUL  by CARDWELL,MARCELLUS",2
05:43,,,,,"MISS FT by MCGRIFF,COLTON",,,"MISS FT by MCGRIFF,COLTON",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
05:43,,38,,55 (+17),"GOOD FT by MCGRIFF,COLTON",CCM 38-55 (-17),,"GOOD FT by MCGRIFF,COLTON",2
05:30,"TURNOVER  by WILLIAMS,JORDEN",,,,,,,"TURNOVER  by WILLIAMS,JORDEN",2
05:13,"FOUL  by CARDWELL,MARCELLUS",,,,,,,"FOUL  by CARDWELL,MARCELLUS",2
05:06,"FOUL  by WILLIAMS,JORDEN",,,,,,,"FOUL  by WILLIAMS,JORDEN",2
04:58,,,,,"MISS LAYUP by FRIERSON,NATE",,,"MISS LAYUP by FRIERSON,NATE",2
--,"REBOUND DEF by CARTER,KESHONN",,,,,,,"REBOUND DEF by CARTER,KESHONN",2
04:48,"MISS 3PTR by CARDWELL,MARCELLUS",,,,,,,"MISS 3PTR by CARDWELL,MARCELLUS",2
--,,,,,"REBOUND DEF by MCGRIFF,COLTON",,,"REBOUND DEF by MCGRIFF,COLTON",2
04:39,,38,,57 (+19),"GOOD LAYUP by TURNER,MICAH(fastbreak)(in the paint)",CCM 38-57 (-19),,"GOOD LAYUP by TURNER,MICAH(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by MCGRIFF,COLTON",,,"ASSIST  by MCGRIFF,COLTON",2
04:29,,,,,"FOUL  by FRIERSON,NATE",,,"FOUL  by FRIERSON,NATE",2
04:29,"GOOD FT by BORN,LEO",39,,57 (+18),,SEWANEE 39-57 (-18),,"GOOD FT by BORN,LEO",2
04:29,"GOOD FT by BORN,LEO",40,,57 (+17),,SEWANEE 40-57 (-17),,"GOOD FT by BORN,LEO",2
04:27,,40,,59 (+19),"GOOD LAYUP by TURNER,MICAH(fastbreak)(in the paint)",CCM 40-59 (-19),,"GOOD LAYUP by TURNER,MICAH(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by MCGRIFF,COLTON",,,"ASSIST  by MCGRIFF,COLTON",2
04:11,"MISS 3PTR by TOME,MATT",,,,,,,"MISS 3PTR by TOME,MATT",2
--,,,,,"REBOUND DEF by DELANEY,JAKE",,,"REBOUND DEF by DELANEY,JAKE",2
03:56,"FOUL  by BORN,LEO",,,,,,,"FOUL  by BORN,LEO",2
03:56,,40,,60 (+20),"GOOD FT by MCGRIFF,COLTON",CCM 40-60 (-20),,"GOOD FT by MCGRIFF,COLTON",2
03:56,,,,,"MISS FT by MCGRIFF,COLTON",,,"MISS FT by MCGRIFF,COLTON",2
--,"REBOUND DEF by CARTER,KESHONN",,,,,,,"REBOUND DEF by CARTER,KESHONN",2
03:56,"SUB IN by HERMANN,ADAM",,,,,,,"SUB IN by HERMANN,ADAM",2
03:56,"SUB OUT by TOME,MATT",,,,,,,"SUB OUT by TOME,MATT",2
03:56,,,,,"SUB IN by BURNS,RYAN",,,"SUB IN by BURNS,RYAN",2
03:56,,,,,"SUB OUT by DELANEY,JAKE",,,"SUB OUT by DELANEY,JAKE",2
03:40,"MISS 3PTR by HERMANN,ADAM",,,,,,,"MISS 3PTR by HERMANN,ADAM",2
--,"REBOUND OFF by CARTER,KESHONN",,,,,,,"REBOUND OFF by CARTER,KESHONN",2
03:35,,,,,"FOUL  by BOYD,CHRIS",,,"FOUL  by BOYD,CHRIS",2
03:35,"MISS FT by CARTER,KESHONN",,,,,,,"MISS FT by CARTER,KESHONN",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
03:35,"MISS FT by CARTER,KESHONN",,,,,,,"MISS FT by CARTER,KESHONN",2
--,"REBOUND OFF by BORN,LEO",,,,,,,"REBOUND OFF by BORN,LEO",2
03:28,"GOOD JUMPER by BORN,LEO",42,,60 (+18),,SEWANEE 42-60 (-18),,"GOOD JUMPER by BORN,LEO",2
03:28,,,,,"FOUL  by BOYD,CHRIS",,,"FOUL  by BOYD,CHRIS",2
03:28,"GOOD FT by CARTER,KESHONN",43,,60 (+17),,SEWANEE 43-60 (-17),,"GOOD FT by CARTER,KESHONN",2
03:28,"MISS FT by CARTER,KESHONN",,,,,,,"MISS FT by CARTER,KESHONN",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
03:28,,,,,"SUB IN by ENGBERS,BRYANT",,,"SUB IN by ENGBERS,BRYANT",2
03:28,,,,,"SUB OUT by BOYD,CHRIS",,,"SUB OUT by BOYD,CHRIS",2
03:25,"FOUL  by WILLIAMS,JORDEN",,,,,,,"FOUL  by WILLIAMS,JORDEN",2
03:25,"TURNOVER  by WILLIAMS,JORDEN",,,,,,,"TURNOVER  by WILLIAMS,JORDEN",2
02:59,"FOUL  by CARTER,KESHONN",,,,,,,"FOUL  by CARTER,KESHONN",2
02:59,,43,,61 (+18),"GOOD FT by MCGRIFF,COLTON",CCM 43-61 (-18),,"GOOD FT by MCGRIFF,COLTON",2
02:59,,43,,62 (+19),"GOOD FT by MCGRIFF,COLTON",CCM 43-62 (-19),,"GOOD FT by MCGRIFF,COLTON",2
02:45,"MISS 3PTR by HERMANN,ADAM",,,,,,,"MISS 3PTR by HERMANN,ADAM",2
--,"REBOUND OFF by CARTER,KESHONN",,,,,,,"REBOUND OFF by CARTER,KESHONN",2
02:39,"MISS LAYUP by CARTER,KESHONN",,,,,,,"MISS LAYUP by CARTER,KESHONN",2
--,"REBOUND OFF by CARTER,KESHONN",,,,,,,"REBOUND OFF by CARTER,KESHONN",2
02:33,"MISS LAYUP by CARTER,KESHONN",,,,,,,"MISS LAYUP by CARTER,KESHONN",2
--,,,,,"REBOUND DEF by ENGBERS,BRYANT",,,"REBOUND DEF by ENGBERS,BRYANT",2
02:33,"FOUL  by CARTER,KESHONN",,,,,,,"FOUL  by CARTER,KESHONN",2
02:33,,43,,63 (+20),"GOOD FT by MCGRIFF,COLTON",CCM 43-63 (-20),,"GOOD FT by MCGRIFF,COLTON",2
02:33,,43,,64 (+21),"GOOD FT by MCGRIFF,COLTON",CCM 43-64 (-21),,"GOOD FT by MCGRIFF,COLTON",2
02:33,"SUB IN by TOME,MATT",,,,,,,"SUB IN by TOME,MATT",2
02:33,"SUB OUT by HERMANN,ADAM",,,,,,,"SUB OUT by HERMANN,ADAM",2
02:33,,,,,"SUB IN by BELL,ROBBY",,,"SUB IN by BELL,ROBBY",2
02:33,,,,,"SUB OUT by TURNER,MICAH",,,"SUB OUT by TURNER,MICAH",2
02:32,,,,,"FOUL  by BURNS,RYAN",,,"FOUL  by BURNS,RYAN",2
02:32,"GOOD FT by WILLIAMS,JORDEN",44,,64 (+20),,SEWANEE 44-64 (-20),,"GOOD FT by WILLIAMS,JORDEN",2
02:32,"GOOD FT by WILLIAMS,JORDEN",45,,64 (+19),,SEWANEE 45-64 (-19),,"GOOD FT by WILLIAMS,JORDEN",2
02:32,,,,,"SUB IN by PORTLOCK,WILL",,,"SUB IN by PORTLOCK,WILL",2
02:32,,,,,"SUB OUT by BURNS,RYAN",,,"SUB OUT by BURNS,RYAN",2
02:27,,,,,"FOUL  by FRIERSON,NATE",,,"FOUL  by FRIERSON,NATE",2
02:27,,,,,"TURNOVER  by FRIERSON,NATE",,,"TURNOVER  by FRIERSON,NATE",2
02:17,"GOOD JUMPER by WILLIAMS,JORDEN(in the paint)",47,,64 (+17),,SEWANEE 47-64 (-17),,"GOOD JUMPER by WILLIAMS,JORDEN(in the paint)",2
02:05,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2
02:05,"SUB IN by TOME,MATT",,,,,,,"SUB IN by TOME,MATT",2
02:05,"SUB IN by BORN,LEO",,,,,,,"SUB IN by BORN,LEO",2
02:05,"SUB IN by CARDWELL,MARCELLUS",,,,,,,"SUB IN by CARDWELL,MARCELLUS",2
02:05,"SUB IN by CARTER,KESHONN",,,,,,,"SUB IN by CARTER,KESHONN",2
02:05,"SUB IN by WILLIAMS,JORDEN",,,,,,,"SUB IN by WILLIAMS,JORDEN",2
02:05,"SUB OUT by TOME,MATT",,,,,,,"SUB OUT by TOME,MATT",2
02:05,"SUB OUT by BORN,LEO",,,,,,,"SUB OUT by BORN,LEO",2
02:05,"SUB OUT by CARDWELL,MARCELLUS",,,,,,,"SUB OUT by CARDWELL,MARCELLUS",2
02:05,"SUB OUT by CARTER,KESHONN",,,,,,,"SUB OUT by CARTER,KESHONN",2
02:05,"SUB OUT by WILLIAMS,JORDEN",,,,,,,"SUB OUT by WILLIAMS,JORDEN",2
02:05,,,,,"SUB IN by ENGBERS,BRYANT",,,"SUB IN by ENGBERS,BRYANT",2
02:05,,,,,"SUB IN by MCGRIFF,COLTON",,,"SUB IN by MCGRIFF,COLTON",2
02:05,,,,,"SUB IN by BELL,ROBBY",,,"SUB IN by BELL,ROBBY",2
02:05,,,,,"SUB IN by PORTLOCK,WILL",,,"SUB IN by PORTLOCK,WILL",2
02:05,,,,,"SUB IN by FRIERSON,NATE",,,"SUB IN by FRIERSON,NATE",2
02:05,,,,,"SUB OUT by ENGBERS,BRYANT",,,"SUB OUT by ENGBERS,BRYANT",2
02:05,,,,,"SUB OUT by MCGRIFF,COLTON",,,"SUB OUT by MCGRIFF,COLTON",2
02:05,,,,,"SUB OUT by BELL,ROBBY",,,"SUB OUT by BELL,ROBBY",2
02:05,,,,,"SUB OUT by PORTLOCK,WILL",,,"SUB OUT by PORTLOCK,WILL",2
02:05,,,,,"SUB OUT by FRIERSON,NATE",,,"SUB OUT by FRIERSON,NATE",2
02:01,"FOUL  by TOME,MATT",,,,,,,"FOUL  by TOME,MATT",2
02:01,,,,,"MISS FT by PORTLOCK,WILL",,,"MISS FT by PORTLOCK,WILL",2
--,"REBOUND DEF by BORN,LEO",,,,,,,"REBOUND DEF by BORN,LEO",2
01:53,"GOOD 3PTR by WILLIAMS,JORDEN",50,,64 (+14),,SEWANEE 50-64 (-14),,"GOOD 3PTR by WILLIAMS,JORDEN",2
01:43,,,,,"TURNOVER  by MCGRIFF,COLTON",,,"TURNOVER  by MCGRIFF,COLTON",2
01:43,"STEAL  by CARDWELL,MARCELLUS",,,,,,,"STEAL  by CARDWELL,MARCELLUS",2
01:43,,,,,"FOUL  by PORTLOCK,WILL",,,"FOUL  by PORTLOCK,WILL",2
01:43,"GOOD FT by CARDWELL,MARCELLUS",51,,64 (+13),,SEWANEE 51-64 (-13),,"GOOD FT by CARDWELL,MARCELLUS",2
01:43,"GOOD FT by CARDWELL,MARCELLUS",52,,64 (+12),,SEWANEE 52-64 (-12),,"GOOD FT by CARDWELL,MARCELLUS",2
01:43,,,,,"SUB IN by BOYD,CHRIS",,,"SUB IN by BOYD,CHRIS",2
01:43,,,,,"SUB IN by DELANEY,JAKE",,,"SUB IN by DELANEY,JAKE",2
01:43,,,,,"SUB IN by TURNER,MICAH",,,"SUB IN by TURNER,MICAH",2
01:43,,,,,"SUB OUT by ENGBERS,BRYANT",,,"SUB OUT by ENGBERS,BRYANT",2
01:43,,,,,"SUB OUT by BELL,ROBBY",,,"SUB OUT by BELL,ROBBY",2
01:43,,,,,"SUB OUT by PORTLOCK,WILL",,,"SUB OUT by PORTLOCK,WILL",2
01:38,"FOUL  by TOME,MATT",,,,,,,"FOUL  by TOME,MATT",2
01:38,,52,,65 (+13),"GOOD FT by DELANEY,JAKE",CCM 52-65 (-13),,"GOOD FT by DELANEY,JAKE",2
01:38,,52,,66 (+14),"GOOD FT by DELANEY,JAKE",CCM 52-66 (-14),,"GOOD FT by DELANEY,JAKE",2
01:24,"MISS 3PTR by WILLIAMS,JORDEN",,,,,,,"MISS 3PTR by WILLIAMS,JORDEN",2
--,"REBOUND OFF by CARTER,KESHONN",,,,,,,"REBOUND OFF by CARTER,KESHONN",2
01:20,"TURNOVER  by CARTER,KESHONN",,,,,,,"TURNOVER  by CARTER,KESHONN",2
01:19,"FOUL  by BORN,LEO",,,,,,,"FOUL  by BORN,LEO",2
01:19,,52,,67 (+15),"GOOD FT by BOYD,CHRIS",CCM 52-67 (-15),,"GOOD FT by BOYD,CHRIS",2
01:19,,52,,68 (+16),"GOOD FT by BOYD,CHRIS",CCM 52-68 (-16),,"GOOD FT by BOYD,CHRIS",2
01:07,"MISS 3PTR by WILLIAMS,JORDEN",,,,,,,"MISS 3PTR by WILLIAMS,JORDEN",2
--,,,,,"REBOUND DEF by MCGRIFF,COLTON",,,"REBOUND DEF by MCGRIFF,COLTON",2
01:03,"FOUL  by BORN,LEO",,,,,,,"FOUL  by BORN,LEO",2
01:03,,52,,69 (+17),"GOOD FT by BOYD,CHRIS",CCM 52-69 (-17),,"GOOD FT by BOYD,CHRIS",2
01:03,,52,,70 (+18),"GOOD FT by BOYD,CHRIS",CCM 52-70 (-18),,"GOOD FT by BOYD,CHRIS",2
00:44,"MISS 3PTR by TOME,MATT",,,,,,,"MISS 3PTR by TOME,MATT",2
--,,,,,"REBOUND DEF by TURNER,MICAH",,,"REBOUND DEF by TURNER,MICAH",2
00:35,"FOUL  by BORN,LEO",,,,,,,"FOUL  by BORN,LEO",2
00:35,,52,,71 (+19),"GOOD FT by MCGRIFF,COLTON",CCM 52-71 (-19),,"GOOD FT by MCGRIFF,COLTON",2
00:35,,,,,"MISS FT by MCGRIFF,COLTON",,,"MISS FT by MCGRIFF,COLTON",2
--,"REBOUND DEF by BROWN,SETH",,,,,,,"REBOUND DEF by BROWN,SETH",2
00:35,"SUB IN by BROWN,SETH",,,,,,,"SUB IN by BROWN,SETH",2
00:35,"SUB OUT by BORN,LEO",,,,,,,"SUB OUT by BORN,LEO",2
00:35,,,,,"SUB IN by GLEASON,LUKE",,,"SUB IN by GLEASON,LUKE",2
00:35,,,,,"SUB IN by DULK,MATT DEN",,,"SUB IN by DULK,MATT DEN",2
00:35,,,,,"SUB IN by ZEIGLER,JAY",,,"SUB IN by ZEIGLER,JAY",2
00:35,,,,,"SUB IN by PEARLMAN,JARED",,,"SUB IN by PEARLMAN,JARED",2
00:35,,,,,"SUB OUT by BOYD,CHRIS",,,"SUB OUT by BOYD,CHRIS",2
00:35,,,,,"SUB OUT by DELANEY,JAKE",,,"SUB OUT by DELANEY,JAKE",2
00:35,,,,,"SUB OUT by TURNER,MICAH",,,"SUB OUT by TURNER,MICAH",2
00:35,,,,,"SUB OUT by FRIERSON,NATE",,,"SUB OUT by FRIERSON,NATE",2
00:26,"GOOD 3PTR by WILLIAMS,JORDEN",55,,71 (+16),,SEWANEE 55-71 (-16),,"GOOD 3PTR by WILLIAMS,JORDEN",2
00:17,,55,,73 (+18),"GOOD LAYUP by PEARLMAN,JARED(fastbreak)(in the paint)",CCM 55-73 (-18),,"GOOD LAYUP by PEARLMAN,JARED(fastbreak)(in the paint)",2
00:07,"MISS 3PTR by WILLIAMS,JORDEN",,,,,,,"MISS 3PTR by WILLIAMS,JORDEN",2
--,,,,,"REBOUND DEF by MCGRIFF,COLTON",,,"REBOUND DEF by MCGRIFF,COLTON",2
