game,boxscore_visitor_name,boxscore_home_name,final score,visitorFinalScore,homeFinalScore,visitorRecord,homeRecord,gameDate,outcome,attendance,gameLocation,gameTime,Time Remaining,Away Team,Away Team Score,Home Team Score,Home Team,Point Differential,Period,Home Play Type,Home Shot Good,Home Shots Taken,Home 3PTRs Taken,Home Shooting PCT,Home 3PTRs PCT,Away Play Type,Away Shot Good,Away Shots Taken,Away 3PTRs Taken,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Mins,Time Remaining Secs
10,Centre,Marymount,72-62,72,62,8-2,6-4,12/19/19,Lose,115,No Location Recorded,8:05 p.m.,19:34,"GOOD JUMPER by AYERS,PERRY",2,0,,-2,1,jumper,good,1,0,1.0,,,,0,0,,,39,2374
10,Centre,Marymount,72-62,72,62,8-2,6-4,12/19/19,Lose,115,No Location Recorded,8:05 p.m.,19:16,,2,3,"GOOD 3PTR by ETIENNE,STEVE",1,1,,,1,0,1.0,,3ptr,good,1,1,1.0,1.0,39,2356
10,Centre,Marymount,72-62,72,62,8-2,6-4,12/19/19,Lose,115,No Location Recorded,8:05 p.m.,19:16,,2,3,"ASSIST  by GIARDINA,JOSH",1,1,,,1,0,1.0,,,,1,1,1.0,1.0,39,2356
10,Centre,Marymount,72-62,72,62,8-2,6-4,12/19/19,Lose,115,No Location Recorded,8:05 p.m.,18:56,,2,3,"FOUL  by KAMARA,IBRAHIM",1,1,,,1,0,1.0,,foul,,1,1,1.0,1.0,38,2336
10,Centre,Marymount,72-62,72,62,8-2,6-4,12/19/19,Lose,115,No Location Recorded,8:05 p.m.,18:40,"GOOD LAYUP by BATES,JACOB(in the paint)",4,3,,-1,1,layup,good,2,0,1.0,,,,1,1,1.0,1.0,38,2320
10,Centre,Marymount,72-62,72,62,8-2,6-4,12/19/19,Lose,115,No Location Recorded,8:05 p.m.,18:21,,4,3,"TURNOVER  by ALBERT,RYAN",-1,1,,,2,0,1.0,,,,1,1,1.0,1.0,38,2301
10,Centre,Marymount,72-62,72,62,8-2,6-4,12/19/19,Lose,115,No Location Recorded,8:05 p.m.,18:19,"STEAL  by BAUGHMAN,CARTER",4,3,,-1,1,,,2,0,1.0,,,,1,1,1.0,1.0,38,2299
10,Centre,Marymount,72-62,72,62,8-2,6-4,12/19/19,Lose,115,No Location Recorded,8:05 p.m.,18:17,"MISS LAYUP by RAKES,BAILEY",4,3,,-1,1,layup,miss,3,0,0.667,,,,1,1,1.0,1.0,38,2297
10,Centre,Marymount,72-62,72,62,8-2,6-4,12/19/19,Lose,115,No Location Recorded,8:05 p.m.,18:17,"REBOUND OFF by RAKES,BAILEY",4,3,,-1,1,,,3,0,0.667,,,,1,1,1.0,1.0,38,2297
10,Centre,Marymount,72-62,72,62,8-2,6-4,12/19/19,Lose,115,No Location Recorded,8:05 p.m.,18:04,"MISS 3PTR by AYERS,PERRY",4,3,,-1,1,3ptr,miss,4,1,0.5,0.0,,,1,1,1.0,1.0,38,2284
10,Centre,Marymount,72-62,72,62,8-2,6-4,12/19/19,Lose,115,No Location Recorded,8:05 p.m.,18:04,,4,3,REBOUND DEF by TEAM,-1,1,,,4,1,0.5,0.0,,,1,1,1.0,1.0,38,2284
10,Centre,Marymount,72-62,72,62,8-2,6-4,12/19/19,Lose,115,No Location Recorded,8:05 p.m.,17:30,,4,3,"TURNOVER  by GIARDINA,JOSH",-1,1,,,4,1,0.5,0.0,,,1,1,1.0,1.0,37,2250
10,Centre,Marymount,72-62,72,62,8-2,6-4,12/19/19,Lose,115,No Location Recorded,8:05 p.m.,17:29,"STEAL  by RAKES,BAILEY",4,3,,-1,1,,,4,1,0.5,0.0,,,1,1,1.0,1.0,37,2249
