game,boxscore_visitor_name,boxscore_home_name,final score,visitorFinalScore,homeFinalScore,visitorRecord,homeRecord,gameDate,outcome,attendance,gameLocation,gameTime,Time Remaining,Away Team,Away Team Score,Home Team Score,Home Team,Point Differential,Period,Home Play Type,Home Shot Good,Home Shots Taken,Home 3PTRs Taken,Home Shooting PCT,Home 3PTRs PCT,Away Play Type,Away Shot Good,Away Shots Taken,Away 3PTRs Taken,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Mins,Time Remaining Secs
24,Centre,Oglethorpe,79-81,79,81,"20-4, 10-3","14-10, 8-5",02/09/20,Win,No Attendence Recorded,No Location Recorded,3 p.m.,19:46,,0,0,"MISS JUMPER by CHAMBERS,DIMETRI",0,1,,,0,0,,,jumper,miss,1,0,0.0,,39,2386
24,Centre,Oglethorpe,79-81,79,81,"20-4, 10-3","14-10, 8-5",02/09/20,Win,No Attendence Recorded,No Location Recorded,3 p.m.,19:46,REBOUND DEF by TEAM,0,0,,0,1,,,0,0,,,,,1,0,0.0,,39,2386
24,Centre,Oglethorpe,79-81,79,81,"20-4, 10-3","14-10, 8-5",02/09/20,Win,No Attendence Recorded,No Location Recorded,3 p.m.,19:20,"TURNOVER  by RAKES,BAILEY",0,0,,0,1,,,0,0,,,,,1,0,0.0,,39,2360
24,Centre,Oglethorpe,79-81,79,81,"20-4, 10-3","14-10, 8-5",02/09/20,Win,No Attendence Recorded,No Location Recorded,3 p.m.,19:18,,0,0,"STEAL  by CAMMON,JOSH",0,1,,,0,0,,,,,1,0,0.0,,39,2358
24,Centre,Oglethorpe,79-81,79,81,"20-4, 10-3","14-10, 8-5",02/09/20,Win,No Attendence Recorded,No Location Recorded,3 p.m.,19:14,,0,2,"GOOD LAYUP by FOSTER,LANE(fastbreak)(in the paint)",2,1,,,0,0,,,layup,good,2,0,0.5,,39,2354
24,Centre,Oglethorpe,79-81,79,81,"20-4, 10-3","14-10, 8-5",02/09/20,Win,No Attendence Recorded,No Location Recorded,3 p.m.,19:14,,0,2,"ASSIST  by CAMMON,JOSH",2,1,,,0,0,,,,,2,0,0.5,,39,2354
24,Centre,Oglethorpe,79-81,79,81,"20-4, 10-3","14-10, 8-5",02/09/20,Win,No Attendence Recorded,No Location Recorded,3 p.m.,18:55,"MISS 3PTR by BAUGHMAN,CARTER",0,2,,2,1,3ptr,miss,1,1,0.0,0.0,,,2,0,0.5,,38,2335
24,Centre,Oglethorpe,79-81,79,81,"20-4, 10-3","14-10, 8-5",02/09/20,Win,No Attendence Recorded,No Location Recorded,3 p.m.,18:55,,0,2,"REBOUND DEF by CHAMBERS,DIMETRI",2,1,,,1,1,0.0,0.0,,,2,0,0.5,,38,2335
24,Centre,Oglethorpe,79-81,79,81,"20-4, 10-3","14-10, 8-5",02/09/20,Win,No Attendence Recorded,No Location Recorded,3 p.m.,18:41,,0,2,"TURNOVER  by SONE,CARLOS",2,1,,,1,1,0.0,0.0,,,2,0,0.5,,38,2321
24,Centre,Oglethorpe,79-81,79,81,"20-4, 10-3","14-10, 8-5",02/09/20,Win,No Attendence Recorded,No Location Recorded,3 p.m.,18:41,"STEAL  by BATES,JACOB",0,2,,2,1,,,1,1,0.0,0.0,,,2,0,0.5,,38,2321
