,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,3191,Ark.-Fort Smith,Hendrix,0,88-78,"33,45","31,57",5-3,4-4,1-1,0-0,12/05/19,7:30 PM,,,Lose,2,False,345,False,19:45,,,,,"MISS 3PTR by HALUMS,BRIAN",,,"MISS 3PTR by HALUMS,BRIAN",1,three pointer,missed,ark.-fort smith,"halums,brian",,"['stanley,seth', 'coman,sean', 'link,jacob', 'cummings,rod', 'fitch,carl']","['halums,brian', 'wilson,matthew', 'rollins,chris', 'morgan,matt', 'botchway,charles']",1185.0,hendrix,1,0,0.0
1,1,3191,Ark.-Fort Smith,Hendrix,0,88-78,"33,45","31,57",5-3,4-4,1-1,0-0,12/05/19,7:30 PM,,,Lose,2,False,345,False,--,"REBOUND DEF by II,ROD CUMMINGS",,,,,,,"REBOUND DEF by II,ROD CUMMINGS",1,defensive rebound,,hendrix,"ii,rod cummings",,"['stanley,seth', 'coman,sean', 'link,jacob', 'cummings,rod', 'fitch,carl']","['halums,brian', 'wilson,matthew', 'rollins,chris', 'morgan,matt', 'botchway,charles']",,hendrix,1,0,0.0
2,2,3191,Ark.-Fort Smith,Hendrix,0,88-78,"33,45","31,57",5-3,4-4,1-1,0-0,12/05/19,7:30 PM,,,Lose,2,False,345,False,19:33,"MISS JUMPER by STANLEY,SETH",,,,,,,"MISS JUMPER by STANLEY,SETH",1,jumper,missed,hendrix,"stanley,seth",,"['stanley,seth', 'coman,sean', 'link,jacob', 'cummings,rod', 'fitch,carl']","['halums,brian', 'wilson,matthew', 'rollins,chris', 'morgan,matt', 'botchway,charles']",1173.0,hendrix,1,0,0.0
3,3,3191,Ark.-Fort Smith,Hendrix,0,88-78,"33,45","31,57",5-3,4-4,1-1,0-0,12/05/19,7:30 PM,,,Lose,2,False,345,False,--,,,,,"REBOUND DEF by HALUMS,BRIAN",,,"REBOUND DEF by HALUMS,BRIAN",1,defensive rebound,,ark.-fort smith,"halums,brian",,"['stanley,seth', 'coman,sean', 'link,jacob', 'cummings,rod', 'fitch,carl']","['halums,brian', 'wilson,matthew', 'rollins,chris', 'morgan,matt', 'botchway,charles']",,hendrix,1,0,0.0
4,4,3191,Ark.-Fort Smith,Hendrix,0,88-78,"33,45","31,57",5-3,4-4,1-1,0-0,12/05/19,7:30 PM,,,Lose,2,False,345,False,19:13,,0.0,,2.0,"GOOD LAYUP by WILSON,MATTHEW(in the paint)",UAFS 0-2 (-2),,"GOOD LAYUP by WILSON,MATTHEW(in the paint)",1,layup,good,ark.-fort smith,"wilson,matthew",2.0,"['stanley,seth', 'coman,sean', 'link,jacob', 'cummings,rod', 'fitch,carl']","['halums,brian', 'wilson,matthew', 'rollins,chris', 'morgan,matt', 'botchway,charles']",1153.0,ark.-fort smith,2,0,0.0
5,5,3191,Ark.-Fort Smith,Hendrix,0,88-78,"33,45","31,57",5-3,4-4,1-1,0-0,12/05/19,7:30 PM,,,Lose,2,False,345,False,18:51,"MISS LAYUP by LINK,JACOB",0.0,,2.0,,,,"MISS LAYUP by LINK,JACOB",1,layup,missed,hendrix,"link,jacob",,"['stanley,seth', 'coman,sean', 'link,jacob', 'cummings,rod', 'fitch,carl']","['halums,brian', 'wilson,matthew', 'rollins,chris', 'morgan,matt', 'botchway,charles']",1131.0,ark.-fort smith,2,0,0.0
6,6,3191,Ark.-Fort Smith,Hendrix,0,88-78,"33,45","31,57",5-3,4-4,1-1,0-0,12/05/19,7:30 PM,,,Lose,2,False,345,False,--,,0.0,,2.0,"REBOUND DEF by MORGAN,MATT",,,"REBOUND DEF by MORGAN,MATT",1,defensive rebound,,ark.-fort smith,"morgan,matt",,"['stanley,seth', 'coman,sean', 'link,jacob', 'cummings,rod', 'fitch,carl']","['halums,brian', 'wilson,matthew', 'rollins,chris', 'morgan,matt', 'botchway,charles']",,ark.-fort smith,2,0,0.0
7,7,3191,Ark.-Fort Smith,Hendrix,0,88-78,"33,45","31,57",5-3,4-4,1-1,0-0,12/05/19,7:30 PM,,,Lose,2,False,345,False,18:41,,0.0,,4.0,"GOOD JUMPER by WILSON,MATTHEW",UAFS 0-4 (-4),,"GOOD JUMPER by WILSON,MATTHEW",1,jumper,good,ark.-fort smith,"wilson,matthew",2.0,"['stanley,seth', 'coman,sean', 'link,jacob', 'cummings,rod', 'fitch,carl']","['halums,brian', 'wilson,matthew', 'rollins,chris', 'morgan,matt', 'botchway,charles']",1121.0,ark.-fort smith,2,0,0.0
8,8,3191,Ark.-Fort Smith,Hendrix,0,88-78,"33,45","31,57",5-3,4-4,1-1,0-0,12/05/19,7:30 PM,,,Lose,2,False,345,False,--,,0.0,,4.0,"ASSIST  by BOTCHWAY,CHARLES",,,"ASSIST  by BOTCHWAY,CHARLES",1,assist,,ark.-fort smith,"botchway,charles",,"['stanley,seth', 'coman,sean', 'link,jacob', 'cummings,rod', 'fitch,carl']","['halums,brian', 'wilson,matthew', 'rollins,chris', 'morgan,matt', 'botchway,charles']",,ark.-fort smith,2,0,0.0
9,9,3191,Ark.-Fort Smith,Hendrix,0,88-78,"33,45","31,57",5-3,4-4,1-1,0-0,12/05/19,7:30 PM,,,Lose,2,False,345,False,18:22,"MISS 3PTR by STANLEY,SETH",0.0,,4.0,,,,"MISS 3PTR by STANLEY,SETH",1,three pointer,missed,hendrix,"stanley,seth",,"['stanley,seth', 'coman,sean', 'link,jacob', 'cummings,rod', 'fitch,carl']","['halums,brian', 'wilson,matthew', 'rollins,chris', 'morgan,matt', 'botchway,charles']",1102.0,ark.-fort smith,2,0,0.0
