game,boxscore_visitor_name,boxscore_home_name,final score,visitorFinalScore,homeFinalScore,visitorRecord,homeRecord,gameDate,outcome,attendance,gameLocation,gameTime,Time Remaining,Away Team,Away Team Score,Home Team Score,Home Team,Point Differential,Period,Home Play Type,Home Shot Good,Home Shots Taken,Home 3PTRs Taken,Home Shooting PCT,Home 3PTRs PCT,Away Play Type,Away Shot Good,Away Shots Taken,Away 3PTRs Taken,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Mins,Time Remaining Secs
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,19:39,,0,0,"MISS JUMPER by WHITESIDE,DONOVAN",0,1,,,0,0,,,jumper,miss,1,0,0.0,,39,2379
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,19:39,"REBOUND DEF by JACOBS,OWEN",0,0,,0,1,,,0,0,,,,,1,0,0.0,,39,2379
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,19:22,"GOOD 3PTR by WHALEN,MAC",3,0,,-3,1,3ptr,good,1,1,1.0,1.0,,,1,0,0.0,,39,2362
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,19:22,"ASSIST  by MCCLOUD,LEE",3,0,,-3,1,,,1,1,1.0,1.0,,,1,0,0.0,,39,2362
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,18:49,,3,2,"GOOD LAYUP by WESLEY,TYLER(in the paint)",-1,1,,,1,1,1.0,1.0,layup,good,2,0,0.5,,38,2329
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,18:49,,3,2,"ASSIST  by WHITESIDE,DONOVAN",-1,1,,,1,1,1.0,1.0,,,2,0,0.5,,38,2329
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,18:14,"MISS 3PTR by WHALEN,MAC",3,2,,-1,1,3ptr,miss,2,2,0.5,0.5,,,2,0,0.5,,38,2294
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,18:14,"REBOUND OFF by MCCLOUD,LEE",3,2,,-1,1,,,2,2,0.5,0.5,,,2,0,0.5,,38,2294
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,17:59,,3,2,"FOUL  by MURRAY,RYAN",-1,1,,,2,2,0.5,0.5,foul,,2,0,0.5,,37,2279
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,17:45,"TURNOVER  by JACOBS,OWEN",3,2,,-1,1,,,2,2,0.5,0.5,,,2,0,0.5,,37,2265
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,17:44,,3,2,"STEAL  by WESLEY,TYLER",-1,1,,,2,2,0.5,0.5,,,2,0,0.5,,37,2264
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,17:41,"FOUL  by SMOAK,HUNTER",3,2,,-1,1,foul,,2,2,0.5,0.5,,,2,0,0.5,,37,2261
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,17:34,,3,5,"GOOD 3PTR by WHITESIDE,DONOVAN",2,1,,,2,2,0.5,0.5,3ptr,good,3,1,0.667,1.0,37,2254
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,17:19,"MISS JUMPER by SMOAK,HUNTER",3,5,,2,1,jumper,miss,3,2,0.333,0.5,,,3,1,0.667,1.0,37,2239
26,BERRY COLLEGE,CENTRE COLLEGE,60-77,60,77,5-21; 2-12 SAA,21-4; 13-1 SAA,02/28/14,Win,206,No Location Recorded,1:00 PM,17:19,"REBOUND OFF by GRAHAM,LAKE",3,5,,2,1,,,3,2,0.333,0.5,,,3,1,0.667,1.0,37,2239
