game,boxscore_visitor_name,boxscore_home_name,final score,visitorFinalScore,homeFinalScore,visitorRecord,homeRecord,gameDate,outcome,attendance,gameLocation,gameTime,Time Remaining,Away Team,Away Team Score,Home Team Score,Home Team,Point Differential,Period,Home Play Type,Home Shot Good,Home Shots Taken,Home 3PTRs Taken,Home Shooting PCT,Home 3PTRs PCT,Away Play Type,Away Shot Good,Away Shots Taken,Away 3PTRs Taken,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Mins,Time Remaining Secs
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,19:58,"GOOD LAYUP by WHALEN,MAC(in the paint)",2,0,,-2,1,layup,good,1,0,1.0,,,,0,0,,,39,2398
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,19:58,"ASSIST  by SMOAK,HUNTER",2,0,,-2,1,,,1,0,1.0,,,,0,0,,,39,2398
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,19:34,,2,0,"TURNOVER  by BROWN, STEPHEN",-2,1,,,1,0,1.0,,,,0,0,,,39,2374
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,19:32,"STEAL  by MCCLOUD,LEE",2,0,,-2,1,,,1,0,1.0,,,,0,0,,,39,2372
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,19:28,"MISS LAYUP by JACOBS,OWEN",2,0,,-2,1,layup,miss,2,0,0.5,,,,0,0,,,39,2368
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,19:28,,2,0,"REBOUND DEF by BROWN, STEPHEN",-2,1,,,2,0,0.5,,,,0,0,,,39,2368
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,19:21,,2,0,"MISS 3PTR by BROWN, STEPHEN",-2,1,,,2,0,0.5,,3ptr,miss,1,1,0.0,0.0,39,2361
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,19:21,"REBOUND DEF by JACOBS,OWEN",2,0,,-2,1,,,2,0,0.5,,,,1,1,0.0,0.0,39,2361
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,19:10,"TURNOVER  by GRAHAM,LAKE",2,0,,-2,1,,,2,0,0.5,,,,1,1,0.0,0.0,39,2350
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,19:09,,2,0,"STEAL  by MULLINS, TYLER",-2,1,,,2,0,0.5,,,,1,1,0.0,0.0,39,2349
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,19:02,,2,0,"TURNOVER  by PEARMAN, BRETT",-2,1,,,2,0,0.5,,,,1,1,0.0,0.0,39,2342
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,19:01,"STEAL  by JACOBS,OWEN",2,0,,-2,1,,,2,0,0.5,,,,1,1,0.0,0.0,39,2341
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,18:56,"GOOD LAYUP by JACOBS,OWEN(fastbreak)(in the paint)",4,0,,-4,1,layup,good,3,0,0.667,,,,1,1,0.0,0.0,38,2336
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,18:56,"ASSIST  by MCCLOUD,LEE",4,0,,-4,1,,,3,0,0.667,,,,1,1,0.0,0.0,38,2336
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,18:34,,4,0,"MISS JUMPER by SMITH, CHARLES",-4,1,,,3,0,0.667,,jumper,miss,2,1,0.0,0.0,38,2314
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,18:34,"REBOUND DEF by JACOBS,OWEN",4,0,,-4,1,,,3,0,0.667,,,,2,1,0.0,0.0,38,2314
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,18:03,"GOOD LAYUP by JACOBS,OWEN(in the paint)",6,0,,-6,1,layup,good,4,0,0.75,,,,2,1,0.0,0.0,38,2283
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,18:03,"ASSIST  by WHALEN,MAC",6,0,,-6,1,,,4,0,0.75,,,,2,1,0.0,0.0,38,2283
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,17:32,,6,3,"GOOD 3PTR by PEARMAN, BRETT",-3,1,,,4,0,0.75,,3ptr,good,3,2,0.333,0.5,37,2252
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,17:32,,6,3,"ASSIST  by BROWN, STEPHEN",-3,1,,,4,0,0.75,,,,3,2,0.333,0.5,37,2252
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,17:09,"GOOD JUMPER by MCCLOUD,LEE",8,3,,-5,1,jumper,good,5,0,0.8,,,,3,2,0.333,0.5,37,2229
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,16:46,"FOUL  by MCCLOUD,LEE",8,3,,-5,1,foul,,5,0,0.8,,,,3,2,0.333,0.5,36,2206
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,16:46,,8,3,TIMEOUT 30SEC by TEAM,-5,1,,,5,0,0.8,,,,3,2,0.333,0.5,36,2206
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,16:46,,8,3,"SUB IN by ANZENBERGER, KEVIN",-5,1,,,5,0,0.8,,,,3,2,0.333,0.5,36,2206
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,16:46,,8,3,"SUB IN by SELF, BRANDON",-5,1,,,5,0,0.8,,,,3,2,0.333,0.5,36,2206
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,16:46,,8,3,"SUB OUT by SMITH, CHARLES",-5,1,,,5,0,0.8,,,,3,2,0.333,0.5,36,2206
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,16:46,,8,3,"SUB OUT by BROWN, STEPHEN",-5,1,,,5,0,0.8,,,,3,2,0.333,0.5,36,2206
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,16:26,,8,3,"MISS 3PTR by PEARMAN, BRETT",-5,1,,,5,0,0.8,,3ptr,miss,4,3,0.25,0.333,36,2186
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,16:26,,8,3,"REBOUND OFF by MULLINS, TYLER",-5,1,,,5,0,0.8,,,,4,3,0.25,0.333,36,2186
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,16:20,,8,3,"TURNOVER  by MULLINS, TYLER",-5,1,,,5,0,0.8,,,,4,3,0.25,0.333,36,2180
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,16:14,"GOOD LAYUP by GRAHAM,LAKE(in the paint)",10,3,,-7,1,layup,good,6,0,0.833,,,,4,3,0.25,0.333,36,2174
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,16:14,"ASSIST  by MCCLOUD,LEE",10,3,,-7,1,,,6,0,0.833,,,,4,3,0.25,0.333,36,2174
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,15:57,,10,5,"GOOD LAYUP by GREEN, MALCOLM(in the paint)",-5,1,,,6,0,0.833,,layup,good,5,3,0.4,0.333,35,2157
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,15:45,"TURNOVER  by JACOBS,OWEN",10,5,,-5,1,,,6,0,0.833,,,,5,3,0.4,0.333,35,2145
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,15:20,,10,5,"MISS LAYUP by SELF, BRANDON",-5,1,,,6,0,0.833,,layup,miss,6,3,0.333,0.333,35,2120
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,15:20,"REBOUND DEF by JACOBS,OWEN",10,5,,-5,1,,,6,0,0.833,,,,6,3,0.333,0.333,35,2120
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,15:05,"MISS LAYUP by WHALEN,MAC",10,5,,-5,1,layup,miss,7,0,0.714,,,,6,3,0.333,0.333,35,2105
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,15:05,,10,5,"REBOUND DEF by GREEN, MALCOLM",-5,1,,,7,0,0.714,,,,6,3,0.333,0.333,35,2105
3,Berry,Emory & Henry,88-86,88,86,2-1,2-2,11/23/13,Lose,475,No Location Recorded,3:00 p.m.,15:00,,10,5,"TURNOVER  by MULLINS, TYLER",-5,1,,,7,0,0.714,,,,6,3,0.333,0.333,35,2100
