,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,5289,Centre,Sewanee,1,72-66,"27,39","34,38",2-5,7-3,0-1,1-0,12/03/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,150,False,19:38,"GOOD LAYUP by MARR,RUSS(in the paint)",2,,0,,Sewan 2-0 (-2),,"GOOD LAYUP by MARR,RUSS(in the paint)",1,layup,good,sewanee,"marr,russ",2.0,"['marr,russ', 'kahl,colin', 'avaliani,luka', 'corrigan,tre', 'crump,john']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'coleman,hunter', 'knochelmann,pete']",1178.0,centre,1,0,0.0,1
1,1,5289,Centre,Sewanee,1,72-66,"27,39","34,38",2-5,7-3,0-1,1-0,12/03/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,150,False,19:19,,2,,0,"MISS LAYUP by KNOCHELMANN,PETE(in the paint)",,,"MISS LAYUP by KNOCHELMANN,PETE(in the paint)",1,layup,missed,centre,"knochelmann,pete",,"['marr,russ', 'kahl,colin', 'avaliani,luka', 'corrigan,tre', 'crump,john']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'coleman,hunter', 'knochelmann,pete']",1159.0,centre,1,0,0.0,0
2,2,5289,Centre,Sewanee,1,72-66,"27,39","34,38",2-5,7-3,0-1,1-0,12/03/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,150,False,--,,2,,0,"REBOUND OFF by MOORE,CHEZ",,,"REBOUND OFF by MOORE,CHEZ",1,offensive rebound,,centre,"moore,chez",,"['marr,russ', 'kahl,colin', 'avaliani,luka', 'corrigan,tre', 'crump,john']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'coleman,hunter', 'knochelmann,pete']",,centre,1,0,0.0,0
3,3,5289,Centre,Sewanee,1,72-66,"27,39","34,38",2-5,7-3,0-1,1-0,12/03/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,150,False,19:19,"BLOCK  by MARR,RUSS",2,,0,,,,"BLOCK  by MARR,RUSS",1,block,,sewanee,"marr,russ",,"['marr,russ', 'kahl,colin', 'avaliani,luka', 'corrigan,tre', 'crump,john']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'coleman,hunter', 'knochelmann,pete']",1159.0,centre,1,0,0.0,0
4,4,5289,Centre,Sewanee,1,72-66,"27,39","34,38",2-5,7-3,0-1,1-0,12/03/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,150,False,19:06,,2,,2,"GOOD LAYUP by MOORE,CHEZ(in the paint)",Centre 2-2 (0),,"GOOD LAYUP by MOORE,CHEZ(in the paint)",1,layup,good,centre,"moore,chez",2.0,"['marr,russ', 'kahl,colin', 'avaliani,luka', 'corrigan,tre', 'crump,john']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'coleman,hunter', 'knochelmann,pete']",1146.0,centre,1,0,0.0,0
5,5,5289,Centre,Sewanee,1,72-66,"27,39","34,38",2-5,7-3,0-1,1-0,12/03/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,150,False,19:02,"GOOD LAYUP by AVALIANI,LUKA(in the paint)",4,,2,,Sewan 4-2 (-2),,"GOOD LAYUP by AVALIANI,LUKA(in the paint)",1,layup,good,sewanee,"avaliani,luka",2.0,"['marr,russ', 'kahl,colin', 'avaliani,luka', 'corrigan,tre', 'crump,john']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'coleman,hunter', 'knochelmann,pete']",1142.0,centre,1,0,0.0,0
6,6,5289,Centre,Sewanee,1,72-66,"27,39","34,38",2-5,7-3,0-1,1-0,12/03/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,150,False,19:02,,4,,2,"FOUL  by MOORE,CHEZ",,,"FOUL  by MOORE,CHEZ",1,foul,,centre,"moore,chez",,"['marr,russ', 'kahl,colin', 'avaliani,luka', 'corrigan,tre', 'crump,john']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'coleman,hunter', 'knochelmann,pete']",1142.0,centre,1,0,0.0,0
7,7,5289,Centre,Sewanee,1,72-66,"27,39","34,38",2-5,7-3,0-1,1-0,12/03/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,150,False,19:02,"GOOD FT by AVALIANI,LUKA",5,,2,,Sewan 5-2 (-3),,"GOOD FT by AVALIANI,LUKA",1,free throw,good,sewanee,"avaliani,luka",1.0,"['marr,russ', 'kahl,colin', 'avaliani,luka', 'corrigan,tre', 'crump,john']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'coleman,hunter', 'knochelmann,pete']",1142.0,sewanee,2,0,0.0,1
8,8,5289,Centre,Sewanee,1,72-66,"27,39","34,38",2-5,7-3,0-1,1-0,12/03/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,150,False,18:39,,5,,2,"TURNOVER  by MOORE,CHEZ",,,"TURNOVER  by MOORE,CHEZ",1,turnover,,centre,"moore,chez",,"['marr,russ', 'kahl,colin', 'avaliani,luka', 'corrigan,tre', 'crump,john']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'coleman,hunter', 'knochelmann,pete']",1119.0,sewanee,2,0,0.0,0
9,9,5289,Centre,Sewanee,1,72-66,"27,39","34,38",2-5,7-3,0-1,1-0,12/03/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,150,False,18:39,"STEAL  by KAHL,COLIN",5,,2,,,,"STEAL  by KAHL,COLIN",1,steal,,sewanee,,,"['marr,russ', 'kahl,colin', 'avaliani,luka', 'corrigan,tre', 'crump,john']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'coleman,hunter', 'knochelmann,pete']",1119.0,sewanee,2,0,0.0,0
