,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,19:41,,,,,"MISS JUMPER by MOORE,CHEZ",,,"MISS JUMPER by MOORE,CHEZ",1,jumper,missed,centre,"moore,chez",,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'boggs,tyler']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",1181.0,berea,1,0,0.0,1
1,1,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,--,"REBOUND DEF by CAUDILL,ISAAC",,,,,,,"REBOUND DEF by CAUDILL,ISAAC",1,defensive rebound,,berea,"caudill,isaac",,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'boggs,tyler']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",,berea,1,0,0.0,0
2,2,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,19:23,"TURNOVER  by MINTER,TREY",,,,,,,"TURNOVER  by MINTER,TREY",1,turnover,,berea,"minter,trey",,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'boggs,tyler']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",1163.0,berea,1,0,0.0,0
3,3,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,19:23,,,,,"STEAL  by TAYLOR,MARSHALL",,,"STEAL  by TAYLOR,MARSHALL",1,steal,,centre,,,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'boggs,tyler']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",1163.0,berea,1,0,0.0,0
4,4,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,19:11,,,,,"MISS 3PTR by BAUGHMAN,CARTER",,,"MISS 3PTR by BAUGHMAN,CARTER",1,three pointer,missed,centre,"baughman,carter",,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'boggs,tyler']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",1151.0,centre,2,0,0.0,1
5,5,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,--,"REBOUND DEF by MONTGOMERY,JAREL",,,,,,,"REBOUND DEF by MONTGOMERY,JAREL",1,defensive rebound,,berea,"montgomery,jarel",,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'boggs,tyler']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",,centre,2,0,0.0,0
6,6,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,18:53,"MISS 3PTR by CAUDILL,ISAAC",,,,,,,"MISS 3PTR by CAUDILL,ISAAC",1,three pointer,missed,berea,"caudill,isaac",,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'boggs,tyler']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",1133.0,berea,3,0,0.0,1
7,7,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,centre,,,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'boggs,tyler']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",,berea,3,0,0.0,0
8,8,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,18:50,"FOUL  by BOGGS,TYLER",,,,,,,"FOUL  by BOGGS,TYLER",1,foul,,berea,"boggs,tyler",,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'boggs,tyler']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",1130.0,berea,3,0,0.0,0
9,9,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,18:42,"FOUL  by BOGGS,TYLER",,,,,,,"FOUL  by BOGGS,TYLER",1,foul,,berea,"boggs,tyler",,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'boggs,tyler']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",1122.0,centre,4,0,0.0,1
10,10,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,18:38,,0.0,,1.0,"GOOD FT by BAUGHMAN,CARTER",Centre 0-1 (+1),,"GOOD FT by BAUGHMAN,CARTER",1,free throw,good,centre,"baughman,carter",1.0,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'boggs,tyler']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",1118.0,centre,4,0,0.0,0
11,11,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,18:38,"SUB OUT by BOGGS,TYLER",0.0,,1.0,,,,"SUB OUT by BOGGS,TYLER",1,subbing out,,berea,"boggs,tyler",,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",1118.0,centre,4,0,0.0,0
12,12,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,18:38,"SUB IN by JONES,ANDREW",0.0,,1.0,,,,"SUB IN by JONES,ANDREW",1,subbing in,,berea,"jones,andrew",,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'jones,andrew']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",1118.0,centre,4,0,0.0,0
13,13,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,18:38,,0.0,,2.0,"GOOD FT by BAUGHMAN,CARTER",Centre 0-2 (+2),,"GOOD FT by BAUGHMAN,CARTER",1,free throw,good,centre,"baughman,carter",1.0,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'jones,andrew']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",1118.0,centre,4,0,0.0,0
14,14,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,18:10,"MISS JUMPER by MONTGOMERY,JAREL",0.0,,2.0,,,,"MISS JUMPER by MONTGOMERY,JAREL",1,jumper,missed,berea,"montgomery,jarel",,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'jones,andrew']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",1090.0,centre,4,0,0.0,0
15,15,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,--,"REBOUND OFF by JONES,ANDREW",0.0,,2.0,,,,"REBOUND OFF by JONES,ANDREW",1,offensive rebound,,berea,"jones,andrew",,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'jones,andrew']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",,centre,4,0,0.0,0
16,16,5283,Centre,Berea,0,64-58,"24,34","34,30",0-1,2-0,0-0,0-0,11/10/22,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,203,False,18:02,"GOOD LAYUP by JONES,ANDREW(in the paint)",2.0,,2.0,,BEREA 2-2 (0),,"GOOD LAYUP by JONES,ANDREW(in the paint)",1,layup,good,berea,"jones,andrew",2.0,"['caudill,isaac', 'minter,trey', 'montgomery,jarel', 'mackey,marquis', 'jones,andrew']","['moore,chez', 'stinnett,cade', 'baughman,carter', 'ring,noah', 'taylor,marshall']",1082.0,centre,4,0,0.0,0
