Time Remaining,Centre,Away Team Score,Play Team Indicator,Home Team Score,BSC,Game Score,Team Indicator,Play,Period
00:35,"MISS FT by AYERS,PERRY",,,,,,,"MISS FT by AYERS,PERRY",2
00:35,,,,,"SUB IN by JR,BRUCE BRIGHT",,,"SUB IN by JR,BRUCE BRIGHT",2
00:35,,,,,"SUB OUT by SPENCE,BEN",,,"SUB OUT by SPENCE,BEN",2
--,,,,,"REBOUND DEF by STEWART,CHRISTIAN",,,"REBOUND DEF by STEWART,CHRISTIAN",2
00:26,,72 (+4),,68,"GOOD 3PTR by O'SULLIVAN,CONOR",BSC 72-68 (-4),,"GOOD 3PTR by O'SULLIVAN,CONOR",2
--,,,,,"ASSIST  by STEWART,CHRISTIAN",,,"ASSIST  by STEWART,CHRISTIAN",2
00:21,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2
00:21,"SUB IN by BATES,JACOB",,,,,,,"SUB IN by BATES,JACOB",2
00:21,"SUB OUT by PURVIS,KC",,,,,,,"SUB OUT by PURVIS,KC",2
00:21,,,,,"SUB IN by GONDA,MATT",,,"SUB IN by GONDA,MATT",2
00:21,,,,,"SUB OUT by JR,BRUCE BRIGHT",,,"SUB OUT by JR,BRUCE BRIGHT",2
00:16,,,,,"FOUL  by STEWART,CHRISTIAN",,,"FOUL  by STEWART,CHRISTIAN",2
00:16,"GOOD FT by BATES,JACOB",73 (+5),,68,,Centre 73-68 (-5),,"GOOD FT by BATES,JACOB",2
00:16,"GOOD FT by BATES,JACOB",74 (+6),,68,,Centre 74-68 (-6),,"GOOD FT by BATES,JACOB",2
00:16,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2
00:16,"SUB IN by PURVIS,KC",,,,,,,"SUB IN by PURVIS,KC",2
00:16,"SUB OUT by BATES,JACOB",,,,,,,"SUB OUT by BATES,JACOB",2
00:08,,,,,"MISS JUMPER by BAK,CALVIN",,,"MISS JUMPER by BAK,CALVIN",2
--,"REBOUND DEF by WALKER,ART",,,,,,,"REBOUND DEF by WALKER,ART",2
00:08,,,,,"FOUL  by FITZGERALD,PAUL",,,"FOUL  by FITZGERALD,PAUL",2
00:08,"MISS FT by WALKER,ART",,,,,,,"MISS FT by WALKER,ART",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
00:08,"GOOD FT by WALKER,ART",75 (+7),,68,,Centre 75-68 (-7),,"GOOD FT by WALKER,ART",2
00:01,,,,,"MISS 3PTR by O'SULLIVAN,CONOR",,,"MISS 3PTR by O'SULLIVAN,CONOR",2
--,"REBOUND DEF by WALKER,ART",,,,,,,"REBOUND DEF by WALKER,ART",2
00:00,,,,,"FOUL  by FITZGERALD,PAUL",,,"FOUL  by FITZGERALD,PAUL",2
00:00,"GOOD FT by WALKER,ART",76 (+8),,68,,Centre 76-68 (-8),,"GOOD FT by WALKER,ART",2
00:00,"GOOD FT by WALKER,ART",77 (+9),,68,,Centre 77-68 (-9),,"GOOD FT by WALKER,ART",2
