,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,5291,Rhodes,Illinois Wesleyan,0,123-104,"50,54","67,56",3-2,5-0,,,11/26/17,3:00 PM,,"Memphis, TN",Lose,2,False,152,False,19:47,"GOOD DUNK by O'NEILL,ALEX(in the paint)",2,,0,,IWU 2-0 (-2),,"GOOD DUNK by O'NEILL,ALEX(in the paint)",1,dunk,good,illinois wesleyan,,2.0,"['rose,brady', 'bonnett,colin', 'beasley,jaylen', ""o'neill,alex"", 'coleman,nick']","['nyawata,anesu', 'darst,daniel', 'ashby,kendrick', 'berry,bryce', 'swift,d.j.']",1187.0,illinois wesleyan,1,0,0.0
1,1,5291,Rhodes,Illinois Wesleyan,0,123-104,"50,54","67,56",3-2,5-0,,,11/26/17,3:00 PM,,"Memphis, TN",Lose,2,False,152,False,--,"ASSIST  by BONNETT,COLIN",2,,0,,,,"ASSIST  by BONNETT,COLIN",1,assist,,illinois wesleyan,"bonnett,colin",,"['rose,brady', 'bonnett,colin', 'beasley,jaylen', ""o'neill,alex"", 'coleman,nick']","['nyawata,anesu', 'darst,daniel', 'ashby,kendrick', 'berry,bryce', 'swift,d.j.']",,illinois wesleyan,1,0,0.0
2,2,5291,Rhodes,Illinois Wesleyan,0,123-104,"50,54","67,56",3-2,5-0,,,11/26/17,3:00 PM,,"Memphis, TN",Lose,2,False,152,False,19:38,,2,,2,"GOOD LAYUP by ASHBY,KENDRICK(in the paint)",RHODES 2-2 (0),,"GOOD LAYUP by ASHBY,KENDRICK(in the paint)",1,layup,good,rhodes,"ashby,kendrick",2.0,"['rose,brady', 'bonnett,colin', 'beasley,jaylen', ""o'neill,alex"", 'coleman,nick']","['nyawata,anesu', 'darst,daniel', 'ashby,kendrick', 'berry,bryce', 'swift,d.j.']",1178.0,rhodes,2,0,0.0
3,3,5291,Rhodes,Illinois Wesleyan,0,123-104,"50,54","67,56",3-2,5-0,,,11/26/17,3:00 PM,,"Memphis, TN",Lose,2,False,152,False,--,,2,,2,"ASSIST  by NYAWATA,ANESU",,,"ASSIST  by NYAWATA,ANESU",1,assist,,rhodes,"nyawata,anesu",,"['rose,brady', 'bonnett,colin', 'beasley,jaylen', ""o'neill,alex"", 'coleman,nick']","['nyawata,anesu', 'darst,daniel', 'ashby,kendrick', 'berry,bryce', 'swift,d.j.']",,rhodes,2,0,0.0
4,4,5291,Rhodes,Illinois Wesleyan,0,123-104,"50,54","67,56",3-2,5-0,,,11/26/17,3:00 PM,,"Memphis, TN",Lose,2,False,152,False,19:26,"GOOD LAYUP by O'NEILL,ALEX(fastbreak)(in the paint)",4,,2,,IWU 4-2 (-2),,"GOOD LAYUP by O'NEILL,ALEX(fastbreak)(in the paint)",1,layup,good,illinois wesleyan,"o'neill,alex(fastbreak)",2.0,"['rose,brady', 'bonnett,colin', 'beasley,jaylen', ""o'neill,alex"", 'coleman,nick']","['nyawata,anesu', 'darst,daniel', 'ashby,kendrick', 'berry,bryce', 'swift,d.j.']",1166.0,rhodes,2,0,0.0
5,5,5291,Rhodes,Illinois Wesleyan,0,123-104,"50,54","67,56",3-2,5-0,,,11/26/17,3:00 PM,,"Memphis, TN",Lose,2,False,152,False,--,"ASSIST  by COLEMAN,NICK",4,,2,,,,"ASSIST  by COLEMAN,NICK",1,assist,,illinois wesleyan,"coleman,nick",,"['rose,brady', 'bonnett,colin', 'beasley,jaylen', ""o'neill,alex"", 'coleman,nick']","['nyawata,anesu', 'darst,daniel', 'ashby,kendrick', 'berry,bryce', 'swift,d.j.']",,rhodes,2,0,0.0
6,6,5291,Rhodes,Illinois Wesleyan,0,123-104,"50,54","67,56",3-2,5-0,,,11/26/17,3:00 PM,,"Memphis, TN",Lose,2,False,152,False,19:24,,4,,2,"TURNOVER  by DARST,DANIEL",,,"TURNOVER  by DARST,DANIEL",1,turnover,,rhodes,"darst,daniel",,"['rose,brady', 'bonnett,colin', 'beasley,jaylen', ""o'neill,alex"", 'coleman,nick']","['nyawata,anesu', 'darst,daniel', 'ashby,kendrick', 'berry,bryce', 'swift,d.j.']",1164.0,rhodes,2,0,0.0
7,7,5291,Rhodes,Illinois Wesleyan,0,123-104,"50,54","67,56",3-2,5-0,,,11/26/17,3:00 PM,,"Memphis, TN",Lose,2,False,152,False,19:24,,4,,2,"SUB IN by DALTON,PRICE",,,"SUB IN by DALTON,PRICE",1,subbing in,,rhodes,"dalton,price",,"['rose,brady', 'bonnett,colin', 'beasley,jaylen', ""o'neill,alex"", 'coleman,nick']","['nyawata,anesu', 'darst,daniel', 'ashby,kendrick', 'berry,bryce', 'swift,d.j.', 'dalton,price']",1164.0,illinois wesleyan,3,0,0.0
8,8,5291,Rhodes,Illinois Wesleyan,0,123-104,"50,54","67,56",3-2,5-0,,,11/26/17,3:00 PM,,"Memphis, TN",Lose,2,False,152,False,19:24,,4,,2,"SUB IN by WEATHERFORD,MITCH",,,"SUB IN by WEATHERFORD,MITCH",1,subbing in,,rhodes,"weatherford,mitch",,"['rose,brady', 'bonnett,colin', 'beasley,jaylen', ""o'neill,alex"", 'coleman,nick']","['nyawata,anesu', 'darst,daniel', 'ashby,kendrick', 'berry,bryce', 'swift,d.j.', 'dalton,price', 'weatherford,mitch']",1164.0,illinois wesleyan,3,0,0.0
9,9,5291,Rhodes,Illinois Wesleyan,0,123-104,"50,54","67,56",3-2,5-0,,,11/26/17,3:00 PM,,"Memphis, TN",Lose,2,False,152,False,19:24,,4,,2,"SUB IN by NESTLEHUTT,JAKE",,,"SUB IN by NESTLEHUTT,JAKE",1,subbing in,,rhodes,"nestlehutt,jake",,"['rose,brady', 'bonnett,colin', 'beasley,jaylen', ""o'neill,alex"", 'coleman,nick']","['nyawata,anesu', 'darst,daniel', 'ashby,kendrick', 'berry,bryce', 'swift,d.j.', 'dalton,price', 'weatherford,mitch', 'nestlehutt,jake']",1164.0,illinois wesleyan,3,0,0.0
