,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,PlayOfPoss
33,33,707,Centre College,Birmingham Southern,1,65-72,"38,34","28,37",5-3,7-1,2-1,1-1,12/16/11,8:00 AM,,"Alumni Gymnasium, Danville, KY",Win,2,False,273,False,15:31,"SUB OUT by RICHARDS,ZAC",7.0,,12.0,,,,"SUB OUT by RICHARDS,ZAC",1,subbing out,,birmingham southern,"richards,zac",,"['jonus,jasen', 'kegarise,kevin', 'holland,jason', 'murphy,nick', 'schamp,griffin', 'lee,caleb', 'thomas,larry']","['ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris', 'ellis,bryon']",931.0,centre college,3,0,0.0,0
34,34,707,Centre College,Birmingham Southern,1,65-72,"38,34","28,37",5-3,7-1,2-1,1-1,12/16/11,8:00 AM,,"Alumni Gymnasium, Danville, KY",Win,2,False,273,False,15:31,"SUB OUT by JONUS,JASEN",7.0,,12.0,,,,"SUB OUT by JONUS,JASEN",1,subbing out,,birmingham southern,"jonus,jasen",,"['kegarise,kevin', 'holland,jason', 'murphy,nick', 'schamp,griffin', 'lee,caleb', 'thomas,larry']","['ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris', 'ellis,bryon']",931.0,centre college,3,0,0.0,0
35,35,707,Centre College,Birmingham Southern,1,65-72,"38,34","28,37",5-3,7-1,2-1,1-1,12/16/11,8:00 AM,,"Alumni Gymnasium, Danville, KY",Win,2,False,273,False,15:31,"SUB OUT by KEGARISE,KEVIN",7.0,,12.0,,,,"SUB OUT by KEGARISE,KEVIN",1,subbing out,,birmingham southern,"kegarise,kevin",,"['holland,jason', 'murphy,nick', 'schamp,griffin', 'lee,caleb', 'thomas,larry']","['ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris', 'ellis,bryon']",931.0,centre college,3,0,0.0,0
36,36,707,Centre College,Birmingham Southern,1,65-72,"38,34","28,37",5-3,7-1,2-1,1-1,12/16/11,8:00 AM,,"Alumni Gymnasium, Danville, KY",Win,2,False,273,False,15:18,,7.0,,14.0,"GOOD JUMPER by ROSS,GREG",CENTRE_M 7-14 (+7),,"GOOD JUMPER by ROSS,GREG",1,jumper,good,centre college,"ross,greg",2.0,"['holland,jason', 'murphy,nick', 'schamp,griffin', 'lee,caleb', 'thomas,larry']","['ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris', 'ellis,bryon']",918.0,centre college,3,0,0.0,0
37,37,707,Centre College,Birmingham Southern,1,65-72,"38,34","28,37",5-3,7-1,2-1,1-1,12/16/11,8:00 AM,,"Alumni Gymnasium, Danville, KY",Win,2,False,273,False,--,,7.0,,14.0,"ASSIST  by ELLIS,BRYON",,,"ASSIST  by ELLIS,BRYON",1,assist,,centre college,"ellis,bryon",,"['holland,jason', 'murphy,nick', 'schamp,griffin', 'lee,caleb', 'thomas,larry']","['ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris', 'ellis,bryon']",,centre college,3,0,0.0,0
38,38,707,Centre College,Birmingham Southern,1,65-72,"38,34","28,37",5-3,7-1,2-1,1-1,12/16/11,8:00 AM,,"Alumni Gymnasium, Danville, KY",Win,2,False,273,False,14:49,,7.0,,14.0,"FOUL  by ELLIS,BRYON",,,"FOUL  by ELLIS,BRYON",1,foul,,centre college,"ellis,bryon",,"['holland,jason', 'murphy,nick', 'schamp,griffin', 'lee,caleb', 'thomas,larry']","['ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris', 'ellis,bryon']",889.0,centre college,3,0,0.0,0
39,39,707,Centre College,Birmingham Southern,1,65-72,"38,34","28,37",5-3,7-1,2-1,1-1,12/16/11,8:00 AM,,"Alumni Gymnasium, Danville, KY",Win,2,False,273,False,14:49,"GOOD FT by LEE,CALEB",8.0,,14.0,,BSC_M 8-14 (+6),,"GOOD FT by LEE,CALEB",1,free throw,good,birmingham southern,"lee,caleb",1.0,"['holland,jason', 'murphy,nick', 'schamp,griffin', 'lee,caleb', 'thomas,larry']","['ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris', 'ellis,bryon']",889.0,centre college,3,0,0.0,0
40,40,707,Centre College,Birmingham Southern,1,65-72,"38,34","28,37",5-3,7-1,2-1,1-1,12/16/11,8:00 AM,,"Alumni Gymnasium, Danville, KY",Win,2,False,273,False,14:49,,8.0,,14.0,"SUB IN by LOPEZ,COLLIN",,,"SUB IN by LOPEZ,COLLIN",1,subbing in,,centre college,"lopez,collin",,"['holland,jason', 'murphy,nick', 'schamp,griffin', 'lee,caleb', 'thomas,larry']","['ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris', 'ellis,bryon', 'lopez,collin']",889.0,centre college,3,0,0.0,0
41,41,707,Centre College,Birmingham Southern,1,65-72,"38,34","28,37",5-3,7-1,2-1,1-1,12/16/11,8:00 AM,,"Alumni Gymnasium, Danville, KY",Win,2,False,273,False,14:49,,8.0,,14.0,"SUB IN by GRIGGS,MATT",,,"SUB IN by GRIGGS,MATT",1,subbing in,,centre college,"griggs,matt",,"['holland,jason', 'murphy,nick', 'schamp,griffin', 'lee,caleb', 'thomas,larry']","['ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris', 'ellis,bryon', 'lopez,collin', 'griggs,matt']",889.0,centre college,3,0,0.0,0
42,42,707,Centre College,Birmingham Southern,1,65-72,"38,34","28,37",5-3,7-1,2-1,1-1,12/16/11,8:00 AM,,"Alumni Gymnasium, Danville, KY",Win,2,False,273,False,14:49,,8.0,,14.0,"SUB OUT by ELLIS,BRYON",,,"SUB OUT by ELLIS,BRYON",1,subbing out,,centre college,"ellis,bryon",,"['holland,jason', 'murphy,nick', 'schamp,griffin', 'lee,caleb', 'thomas,larry']","['ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris', 'lopez,collin', 'griggs,matt']",889.0,centre college,3,0,0.0,0
43,43,707,Centre College,Birmingham Southern,1,65-72,"38,34","28,37",5-3,7-1,2-1,1-1,12/16/11,8:00 AM,,"Alumni Gymnasium, Danville, KY",Win,2,False,273,False,14:49,,8.0,,14.0,"SUB OUT by TAYLOR,CHRIS",,,"SUB OUT by TAYLOR,CHRIS",1,subbing out,,centre college,"taylor,chris",,"['holland,jason', 'murphy,nick', 'schamp,griffin', 'lee,caleb', 'thomas,larry']","['ross,greg', 'mullaney,jeff', 'karsner,josh', 'lopez,collin', 'griggs,matt']",889.0,centre college,3,0,0.0,0
44,44,707,Centre College,Birmingham Southern,1,65-72,"38,34","28,37",5-3,7-1,2-1,1-1,12/16/11,8:00 AM,,"Alumni Gymnasium, Danville, KY",Win,2,False,273,False,14:23,,8.0,,14.0,"MISS LAYUP by ROSS,GREG",,,"MISS LAYUP by ROSS,GREG",1,layup,missed,centre college,"ross,greg",,"['holland,jason', 'murphy,nick', 'schamp,griffin', 'lee,caleb', 'thomas,larry']","['ross,greg', 'mullaney,jeff', 'karsner,josh', 'lopez,collin', 'griggs,matt']",863.0,centre college,3,0,0.0,0
